Ett gemensamt bostadsförsörjningsansvar;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//5 planering//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 bostäder//NN|UTR|PLU|IND|NOM//nmod//5
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;6//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Regionen//NN|UTR|SIN|DEF|NOM//obl//9 ska//VB|PRS|AKT//aux//9 en//DT|UTR|SIN|IND//det//6 gång//NN|UTR|SIN|IND|NOM//obl//9 per//PP//case//8 år//NN|NEU|SIN|IND|NOM//nmod//6 genomföra//VB|INF|AKT//ROOT//9 ett//DT|NEU|SIN|IND//det//11 dialogmöte//NN|NEU|SIN|IND|NOM//obj//9 med//PP//case//13 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//11 och//KN//cc//16 länets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 kommuner//NN|UTR|PLU|IND|NOM//conj//13 som//KN//mark//18 deltagare//NN|UTR|PLU|IND|NOM//conj//13 .//MAD//punct//9
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;Vid//PP//case//21 mötet//NN|NEU|SIN|DEF|NOM//obl//25 ska//VB|PRS|AKT//aux//25 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 punkter//NN|UTR|PLU|IND|NOM//nsubj:pass//25 behandlas//VB|PRS|SFO//parataxis//9 1//RG|NOM//nummod//25 .//MAD//punct//9
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;regionens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 analys//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//31 behov//NN|NEU|SIN|IND|NOM//nmod//29 och//KN//cc//33 utbud//NN|NEU|SIN|IND|NOM//conj//31 av//PP//case//35 bostäder//NN|UTR|PLU|IND|NOM//nmod//33 och//KN//cc//37 behovet//NN|NEU|SIN|DEF|NOM//conj//35 av//PP//case//39 insatser//NN|UTR|PLU|IND|NOM//nmod//37 från//PP//case//42 det//DT|NEU|SIN|DEF//det//42 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//39 ,//MID//punct//29 2//RG|NOM//nummod//29 .//MID//punct//29
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;respektive//AB//cc//48 kommuns//NN|UTR|SIN|IND|GEN//nmod:poss//48 bedömningar//NN|UTR|PLU|IND|NOM//conj//29 och//KN//cc//50 insatser//NN|UTR|PLU|IND|NOM//conj//48 ,//MID//punct//48 och//KN//cc//53 3//RG|NOM//conj//48 .//MAD//punct//29
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;länsstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 resurser//NN|UTR|PLU|IND|NOM//conj//29 och//KN//cc//59 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 prioriteringar//NN|UTR|PLU|IND|NOM//conj//56 för//PP//mark//62 att//IE//mark//62 stödja//VB|INF|AKT//acl//59 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 insatser//NN|UTR|PLU|IND|NOM//obj//62 .//MAD//punct//9
1.1 Förslag till bostadsförsörjningslag (2019:000) / Regional samordning;Dialogmötet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 genomföras//VB|INF|SFO//ROOT//2 senast//AB|SUV//case//6 vid//PP//case//6 den//DT|UTR|SIN|DEF//det//6 tidpunkt//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//obj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

1.1 Förslag till bostadsförsörjningslag (2019:000) / Uppgiftslämnande;7//RG|NOM//nummod//1 §//NN|AN//nsubj//9  //_SP////1 Kommuner//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//5 regioner//NN|UTR|PLU|IND|NOM//conj//3 ska//VB|PRS|AKT//aux//9 på//PP//case//8 begäran//NN|UTR|SIN|IND|NOM//obl//9 lämna//VB|INF|AKT//ROOT//9 regeringen//NN|UTR|SIN|DEF|NOM//obj//9 eller//KN//cc//13 den//DT|UTR|SIN|DEF//det//13 myndighet//NN|UTR|SIN|IND|NOM//conj//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//15 bestämmer//VB|PRS|AKT//acl:relcl//13 uppgifter//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//19 analyser//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//21 bedömningar//NN|UTR|PLU|IND|NOM//conj//19 och//KN//cc//23 insatser//NN|UTR|PLU|IND|NOM//conj//19 enligt//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 lag//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//9
1.1 Förslag till bostadsförsörjningslag (2019:000) / Uppgiftslämnande;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//7 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//5 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//aux//7 meddela//VB|INF|AKT//ROOT//7 föreskrifter//NN|UTR|PLU|IND|NOM//obj//7 om//PP//case//11 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 skyldighet//NN|UTR|SIN|IND|NOM//obl//7 att//IE//mark//13 lämna//VB|INF|AKT//acl//11 de//DT|UTR/NEU|PLU|DEF//det//15 uppgifter//NN|UTR|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj:pass//17 behövs//VB|PRS|SFO//acl:relcl//15 för//PP//mark//26 att//SN//fixed//18 bedömningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//26 i//PP//case//23 2//RG|NOM//nummod//23 §//NN|AN//nmod//20 ska//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 göras//VB|INF|SFO//advcl//17 .//MAD//punct//7

1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;8//RG|NOM//nummod//1 §//NN|AN//nsubj//13  //_SP////1 Om//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//5 behövs//VB|PRS|SFO//advcl//1 för//PP//mark//8 att//IE//mark//8 främja//VB|INF|AKT//advcl//5 bostadsförsörjningen//NN|UTR|SIN|DEF|NOM//obj//8 ska//VB|PRS|AKT//aux//13 en//DT|UTR|SIN|IND//det//12 kommun//NN|UTR|SIN|IND|NOM//nsubj//13 anordna//VB|INF|AKT//ROOT//13 bostadsförmedling//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//13
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Om//PP//mark//21 två//RG|NOM//nummod//20 eller//KN//cc//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//17 kommuner//NN|UTR|PLU|IND|NOM//nsubj//21 behöver//VB|PRS|AKT//advcl//28 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//23 bostadsförmedling//NN|UTR|SIN|IND|NOM//obj//21 ,//MID//punct//28 ska//VB|PRS|AKT//aux//28 dessa//DT|UTR/NEU|PLU|DEF//det//27 kommuner//NN|UTR|PLU|IND|NOM//nsubj//28 anordna//VB|INF|AKT//parataxis//13 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 bostadsförmedling//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//13
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 förelägga//VB|INF|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 kommun//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//6 anordna//VB|INF|AKT//acl//4 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//8 bostadsförmedling//NN|UTR|SIN|IND|NOM//obj//6 enligt//PP//case//11 första//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//obl//6 .//MAD//punct//2
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;9//RG|NOM//nummod//14 §//NN|AN//obl//2  //_SP////14 En//DT|UTR|SIN|IND//det//18 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//18 bostadsförmedling//NN|UTR|SIN|IND|NOM//appos//14 som//HP|-|-|-//nsubj//20 förmedlar//VB|PRS|AKT//acl:relcl//18 lägenheter//NN|UTR|PLU|IND|NOM//obj//20 i//PP//case//23 turordning//NN|UTR|SIN|IND|NOM//nmod//21 efter//PP//case//25 kötid//NN|UTR|SIN|IND|NOM//obl//20 får//VB|PRS|AKT//amod//2 ,//MID//punct//26 utöver//PP//case//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 förmedlingsersättning//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//33 får//VB|PRS|AKT//aux//33 tas//VB|INF|SFO//acl:relcl//30 ut//PL//compound:prt//33 vid//PP//case//37 yrkesmässig//JJ|POS|UTR|SIN|IND|NOM//amod//37 bostadsförmedling//NN|UTR|SIN|IND|NOM//obl//33 enligt//PP//case//44 12//RG|NOM//nummod//40 kap.//NN|AN//nmod//41 65//RG|NOM//nummod//44 a//NN|NEU|SIN|IND|NOM//case//44 §//NN|AN//nmod//44 jordabalken//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//2 ta//VB|INF|AKT//conj//2 ut//PL//compound:prt//46 en//DT|UTR|SIN|IND//det//49 avgift//NN|UTR|SIN|IND|NOM//obj//46 för//PP//case//51 rätten//NN|UTR|SIN|DEF|NOM//nmod//49 att//IE//mark//53 stå//VB|INF|AKT//acl//51 i//PP//case//55 kö//NN|UTR|SIN|IND|NOM//obl//53 (//PAD//punct//57 köavgift//NN|UTR|SIN|IND|NOM//appos//55 )//PAD//punct//57 av//PP//case//61 den//DT|UTR|SIN|DEF//det//61 hyressökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//53 .//MAD//punct//2
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//70 på//PP//case//65 förmedling//NN|UTR|SIN|IND|NOM//nmod//63 efter//PP//case//67 kötid//NN|UTR|SIN|IND|NOM//nmod//65 ska//VB|PRS|AKT//aux//70 inte//AB//advmod//70 hindra//VB|INF|AKT//parataxis//2 att//SN//mark//81 ett//DT|NEU|SIN|IND//det//74 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//74 antal//NN|NEU|SIN|IND|NOM//nmod//75 lägenheter//NN|UTR|PLU|IND|NOM//nsubj:pass//81 som//HP|-|-|-//nsubj//78 är//VB|PRS|AKT//cop//78 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//75 för//PP//case//80 kön//NN|NEU|SIN|IND|NOM//nmod//78 fördelas//VB|PRS|SFO//ccomp//70 enligt//PP//case//84 ett//DT|NEU|SIN|IND//det//84 förturssystem//NN|NEU|SIN|IND|NOM//obl//81 .//MAD//punct//2
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Köavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 tas//VB|INF|SFO//ROOT//2 ut//PL//compound:prt//2 för//PP//case//7 högst//AB|SUV//advmod//6 ett//RG|NEU|SIN|IND|NOM//nummod//7 år//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//9 taget//NN|NEU|SIN|DEF|NOM//obl//2 .//MAD//punct//2
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//13 får//VB|PRS|AKT//aux//13 bestämma//VB|INF|AKT//parataxis//2 avgiften//NN|UTR|SIN|DEF|NOM//obj//13 och//KN//cc//16 grunderna//NN|UTR|PLU|DEF|NOM//conj//14 för//PP//mark//21 hur//HA//advmod//21 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//21 ska//VB|PRS|AKT//aux//21 tas//VB|INF|SFO//acl//16 ut//PL//compound:prt//21 .//MAD//punct//2
1.1 Förslag till bostadsförsörjningslag (2019:000) / Bostadsförmedling;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2020//RG|NOM//nummod//7 då//HA//advmod//7 lagen//NN|UTR|SIN|DEF|NOM//nsubj//17 (//PAD//punct//12 2000:1383//RG|NOM//appos//10 )//PAD//punct//12 om//PP//case//16 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 bostadsförsörjningsansvar//NN|UTR|PLU|IND|NOM//obl//17 upphör//VB|PRS|AKT//acl:relcl//7 att//IE//mark//19 gälla//VB|INF|AKT//xcomp//17 .//MAD//punct//2

1.2 Förslag till lag om ändring i plan- och bygglag (2010:900);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//case//5 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 plan-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//7 bygglagen//NN|UTR|SIN|DEF|NOM//conj//5 (//PAD//punct//5 2010:900//RG|NOM//appos//5 )//PAD//punct//5 att//SN//mark//17 3//RG|NOM//nummod//13 kap.//NN|AN//nmod//14 5//RG|NOM//nummod//15 §//NN|AN//nsubj//17 ska//VB|PRS|AKT//aux//17 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 lydelse//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//1

1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;5//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;Av//PP//case//1 översiktsplanen//NN|UTR|SIN|DEF|NOM//obl//3 ska//VB|PRS|AKT//aux//3 framgå//VB|INF|AKT//ROOT//3 1//RG|NOM//nummod//3 .//MAD//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;grunddragen//NN|UTR|SIN|DEF|NOM//obl//3 i//PP//case//12 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 den//DT|UTR|SIN|DEF//det//12 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//12 användningen//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//14 mark-//NN|UTR|-|-|SMS//nmod//12 och//KN//cc//16 vattenområden//NN|NEU|PLU|IND|NOM//conj//14 ,//MID//punct//12 2//RG|NOM//nummod//12 .//MAD//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 syn//NN|UTR|SIN|IND|NOM//appos//3 på//PP//mark//28 hur//HA//advmod//28 den//DT|UTR|SIN|DEF//det//26 byggda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//26 miljön//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 ska//VB|PRS|AKT//aux//28 användas//VB|INF|SFO//acl//21 ,//MID//punct//30 utvecklas//VB|INF|SFO//conj//28 och//KN//cc//32 bevaras//VB|PRS|SFO//conj//28 ,//MID//punct//21 3//RG|NOM//nummod//21 .//MID//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;hur//HA//advmod//38 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//38 avser//VB|PRS|AKT//ccomp//3 att//IE//mark//40 tillgodose//VB|INF|AKT//xcomp//38 de//DT|UTR/NEU|PLU|DEF//det//43 redovisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 riksintressena//NN|NEU|PLU|DEF|NOM//obj//40 och//KN//cc//45 följa//VB|INF|AKT//conj//40 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 miljökvalitetsnormer//NN|UTR|PLU|IND|NOM//obj//45 ,//MID//punct//45 4//RG|NOM//nummod//45 .//MID//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;hur//HA//advmod//57 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//57 i//PP//case//56 den//DT|UTR|SIN|DEF//det//56 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 planeringen//NN|UTR|SIN|DEF|NOM//nmod//52 avser//VB|PRS|AKT//ccomp//3 att//IE//mark//59 ta//VB|INF|AKT//xcomp//57 hänsyn//NN|UTR|SIN|IND|NOM//obj//59 till//PP//compound:prt//59 och//KN//cc//63 samordna//VB|INF|AKT//amod//64 översiktsplanen//NN|UTR|SIN|DEF|NOM//obj//59 med//PP//case//70 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 och//KN//cc//69 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//67 mål//NN|NEU|PLU|IND|NOM//nmod//64 ,//MID//punct//72 planer//NN|UTR|PLU|IND|NOM//conj//70 och//KN//cc//74 program//NN|NEU|PLU|IND|NOM//conj//70 av//PP//case//76 betydelse//NN|UTR|SIN|IND|NOM//nmod//74 för//PP//case//80 en//DT|UTR|SIN|IND//det//80 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//80 utveckling//NN|UTR|SIN|IND|NOM//nmod//74 inom//PP//case//82 kommunen//NN|UTR|SIN|DEF|NOM//nmod//80 ,//MID//punct//64 5//RG|NOM//nummod//64 .//MID//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;hur//HA//advmod//88 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//88 avser//VB|PRS|AKT//ccomp//3 att//IE//mark//90 tillgodose//VB|INF|AKT//xcomp//88 det//DT|NEU|SIN|DEF//det//93 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 behovet//NN|NEU|SIN|DEF|NOM//obj//90 av//PP//case//95 bostäder//NN|UTR|PLU|IND|NOM//nmod//93 ,//MID//punct//88 och//KN//cc//98 6//RG|NOM//conj//88 .//MAD//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//101 områden//NN|NEU|PLU|IND|NOM//appos//3 för//PP//case//103 landsbygdsutveckling//NN|UTR|SIN|IND|NOM//nmod//101 i//PP//case//106 strandnära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 lägen//NN|NEU|PLU|IND|NOM//nmod//101 som//HP|-|-|-//nsubj:pass//108 avses//VB|PRS|SFO//acl:relcl//106 i//PP//case//117 7//RG|NOM//nummod//111 kap.//NN|AN//nmod//112 18//RG|NOM//nummod//114 e//NN|NEU|SIN|IND|NOM//nummod//114 §//NN|AN//nmod//117 första//RO|NOM//amod//116 stycket//NN|NEU|SIN|DEF|NOM//nmod//117 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//108 .//MAD//punct//3
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;Vid//PP//case//1 redovisningen//NN|UTR|SIN|DEF|NOM//obl//6 av//PP//case//4 första//RO|NOM//amod//4 stycket//NN|NEU|SIN|DEF|NOM//nmod//1 5//RG|NOM//nummod//1 ska//VB|PRS|AKT//aux//28 det//DT|NEU|SIN|DEF//det//8 behov//NN|NEU|SIN|IND|NOM//nsubj//28 av//PP//case//10 tillskott//NN|NEU|SIN|IND|NOM//nmod//8 av//PP//case//12 bostäder//NN|UTR|PLU|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//14 framgår//VB|PRS|AKT//acl:relcl//12 av//PP//case//17 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 bedömningar//NN|UTR|PLU|IND|NOM//obl//14 enligt//PP//case//20 4//RG|NOM//nummod//20 §//NN|AN//nmod//17 första//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//nmod//20 1//RG|NOM//nummod//24 bostadsförsörjningslagen//NN|UTR|SIN|DEF|NOM//nmod//22 (//PAD//punct//26 2019:000//RG|NOM//appos//24 )//PAD//punct//26 komma//VB|INF|AKT//ROOT//28 till//PP//case//30 uttryck//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//28
1.2 Förslag till lag om ändring i plan- och bygglag (2010:900) / 3 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2020//RG|NOM//nummod//7 .//MAD//punct//2

1.3 Förslag till lag om ändring i 12 kap. jordabalken;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//case//5 jordabalken//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//1 1970:994//RG|NOM//appos//1 )//PAD//punct//7 att//SN//mark//18 12//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 65//RG|NOM//nummod//13 a//NN|NEU|SIN|IND|NOM//case//16 §//NN|AN//nmod//16 andra//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//nsubj//18 ska//VB|PRS|AKT//aux//18 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 lydelse//NN|UTR|SIN|IND|NOM//obj//18 .//MAD//punct//1
1.3 Förslag till lag om ändring i 12 kap. jordabalken;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2020//RG|NOM//nummod//7 .//MAD//punct//2

1.4 Förslag till bostadsförsörjningsförordning (2019:000);1//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Denna//DT|UTR|SIN|DEF//det//4 förordning//NN|UTR|SIN|IND|NOM//nsubj//5 innehåller//VB|PRS|AKT//ROOT//5 bestämmelser//NN|UTR|PLU|IND|NOM//obj//5 som//HP|-|-|-//nsubj//8 kompletterar//VB|PRS|AKT//acl:relcl//6 bostadsförsörjningslagen//NN|UTR|SIN|DEF|NOM//obj//8 (//PAD//punct//11 2019:000//RG|NOM//appos//9 )//PAD//punct//11 samt//KN//cc//17 Boverkets//PM|GEN//nmod:poss//17 och//KN//cc//16 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//conj//14 instruktioner//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//5
1.4 Förslag till bostadsförsörjningsförordning (2019:000);2//RG|NOM//nummod//20 §//NN|AN//nsubj//24  //_SP////20 Boverket//NN|NEU|SIN|DEF|NOM//conj//20 ska//VB|PRS|AKT//aux//24 göra//VB|INF|AKT//parataxis//5 de//DT|UTR/NEU|PLU|DEF//det//26 bedömningar//NN|UTR|PLU|IND|NOM//obj//24 som//HP|-|-|-//nsubj:pass//28 avses//VB|PRS|SFO//acl:relcl//26 i//PP//case//32 2//RG|NOM//nummod//31 §//NN|AN//nmod//32 bostadsförsörjningslagen//NN|UTR|SIN|DEF|NOM//obl//28 (//PAD//punct//34 2019:000//RG|NOM//appos//32 )//PAD//punct//34 på//PP//case//37 länsnivå//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//39 delge//VB|INF|AKT//conj//28 regionerna//NN|UTR|PLU|DEF|NOM//obj//39 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//39 .//MAD//punct//5
1.4 Förslag till bostadsförsörjningsförordning (2019:000);Boverket//NN|NEU|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 dessutom//AB//advmod//4 ,//MID//punct//4 baserat//PC|PRF|NEU|SIN|IND|NOM//ROOT//4 på//PP//case//6 bedömningarna//NN|UTR|PLU|DEF|NOM//obl//4 ,//MID//punct//8 beräkna//VB|INF|AKT//conj//4 behovet//NN|NEU|SIN|DEF|NOM//obj//8 av//PP//case//11 insatser//NN|UTR|PLU|IND|NOM//nmod//9 från//PP//case//14 det//DT|NEU|SIN|DEF//det//14 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//11 i//PP//case//17 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 termer//NN|UTR|PLU|IND|NOM//nmod//14 .//MAD//punct//4
1.4 Förslag till bostadsförsörjningsförordning (2019:000);Boverket//NN|NEU|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 meddela//VB|INF|AKT//ROOT//2 föreskrifter//NN|UTR|PLU|IND|NOM//obj//2 om//PP//case//5 sättet//NN|NEU|SIN|DEF|NOM//obl//2 för//PP//nmod//5 och//KN//cc//8 omfattningen//NN|UTR|SIN|DEF|NOM//conj//6 av//PP//case//11 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 uppgiftsskyldighet//NN|UTR|SIN|IND|NOM//nmod//8 enligt//PP//case//14 7//RG|NOM//nummod//14 §//NN|AN//nmod//17 andra//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//nmod//17 bostadsförsörjningslagen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//2
1.4 Förslag till bostadsförsörjningsförordning (2019:000);3//RG|NOM//nummod//20 §//NN|AN//obl//2  //_SP////20 Boverket//NN|NEU|SIN|DEF|NOM//conj//20 ska//VB|PRS|AKT//conj//2 ,//MID//punct//23 efter//PP//case//26 samråd//NN|NEU|SIN|IND|NOM//obl//23 med//PP//case//29 Sveriges//PM|GEN//nmod:poss//29 Kommuner//NN|UTR|PLU|IND|NOM//nmod//26 och//KN//cc//31 Landsting//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//33 definiera//VB|INF|AKT//amod//34 begrepp//NN|NEU|PLU|IND|NOM//conj//23 som//HP|-|-|-//nsubj:pass//36 behövs//VB|PRS|SFO//acl:relcl//34 för//PP//mark//39 att//IE//mark//39 genomföra//VB|INF|AKT//advcl//36 bedömningar//NN|UTR|PLU|IND|NOM//obj//39 och//KN//cc//42 beskriva//VB|INF|AKT//conj//36 insatser//NN|UTR|PLU|IND|NOM//obj//42 enligt//PP//case//45 bostadsförsörjningslagen//NN|UTR|SIN|DEF|NOM//nmod//43 (//PAD//punct//47 2019:000//RG|NOM//appos//45 )//PAD//punct//47 .//MAD//punct//2
