– en långsiktigt hållbar militär personalförsörjning och en modern folkförankring av försvaret;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 personalförsörjning//NN|UTR|SIN|IND|NOM//nmod//2
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 kartlägga//VB|INF|AKT//ROOT//1 behovet//NN|NEU|SIN|DEF|NOM//obj//1 av//PP//compound:prt//1 och//KN//cc//5 överväga//VB|INF|AKT//conj//1 förändringar//NN|UTR|PLU|IND|NOM//obj//5 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//9 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 möjligheter//NN|UTR|PLU|IND|NOM//obl//5 att//IE//mark//11 stödja//VB|INF|AKT//acl//9 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 arbetsgivare//NN|UTR|PLU|IND|NOM//obj//11 vid//PP//case//15 rehabilitering//NN|UTR|SIN|IND|NOM//obl//11 av//PP//case//19 tidvis//AB//advmod//18 tjänstgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 personal//NN|UTR|SIN|IND|NOM//nmod//15 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 göra//VB|INF|AKT//ROOT//1 jämförelser//NN|UTR|PLU|IND|NOM//obj//1 med//PP//case//5 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//5 personalförsörjning//NN|UTR|SIN|IND|NOM//obl//1 i//PP//case//9 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 länder//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 överväga//VB|INF|AKT//ROOT//1 behovet//NN|NEU|SIN|DEF|NOM//obj//1 av//PP//compound:prt//1 och//KN//cc//5 föreslå//VB|INF|AKT//conj//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 åtgärder//NN|UTR|PLU|IND|NOM//obj//5 för//PP//mark//10 att//IE//mark//10 säkerställa//VB|INF|AKT//advcl//5 en//DT|UTR|SIN|IND//det//13 bred//JJ|POS|UTR|SIN|IND|NOM//amod//13 rekryteringsbas//NN|UTR|SIN|IND|NOM//obj//10 för//PP//case//17 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 personal//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 analysera//VB|INF|AKT//ROOT//1 hur//HA//advmod//12 det//DT|NEU|SIN|DEF//det//5 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 meritvärdet//NN|NEU|SIN|DEF|NOM//nsubj//12 för//PP//case//8 militär//JJ|POS|UTR|SIN|IND|NOM//amod//8 anställning//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//10 utbildning//NN|UTR|SIN|IND|NOM//conj//8 kan//VB|PRS|AKT//aux//12 öka//VB|INF|AKT//ccomp//1 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//7 inom//PP//case//6 ramen//NN|UTR|SIN|DEF|NOM//fixed//1 för//PP//fixed//1 det//DT|NEU|SIN|DEF//det//6 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 personalförsörjningssystemet//NN|NEU|SIN|DEF|NOM//obl//7 analysera//VB|INF|AKT//ROOT//7 och//KN//cc//9 föreslå//VB|INF|AKT//conj//7 hur//HA//advmod//14 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//12 folkförankring//NN|UTR|SIN|IND|NOM//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 säkerställas//VB|INF|SFO//ccomp//9 ,//MID//punct//7
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 klarlägga//VB|INF|AKT//ROOT//1 hur//HA//advmod//1 tjänstgöringsskyldigheten//NN|UTR|SIN|DEF|NOM//obj//1 för//PP//case//5 hemvärnet//NN|NEU|SIN|DEF|NOM//nmod//3 med//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 skyddsstyrkorna//NN|UTR|PLU|DEF|NOM//nmod//5 ser//VB|PRS|AKT//conj//1 ut//PL//compound:prt//10 i//PP//case//13 fredstid//NN|UTR|SIN|IND|NOM//obl//10 i//PP//advmod//10 dag//NN|UTR|SIN|IND|NOM//fixed//14 och//KN//cc//20 vilka//HD|UTR/NEU|PLU|IND//det//18 begränsningar//NN|UTR|PLU|IND|NOM//dislocated//20 som//HP|-|-|-//nsubj//20 finns//VB|PRS|SFO//conj//10 vid//PP//case//22 användning//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//24 hemvärnsförband//NN|NEU|PLU|IND|NOM//nmod//22 för//PP//case//26 insatser//NN|UTR|PLU|IND|NOM//nmod//22 när//HA//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 inte//AB//advmod//30 råder//VB|PRS|AKT//advcl//20 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nsubj//30 eller//KN//cc//33 höjd//PC|PRF|UTR|SIN|IND|NOM//conj//31 beredskap//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//obl//1 klarlägga//VB|INF|AKT//ROOT//1 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//1 enligt//PP//case//5 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 regelverk//NN|NEU|SIN|IND|NOM//obl//1 för//PP//mark//8 att//IE//mark//8 öka//VB|INF|AKT//advcl//1 hemvärnet//NN|NEU|SIN|DEF|NOM//obj//8 med//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//13 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 skyddsstyrkornas//NN|UTR|PLU|DEF|GEN//nmod:poss//14 tillgänglighet//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//16 fredstid//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 klarlägga//VB|INF|AKT//ROOT//1 behovet//NN|NEU|SIN|DEF|NOM//obj//1 av//PP//compound:prt//1 och//KN//cc//5 föreslå//VB|INF|AKT//conj//1 förändringar//NN|UTR|PLU|IND|NOM//obj//5 för//PP//mark//9 att//IE//mark//9 möjliggöra//VB|INF|AKT//acl//6 en//DT|UTR|SIN|IND//det//12 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//12 användning//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//14 hemvärnet//NN|NEU|SIN|DEF|NOM//nmod//12 med//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 skyddsstyrkorna//NN|UTR|PLU|DEF|NOM//nmod//14 i//PP//case//20 fred//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//5 bl.a.//AB|AN//advmod//27 i//PP//case//27 fråga//NN|UTR|SIN|IND|NOM//fixed//23 om//PP//fixed//23 personalens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 tjänstgöringskontrakt//NN|UTR|SIN|IND|NOM//obl//5 ,//MID//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 beskriva//VB|INF|AKT//ROOT//1 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//1 för//PP//case//6 hemvärnssoldaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//6 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//2 i//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 fall//NN|NEU|PLU|IND|NOM//obl//1 en//DT|UTR|SIN|IND//det//12 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//12 tjänstgöringsskyldighet//NN|UTR|SIN|IND|NOM//nsubj:pass//13 införs//VB|PRS|SFO//parataxis//1 ,//MID//punct//13
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 lämna//VB|INF|AKT//ROOT//1 förslag//NN|NEU|SIN|IND|NOM//obj//1 till//PP//case//4 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//2 och//KN//cc//7 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 åtgärder//NN|UTR|PLU|IND|NOM//conj//4 som//HP|-|-|-//nsubj//10 är//VB|PRS|AKT//cop//10 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//7 för//PP//mark//13 att//IE//mark//13 genomföra//VB|INF|AKT//advcl//10 förslagen//NN|NEU|PLU|DEF|NOM//obj//13 och//KN//punct//1
1.1 Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 bedöma//VB|INF|AKT//ROOT//1 när//HA//mark//9 de//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//9 som//HP|-|-|-//nsubj:pass//6 lämnas//VB|PRS|SFO//acl:relcl//4 tidigast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//6 kan//VB|PRS|AKT//aux//9 genomföras//VB|INF|SFO//advcl//1 .//MAD//punct//1
1.1 Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 frågeställningar//NN|UTR|PLU|IND|NOM//nsubj:pass//6 ska//VB|PRS|AKT//aux//6 i//PP//case//5 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 delar//NN|UTR|PLU|IND|NOM//obl//6 prövas//VB|PRS|SFO//ROOT//6 och//KN//cc//8 analyseras//VB|INF|SFO//conj//6 ur//PP//case//11 ett//DT|NEU|SIN|IND//det//11 jämställdhetsperspektiv//NN|NEU|SIN|IND|NOM//obl//8 .//MAD//punct//6
1.1 Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 redovisa//VB|INF|AKT//amod//4 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//42 för//PP//case//8 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 förmåga//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//10 personalförsörjning//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//14 de//DT|UTR/NEU|PLU|DEF//det//14 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 konsekvenserna//NN|UTR|PLU|DEF|NOM//conj//4 ,//MID//punct//16 konsekvenserna//NN|UTR|PLU|DEF|NOM//conj//4 för//PP//case//19 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 krisberedskap//NN|UTR|SIN|IND|NOM//nmod//16 samt//KN//cc//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 konsekvenser//NN|UTR|PLU|IND|NOM//conj//19 för//PP//case//25 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 myndigheter//NN|UTR|PLU|IND|NOM//nmod//22 och//KN//cc//28 för//PP//case//28 staten//NN|UTR|SIN|DEF|NOM//conj//19 som//KN//mark//30 helhet//NN|UTR|SIN|IND|NOM//acl//28 till//PP//case//34 följd//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 förslagen//NN|NEU|PLU|DEF|NOM//nmod//30 .//MAD//punct//4
1.1 Uppdraget;Vidare//AB|KOM//advmod//42 ska//VB|PRS|AKT//aux//42 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//42 ur//PP//case//41 ett//DT|NEU|SIN|IND//det//41 jämställdhetsperspektiv//NN|NEU|SIN|IND|NOM//nmod//38 redovisas//VB|INF|SFO//ROOT//42 .//MAD//punct//42
1.1 Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj:pass//2 beskrivs//VB|PRS|SFO//ROOT//2 i//PP//case//5 sin//PS|UTR|SIN|DEF//nmod:poss//5 helhet//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//7 direktiv//NN|NEU|PLU|IND|NOM//nmod//5 2013:94//RG|NOM//obl//2 (//PAD//punct//10 se//VB|IMP|AKT//parataxis//2 bilaga//NN|UTR|SIN|IND|NOM//obj//10 1//RG|NOM//nummod//10 )//PAD//punct//10 .//MAD//punct//2

1.2 Utredningens arbete;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 förordnades//VB|PRT|SFO//ROOT//1 i//PP//case//3 december//NN|UTR|SIN|IND|NOM//obl//1 2013//RG|NOM//nummod//3 .//MAD//punct//1
1.2 Utredningens arbete;Utredningssekreterarna//NN|UTR|PLU|DEF|NOM//nsubj//7 började//VB|PRT|AKT//conj//1 arbeta//VB|INF|AKT//xcomp//7 i//PP//case//10 utredningen//NN|UTR|SIN|DEF|NOM//obl//8 i//PP//case//12 januari//NN|UTR|SIN|IND|NOM//obl//8 respektive//AB//cc//14 mars//NN|UTR|SIN|IND|NOM//conj//12 2014//RG|NOM//nummod//14 .//MAD//punct//7
1.2 Utredningens arbete;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//21 och//KN//cc//20 experter//NN|UTR|PLU|IND|NOM//conj//18 förordnades//VB|PRT|SFO//advcl//7 i//PP//case//23 februari//NN|UTR|SIN|IND|NOM//obl//21 ,//MID//punct//25 mars//NN|UTR|SIN|IND|NOM//conj//23 och//KN//cc//27 maj//NN|UTR|SIN|IND|NOM//conj//23 2014//RG|NOM//nummod//27 .//MAD//punct//1
1.2 Utredningens arbete;Arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 bedrivits//VB|SUP|SFO//ROOT//2 i//PP//case//5 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 samarbete//NN|NEU|SIN|IND|NOM//obl//2 med//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//5 och//KN//cc//10 experterna//NN|UTR|PLU|DEF|NOM//conj//8 ,//MID//punct//16 både//KN//advmod//16 vid//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 sju//RG|NOM//nummod//16 expertsammanträden//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//19 har//VB|PRS|AKT//aux//19 hållits//VB|SUP|SFO//acl:relcl//16 och//KN//cc//25 vid//PP//case//25 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 och//KN//cc//24 muntliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 kontakter//NN|UTR|PLU|IND|NOM//obl//19 däremellan//AB//nmod//25 .//MAD//punct//2
1.2 Utredningens arbete;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//33 och//KN//cc//30 utredningssekreterarna//NN|UTR|PLU|DEF|NOM//conj//28 har//VB|PRS|AKT//aux//33 också//AB//advmod//33 träffat//VB|SUP|AKT//conj//2 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 experter//NN|UTR|PLU|IND|NOM//obj//33 särskilt//AB//advmod//33 för//PP//case//38 diskussion//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//41 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 frågor//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//2
1.2 Utredningens arbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 möten//NN|NEU|PLU|IND|NOM//obj//2 med//PP//case//5 företrädare//NN|UTR|PLU|IND|NOM//nmod//3 för//PP//case//7 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//5 ,//MID//punct//10 Totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 rekryteringsmyndighet//NN|UTR|SIN|IND|NOM//conj//7 (//PAD//punct//12 TRM//PM|NOM//appos//5 )//PAD//punct//12 ,//MID//punct//15 Försvarshögskolan//NN|UTR|SIN|DEF|NOM//conj//5 (//PAD//punct//15 FHS//PM|NOM//appos//15 )//PAD//punct//15 ,//MID//punct//22 de//DT|UTR/NEU|PLU|DEF//det//22 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 arbetstagarorganisationerna//NN|UTR|PLU|DEF|NOM//obj//2 inom//PP//case//24 försvarsområdet//NN|NEU|SIN|DEF|NOM//nmod//22 ,//MID//punct//26 Rikshemvärnsrådet//NN|NEU|SIN|DEF|NOM//conj//24 ,//MID//punct//28 Försvarsberedningen//NN|UTR|SIN|DEF|NOM//conj//24 ,//MID//punct//28 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//32 Samhällsskydd//NN|UTR|SIN|IND|NOM//nmod//30 och//KN//cc//34 beredskap//NN|UTR|SIN|IND|NOM//conj//32 (//PAD//punct//30 MSB//PM|NOM//appos//30 )//PAD//punct//30 ,//MID//punct//40 Sveriges//PM|GEN//nmod:poss//40 kommuner//NN|UTR|PLU|IND|NOM//conj//22 och//KN//cc//42 landsting//NN|NEU|SIN|IND|NOM//conj//40 (//PAD//punct//40 SKL//PM|NOM//appos//40 )//PAD//punct//40 ,//MID//punct//47 Myndigheten//NN|UTR|SIN|DEF|NOM//obl//2 för//PP//case//49 yrkeshögskolan//NN|UTR|SIN|DEF|NOM//nmod//47 (//PAD//punct//47 MYH//PM|NOM//appos//47 )//PAD//punct//51 ,//MID//punct//54 Statskontoret//NN|NEU|SIN|DEF|NOM//conj//47 ,//MID//punct//56 Arbetsgivarverket//PM|NOM//conj//54 ,//MID//punct//58 Rikspolisstyrelsen//PM|NOM//conj//54 och//KN//cc//61 Stiftelsen//NN|UTR|SIN|DEF|NOM//nmod//61 MHS-bostäder//NN|UTR|PLU|IND|NOM//conj//54 .//MAD//punct//2
1.2 Utredningens arbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 deltagit//VB|SUP|AKT//ROOT//2 i//PP//case//4 försvarskonferensen//NN|UTR|SIN|DEF|NOM//obl//2 i//PP//case//6 Skövde//PM|NOM//nmod//4 den//DT|UTR|SIN|DEF//det//8 1//RG|NOM//nummod//11 –//NN|AN//punct//8 2//RG|NOM//nummod//11 april//NN|UTR|SIN|IND|NOM//obl//2 2014//RG|NOM//nummod//11 och//KN//cc//18 vid//PP//case//18 Försvars-//NN|NEU|-|-|SMS//amod//18 och//KN//cc//17 säkerhetspolitisk//JJ|POS|UTR|SIN|IND|NOM//conj//15 diskussion//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//nsubj:pass//20 anordnades//VB|PRT|SFO//acl:relcl//18 av//PP//case//22 Folk//NN|NEU|PLU|IND|NOM//obl:agent//20 och//KN//cc//24 Försvar//NN|NEU|SIN|IND|NOM//conj//22 i//PP//case//26 Stockholm//PM|NOM//nmod//24 den//DT|UTR|SIN|DEF//det//29 9//RO|NOM//nummod//29 april//NN|UTR|SIN|IND|NOM//obl//20 2014//RG|NOM//nummod//29 ”//NN|AN//punct//11 Inför//PP//case//33 valet//NN|NEU|SIN|DEF|NOM//obl//2 ://MID//punct//2
1.2 Utredningens arbete;Vilket//HD|NEU|SIN|IND//det//36 försvar//NN|NEU|SIN|IND|NOM//nsubj//37 behöver//VB|PRS|AKT//parataxis//2 Sverige//PM|NOM//obj//37 ?//MID//punct//37 ”//PAD//punct//2 .//MAD//punct//2
1.2 Utredningens arbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 deltagit//VB|SUP|AKT//ROOT//2 under//PP//case//4 Almedalsveckan//NN|UTR|SIN|DEF|NOM//obl//2 på//PP//case//6 Gotland//PM|NOM//nmod//4 år//NN|NEU|SIN|IND|NOM//nmod//8 2014//RG|NOM//nmod//4 och//KN//cc//13 den//DT|UTR|SIN|DEF//det//12 särskilde//PC|PRF|MAS|SIN|DEF|NOM//amod//12 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//13 deltog//VB|PRT|AKT//conj//2 då//AB//advmod//13 i//PP//case//16 seminariet//NN|NEU|SIN|DEF|NOM//nmod//17 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 personalförsörjning//NN|UTR|SIN|IND|NOM//obj//13 –//RG|NOM//punct//20 behov//NN|NEU|SIN|IND|NOM//appos//18 av//PP//case//22 utveckling//NN|UTR|SIN|IND|NOM//nmod//20 ?//MID//punct//20
1.2 Utredningens arbete; //_SP////23 anordnat//PC|PRF|NEU|SIN|IND|NOM//conj//18 av//PP//case//27 Folk//NN|NEU|PLU|IND|NOM//nmod//25 och//KN//cc//29 Försvar//NN|NEU|SIN|IND|NOM//conj//27 .//MAD//punct//2
1.2 Utredningens arbete;Den//DT|UTR|SIN|DEF//det//2 särskilde//PC|PRF|MAS|SIN|DEF|NOM//amod//2 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 deltagit//VB|SUP|AKT//ROOT//4 i//PP//case//6 Försvarsekonomiskt//JJ|POS|NEU|SIN|IND|NOM//obl//4 seminarium//NN|NEU|SIN|IND|NOM//nmod//8 2014//RG|NOM//obl//4 ,//MID//punct//10 anordnat//PC|PRF|NEU|SIN|IND|NOM//conj//4 av//PP//case//13 Totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 forskningsinstitut//NN|NEU|SIN|IND|NOM//nmod//10 (//PAD//punct//10 FOI//PM|NOM//appos//10 )//PAD//punct//10 den//DT|UTR|SIN|DEF//det//19 3//RO|NOM//nummod//19 september//NN|UTR|SIN|IND|NOM//obl//4 2014//RG|NOM//nummod//19 .//MAD//punct//4
1.2 Utredningens arbete;De//DT|UTR/NEU|PLU|DEF//det//2 32//RG|NOM//nummod//2 kommuner//NN|UTR|PLU|IND|NOM//nsubj//10 i//PP//case//4 vilka//HP|UTR/NEU|PLU|IND//obl//6 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//acl:relcl//2 förband//NN|NEU|PLU|IND|NOM//obj//6 ///MID//cc//9 enheter//NN|UTR|PLU|IND|NOM//conj//7 organiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//10 ,//MID//punct//10 s.k.//AB|AN//amod//13 förbandskommuner//NN|UTR|PLU|IND|NOM//appos//10 ,//MID//punct//16 har//VB|PRS|AKT//aux//16 getts//VB|SUP|SFO//conj//10 tillfälle//NN|NEU|SIN|IND|NOM//obj//16 att//IE//mark//19 lämna//VB|INF|AKT//acl//17 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 upplysningar//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//23 synpunkter//NN|UTR|PLU|IND|NOM//conj//21 till//PP//case//25 utredningen//NN|UTR|SIN|DEF|NOM//obl//19 (//PAD//punct//10 de//DT|UTR/NEU|PLU|DEF//det//28 frågor//NN|UTR|PLU|IND|NOM//nsubj//33 som//HP|-|-|-//nsubj:pass//30 ställts//VB|SUP|SFO//acl:relcl//28 till//PP//case//32 förbandskommunerna//NN|UTR|PLU|DEF|NOM//obl//30 framgår//VB|PRS|AKT//parataxis//10 av//PP//case//35 bilaga//NN|UTR|SIN|IND|NOM//obl//33 2//RG|NOM//nummod//35 )//PAD//punct//33 .//MAD//punct//10
1.2 Utredningens arbete;Svar//NN|NEU|SIN|IND|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 inkommit//VB|SUP|AKT//parataxis//10 från//PP//case//44 18//RG|NOM//nummod//44 förbandskommuner//NN|UTR|PLU|IND|NOM//obl//41 .//MAD//punct//10
1.2 Utredningens arbete;Intresseorganisationen//NN|UTR|SIN|DEF|NOM//mark//2 Svensk//PM|NOM//amod//2 Soldat//NN|UTR|SIN|IND|NOM//nsubj//7 (//PAD//punct//2 SveSo//NN|UTR|SIN|IND|NOM//appos//2 )//PAD//punct//2 har//VB|PRS|AKT//aux//7 lämnat//VB|SUP|AKT//ROOT//7 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 synpunkter//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//11 upplysningar//NN|UTR|PLU|IND|NOM//conj//9 till//PP//case//13 utredningen//NN|UTR|SIN|DEF|NOM//nmod//11 i//PP//case//15 frågor//NN|UTR|PLU|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//17 rör//VB|PRS|AKT//acl:relcl//15 gruppbefäl//NN|NEU|SIN|IND|NOM//obj//17 ,//MID//punct//20 soldater//NN|UTR|PLU|IND|NOM//conj//18 och//KN//cc//22 sjömän//NN|UTR|PLU|IND|NOM//conj//18 .//MAD//punct//7
1.2 Utredningens arbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 via//PP//case//5 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 underrättelse-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//7 säkerhetstjänst//NN|UTR|SIN|IND|NOM//conj//5 (//PAD//punct//9 MUST//PM|NOM//conj//5 )//PAD//punct//9 erhållit//VB|SUP|AKT//conj//1 skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 svar//NN|NEU|PLU|IND|NOM//obj//11 på//PP//case//16 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 frågor//NN|UTR|PLU|IND|NOM//obl//11 om//PP//case//18 systemet//NN|NEU|SIN|DEF|NOM//nmod//16 för//PP//case//21 militär//JJ|POS|UTR|SIN|IND|NOM//amod//21 personalförsörjning//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//23 Nederländerna//PM|NOM//nmod//21 och//KN//cc//25 Kanada//PM|NOM//conj//23 (//PAD//punct//1 de//DT|UTR/NEU|PLU|DEF//det//28 frågor//NN|UTR|PLU|IND|NOM//nsubj//33 som//HP|-|-|-//nsubj:pass//31 har//VB|PRS|AKT//aux//31 undersökts//VB|SUP|SFO//acl:relcl//28 närmare//AB|KOM//advmod//33 framgår//VB|PRS|AKT//parataxis//1 av//PP//case//35 bilaga//NN|UTR|SIN|IND|NOM//obl//33 3//RG|NOM//nummod//35 )//PAD//punct//33 .//MAD//punct//1
