
1 KAP. PROBLEMFORMULERING;Jämställdhet//NN|UTR|SIN|IND|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 beaktas//VB|INF|SFO//ROOT//2 i//PP//case//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 slag//NN|NEU|PLU|IND|NOM//obl//2 av//PP//case//8 regler//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//11 exempelvis//AB//advmod//11 arbetsrätt//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//13 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//15 villkor//NN|NEU|PLU|IND|NOM//conj//11 för//PP//case//17 verksamheter//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//19 planering//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//21 byggande//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//23 anläggningar//NN|UTR|PLU|IND|NOM//nmod//21 ,//MID//punct//25 upphandling//NN|UTR|SIN|IND|NOM//conj//17 av//PP//case//27 entreprenader//NN|UTR|PLU|IND|NOM//nmod//25 ,//MID//punct//29 trafikering//NN|UTR|SIN|IND|NOM//conj//27 och//KN//cc//32 mycket//JJ|POS|NEU|SIN|IND|NOM//advmod//32 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//27 .//MAD//punct//2
1. KAP P ROBLEMFORMULERING / Beslut på olika nivåer;Bild//NN|UTR|SIN|IND|NOM//nsubj//5 1//RG|NOM//nummod//0 på//PP//case//4 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 sida//NN|UTR|SIN|IND|NOM//obl//5 karakteriserar//VB|PRS|AKT//ROOT//5 några//DT|UTR/NEU|PLU|IND//det//8 typiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 skeden//NN|NEU|PLU|IND|NOM//obj//5 och//KN//cc//14 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 texten//NN|UTR|SIN|DEF|NOM//obl//14 går//VB|PRS|AKT//conj//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//14 närmare//AB|KOM//advmod//14 in//AB//advmod//19 på//PP//case//19 nivåerna//NN|UTR|PLU|DEF|NOM//obl//14 och//KN//cc//23 vilka//HD|UTR/NEU|PLU|IND//det//22 slags//NN|NEU|PLU|IND|GEN//nmod:poss//23 jämställdhetsfrågor//NN|UTR|PLU|IND|NOM//conj//14 som//HP|-|-|-//nsubj:pass//26 kan//VB|PRS|AKT//aux//26 tänkas//VB|INF|SFO//acl:relcl//23 vara//VB|INF|AKT//cop//29 i//PP//case//29 fokus//NN|NEU|SIN|IND|NOM//xcomp//26 där//AB//advmod//29 .//MAD//punct//5

1. KAP P ROBLEMFORMULERING / Policynivån;Övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 beslut//NN|NEU|PLU|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 exempelvis//AB//advmod//5 Riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 beslut//NN|NEU|SIN|IND|NOM//ROOT//5 om//PP//case//7 budget//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//11 om//PP//case//11 ny//JJ|POS|UTR|SIN|IND|NOM//amod//11 lagstiftning//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//14 om//PP//case//14 inriktningen//NN|UTR|SIN|DEF|NOM//conj//11 av//PP//case//16 infrastrukturplaneringen//NN|UTR|SIN|DEF|NOM//nmod//14 enligt//PP//case//18 lagen//NN|UTR|SIN|DEF|NOM//nmod//16 om//PP//case//21 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//21 väghållning//NN|UTR|SIN|IND|NOM//nmod//18 m.m.//AB|AN//punct//5
1. KAP P ROBLEMFORMULERING / Policynivån;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 är//VB|PRS|AKT//cop//27 också//AB//advmod//27 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 instruktioner//NN|UTR|PLU|IND|NOM//parataxis//5 om//PP//case//29 sektorsinriktningen//NN|UTR|SIN|DEF|NOM//nmod//27 genom//PP//case//32 exempelvis//AB//amod//32 målformulering//NN|UTR|SIN|IND|NOM//nmod//29 ,//MID//punct//34 uppdrag//NN|NEU|SIN|IND|NOM//conj//32 eller//KN//cc//36 regleringsbrev//NN|NEU|SIN|IND|NOM//conj//32 .//MAD//punct//27
1. KAP P ROBLEMFORMULERING / Policynivån;Men//KN//cc//45 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 kan//VB|PRS|AKT//aux//45 också//AB//advmod//45 vara//VB|INF|AKT//cop//45 det//DT|NEU|SIN|DEF//det//45 första//RO|NOM//amod//45 steget//NN|NEU|SIN|DEF|NOM//conj//27 i//PP//case//47 planeringen//NN|UTR|SIN|DEF|NOM//nmod//45 av//PP//case//50 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 anläggningar//NN|UTR|PLU|IND|NOM//nmod//47 ,//MID//punct//54 den//DT|UTR|SIN|DEF//det//54 s.k.//AB|AN//amod//54 förstudien//NN|UTR|SIN|DEF|NOM//conj//45 som//HP|-|-|-//nsubj:pass//56 genomförs//VB|PRS|SFO//acl:relcl//54 av//PP//case//58 sektorn//NN|UTR|SIN|DEF|NOM//obl:agent//56 i//PP//case//62 enlighet//NN|UTR|SIN|IND|NOM//fixed//59 med//PP//fixed//59 väglagen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//27
1. KAP P ROBLEMFORMULERING / Policynivån;På//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 beslutsnivå//NN|UTR|SIN|IND|NOM//obl//3 dominerar//VB|PRS|AKT//ROOT//3 frågorna//NN|UTR|PLU|DEF|NOM//nsubj//3 ”//AB//punct//3 om//PP//case//7 ”//PM|NOM//obl//3 ,//MID//punct//7 ”//PAD//punct//10 vad//HP|NEU|SIN|IND//parataxis//3 ”//PM|NOM//punct//10 och//KN//cc//13 ”//PM|NOM//punct//10 varför//HA//advmod//10 ”//PM|NOM//punct//10 .//MID//punct//10
1. KAP P ROBLEMFORMULERING / Policynivån;De//DT|UTR/NEU|PLU|DEF//det//18 visioner//NN|UTR|PLU|IND|NOM//nsubj//25 och//KN//cc//20 strategier//NN|UTR|PLU|IND|NOM//conj//18 som//HP|-|-|-//nsubj:pass//22 formuleras//VB|PRS|SFO//acl:relcl//20 kan//VB|PRS|AKT//aux//25 sällan//AB//advmod//25 bli//VB|INF|AKT//parataxis//10 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//25 ,//MID//punct//36 men//KN//cc//36 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//36 för//PP//case//32 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//30 bör//VB|PRS|AKT//aux//36 ändå//AB//advmod//36 kunna//VB|INF|AKT//aux//36 formuleras//VB|INF|SFO//conj//10 redan//AB//advmod//36 nu//AB//advmod//36 ://MAD//punct//10
1. KAP P ROBLEMFORMULERING / Policynivån;•//PP//punct//4 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 om//PP//case//3 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//1 görs//VB|PRS|SFO//ROOT//4 synlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//4 ,//MID//punct//4 som//KN//case//9 en//DT|UTR|SIN|IND//det//9 förutsättning//NN|UTR|SIN|IND|NOM//obl//4 bland//PP//case//11 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//9 ,//MID//punct//4
1. KAP P ROBLEMFORMULERING / Policynivån;•//PP//punct//2 beslutsunderlag//NN|NEU|SIN|IND|NOM//nsubj//2 tar//VB|PRS|AKT//ROOT//2 upp//PL//compound:prt//2 både//KN//cc//5 fakta//NN|NEU|PLU|IND|NOM//obj//2 om//PP//case//8 både//KN//cc//8 män//NN|UTR|PLU|IND|NOM//nmod//5 och//KN//cc//10 kvinnor//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//12 ser//VB|PRS|AKT//conj//2 saken//NN|UTR|SIN|DEF|NOM//obj//12 i//PP//case//16 såväl//KN//advmod//16 kvinnligt//JJ|POS|NEU|SIN|IND|NOM//obl//12 som//KN//case//19 manligt//JJ|POS|NEU|SIN|IND|NOM//amod//19 perspektiv//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//2

1. KAP P ROBLEMFORMULERING (2);•//NN|UTR|SIN|IND|NOM//case//1 konsekvensbeskrivningar//NN|UTR|PLU|IND|NOM//nsubj//7 av//PP//case//4 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 visioner//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//6 strategier//NN|UTR|PLU|IND|NOM//conj//4 tar//VB|PRS|AKT//ROOT//7 upp//PL//compound:prt//7 följderna//NN|UTR|PLU|DEF|NOM//obj//7 såväl//KN//advmod//12 för//PP//case//12 kvinnor//NN|UTR|PLU|IND|NOM//obl//7 som//KN//mark//15 för//PP//case//15 män//NN|UTR|PLU|IND|NOM//nmod//12 ,//MID//punct//7
1. KAP P ROBLEMFORMULERING (2);•//PP//case//1 utvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//16 av//PP//case//4 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 visioner//NN|UTR|PLU|IND|NOM//nmod//1 (//PAD//punct//6 mål//NN|NEU|PLU|IND|NOM//appos//4 )//PAD//punct//6 eller//KN//cc//10 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 strategier//NN|UTR|PLU|IND|NOM//conj//4 för//PP//mark//13 att//IE//mark//13 nå//VB|INF|AKT//acl//10 dit//AB//advmod//13 ,//MID//punct//1 görs//VB|PRS|SFO//ROOT//16 med//PP//case//18 stöd//NN|NEU|SIN|IND|NOM//obl//16 av//PP//case//24 både//KN//cc//24 kvinnliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 och//KN//cc//23 manliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//21 värderingsgrunder//NN|UTR|PLU|IND|NOM//nmod//18 ,//MID//punct//16 dvs.//AB|AN//advmod//28 både//KN//cc//28 män//NN|UTR|PLU|IND|NOM//nsubj//31 och//KN//cc//30 kvinnor//NN|UTR|PLU|IND|NOM//conj//28 deltar//VB|PRS|AKT//conj//16 ,//MID//punct//16
1. KAP P ROBLEMFORMULERING (2);•//PP//punct//1 inriktningen//NN|UTR|SIN|DEF|NOM//ROOT//1 (//PAD//punct//1 ambitionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 ,//MID//punct//5 prioriteringen//NN|UTR|SIN|DEF|NOM//conj//3 )//PAD//punct//3 av//PP//case//8 jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//nmod//3 i//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 besluten//NN|NEU|PLU|DEF|NOM//nmod//8 anges//VB|PRS|SFO//parataxis//1 i//PP//case//15 klartext//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//1
1. KAP P ROBLEMFORMULERING (2);"Sammanfattningsvis//AB//advmod//1 handlar//VB|PRS|AKT//ROOT//1 denna//DT|UTR|SIN|DEF//det//3 nivå//NN|UTR|SIN|IND|NOM//obj//1 enligt//PP//case//6 min//PS|UTR|SIN|DEF//nmod:poss//6 mening//NN|UTR|SIN|IND|NOM//obl//1 i//PP//mark//14 första//RO|NOM//fixed//7 hand//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 att//SN//mark//14 frågan//NN|UTR|SIN|DEF|NOM//nsubj//14 ska//VB|PRS|AKT//aux//14 komma//VB|INF|AKT//advcl//1 fram//PL//advmod//14 ;//MID//punct//1"
1. KAP P ROBLEMFORMULERING (2);det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 är//VB|PRS|AKT//cop//21 en//DT|UTR|SIN|IND//det//21 ”//JJ|POS|UTR|SIN|IND|NOM//punct//21 att-fråga//NN|UTR|SIN|IND|NOM//parataxis//1 ”//PM|NOM//punct//21 .//MAD//punct//1

1. KAP P ROBLEMFORMULERING / BILD 1;Om-vad-varför//RG|NOM//advmod//2 ?//MID//punct//0
1. KAP P ROBLEMFORMULERING / BILD 1;Var//HA//discourse//4 ?//MID//punct//2
1. KAP P ROBLEMFORMULERING / BILD 1;Hur-när//RG|NOM//ROOT//4 ?//MAD//punct//4

1. KAP P ROBLEMFORMULERING / Policy;Budget//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 lag//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//4 sektorsinriktning//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//6 förstudier//NN|NEU|PLU|IND|NOM//conj//0 m.m.//AB|AN//conj//0
1. KAP P ROBLEMFORMULERING / Policy;Visioner//NN|UTR|PLU|IND|NOM//ROOT//0 ?//MID//punct//0
1. KAP P ROBLEMFORMULERING / Policy;Syften//NN|NEU|PLU|IND|NOM//parataxis//0 ?//MAD//punct//0

1. KAP P ROBLEMFORMULERING / Översiktliga planer;Översiktsplan//NN|UTR|SIN|DEF|NOM//nmod//1 PBL//PM|NOM//ROOT//1 ,//MID//punct//3 regionplan//NN|UTR|SIN|IND|NOM//conj//1 ,//MID//punct//1 sektorsplaner//NN|UTR|PLU|IND|NOM//conj//1 vatten//NN|NEU|SIN|IND|NOM//nsubj//5 m.m.//AB|AN//conj//1
1. KAP P ROBLEMFORMULERING / Översiktliga planer;Vad//HP|NEU|SIN|IND//nsubj:pass//3 bör//VB|PRS|AKT//aux//3 platsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 användas//VB|INF|SFO//ROOT//3 till//PP//case//3 ?//MAD//punct//3

1. KAP P ROBLEMFORMULERING / Utvecklingsplaner;Fördjupning//NN|UTR|SIN|IND|NOM//amod//1 översiktsplan//NN|UTR|SIN|IND|NOM//ROOT//1 ,//MID//punct//3 vägutredning//NN|UTR|SIN|IND|NOM//conj//1 m.m.//AB|AN//conj//1
1. KAP P ROBLEMFORMULERING / Utvecklingsplaner;Var//HA//advmod//5 kan//VB|PRS|AKT//aux//5 ”//PAD//punct//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//5 ”//PAD//nsubj:pass//5 läggas//VB|INF|SFO//ROOT//5 ?//MAD//punct//5

1. KAP P ROBLEMFORMULERING / Detaljerade planer;Detaljplan//NN|UTR|SIN|DEF|NOM//nmod//1 PBL//PM|NOM//ROOT//1 ,//MID//punct//3 vägutredning//NN|UTR|SIN|IND|NOM//conj//1 .//MAD//punct//1
1. KAP P ROBLEMFORMULERING / Detaljerade planer;m.m.//AB|AN//conj//1
1. KAP P ROBLEMFORMULERING / Detaljerade planer;Var//HA//advmod//1 placeras//VB|PRS|SFO//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//1 ?//MID//punct//1
1. KAP P ROBLEMFORMULERING / Detaljerade planer;Principer//NN|UTR|PLU|IND|NOM//nsubj:pass//1 för//PP//case//6 utformning//NN|UTR|SIN|IND|NOM//nmod//4 ?//MAD//punct//1

1. KAP P ROBLEMFORMULERING / Prövningsbeslut miljöbalk mfl;Lov//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 tillstånd//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//4 dispenser//NN|UTR|PLU|IND|NOM//conj//0 ,//MID//punct//6 arbetsplan//NN|UTR|SIN|IND|NOM//conj//0 väg//NN|UTR|SIN|IND|NOM//obj//6
1. KAP P ROBLEMFORMULERING / Prövningsbeslut miljöbalk mfl;Genomförandet//NN|NEU|SIN|DEF|NOM//ROOT//0 –//PAD//punct//0 hur//HA//advmod//0 ?//MID//punct//0
1. KAP P ROBLEMFORMULERING / Prövningsbeslut miljöbalk mfl;När//HA//advmod//0 ?//MAD//punct//0


1. KAP P ROBLEMFORMULERING / Plannivåer;Planer//NN|UTR|PLU|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 översiktliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 och//KN//cc//5 visionära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//3 (//PAD//punct//3 med//PP//case//13 eller//KN//cc//13 utan//PP//case//13 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 ///MID//cc//12 geografisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 koppling//NN|UTR|SIN|IND|NOM//conj//3 )//PAD//punct//3 eller//KN//cc//16 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//3 och//KN//cc//18 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//16 i//PP//case//20 detalj//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//3
1. KAP P ROBLEMFORMULERING / Plannivåer;Översiktliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 planer//NN|UTR|PLU|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 exempelvis//AB//advmod//5 vägutredning//NN|UTR|SIN|IND|NOM//nsubj//27 ,//MID//punct//7 järnvägsutredning//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//10 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//10 översiktsplanering//NN|UTR|SIN|IND|NOM//conj//5 .//MAD//punct//5
1. KAP P ROBLEMFORMULERING / Plannivåer;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 hanterar//VB|PRS|AKT//parataxis//5 ”//PM|NOM//punct//13 vad//HP|NEU|SIN|IND//dislocated//19 ”//RG|NOM//punct//19 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//19 bäst//AB|SUV//advmod//19 används//VB|PRS|SFO//ccomp//13 till//PP//compound:prt//19 och//KN//cc//22 bedömer//VB|PRS|AKT//conj//19 ”//PM|NOM//punct//13 var//VB|PRT|AKT//cop//27 ”//RG|NOM//punct//27 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//27 lokalisering//NN|UTR|SIN|IND|NOM//nsubj//30 av//PP//case//29 kommunikationer//NN|UTR|PLU|IND|NOM//nmod//27 finns//VB|PRS|SFO//ROOT//30 ,//MID//punct//30 utifrån//PP//case//34 grova//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 korridorer//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//30
1. KAP P ROBLEMFORMULERING / Plannivåer;Var//HA//advmod//37 finns//VB|PRS|SFO//parataxis//30 således//AB//advmod//37 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//37 att//IE//mark//42 ta//VB|INF|AKT//acl//40 emot//PL//compound:prt//42 och//KN//cc//45 dra//VB|INF|AKT//conj//42 nytta//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//48 anläggningen//NN|UTR|SIN|DEF|NOM//obl//45 ?//MAD//punct//30
1. KAP P ROBLEMFORMULERING / Plannivåer;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//6 detaljerat//PC|PRF|NEU|SIN|IND|NOM//advmod//6 ange//VB|INF|AKT//csubj//3 hur//HA//advmod//10 planerna//NN|UTR|PLU|DEF|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//6 för//PP//case//12 jämställdhet//NN|UTR|SIN|IND|NOM//obl//10 med//PP//case//16 tanke//NN|UTR|SIN|IND|NOM//fixed//13 på//PP//fixed//13 kommunikationerna//NN|UTR|PLU|DEF|NOM//nmod//12 .//MAD//punct//3
1. KAP P ROBLEMFORMULERING / Plannivåer;Men//KN//cc//22 typiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 frågor//NN|UTR|PLU|IND|NOM//nsubj//22 bör//VB|PRS|AKT//aux//22 gå//VB|INF|AKT//conj//3 att//IE//mark//24 identifiera//VB|INF|AKT//xcomp//22 .//MAD//punct//22
1. KAP P ROBLEMFORMULERING / Plannivåer;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 kan//VB|PRS|AKT//aux//29 kanske//AB//advmod//29 gälla//VB|INF|AKT//parataxis//22 planens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 betydelse//NN|UTR|SIN|IND|NOM//obj//29 för//PP//case//34 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 förhållanden//NN|NEU|PLU|IND|NOM//nmod//31 mellan//PP//case//36 stad//NN|UTR|SIN|IND|NOM//nmod//34 ///MID//cc//38 land//NN|NEU|SIN|IND|NOM//conj//36 ,//MID//punct//29 med//PP//case//42 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 transportmönster//NN|UTR|PLU|IND|NOM//obl//29 ,//MID//punct//45 ändrad//PC|PRF|UTR|SIN|IND|NOM//amod//45 servicegrad//NN|UTR|SIN|IND|NOM//conj//42 ,//MID//punct//47 arbetsmarknad//NN|UTR|SIN|IND|NOM//conj//45 och//KN//cc//49 bostadsformer//NN|UTR|PLU|IND|NOM//conj//45 samt//KN//cc//56 hur//HA//advmod//56 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//56 på//PP//case//55 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 sätt//NN|NEU|PLU|IND|NOM//obl//56 inverkar//VB|PRS|AKT//conj//29 på//PP//case//61 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//61 och//KN//cc//60 mäns//NN|UTR|PLU|IND|GEN//conj//58 vardag//NN|UTR|SIN|IND|NOM//obl//56 .//MAD//punct//3
1. KAP P ROBLEMFORMULERING / Plannivåer;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 ger//VB|PRS|AKT//conj//3 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//64 för//PP//mark//68 att//IE//mark//68 få//VB|INF|AKT//advcl//64 ://MAD//punct//64
1. KAP P ROBLEMFORMULERING / Plannivåer;•//NN|UTR|SIN|IND|NOM//nsubj//7 för//PP//case//2 planen//NN|UTR|SIN|DEF|NOM//nmod//0 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 aspekter//NN|UTR|PLU|IND|NOM//nmod//0 på//PP//case//6 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//4 synliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//7 ,//MID//punct//7 som//KN//case//11 en//DT|UTR|SIN|IND//det//11 förutsättning//NN|UTR|SIN|IND|NOM//obl//7 bland//PP//case//13 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//11
1. KAP P ROBLEMFORMULERING / Plannivåer;•//PP//advmod//1 beslutsunderlag//NN|NEU|PLU|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//3 blir//VB|PRS|AKT//acl:relcl//1 tillräckligt//AB|POS//advmod//5 brett//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 och//KN//cc//7 djupt//AB|POS//conj//5 ,//MID//punct//1 när//HA//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 tar//VB|PRS|AKT//advcl//1 upp//PL//compound:prt//11 manliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//15 kvinnliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 perspektiv//NN|NEU|PLU|IND|NOM//obj//11 på//PP//case//18 sakfrågorna//NN|UTR|PLU|DEF|NOM//obl//11 som//HP|-|-|-//obj//21 planen//NN|UTR|SIN|DEF|NOM//nsubj//21 hanterar//VB|PRS|AKT//acl:relcl//18
1. KAP P ROBLEMFORMULERING / Plannivåer;•//NN|UTR|SIN|IND|NOM//case//1 konsekvensbeskrivningar//NN|UTR|PLU|IND|NOM//ROOT//1 av//PP//case//4 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 sätt//NN|NEU|PLU|IND|NOM//nmod//1 att//IE//mark//6 nå//VB|INF|AKT//acl//1 planens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 mål//NN|NEU|SIN|IND|NOM//obj//6 (//PAD//punct//10 syfte//NN|NEU|SIN|IND|NOM//appos//8 )//PAD//punct//10 som//HP|-|-|-//nsubj//13 tar//VB|PRS|AKT//acl:relcl//8 upp//PL//compound:prt//13 följderna//NN|UTR|PLU|DEF|NOM//obj//13 såväl//KN//advmod//18 för//PP//case//18 kvinnor//NN|UTR|PLU|IND|NOM//obl//13 som//HP|-|-|-//case//21 för//PP//case//21 män//NN|UTR|PLU|IND|NOM//nmod//18
1. KAP P ROBLEMFORMULERING / Plannivåer;•//PP//case//1 utvärdering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//4 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 lösningar//NN|UTR|PLU|IND|NOM//nmod//1 med//PP//case//6 stöd//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//12 både//KN//cc//9 kvinnliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 manliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 värderingsgrunder//NN|UTR|PLU|IND|NOM//nmod//6
1. KAP P ROBLEMFORMULERING / Plannivåer;•//PP//punct//1 inriktningen//NN|UTR|SIN|DEF|NOM//ROOT//1 (//PAD//punct//1 ambitionen//NN|UTR|SIN|DEF|NOM//appos//1 ,//MID//punct//5 prioriteringen//NN|UTR|SIN|DEF|NOM//conj//3 )//PAD//punct//3 av//PP//case//8 jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//nmod//3 i//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 besluten//NN|NEU|PLU|DEF|NOM//nmod//8 tydlig//JJ|POS|UTR|SIN|IND|NOM//conj//1 .//MAD//punct//1
