Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 25//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 1999//RG|NOM//nummod//5 .//MAD//punct//0
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//153 angav//VB|PRT|AKT//parataxis//119 även//AB//advmod//153 att//SN//mark//165 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//165 av//PP//case//159 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//159 slag//NN|NEU|SIN|IND|NOM//nmod//156 i//PP//case//162 viss//JJ|POS|UTR|SIN|IND|NOM//amod//162 utsträckning//NN|UTR|SIN|IND|NOM//nmod//159 skulle//VB|PRT|AKT//aux//165 kunna//VB|INF|AKT//aux//165 göras//VB|INF|SFO//ccomp//153 i//PP//case//167 utvecklingsländer//NN|UTR|PLU|IND|NOM//obl//165 .//MAD//punct//119
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//170 energimyndighet//NN|UTR|SIN|IND|NOM//nsubj//171 har//VB|PRS|AKT//parataxis//119 ansvaret//NN|NEU|SIN|DEF|NOM//obj//171 för//PP//case//175 denna//DT|UTR|SIN|DEF//det//175 verksamhet//NN|UTR|SIN|IND|NOM//obl//171 sedan//PP//case//178 år//NN|NEU|SIN|IND|NOM//nmod//178 1998//RG|NOM//nummod//175 .//MAD//punct//3
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 klimatpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 propositionen//NN|UTR|SIN|DEF|NOM//obl//4 konstaterades//VB|PRT|SFO//ROOT//4 vidare//AB|KOM//compound:prt//4 att//IE//mark//11 s.k.//AB|AN//amod//9 överlåtbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 utsläppskvoter//NN|UTR|PLU|IND|NOM//nsubj//11 är//VB|PRS|AKT//cop//11 instrument//NN|NEU|PLU|IND|NOM//obl//4 som//HP|-|-|-//nsubj//14 kan//VB|PRS|AKT//aux//14 ge//VB|INF|AKT//acl:relcl//11 kostnadseffektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 lösningar//NN|UTR|PLU|IND|NOM//obj//14 ,//MID//punct//21 men//KN//cc//21 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 återstod//VB|PRT|AKT//conj//4 ett//DT|NEU|SIN|IND//det//24 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 arbete//NN|NEU|SIN|IND|NOM//nsubj//21 innan//SN//mark//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 system//NN|NEU|PLU|IND|NOM//nsubj:pass//29 kunde//VB|PRT|AKT//aux//29 tillämpas//VB|INF|SFO//advcl//21 i//PP//case//33 det//DT|NEU|SIN|DEF//det//33 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 regelverket//NN|NEU|SIN|DEF|NOM//obl//29 på//PP//case//35 miljöområdet//NN|NEU|SIN|DEF|NOM//nmod//33 .//MAD//punct//4
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;En//DT|UTR|SIN|IND//det//39 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//39 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//40 tillkallades//VB|PRT|SFO//parataxis//4 av//PP//case//42 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//40 år//NN|NEU|SIN|IND|NOM//nmod//44 1993//RG|NOM//obl//40 för//PP//mark//47 att//IE//mark//47 belysa//VB|INF|AKT//advcl//40 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//47 till//PP//case//51 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//51 genomförande//NN|NEU|SIN|IND|NOM//obl//47 och//KN//cc//53 samarbete//NN|NEU|SIN|IND|NOM//conj//51 med//PP//case//56 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 länder//NN|NEU|PLU|IND|NOM//obl//47 för//PP//mark//59 att//IE//mark//59 uppfylla//VB|INF|AKT//acl//56 åtaganden//NN|NEU|PLU|IND|NOM//obj//59 enligt//PP//case//62 klimatkonventionen//NN|UTR|SIN|DEF|NOM//obl//59 .//MAD//punct//4
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//65 redovisade//VB|PRT|AKT//parataxis//4 i//PP//case//67 betänkandet//NN|NEU|SIN|DEF|NOM//obl//65 Gemensamt//JJ|POS|NEU|SIN|IND|NOM//advmod//69 genomförande//NN|NEU|SIN|IND|NOM//xcomp//65 (//PAD//punct//69 SOU//PM|NOM//nmod//72 1994:140//RG|NOM//appos//69 )//PAD//punct//72 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 tillämpningsproblem//NN|NEU|PLU|IND|NOM//conj//72 främst//AB|SUV//advmod//65 rörande//PP//case//78 möjligheterna//NN|UTR|PLU|DEF|NOM//obl//65 att//IE//mark//81 kvantitativt//AB|POS//advmod//81 uppskatta//VB|INF|AKT//acl//78 effekterna//NN|UTR|PLU|DEF|NOM//obj//81 av//PP//case//85 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 åtgärder//NN|UTR|PLU|IND|NOM//nmod//82 .//MAD//punct//4
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 ansåg//VB|PRT|AKT//ROOT//1 att//SN//mark//13 takten//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 i//PP//case//5 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//3 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 strategi//NN|UTR|SIN|IND|NOM//nmod//5 för//PP//case//11 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//11 genomförande//NN|NEU|SIN|IND|NOM//nmod//8 borde//VB|PRT|AKT//aux//13 stämmas//VB|INF|SFO//ccomp//1 av//PL//compound:prt//13 mot//PP//case//18 den//DT|UTR|SIN|DEF//det//18 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//13 när//HA//case//22 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//19 gällde//VB|PRT|AKT//fixed//19 klimatkonventionen//NN|UTR|SIN|DEF|NOM//nmod//18 och//KN//cc//26 mot//PP//case//26 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 inslag//NN|NEU|PLU|IND|NOM//conj//22 i//PP//case//29 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//29 energipolitik//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//18
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;Möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//44 att//IE//mark//33 skapa//VB|INF|AKT//acl//31 incitament//NN|NEU|PLU|IND|NOM//obj//33 för//PP//case//36 insatser//NN|UTR|PLU|IND|NOM//obl//33 från//PP//case//38 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//36 genom//PP//case//40 koncessions-//NN|UTR|-|-|SMS//obl//33 och//KN//cc//42 skattelagstiftning//NN|UTR|SIN|IND|NOM//conj//40 borde//VB|PRT|AKT//aux//44 utredas//VB|INF|SFO//conj//1 närmare//AB|KOM//advmod//44 med//PP//case//47 beaktande//NN|NEU|SIN|IND|NOM//obl//44 av//PP//case//52 den//DT|UTR|SIN|DEF//det//51 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 miljöbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 utformning//NN|UTR|SIN|IND|NOM//nmod//47 ,//MID//punct//55 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 beslut//NN|NEU|SIN|IND|NOM//conj//52 om//PP//case//57 kriterier//NN|NEU|PLU|IND|NOM//nmod//55 och//KN//cc//61 i//PP//case//61 ett//DT|NEU|SIN|IND//det//61 Europaperspektiv//NN|NEU|SIN|IND|NOM//conj//57 .//MAD//punct//1
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;De//DT|UTR/NEU|PLU|DEF//det//2 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//9 under//PP//case//4 den//DT|UTR|SIN|DEF//nmod//2 av//PP//case//6 parterna//NN|UTR|PLU|DEF|NOM//nmod//4 till//PP//case//8 klimatkonventionen//NN|UTR|SIN|DEF|NOM//nmod//6 beslutade//VB|PRT|AKT//ROOT//9 pilotfasen//NN|UTR|SIN|DEF|NOM//nsubj//9 har//VB|PRS|AKT//aux//16 i//PP//case//13 samråd//NN|NEU|SIN|IND|NOM//obl//11 med//PP//case//15 mottagarländerna//NN|UTR|PLU|DEF|NOM//nmod//13 rapporterats//VB|SUP|SFO//conj//9 enligt//PP//case//18 kriterierna//NN|NEU|PLU|DEF|NOM//obl//16 för//PP//case//20 activities//UO//nmod//18 implemented//UO//advmod//16 jointly//UO//advmod//21 .//MAD//punct//9
Klimatpolitiska beslut, utredningar och åtgärder i Sverige;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 utgör//VB|PRS|AKT//parataxis//9 till//PP//case//27 antalet//NN|NEU|SIN|DEF|NOM//obl//25 en//DT|UTR|SIN|IND//det//30 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 andel//NN|UTR|SIN|IND|NOM//obj//25 av//PP//case//34 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 rapporterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 projekt//NN|NEU|PLU|IND|NOM//nmod//30 .//MAD//punct//25

1997 och 1998 års riksdagsbeslut;I//PP//case//3 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 beslut//NN|NEU|SIN|IND|NOM//obl//19 år//NN|NEU|SIN|IND|NOM//nmod//5 1997//RG|NOM//nmod//3 (//PAD//punct//3 prop//NN|UTR|SIN|IND|NOM//appos//3 .//MAD//punct//3
1997 och 1998 års riksdagsbeslut;1996/97:84//RG|NOM//nummod//10 bet//VB|PRT|AKT//appos//3 .//MAD//punct//10
1997 och 1998 års riksdagsbeslut;1996/97//RG|NOM//nummod//13 NU12//PM|NOM//appos//10 ,//MID//punct//13 rskr//PM|NOM//conj//13 .//MID//punct//13
1997 och 1998 års riksdagsbeslut;1996/97:212//RG|NOM//conj//10 )//PAD//punct//10 angavs//VB|PRT|SFO//ROOT//19 riktlinjer//NN|UTR|PLU|IND|NOM//obj//19 för//PP//case//24 en//DT|UTR|SIN|IND//det//24 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//24 klimatpåverkan//NN|UTR|SIN|IND|NOM//obl//19 från//PP//case//26 energisektorn//NN|UTR|SIN|DEF|NOM//nmod//24 .//MAD//punct//19
1997 och 1998 års riksdagsbeslut;Riktlinjerna//NN|UTR|PLU|DEF|NOM//nsubj//29 innebär//VB|PRS|AKT//parataxis//19 bl.a.//AB|AN//advmod//29 att//SN//mark//40 strategin//NN|UTR|SIN|DEF|NOM//nsubj:pass//40 för//PP//case//36 en//DT|UTR|SIN|IND//det//36 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//36 klimatpåverkan//NN|UTR|SIN|IND|NOM//nmod//32 från//PP//case//38 energisektorn//NN|UTR|SIN|DEF|NOM//nmod//36 skall//VB|PRS|AKT//aux//40 utformas//VB|INF|SFO//ccomp//29 mot//PP//case//42 bakgrund//NN|UTR|SIN|IND|NOM//obl//40 av//PP//case//44 jämförelser//NN|UTR|PLU|IND|NOM//nmod//42 med//PP//mark//47 faktiskt//AB|POS//advmod//47 vidtagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//40 åtgärder//NN|UTR|PLU|IND|NOM//obj//47 i//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 länder//NN|NEU|PLU|IND|NOM//obl//47 för//PP//mark//54 att//IE//mark//54 undvika//VB|INF|AKT//acl//51 att//SN//mark//57 Sverige//PM|NOM//nsubj//57 åtar//VB|PRS|AKT//ccomp//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//57 en//DT|UTR|SIN|IND//det//62 väsentligt//AB|POS//advmod//61 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 börda//NN|UTR|SIN|IND|NOM//obj//57 på//PP//case//66 den//DT|UTR|SIN|DEF//det//66 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 industrin//NN|UTR|SIN|DEF|NOM//nmod//62 än//KN//mark//70 vad//HP|NEU|SIN|IND//obj//70 konkurrentländerna//NN|UTR|PLU|DEF|NOM//nsubj//70 lägger//VB|PRS|AKT//acl//66 på//PL//case//73 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//73 industrier//NN|UTR|PLU|IND|NOM//obl//70 .//MAD//punct//29
1997 och 1998 års riksdagsbeslut;Utsläppen//NN|NEU|PLU|DEF|NOM//nsubj:pass//80 av//PP//case//77 koldioxid//NN|UTR|SIN|IND|NOM//nmod//75 i//PP//case//79 Sverige//PM|NOM//nmod//77 begränsas//VB|PRS|SFO//conj//29 så//AB//advmod//82 långt//AB|POS//advmod//80 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//85 är//VB|PRS|AKT//cop//85 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//80 med//PP//case//89 hänsyn//NN|UTR|SIN|IND|NOM//fixed//86 till//PP//fixed//86 konkurrenskraft//NN|UTR|SIN|IND|NOM//obl//85 ,//MID//punct//91 sysselsättning//NN|UTR|SIN|IND|NOM//conj//89 och//KN//cc//93 välfärd//NN|UTR|SIN|IND|NOM//conj//89 .//MAD//punct//29
1997 och 1998 års riksdagsbeslut;Vidare//AB|KOM//advmod//100 bör//VB|PRS|AKT//aux//100 en//DT|UTR|SIN|IND//det//99 rättvis//JJ|POS|UTR|SIN|IND|NOM//amod//99 fördelning//NN|UTR|SIN|IND|NOM//nsubj//100 utgå//VB|INF|AKT//parataxis//29 från//PP//case//104 att//SN//mark//103 konkurrensutsatt//PC|PRF|UTR|SIN|IND|NOM//amod//104 verksamhet//NN|UTR|SIN|IND|NOM//obl//100 som//KN//mark//108 energiintensiv//JJ|POS|UTR|SIN|IND|NOM//amod//108 industriell//JJ|POS|UTR|SIN|IND|NOM//amod//108 produktion//NN|UTR|SIN|IND|NOM//nmod//104 och//KN//cc//110 elproduktion//NN|UTR|SIN|IND|NOM//conj//108 ges//VB|PRS|SFO//conj//100 likartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//111 oavsett//AB|POS//mark//119 i//PP//case//117 vilket//HD|NEU|SIN|IND//det//117 land//NN|NEU|SIN|IND|NOM//nmod//118 produktionen//NN|UTR|SIN|DEF|NOM//nsubj//119 sker//VB|PRS|AKT//advcl//111 .//MAD//punct//119
1997 och 1998 års riksdagsbeslut;I//PP//case//122 beslutet//NN|NEU|SIN|DEF|NOM//obl//123 angavs//VB|PRT|SFO//parataxis//119 även//AB//mark//132 att//SN//mark//132 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//132 mot//PP//case//131 en//DT|UTR|SIN|IND//det//131 alltmer//AB//advmod//130 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//131 elmarknad//NN|UTR|SIN|IND|NOM//nmod//126 nödvändiggör//VB|PRS|AKT//advcl//123 att//SN//mark//139 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//139 mot//PP//case//136 utsläpp//NN|NEU|PLU|IND|NOM//nmod//134 från//PP//case//138 elproduktion//NN|UTR|SIN|IND|NOM//nmod//136 samordnas//VB|PRS|SFO//ccomp//132 inom//PP//case//141 Europa//PM|NOM//obl//139 så//AB//mark//146 långt//AB|POS//fixed//142 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//146 är//VB|PRS|AKT//cop//146 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//132 .//MAD//punct//100
1997 och 1998 års riksdagsbeslut;Vidare//AB|KOM//advmod//149 anfördes//VB|PRT|SFO//parataxis//100 att//SN//mark//160 Sverige//PM|NOM//nsubj//160 som//KN//mark//153 medlem//NN|UTR|SIN|IND|NOM//acl//151 i//PP//case//157 den//DT|UTR|SIN|DEF//det//157 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//157 Unionen//NN|UTR|SIN|DEF|NOM//obl//153 borde//VB|PRT|AKT//aux//160 vara//VB|INF|AKT//cop//160 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//149 i//PP//case//164 det//DT|NEU|SIN|DEF//det//164 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//164 klimatarbetet//NN|NEU|SIN|DEF|NOM//obl//160 ,//MID//punct//166 verka//VB|INF|AKT//conj//160 för//PP//case//170 en//DT|UTR|SIN|IND//det//170 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//170 klimatpolitik//NN|UTR|SIN|IND|NOM//obl//166 ,//MID//punct//173 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//173 styrmedel//NN|NEU|PLU|IND|NOM//conj//170 och//KN//cc//175 samverkan//NN|UTR|SIN|IND|NOM//conj//170 med//PP//case//178 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 länder//NN|NEU|PLU|IND|NOM//nmod//175 genom//PP//case//181 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//181 genomförande//NN|NEU|SIN|IND|NOM//obl//166 .//MAD//punct//149
1997 och 1998 års riksdagsbeslut;Energipolitiskt//AB|POS//amod//184 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//187 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//186 klimatinsatser//NN|UTR|PLU|IND|NOM//nsubj//184 ingår//VB|PRS|AKT//parataxis//149 som//KN//case//191 en//DT|UTR|SIN|IND//det//191 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//191 del//NN|UTR|SIN|IND|NOM//obl//187 i//PP//case//193 strategin//NN|UTR|SIN|DEF|NOM//nmod//191 för//PP//case//196 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//196 klimatpåverkan//NN|UTR|SIN|IND|NOM//obl//187 från//PP//case//198 energisektorn//NN|UTR|SIN|DEF|NOM//nmod//196 .//MAD//punct//29
1997 och 1998 års riksdagsbeslut;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//203 skall//VB|PRS|AKT//aux//203 huvudsakligen//AB//advmod//203 inriktas//VB|INF|SFO//parataxis//29 på//PP//case//208 bilateralt//JJ|POS|NEU|SIN|IND|NOM//amod//208 och//KN//cc//207 multilateralt//JJ|POS|NEU|SIN|IND|NOM//conj//205 samarbete//NN|NEU|SIN|IND|NOM//obl//203 inom//PP//case//212 ramen//NN|UTR|SIN|DEF|NOM//fixed//209 för//PP//fixed//209 klimatkonventionen//NN|UTR|SIN|DEF|NOM//obl//203 .//MAD//punct//29
1997 och 1998 års riksdagsbeslut;I//PP//case//4 1998//RG|NOM//nummod//2 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 miljöpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 proposition//NN|UTR|SIN|IND|NOM//obl//10 (//PAD//punct//4 prop//NN|UTR|SIN|IND|NOM//appos//4 .//MAD//punct//4
1997 och 1998 års riksdagsbeslut;1997/98:145//RG|NOM//nmod//4 )//PAD//punct//4 konstaterade//VB|PRT|AKT//ROOT//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 att//SN//mark//15 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//15 aktualiserats//VB|SUP|SFO//ccomp//10 och//KN//cc//19 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//19 tillkommit//VB|SUP|AKT//conj//15 sedan//PP//case//24 1993//RG|NOM//nummod//22 års//NN|NEU|SIN|IND|GEN//nmod:poss//24 klimatpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 beslut//NN|NEU|PLU|IND|NOM//obl//19 .//MAD//punct//10
1997 och 1998 års riksdagsbeslut;Sverige//PM|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 sedan//PP//advmod//30 år//NN|NEU|SIN|IND|NOM//nmod//30 1995//RG|NOM//nummod//31 medlem//NN|UTR|SIN|IND|NOM//parataxis//10 i//PP//case//35 den//DT|UTR|SIN|DEF//det//35 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 unionen//NN|UTR|SIN|DEF|NOM//obl//31 ,//MID//punct//39 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 fattat//VB|SUP|AKT//conj//31 ett//DT|NEU|SIN|IND//det//43 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//43 energipolitiskt//JJ|POS|NEU|SIN|IND|NOM//amod//43 beslut//NN|NEU|SIN|IND|NOM//obj//39 och//KN//cc//45 Sverige//PM|NOM//conj//43 har//VB|PRS|AKT//aux//50 jämte//PP//case//49 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 EU-länder//NN|UTR|PLU|IND|NOM//obl//46 notifierat//VB|SUP|AKT//conj//10 det//DT|NEU|SIN|DEF//det//54 juridiskt//AB|POS//advmod//53 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 protokoll//NN|NEU|SIN|IND|NOM//obj//50 som//HP|-|-|-//nsubj:pass//56 förhandlades//VB|PRT|SFO//acl:relcl//54 fram//PL//advmod//56 under//PP//case//61 klimatkonventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 tredje//RO|NOM//amod//61 partsmöte//NN|NEU|SIN|IND|NOM//obl//56 i//PP//case//63 Kyoto//PM|NOM//nmod//61 i//PP//case//65 december//NN|UTR|SIN|IND|NOM//obl//56 1997//RG|NOM//nummod//65 .//MAD//punct//10
1997 och 1998 års riksdagsbeslut;Mot//PP//case//70 denna//DT|UTR|SIN|DEF//det//70 bakgrund//NN|UTR|SIN|IND|NOM//obl//10 har//VB|PRS|AKT//advcl//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//71 en//DT|UTR|SIN|IND//det//74 kommitté//NN|UTR|SIN|IND|NOM//obj//71 (//PAD//punct//74 M//PM|NOM//appos//74 1998:06//RG|NOM//case//76 )//PAD//punct//76 med//PP//case//80 uppgift//NN|UTR|SIN|IND|NOM//obl//10 att//IE//mark//102 med//PP//case//85 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//82 i//PP//case//85 resultaten//NN|NEU|PLU|DEF|NOM//obl//102 vid//PP//case//87 klimatkonventionen//NN|UTR|SIN|DEF|NOM//nmod//85 s//NN|AN//case//90 tredje//RO|NOM//amod//90 partsmöte//NN|NEU|SIN|IND|NOM//nmod//85 i//PP//case//92 Kyoto//PM|NOM//nmod//90 och//KN//cc//95 mot//PP//case//95 bakgrund//NN|UTR|SIN|IND|NOM//conj//92 av//PP//case//97 EU//PM|NOM//nmod//95 ://MID//punct//90 s//NN|AN//nummod//101 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 åtagande//NN|NEU|SIN|IND|NOM//obl//102 presentera//VB|INF|AKT//acl//80 förslag//NN|NEU|SIN|IND|NOM//obj//102 till//PP//case//106 en//DT|UTR|SIN|IND//det//106 strategi//NN|UTR|SIN|IND|NOM//obl//102 med//PP//case//108 åtgärdsprogram//NN|NEU|PLU|IND|NOM//nmod//106 som//HP|-|-|-//nsubj//110 lägger//VB|PRS|AKT//acl:relcl//108 stor//JJ|POS|UTR|SIN|IND|NOM//amod//112 vikt//NN|UTR|SIN|IND|NOM//obj//110 vid//PP//case//114 kostnadseffektivitet//NN|UTR|SIN|IND|NOM//obl//110 .//MAD//punct//10
1997 och 1998 års riksdagsbeslut;Utgångspunkter//NN|UTR|PLU|IND|NOM//nsubj//122 för//PP//case//118 programmet//NN|NEU|SIN|DEF|NOM//nmod//116 skall//VB|PRS|AKT//aux//122 vara//VB|INF|AKT//cop//122 Sveriges//PM|GEN//nmod:poss//122 ansvar//NN|NEU|SIN|IND|NOM//parataxis//10 för//PP//case//124 EU//PM|NOM//nmod//122 ://MID//punct//122 s//NN|AN//case//128 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//128 åtagande//NN|NEU|SIN|IND|NOM//appos//122 och//KN//cc//131 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//131 beslut//NN|NEU|SIN|IND|NOM//conj//128 om//PP//case//133 klimat-//NN|UTR|-|-|SMS//nmod//131 och//KN//cc//135 energipolitiken//NN|UTR|SIN|DEF|NOM//conj//133 .//MAD//punct//122
1997 och 1998 års riksdagsbeslut;I//PP//case//140 den//DT|UTR|SIN|DEF//det//140 miljöpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//140 propositionen//NN|UTR|SIN|DEF|NOM//obl//141 aviserade//VB|PRT|AKT//parataxis//122 regeringen//NN|UTR|SIN|DEF|NOM//obj//141 att//SN//mark//155 en//DT|UTR|SIN|IND//det//146 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//146 expertutredning//NN|UTR|SIN|IND|NOM//nsubj//155 till//PP//case//148 stöd//NN|NEU|SIN|IND|NOM//nmod//146 för//PP//case//153 den//DT|UTR|SIN|DEF//det//153 parlamentariskt//AB|POS//advmod//152 sammansatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//153 klimatkommittén//NN|UTR|SIN|DEF|NOM//nmod//146 skall//VB|PRS|AKT//aux//155 granska//VB|INF|AKT//advcl//141 hur//HA//advmod//171 de//DT|UTR/NEU|PLU|DEF//det//160 s.k.//AB|AN//amod//160 flexibla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 mekanismerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//171 i//PP//case//162 Kyotoprotokollet//NN|NEU|SIN|DEF|NOM//nmod//160 för//PP//case//164 balansering//NN|UTR|SIN|IND|NOM//nmod//160 av//PP//case//166 utsläpp//NN|NEU|PLU|IND|NOM//nmod//164 mellan//PP//case//169 protokollets//NN|NEU|SIN|DEF|GEN//nmod:poss//169 parter//NN|UTR|PLU|IND|NOM//nmod//166 kan//VB|PRS|AKT//aux//171 introduceras//VB|INF|SFO//ccomp//155 i//PP//case//173 Sverige//PM|NOM//obl//171 .//MAD//punct//122
