Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ges//VB|PRS|SFO//ROOT//2 i//PP//mark//8 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//8 till//PP//case//7 regeringen//NN|UTR|SIN|DEF|NOM//obl//8 lämna//VB|INF|AKT//advcl//2 förslag//NN|NEU|SIN|IND|NOM//obj//8 på//PP//case//11 insatser//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//13 förbättrar//VB|PRS|AKT//acl:relcl//11 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//13 inom//PP//case//17 Stockholms//PM|GEN//nmod:poss//17 län//NN|NEU|SIN|IND|NOM//nmod//14 men//KN//cc//34 också//AB//advmod//20 transportmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//34 mellan//PP//case//22 Stockholm//PM|NOM//nmod//20 och//KN//cc//25 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//22 ,//MID//punct//28 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 landet//NN|NEU|SIN|DEF|NOM//conj//22 samt//KN//cc//30 internationellt//AB|POS//conj//22 .//MAD//punct//20
Bakgrund;Inom//PP//case//135 en//DT|UTR|SIN|IND//det//134 timmes//NN|UTR|SIN|IND|GEN//nmod:poss//135 restid//NN|UTR|SIN|IND|NOM//obl//138 är//VB|PRS|AKT//cop//138 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//138 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//140 nå//VB|INF|AKT//csubj//138 orter//NN|UTR|PLU|IND|NOM//obj//140 på//PP//case//144 ett//DT|NEU|SIN|IND//det//144 avstånd//NN|NEU|SIN|IND|NOM//nmod//141 av//PP//case//147 120//RG|NOM//nummod//147 km//NN|AN//nmod//144 .//MAD//punct//151
Bakgrund;Trots//PP//case//150 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//151 finns//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//154 kraftig//JJ|POS|UTR|SIN|IND|NOM//amod//154 bostadsbrist//NN|UTR|SIN|IND|NOM//nsubj//151 inom//PP//case//157 Stockholms//PM|GEN//nmod:poss//157 län//NN|NEU|SIN|IND|NOM//obl//151 .//MAD//punct//151
Bakgrund;Goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 kommunikationer//NN|UTR|PLU|IND|NOM//appos//151 inom//PP//case//162 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//160 är//VB|PRS|AKT//cop//160 därför//AB//advmod//163 av//PP//case//167 stor//JJ|POS|UTR|SIN|IND|NOM//amod//167 betydelse//NN|UTR|SIN|IND|NOM//nmod//160 för//PP//mark//173 att//SN//mark//173 man//PN|UTR|SIN|IND|SUB//nsubj//173 skall//VB|PRS|AKT//aux//173 kunna//VB|INF|AKT//aux//173 öka//VB|INF|AKT//advcl//151 bostadsbyggandet//NN|NEU|SIN|DEF|NOM//obj//173 och//KN//cc//176 göra//VB|INF|AKT//conj//173 mark//NN|UTR|SIN|IND|NOM//obj//176 i//PP//case//183 mer//AB|KOM//advmod//180 perifera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//183 eller//KN//cc//182 svårtillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//180 områden//NN|NEU|PLU|IND|NOM//obl//176 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//176 att//IE//mark//186 nå//VB|INF|AKT//acl//184 och//KN//cc//189 mer//AB|KOM//advmod//189 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//186 att//IE//mark//191 planlägga//VB|INF|AKT//acl//189 för//PP//case//193 bebyggelse//NN|UTR|SIN|IND|NOM//obl//191 .//MAD//punct//2
Bakgrund;En//DT|UTR|SIN|IND//det//2 god//JJ|POS|UTR|SIN|IND|NOM//amod//2 tillgänglighet//NN|UTR|SIN|IND|NOM//ROOT//2 till//PP//case//4 Stockholm//PM|NOM//nmod//2 även//AB//advmod//7 för//PP//case//7 transporter//NN|UTR|PLU|IND|NOM//nmod//2 från//PP//case//9 utlandet//NN|NEU|SIN|DEF|NOM//nmod//7 är//VB|PRS|AKT//cop//2 av//PP//case//13 stor//JJ|POS|UTR|SIN|IND|NOM//amod//13 vikt//NN|UTR|SIN|IND|NOM//obl//10 för//PP//case//16 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 näringsliv//NN|NEU|SIN|IND|NOM//obl//10 .//MAD//punct//2
Bakgrund;Att//IE//mark//21 lätt//AB|POS//advmod//21 kunna//VB|INF|AKT//aux//21 nå//VB|INF|AKT//csubj//27 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//obj//21 från//PP//case//24 utlandet//NN|NEU|SIN|DEF|NOM//obl//21 är//VB|PRS|AKT//cop//27 också//AB//advmod//27 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 för//PP//case//29 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//27 av//PP//case//31 turismen//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//2
Bakgrund;Anledningen//NN|UTR|SIN|DEF|NOM//appos//2 är//VB|PRS|AKT//cop//2 att//SN//mark//37 regionen//NN|UTR|SIN|DEF|NOM//nsubj//37 utgör//VB|PRS|AKT//csubj//2 en//DT|UTR|SIN|IND//det//39 inkörsport//NN|UTR|SIN|IND|NOM//obj//37 till//PP//case//42 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 delar//NN|UTR|PLU|IND|NOM//obl//37 av//PP//case//45 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 Sverige//PM|NOM//nmod//42 .//MAD//punct//2
Bakgrund;Problembild//NN|UTR|SIN|IND|NOM//ROOT//0 ur//PP//case//2 transportsynpunkt//NN|UTR|SIN|IND|NOM//nmod//0
Bakgrund;Det//DT|NEU|SIN|DEF//det//3 kraftigt//AB|POS//advmod//2 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 resandet//NN|NEU|SIN|DEF|NOM//nsubj//8 i//PP//case//5 Mälardalen//PM|NOM//nmod//3 och//KN//cc//7 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//conj//5 skapar//VB|PRS|AKT//ROOT//8 under//PP//case//13 högtrafik//NN|UTR|SIN|IND|NOM//fixed//9 en//DT|UTR|SIN|IND//det//13 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 trängsel//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//16 dessa//DT|UTR/NEU|PLU|DEF//det//16 områden//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//8
Bakgrund;Trängseln//NN|UTR|SIN|DEF|NOM//nsubj//19 förekommer//VB|PRS|AKT//parataxis//8 såväl//KN//advmod//19 i//PP//case//22 vägtrafiksom//NN|UTR|SIN|IND|NOM//obl//19 i//PP//case//24 kollektivtrafiksystemen//NN|NEU|PLU|DEF|NOM//obl//19 trots//PP//mark//35 att//SN//mark//35 andelen//NN|UTR|SIN|DEF|NOM//det//28 resenärer//NN|UTR|PLU|IND|NOM//nsubj//35 i//PP//case//30 kollek//NN|UTR|SIN|IND|NOM//nmod//28 –//RG|NOM//punct//32 tivtrafiken//NN|UTR|SIN|DEF|NOM//csubj//35 är//VB|PRS|AKT//cop//35 den//DT|UTR|SIN|DEF//det//35 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//advcl//19 i//PP//case//37 landet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//19
Bakgrund;Trängseln//NN|UTR|SIN|DEF|NOM//nsubj//40 innebär//VB|PRS|AKT//conj//8 en//DT|UTR|SIN|IND//det//43 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//43 effektivitet//NN|UTR|SIN|IND|NOM//obj//40 med//PP//case//46 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 kostnader//NN|UTR|PLU|IND|NOM//nmod//43 och//KN//cc//48 tidsåtgång//NN|UTR|SIN|IND|NOM//conj//46 för//PP//case//51 både//KN//cc//51 företag//NN|NEU|PLU|IND|NOM//nmod//48 och//KN//cc//53 resenärer//NN|UTR|PLU|IND|NOM//conj//51 .//MAD//punct//40
Bakgrund;I//PP//case//56 vägtrafiken//NN|UTR|SIN|DEF|NOM//obl//57 orsakar//VB|PRS|AKT//conj//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 restider//NN|UTR|PLU|IND|NOM//obj//57 ,//MID//punct//63 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 utsläppsproblem//NN|NEU|PLU|IND|NOM//conj//60 och//KN//cc//67 en//DT|UTR|SIN|IND//det//67 försämrad//PC|PRF|UTR|SIN|IND|NOM//amod//67 trafiksäkerhet//NN|UTR|SIN|IND|NOM//conj//63 .//MAD//punct//57
Bakgrund;Ökat//PC|PRF|NEU|SIN|IND|NOM//amod//70 resande//NN|NEU|SIN|IND|NOM//nsubj//73 med//PP//case//72 kollektivtrafik//NN|UTR|SIN|IND|NOM//nmod//70 medför//VB|PRS|AKT//parataxis//57 kapacitetsproblem//NN|NEU|PLU|IND|NOM//obj//73 på//PP//case//76 spår//NN|NEU|PLU|IND|NOM//obl//73 och//KN//cc//79 i//PP//case//79 terminaler//NN|UTR|PLU|IND|NOM//conj//76 .//MAD//punct//57
Bakgrund;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 resenärer//NN|UTR|PLU|IND|NOM//nsubj:pass//83 tvingas//VB|PRS|SFO//parataxis//57 därför//AB//advmod//83 resa//VB|INF|AKT//xcomp//83 stående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//85 ,//MID//punct//89 vilket//HP|NEU|SIN|IND//nsubj//89 innebär//VB|PRS|AKT//advcl//83 en//DT|UTR|SIN|IND//det//92 dålig//JJ|POS|UTR|SIN|IND|NOM//amod//92 komfort//NN|UTR|SIN|IND|NOM//obj//89 .//MAD//punct//8
Bakgrund;Dålig//JJ|POS|UTR|SIN|IND|NOM//amod//95 reskomfort//NN|UTR|SIN|IND|NOM//nsubj//96 minskar//VB|PRS|AKT//parataxis//8 också//AB//advmod//96 kollektivtrafikens//NN|UTR|SIN|DEF|GEN//nmod:poss//99 attraktionskraft//NN|UTR|SIN|IND|NOM//obj//96 .//MAD//punct//96
Bakgrund;Trängsel//NN|UTR|SIN|IND|NOM//nsubj//102 förekommer//VB|PRS|AKT//parataxis//96 även//AB//advmod//102 på//PP//case//107 de//DT|UTR/NEU|PLU|DEF//det//107 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 regionaltågslinjerna//NN|UTR|PLU|DEF|NOM//obl//102 .//MAD//punct//8
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 förekommer//VB|PRS|AKT//parataxis//8 också//AB//advmod//110 driftsstörningar//NN|UTR|PLU|IND|NOM//nsubj//110 som//HP|-|-|-//nsubj//114 försvårar//VB|PRS|AKT//acl:relcl//112 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//114 att//IE//mark//117 upprätthålla//VB|INF|AKT//acl//115 tillförlitligheten//NN|UTR|SIN|DEF|NOM//obj//117 i//PP//case//120 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//118 .//MAD//punct//8
Bakgrund;Det//DT|NEU|SIN|DEF//det//2 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 resandet//NN|NEU|SIN|DEF|NOM//nsubj//3 gäller//VB|PRS|AKT//ROOT//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//5 typer//NN|UTR|PLU|IND|NOM//obj//3 av//PP//case//7 resor//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//3
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 gäller//VB|PRS|AKT//parataxis//3 såväl//KN//advmod//12 arbets-//NN|NEU|-|-|SMS//obj//10 ,//MID//punct//14 inköps-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//16 fritidsresor//NN|UTR|PLU|IND|NOM//conj//12 som//KN//obj//31 tjänsteresor//NN|UTR|PLU|IND|NOM//nsubj//31 som//HP|-|-|-//nsubj//20 blir//VB|PRS|AKT//acl:relcl//18 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//20 när//HA//mark//24 arbetslivet//NN|NEU|SIN|DEF|NOM//nsubj//24 blir//VB|PRS|AKT//advcl//20 mer//AB|KOM//advmod//26 kontaktorienterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//24 och//KN//cc//28 omfattningen//NN|UTR|SIN|DEF|NOM//conj//24 av//PP//case//30 serviceverksamheter//NN|UTR|PLU|IND|NOM//nmod//28 ökar//VB|PRS|AKT//advcl//10 .//MID//punct//31
Bakgrund;Fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 tjänsterelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 resor//NN|UTR|PLU|IND|NOM//nsubj//40 och//KN//cc//39 mer//AB|KOM//advmod//38 flexibel//JJ|POS|UTR|SIN|IND|NOM//amod//39 arbetstid//NN|UTR|SIN|IND|NOM//conj//35 gör//VB|PRS|AKT//conj//31 att//SN//mark//49 resandet//NN|NEU|SIN|DEF|NOM//nsubj//49 i//PP//advmod//49 dag//NN|UTR|SIN|IND|NOM//fixed//43 inte//AB//advmod//49 är//VB|PRS|AKT//cop//49 lika//AB//advmod//48 starkt//AB|POS//advmod//49 koncentrerat//PC|PRF|NEU|SIN|IND|NOM//ccomp//40 till//PP//case//51 morgon//NN|UTR|SIN|IND|NOM//obl//49 och//KN//cc//53 eftermiddag//NN|UTR|SIN|IND|NOM//conj//51 som//KN//mark//55 tidigare//AB|KOM//advmod//53 .//MAD//punct//40
Bakgrund;Tillsammans//AB//advmod//61 med//PP//case//61 den//DT|UTR|SIN|DEF//det//61 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 ökningen//NN|UTR|SIN|DEF|NOM//nsubj//64 av//PP//case//63 transportarbetet//NN|NEU|SIN|DEF|NOM//nmod//61 blir//VB|PRS|AKT//conj//31 därför//AB//advmod//64 perioder//NN|UTR|PLU|IND|NOM//nsubj//64 med//PP//case//69 hög//JJ|POS|UTR|SIN|IND|NOM//amod//69 trafikintensitet//NN|UTR|SIN|IND|NOM//nmod//66 tidsmässigt//AB|POS//advmod//71 längre//AB|KOM//advmod//64 .//MAD//punct//10
Bakgrund;Kommunikationerna//NN|UTR|PLU|DEF|NOM//nsubj//74 påverkar//VB|PRS|AKT//parataxis//10 således//AB//advmod//74 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//74 för//PP//case//78 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//76 som//HP|-|-|-//nsubj//80 bor//VB|PRS|AKT//acl:relcl//78 i//PP//case//82 regionen//NN|UTR|SIN|DEF|NOM//obl//80 att//IE//mark//84 organisera//VB|INF|AKT//xcomp//80 vardagslivet//NN|NEU|SIN|DEF|NOM//obj//84 i//PP//case//88 både//KN//cc//88 tid//NN|UTR|SIN|IND|NOM//obl//84 och//KN//cc//90 rum//NN|NEU|SIN|IND|NOM//conj//88 .//MAD//punct//3
Bakgrund;I//PP//case//3 Stockholms//PM|GEN//nmod:poss//3 läns//NN|NEU|SIN|IND|GEN//amod//3 transportsystem//NN|NEU|PLU|IND|NOM//obl//4 fungerar//VB|PRS|AKT//ROOT//4 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nsubj//4 och//KN//cc//7 bilresandet//NN|NEU|SIN|DEF|NOM//conj//5 som//KN//mark//10 kommunicerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 kärl//NN|NEU|PLU|IND|NOM//obl//4 .//MAD//punct//4
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 gäller//VB|PRS|AKT//parataxis//4 främst//AB|SUV//advmod//13 vid//PP//case//16 arbetsresor//NN|UTR|PLU|IND|NOM//obl//13 i//PP//case//18 högtrafiktid//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//13
Bakgrund;Vid//PP//case//21 driftsstörningar//NN|UTR|PLU|IND|NOM//obl//13 i//PP//case//23 tunnelbanan//NN|UTR|SIN|DEF|NOM//nmod//21 eller//KN//cc//27 i//PP//case//27 pendeltågstrafiken//NN|UTR|SIN|DEF|NOM//nmod//27 strömmar//VB|PRS|AKT//conj//21 resande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 till//PP//case//30 vägtrafiken//NN|UTR|SIN|DEF|NOM//nmod//28 och//KN//cc//32 vice//UO//conj//30 versa//UO//conj//30 .//MAD//punct//21
Bakgrund;Samordningen//NN|UTR|SIN|DEF|NOM//nsubj//44 mellan//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 aktörerna//NN|UTR|PLU|DEF|NOM//nmod//35 i//PP//case//43 detta//DT|NEU|SIN|DEF//det//43 integrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 transportsystem//NN|NEU|SIN|IND|NOM//nmod//39 fungerar//VB|PRS|AKT//advcl//51 i//PP//advmod//44 dag//NN|UTR|SIN|IND|NOM//fixed//45 mindre//AB|KOM//advmod//48 bra//AB|POS//advmod//44 .//MID//punct//44
Bakgrund;Samtidigt//AB//advmod//51 finns//VB|PRS|SFO//conj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 mycket//AB|POS//advmod//54 skiftande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 uppfattningar//NN|UTR|PLU|IND|NOM//nsubj//51 mellan//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 trafikaktörerna//NN|UTR|PLU|DEF|NOM//nmod//55 och//KN//cc//62 mellan//PP//case//62 kommuner//NN|UTR|PLU|IND|NOM//conj//59 i//PP//case//64 regionen//NN|UTR|SIN|DEF|NOM//nmod//62 om//PP//mark//71 vilka//HD|UTR/NEU|PLU|IND//det//68 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 lösningar//NN|UTR|PLU|IND|NOM//dislocated//71 som//HP|-|-|-//nsubj//71 är//VB|PRS|AKT//cop//71 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//55 för//PP//mark//74 att//IE//mark//74 förbättra//VB|INF|AKT//advcl//71 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 transportproblem//NN|NEU|PLU|IND|NOM//obj//74 .//MAD//punct//4
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 finns//VB|PRS|SFO//parataxis//4 också//AB//advmod//79 konflikter//NN|UTR|PLU|IND|NOM//nsubj//79 mellan//PP//case//83 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//81 som//HP|-|-|-//nsubj//85 anser//VB|PRS|AKT//acl:relcl//83 att//SN//mark//89 man//PN|UTR|SIN|IND|SUB//nsubj//89 skall//VB|PRS|AKT//aux//89 bygga//VB|INF|AKT//ccomp//85 ut//PL//compound:prt//89 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 transportanläggningar//NN|UTR|PLU|IND|NOM//obj//89 och//KN//cc//94 dem//PN|UTR/NEU|PLU|DEF|OBJ//conj//92 som//HP|-|-|-//nsubj//98 exempelvis//AB//advmod//98 vill//VB|PRS|AKT//aux//98 bevara//VB|INF|AKT//acl:relcl//94 och//KN//cc//100 ta//VB|INF|AKT//conj//98 tillvara//PL//compound:prt//100 kulturvärden//NN|NEU|PLU|IND|NOM//obj//100 och//KN//cc//104 bevara//VB|INF|AKT//conj//98 tätortsnära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 naturområden//NN|NEU|PLU|IND|NOM//obj//104 .//MAD//punct//79
Bakgrund;Motsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//123 i//PP//case//110 kombination//NN|UTR|SIN|IND|NOM//nmod//108 med//PP//case//114 de//DT|UTR/NEU|PLU|DEF//det//114 långa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 processer//NN|UTR|PLU|IND|NOM//nmod//110 och//KN//cc//116 ledtider//NN|UTR|PLU|IND|NOM//conj//114 som//HP|-|-|-//nsubj//118 gäller//VB|PRS|AKT//acl:relcl//116 för//PP//case//120 byggande//NN|NEU|SIN|IND|NOM//obl//118 av//PP//case//122 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//120 medför//VB|PRS|AKT//parataxis//79 att//SN//mark//125 angelägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 utbyggnader//NN|UTR|PLU|IND|NOM//obj//123 eller//KN//cc//129 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 insatser//NN|UTR|PLU|IND|NOM//conj//126 för//PP//mark//132 att//IE//mark//132 utveckla//VB|INF|AKT//advcl//123 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//132 ofta//AB|POS//advmod//136 inte//AB//advmod//136 kommer//VB|PRS|AKT//conj//123 till//PP//compound:prt//136 stånd//NN|NEU|SIN|IND|NOM//fixed//137 .//MAD//punct//123
Bakgrund;Ofta//AB|POS//advmod//141 framförs//VB|PRS|SFO//parataxis//123 bristen//NN|UTR|SIN|DEF|NOM//nsubj:pass//141 på//PP//case//144 medel//NN|NEU|PLU|IND|NOM//nmod//142 som//KN//mark//146 skäl//NN|NEU|PLU|IND|NOM//appos//144 ,//MID//punct//149 men//KN//cc//149 svårigheterna//NN|UTR|PLU|DEF|NOM//nsubj//161 att//IE//mark//151 skapa//VB|INF|AKT//acl//149 en//DT|UTR|SIN|IND//det//154 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//154 prioritering//NN|UTR|SIN|IND|NOM//obj//151 av//PP//case//157 vilka//HD|UTR/NEU|PLU|IND//det//157 åtgärder//NN|UTR|PLU|IND|NOM//obl//151 som//HP|-|-|-//nsubj:pass//160 skall//VB|PRS|AKT//aux//160 vidtas//VB|INF|SFO//acl:relcl//157 påverkar//VB|PRS|AKT//conj//123 också//AB//advmod//161 .//MAD//punct//4
Bakgrund;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 situation//NN|UTR|SIN|IND|NOM//nsubj//4 i//PP//case//3 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//1 innebär//VB|PRS|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 utveckling//NN|UTR|SIN|IND|NOM//obj//4 bort//AB//advmod//4 från//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 transportpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 målen//NN|NEU|PLU|DEF|NOM//obl//4 inom//PP//case//14 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 trafikslag//NN|NEU|PLU|IND|NOM//nmod//11 .//MAD//punct//4
Bakgrund;I//PP//case//17 vägtrafiken//NN|UTR|SIN|DEF|NOM//obl//18 ökar//VB|PRS|AKT//parataxis//4 antalet//NN|NEU|SIN|DEF|NOM//nsubj//18 dödade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//18 och//KN//cc//22 skadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//20 .//MAD//punct//4
Bakgrund;Bullerstörningarna//NN|UTR|PLU|DEF|NOM//nsubj//25 ökar//VB|PRS|AKT//parataxis//4 också//AB//advmod//25 ,//MID//punct//25 liksom//PP//mark//29 trängseln//NN|UTR|SIN|DEF|NOM//advcl//25 som//HP|-|-|-//nsubj//31 gör//VB|PRS|AKT//acl:relcl//29 att//SN//mark//34 restiderna//NN|UTR|PLU|DEF|NOM//nsubj//34 blir//VB|PRS|AKT//ccomp//31 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//34 .//MAD//punct//25
Bakgrund;Utsläppen//NN|NEU|PLU|DEF|NOM//obj//25 av//PP//case//39 luftföroreningar//NN|UTR|PLU|IND|NOM//nmod//37 i//PP//case//41 regionen//NN|UTR|SIN|DEF|NOM//nmod//39 och//KN//cc//44 nationellt//AB|POS//advmod//44 minskar//VB|PRS|AKT//conj//25 till//PP//case//50 följd//NN|UTR|SIN|IND|NOM//fixed//45 av//PP//fixed//45 den//DT|UTR|SIN|DEF//det//50 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//44 av//PP//case//52 fordonen//NN|NEU|PLU|DEF|NOM//nmod//50 .//MAD//punct//4
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 gäller//VB|PRS|AKT//parataxis//4 dock//AB//advmod//55 inte//AB//advmod//55 utsläppen//NN|NEU|PLU|DEF|NOM//obj//55 av//PP//case//60 koldioxid//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//55
Bakgrund;Men//KN//cc//69 minskningen//NN|UTR|SIN|DEF|NOM//nsubj//69 av//PP//case//65 luftföroreningar//NN|UTR|PLU|IND|NOM//nmod//63 är//VB|PRS|AKT//cop//69 inte//AB//advmod//69 så//AB//advmod//69 stor//JJ|POS|UTR|SIN|IND|NOM//conj//55 att//SN//mark//75 de//DT|UTR/NEU|PLU|DEF//det//73 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//73 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//75 kan//VB|PRS|AKT//aux//75 uppnås//VB|INF|SFO//advcl//69 .//MAD//punct//69
Bakgrund;Lokalt//JJ|POS|NEU|SIN|IND|NOM//advmod//78 överskrids//VB|PRS|SFO//conj//69 fortfarande//AB//advmod//78 riktvärden//NN|NEU|PLU|IND|NOM//obj//78 för//PP//case//82 kväveoxider//NN|UTR|PLU|IND|NOM//nmod//80 .//MAD//punct//69
Bakgrund;I//PP//case//85 kollektivtrafiksystemet//NN|NEU|SIN|DEF|NOM//obl//86 uppstår//VB|PRS|AKT//conj//4 driftsproblem//NN|NEU|PLU|IND|NOM//obj//86 som//HP|-|-|-//nsubj//92 bland//PP//advmod//92 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//89 är//VB|PRS|AKT//cop//92 orsakade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//87 av//PP//case//95 eftersatt//PC|PRF|NEU|SIN|IND|NOM//amod//95 underhåll//NN|NEU|SIN|IND|NOM//obl//92 .//MAD//punct//4
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 finns//VB|PRS|SFO//parataxis//4 också//AB//advmod//98 brist//NN|UTR|SIN|IND|NOM//nsubj//98 på//PP//case//102 spårkapacitet//NN|UTR|SIN|IND|NOM//obl//98 .//MID//punct//98
