Omfattningen av felaktiga utbetalningar från välfärdssystemen Läckaget i välfärdssystemen, del 2;Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 6//RG|NOM//nummod//0
3.5 Deskriptiv statistik om uppgifterna;En//DT|UTR|SIN|IND//det//61 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//61 uppgift//NN|UTR|SIN|IND|NOM//nsubj//64 kan//VB|PRS|AKT//aux//64 exempelvis//AB//advmod//64 ha//VB|INF|AKT//parataxis//57 en//DT|UTR|SIN|IND//det//68 direkt//AB|POS//advmod//67 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 betydelse//NN|UTR|SIN|IND|NOM//obj//64 för//PP//case//70 rätten//NN|UTR|SIN|DEF|NOM//obl//64 till//PP//case//72 ersättning//NN|UTR|SIN|IND|NOM//nmod//70 ,//MID//punct//80 medan//SN//mark//80 en//DT|UTR|SIN|IND//det//78 annan//JJ|POS|UTR|SIN|IND|NOM//amod//78 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//78 uppgift//NN|UTR|SIN|IND|NOM//nsubj//80 kan//VB|PRS|AKT//aux//80 ha//VB|INF|AKT//advcl//57 en//DT|UTR|SIN|IND//det//84 endast//AB//advmod//83 marginell//JJ|POS|UTR|SIN|IND|NOM//amod//84 betydelse//NN|UTR|SIN|IND|NOM//obj//80 för//PP//case//87 ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//87 storlek//NN|UTR|SIN|IND|NOM//nmod//84 i//PP//case//90 samma//DT|UTR/NEU|SIN/PLU|IND//det//90 system//NN|NEU|SIN|IND|NOM//nmod//87 .//MAD//punct//25
3.5 Deskriptiv statistik om uppgifterna;Från//PP//case//1 statistiken//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 heller//AB//advmod//2 om//SN//mark//7 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//7 har//VB|PRS|AKT//advcl//2 betydelse//NN|UTR|SIN|IND|NOM//obj//7 endast//AB//advmod//12 för//PP//case//12 en//DT|UTR|SIN|IND//det//12 del//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//14 utgifterna//NN|UTR|PLU|DEF|NOM//nmod//12 i//PP//case//17 ett//DT|NEU|SIN|IND//det//17 ersättningssystem//NN|NEU|SIN|IND|NOM//nmod//14 .//MAD//punct//2
3.5 Deskriptiv statistik om uppgifterna;Anledningen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 i//PP//case//25 denna//DT|UTR|SIN|DEF//det//25 sammanställning//NN|UTR|SIN|IND|NOM//obl//29 inte//AB//advmod//29 heller//AB//advmod//29 varit//VB|SUP|AKT//cop//29 möjligt//JJ|POS|NEU|SIN|IND|NOM//csubj//2 att//IE//mark//31 göra//VB|INF|AKT//csubj//29 skillnad//NN|UTR|SIN|IND|NOM//obj//31 på//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 fall//NN|NEU|PLU|IND|NOM//obl//31 där//HA//advmod//38 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//38 har//VB|PRS|AKT//acl:relcl//35 betydelse//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//43 ersättningssystemets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 utgifter//NN|UTR|PLU|IND|NOM//obl//38 och//KN//cc//46 de//DT|UTR/NEU|PLU|DEF//det//46 fall//NN|NEU|PLU|IND|NOM//conj//38 där//HA//advmod//49 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//49 har//VB|PRS|AKT//acl:relcl//46 betydelse//NN|UTR|SIN|IND|NOM//obj//49 för//PP//case//54 en//DT|UTR|SIN|IND//det//54 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 del//NN|UTR|SIN|IND|NOM//obl//49 av//PP//case//56 utgifterna//NN|UTR|PLU|DEF|NOM//nmod//54 .//MAD//punct//2
3.5 Deskriptiv statistik om uppgifterna;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//11 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 trubbighet//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 präglar//VB|PRS|AKT//acl:relcl//4 statistiken//NN|UTR|SIN|DEF|NOM//obj//6 har//VB|PRS|AKT//aux//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//11 därför//AB//advmod//11 sammanställt//VB|SUP|AKT//ROOT//11 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//11 i//PP//case//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 intervaller//NN|NEU|PLU|IND|NOM//obl//11 ://MID//punct//11
3.5 Deskriptiv statistik om uppgifterna;<//MID//nmod//20 50//RG|NOM//nummod//19 miljarder//NN|UTR|PLU|IND|NOM//nmod//20 kronor//NN|UTR|PLU|IND|NOM//appos//11 ,//MID//punct//20 50–100//RG|NOM//conj//20 miljarder//NN|UTR|PLU|IND|NOM//nmod//24 kronor//NN|UTR|PLU|IND|NOM//conj//20 samt//KN//cc//29 >//MID//punct//29 100//RG|NOM//nummod//28 miljarder//NN|UTR|PLU|IND|NOM//nmod//29 kronor//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//11
3.5 Deskriptiv statistik om uppgifterna;Utbetalningar//NN|UTR|PLU|IND|NOM//nsubj//5 från//PP//case//2 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//0 kan//VB|PRS|AKT//aux//5 också//AB//advmod//5 gå//VB|INF|AKT//ROOT//5 till//PP//case//7 personer//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//9 har//VB|PRS|AKT//acl:relcl//7 samordningsnummer//NN|UTR|PLU|IND|NOM//obj//9 .//MAD//punct//5
3.5 Deskriptiv statistik om uppgifterna;Vi//PN|UTR|PLU|DEF|SUB//nsubj//13 har//VB|PRS|AKT//aux//17 från//PP//case//16 utbetalande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 myndigheter//NN|UTR|PLU|IND|NOM//obl//17 samlat//VB|SUP|AKT//parataxis//5 in//PL//compound:prt//17 statistik//NN|UTR|SIN|IND|NOM//obj//17 där//HA//advmod//22 utbetalningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 fördelats//VB|SUP|SFO//advcl//17 på//PP//mark//26 om//SN//mark//26 mottagarna//NN|UTR|PLU|DEF|NOM//nsubj//26 haft//VB|SUP|AKT//advcl//22 samordningsnummer//NN|UTR|PLU|IND|NOM//obj//26 eller//KN//cc//29 personnummer//NN|NEU|SIN|IND|NOM//conj//27 och//KN//cc//31 presenterar//VB|PRS|AKT//conj//26 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//31 i//PP//case//35 kapitel//NN|NEU|SIN|IND|NOM//nmod//35 6//RG|NOM//obl//31 .//MID//punct//5
3.5 Deskriptiv statistik om uppgifterna;När//HA//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 gäller//VB|PRS|AKT//advcl//43 svartarbete//NN|NEU|SIN|IND|NOM//obj//39 har//VB|PRS|AKT//aux//43 vi//PN|UTR|PLU|DEF|SUB//nsubj//43 gjort//VB|SUP|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//46 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//46 sammanställning//NN|UTR|SIN|IND|NOM//obj//43 i//PP//case//49 kapitel//NN|NEU|SIN|IND|NOM//nmod//49 7//RG|NOM//obl//43 .//MAD//punct//5

3.6 Avgränsningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 har//VB|PRS|AKT//aux//10 i//PP//case//3 studier//NN|UTR|PLU|IND|NOM//obl//10 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//3 inte//AB//advmod//10 varit//VB|SUP|AKT//cop//10 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//10 att//IE//mark//12 undersöka//VB|INF|AKT//csubj//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//14 ersättningssystem//NN|NEU|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj:pass//16 hanteras//VB|PRS|SFO//acl:relcl//14 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//16 och//KN//cc//21 organisationer//NN|UTR|PLU|IND|NOM//conj//19 som//HP|-|-|-//nsubj//23 ingår//VB|PRS|AKT//acl:relcl//21 i//PP//case//25 delegationen//NN|UTR|SIN|DEF|NOM//obl//23 och//KN//cc//28 som//HP|-|-|-//nsubj//28 avser//VB|PRS|AKT//conj//23 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 personer//NN|UTR|PLU|IND|NOM//obj//28 .//MAD//punct//40
3.6 Avgränsningar;I//PP//case//33 likhet//NN|UTR|SIN|IND|NOM//obl//40 med//PP//case//36 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 omfattningsstudier//NN|UTR|PLU|IND|NOM//nmod//33 har//VB|PRS|AKT//aux//40 vi//PN|UTR|PLU|DEF|SUB//nsubj//40 därför//AB//advmod//40 avgränsat//VB|SUP|AKT//conj//10 dessa//DT|UTR/NEU|PLU|DEF//det//42 studier//NN|UTR|PLU|IND|NOM//obj//40 till//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 29//RG|NOM//nummod//46 ersättningssystem//NN|NEU|PLU|IND|NOM//nmod//42 vars//HS|DEF//nmod:poss//48 utgifter//NN|UTR|PLU|IND|NOM//nsubj//50 2017//RG|NOM//nummod//48 översteg//NN|NEU|SIN|IND|NOM//advcl//40 1//RG|NOM//nummod//52 miljard//NN|UTR|SIN|IND|NOM//nmod//53 kronor//NN|UTR|PLU|IND|NOM//obj//50 .//MAD//punct//10
3.6 Avgränsningar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//ROOT//1 avgränsat//VB|SUP|AKT//amod//4 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 studier//NN|UTR|PLU|IND|NOM//obj//1 och//KN//cc//6 bedömningar//NN|UTR|PLU|IND|NOM//conj//4 till//PP//case//10 några//DT|UTR/NEU|PLU|IND//det//10 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 uppgifter//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//acl:relcl//10 betydelse//NN|UTR|SIN|IND|NOM//obj//12 i//PP//case//18 ett//DT|NEU|SIN|IND//det//17 stort//JJ|POS|NEU|SIN|IND|NOM//amod//17 antal//NN|NEU|SIN|IND|NOM//nmod//18 beslut//NN|NEU|PLU|IND|NOM//obl//12 och//KN//cc//21 som//HP|-|-|-//nsubj:pass//21 används//VB|PRS|SFO//conj//12 i//PP//case//24 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//21 .//MAD//punct//1
3.6 Avgränsningar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//28 har//VB|PRS|AKT//aux//28 uppskattat//VB|SUP|AKT//parataxis//1 omfattningen//NN|UTR|SIN|DEF|NOM//obj//28 av//PP//case//32 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj//35 kan//VB|PRS|AKT//aux//35 uppstå//VB|INF|AKT//acl:relcl//32 på//PP//case//39 grund//NN|UTR|SIN|IND|NOM//fixed//36 av//PP//fixed//36 felaktigheter//NN|UTR|PLU|IND|NOM//obl//35 i//PP//case//42 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 uppgifter//NN|UTR|PLU|IND|NOM//nmod//39 ://MAD//punct//28
3.6 Avgränsningar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 bedömt//VB|SUP|AKT//ROOT//3 omfattningen//NN|UTR|SIN|DEF|NOM//obj//3 av//PP//case//7 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//4 till//PP//case//9 identiteter//NN|UTR|PLU|IND|NOM//nmod//7 med//PP//case//11 samordningsnummer//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//3
3.6 Avgränsningar;Felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//20 om//PP//case//17 arbetad//PC|PRF|UTR|SIN|IND|NOM//amod//17 tid//NN|UTR|SIN|IND|NOM//nmod//14 har//VB|PRS|AKT//aux//20 också//AB//advmod//20 studerats//VB|SUP|SFO//parataxis//3 inom//PP//case//25 ramen//NN|UTR|SIN|DEF|NOM//fixed//21 för//PP//case//25 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//20 ,//MID//punct//29 såsom//KN//advmod//28 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//29 föräldrapenning//NN|UTR|SIN|IND|NOM//appos//25 och//KN//cc//31 föräldrapenning//NN|UTR|SIN|IND|NOM//conj//29 .//MID//punct//3
3.6 Avgränsningar;De//DT|UTR/NEU|PLU|DEF//det//35 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 utbetalningar//NN|UTR|PLU|IND|NOM//nsubj:pass//48 som//HP|-|-|-//nsubj:pass//37 orsakas//VB|PRS|SFO//acl:relcl//35 av//PP//case//40 felaktigt//AB|POS//advmod//40 fastställd//PC|PRF|UTR|SIN|IND|NOM//amod//42 Pensionsgrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 inkomst//NN|UTR|SIN|IND|NOM//obj//37 (//PAD//punct//42 PGI//PM|NOM//appos//42 )//PAD//punct//42 har//VB|PRS|AKT//aux//48 delvis//AB//advmod//48 inkluderats//VB|SUP|SFO//parataxis//3 i//PP//case//50 bedömningen//NN|UTR|SIN|DEF|NOM//obl//48 av//PP//case//53 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//50 från//PP//case//55 ålderspensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//53 .//MAD//punct//3
3.6 Avgränsningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 har//VB|PRS|AKT//aux//5 dock//AB//advmod//5 inte//AB//advmod//5 varit//VB|SUP|AKT//cop//5 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 att//IE//mark//7 studera//VB|INF|AKT//csubj//5 omfattningen//NN|UTR|SIN|DEF|NOM//obj//7 av//PP//case//11 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//8 orsakade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 av//PP//case//14 felaktigheter//NN|UTR|PLU|IND|NOM//obl//12 i//PP//case//18 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//18 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 uppgifter//NN|UTR|PLU|IND|NOM//nmod//14 .//MAD//punct//5
3.6 Avgränsningar;För//PP//case//21 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//26 av//PP//case//23 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//21 har//VB|PRS|AKT//aux//26 vi//PN|UTR|PLU|DEF|SUB//nsubj//26 undersökt//VB|SUP|AKT//conj//5 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 metoder//NN|UTR|PLU|IND|NOM//obj//26 och//KN//cc//30 förutsättningar//NN|UTR|PLU|IND|NOM//conj//28 för//PP//mark//33 att//IE//mark//33 genomföra//VB|INF|AKT//advcl//26 studier//NN|UTR|PLU|IND|NOM//obj//33 på//PP//case//37 dessa//DT|UTR/NEU|PLU|DEF//det//37 områden//NN|NEU|PLU|IND|NOM//obl//33 ,//MID//punct//47 men//KN//cc//47 av//PP//case//42 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 skäl//NN|NEU|PLU|IND|NOM//obl//47 har//VB|PRS|AKT//aux//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 inte//AB//advmod//47 varit//VB|SUP|AKT//cop//47 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//5 att//IE//mark//49 studera//VB|INF|AKT//csubj//47 dessa//DT|UTR/NEU|PLU|DEF//det//51 områden//NN|NEU|PLU|IND|NOM//obj//49 inom//PP//case//56 ramen//NN|UTR|SIN|DEF|NOM//fixed//52 för//PP//fixed//52 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 arbete//NN|NEU|SIN|IND|NOM//obl//49 .//MAD//punct//47
3.6 Avgränsningar;I//PP//case//60 kapitel//NN|NEU|SIN|IND|NOM//nmod//60 9//RG|NOM//obl//61 diskuterar//VB|PRS|AKT//parataxis//47 vi//PN|UTR|PLU|DEF|SUB//nsubj//61 hur//HA//advmod//68 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//65 studier//NN|UTR|PLU|IND|NOM//nsubj:pass//68 skulle//VB|PRT|AKT//aux//68 kunna//VB|INF|AKT//aux//68 utformas//VB|INF|SFO//ccomp//61 framåt//AB//advmod//68 .//MAD//punct//5
3.6 Avgränsningar;I//PP//case//1 bedömningen//NN|UTR|SIN|DEF|NOM//obl//12 av//PP//case//5 den//DT|UTR|SIN|DEF//det//5 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//1 av//PP//case//8 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//5 har//VB|PRS|AKT//aux//12 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 inte//AB//advmod//12 beaktat//VB|SUP|AKT//ROOT//12 fel//NN|NEU|SIN|IND|NOM//obj//12 i//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 uppgifter//NN|UTR|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj:pass//20 inte//AB//advmod//20 studerats//VB|SUP|SFO//acl:relcl//17 eller//KN//cc//22 bedömts//VB|SUP|SFO//conj//20 .//MAD//punct//12

3.7 Allmänt om metod för studier och bedömningar;Kansliet//NN|NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 lett//VB|SUP|AKT//ROOT//2 arbetet//NN|NEU|SIN|DEF|NOM//obj//2 med//PP//mark//6 att//IE//mark//6 identifiera//VB|INF|AKT//acl//3 och//KN//cc//8 värdera//VB|INF|AKT//conj//6 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 metoder//NN|UTR|PLU|IND|NOM//obj//8 och//KN//cc//12 ansatser//NN|UTR|PLU|IND|NOM//conj//10 för//PP//mark//15 att//IE//mark//15 studera//VB|INF|AKT//advcl//8 de//DT|UTR/NEU|PLU|DEF//det//18 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 uppgifterna//NN|UTR|PLU|DEF|NOM//obj//15 .//MAD//punct//2
3.7 Allmänt om metod för studier och bedömningar;En//DT|UTR|SIN|IND//det//21 arbetsgrupp//NN|UTR|SIN|IND|NOM//nsubj//22 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 av//PP//case//24 representanter//NN|UTR|PLU|IND|NOM//obl//22 från//PP//case//26 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//24 för//PP//case//28 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//obl//22 (//PAD//punct//30 IAF//PM|NOM//appos//22 )//PAD//punct//30 ,//MID//punct//33 Inspektionen//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//35 socialförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//33 (//PAD//punct//33 ISF//PM|NOM//appos//33 )//PAD//punct//33 och//KN//cc//43 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//43 har//VB|PRS|AKT//aux//43 också//AB//advmod//43 bistått//VB|SUP|AKT//conj//22 oss//PN|UTR|PLU|DEF|OBJ//obj//43 i//PP//case//48 ett//DT|NEU|SIN|IND//det//48 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 skede//NN|NEU|SIN|IND|NOM//obl//43 av//PP//case//51 detta//DT|NEU|SIN|DEF//det//51 arbete//NN|NEU|SIN|IND|NOM//nmod//48 .//MAD//punct//2
3.7 Allmänt om metod för studier och bedömningar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 dialog//NN|UTR|SIN|IND|NOM//obj//2 med//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 myndigheter//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 huvudmän//NN|UTR|PLU|IND|NOM//acl:relcl//6 för//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//9 ,//MID//punct//2 gått//VB|SUP|AKT//conj//2 igenom//PL//compound:prt//15 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//18 kunskapsunderlag//NN|NEU|SIN|IND|NOM//obj//15 i//PP//case//23 form//NN|UTR|SIN|IND|NOM//fixed//19 av//PP//fixed//19 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 studier//NN|UTR|PLU|IND|NOM//nmod//18 samt//KN//cc//26 identifierat//VB|SUP|AKT//amod//26 mikrodata//NN|NEU|PLU|IND|NOM//conj//23 från//PP//mark//30 vilka//HP|UTR/NEU|PLU|IND//det//30 både//KN//cc//30 omfattningen//NN|UTR|SIN|DEF|NOM//obl//15 av//PP//case//33 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 uppgifter//NN|UTR|PLU|IND|NOM//nmod//30 och//KN//cc//36 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//36 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//42 för//PP//case//39 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//36 skulle//VB|PRT|AKT//aux//42 kunna//VB|INF|AKT//aux//42 estimeras//VB|INF|SFO//advcl//2 .//MAD//punct//2
3.7 Allmänt om metod för studier och bedömningar;Metod//NN|UTR|SIN|IND|NOM//nsubj:pass//6 för//PP//case//3 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 studier//NN|UTR|PLU|IND|NOM//nmod//0 och//KN//cc//5 bedömningar//NN|UTR|PLU|IND|NOM//conj//3 beskrivs//VB|PRS|SFO//ROOT//6 i//PP//case//9 respektive//AB//amod//9 kapitel//NN|NEU|SIN|IND|NOM//obl//6 .//MAD//punct//6


4.1 Inledning;Sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 inkomst//NN|UTR|SIN|IND|NOM//nsubj//5 ,//MID//punct//1 SGI//PM|NOM//conj//1 ,//MID//punct//1 ligger//VB|PRS|AKT//ROOT//5 till//PP//case//9 grund//NN|UTR|SIN|IND|NOM//fixed//6 för//PP//fixed//6 beräkning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//13 en//DT|UTR|SIN|IND//det//12 rad//NN|UTR|SIN|IND|NOM//nmod//13 socialförsäkringsförmåner//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//5
4.1 Inledning;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//16 fastställer//VB|PRS|AKT//parataxis//5 den//DT|UTR|SIN|DEF//det//19 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 inkomsten//NN|UTR|SIN|DEF|NOM//obj//16 utifrån//PP//case//24 den//DT|UTR|SIN|DEF//det//24 beräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//24 årliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 arbetsinkomsten//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//28
4.1 Inledning;De//DT|UTR/NEU|PLU|DEF//det//28 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//28 ersättningssystemen//NN|NEU|PLU|DEF|NOM//appos//16 ,//MID//punct//28 i//PP//case//31 termer//NN|UTR|PLU|IND|NOM//dep//28 av//PP//case//33 mottagare//NN|UTR|PLU|IND|NOM//nmod//31 och//KN//cc//35 utgifter//NN|UTR|PLU|IND|NOM//conj//33 ,//MID//punct//33 där//HA//advmod//39 SGI//PM|NOM//nsubj:pass//39 används//VB|PRS|SFO//acl:relcl//28 för//PP//mark//42 att//IE//mark//42 bestämma//VB|INF|AKT//advcl//39 nivån//NN|UTR|SIN|DEF|NOM//obj//42 på//PP//case//45 ersättningen//NN|UTR|SIN|DEF|NOM//obl//42 är//VB|PRS|AKT//cop//47 föräldrapenning//NN|UTR|SIN|IND|NOM//obj//16 ,//MID//punct//49 sjukpenning//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//52 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//52 föräldrapenning//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//16
4.1 Inledning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//55 har//VB|PRS|AKT//aux//56 avgränsat//VB|SUP|AKT//conj//16 vår//PS|UTR|SIN|DEF//nmod:poss//58 studie//NN|UTR|SIN|IND|NOM//obj//56 till//PP//case//61 dessa//DT|UTR/NEU|PLU|DEF//det//61 ersättningar//NN|UTR|PLU|IND|NOM//obl//56 vars//HS|DEF//nmod:poss//63 utgifter//NN|UTR|PLU|IND|NOM//nsubj//64 framgår//VB|PRS|AKT//acl:relcl//61 av//PP//case//66 tabellen//NN|UTR|SIN|DEF|NOM//obl//64 nedan//AB//advmod//64 .//MAD//punct//16 *//MID//punct//70
