Sammanfattning av uppdraget (1);En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 för//PP//mark//6 att//IE//mark//6 utreda//VB|INF|AKT//advcl//3 frågan//NN|UTR|SIN|DEF|NOM//obj//6 om//PP//case//11 en//DT|UTR|SIN|IND//det//11 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//11 rovdjurspolitik//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//3
Bakgrund;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//63 för//PP//case//54 ersättning//NN|UTR|SIN|IND|NOM//nmod//52 för//PP//case//56 skada//NN|UTR|SIN|IND|NOM//nmod//54 på//PP//case//58 renar//NN|UTR|PLU|IND|NOM//nmod//56 och//KN//cc//61 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 tamdjur//NN|NEU|PLU|IND|NOM//conj//58 har//VB|PRS|AKT//aux//63 ändrats//VB|SUP|SFO//parataxis//3 påtagligt//AB|POS//advmod//67 de//DT|UTR/NEU|PLU|DEF//det//67 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//67 åren//NN|NEU|PLU|DEF|NOM//obl//63 ,//MID//punct//63 bl.a//AB|AN//advmod//71 med//PP//case//71 syftet//NN|NEU|SIN|DEF|NOM//obl//63 att//IE//mark//73 täcka//VB|INF|AKT//acl//71 de//DT|UTR/NEU|PLU|DEF//det//76 verkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 förlusterna//NN|UTR|PLU|DEF|NOM//obj//73 och//KN//cc//79 att//IE//mark//79 öka//VB|INF|AKT//conj//73 motivationen//NN|UTR|SIN|DEF|NOM//obj//79 för//PP//mark//83 att//IE//mark//83 förebygga//VB|INF|AKT//advcl//79 skador//NN|UTR|PLU|IND|NOM//obj//83 .//MAD//punct//63
Bakgrund;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//87 beslutade//VB|PRT|AKT//parataxis//63 år//NN|NEU|SIN|IND|NOM//nmod//89 1992//RG|NOM//obl//87 (//PAD//punct//63 prop.1992/93:32//NN|AN//nsubj//101 om//PP//case//93 samerna//NN|UTR|PLU|DEF|NOM//nmod//91 och//KN//cc//96 samisk//JJ|POS|UTR|SIN|IND|NOM//amod//96 kultur//NN|UTR|SIN|IND|NOM//conj//93 m.m.//AB|AN//conj//93 ,//MID//punct//99 bet.1992/92//IN//conj//93 ://MID//punct//91
Bakgrund;BoU8//UO//appos//63 )//PAD//punct//101 om//PP//case//104 principer//NN|UTR|PLU|IND|NOM//obl//101 för//PP//case//106 ersättning//NN|UTR|SIN|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//114 ,//MID//punct//111 när//HA//mark//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 gäller//VB|PRS|AKT//advcl//114 renar//NN|UTR|PLU|IND|NOM//nsubj//111 ,//MID//punct//114 bygger//VB|PRS|AKT//acl:relcl//106 på//PP//case//116 förekomst//NN|UTR|SIN|IND|NOM//obl//114 och//KN//cc//118 föryngring//NN|UTR|SIN|IND|NOM//conj//116 av//PP//case//120 rovdjur//NN|NEU|PLU|IND|NOM//nmod//118 i//PP//case//122 samebyarna//NN|UTR|PLU|DEF|NOM//nmod//120 .//MAD//punct//63
Bakgrund;Det//DT|NEU|SIN|DEF//det//126 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//126 ersättningssystemet//NN|NEU|SIN|DEF|NOM//nsubj//127 trädde//VB|PRT|AKT//conj//3 i//PP//compound:prt//127 kraft//NN|UTR|SIN|IND|NOM//fixed//128 den//DT|UTR|SIN|DEF//det//132 1//RO|NOM//nummod//132 januari//NN|UTR|SIN|IND|NOM//obl//127 1996//RG|NOM//nummod//132 .//MAD//punct//3
Bakgrund;Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//3 och//KN//cc//2 Sametinget//NN|NEU|SIN|DEF|NOM//conj//0 träffade//VB|PRT|AKT//advcl//237 en//DT|UTR|SIN|IND//det//5 överenskommelse//NN|UTR|SIN|IND|NOM//obj//3 år//NN|NEU|SIN|IND|NOM//nmod//7 1995//RG|NOM//obl//3 som//HP|-|-|-//nsubj//9 innebär//VB|PRS|AKT//acl:relcl//7 att//SN//mark//12 rennäringen//NN|UTR|SIN|DEF|NOM//nsubj//12 accepterar//VB|PRS|AKT//ccomp//9 viss//JJ|POS|UTR|SIN|IND|NOM//amod//14 rovdjursförekomst//NN|UTR|SIN|IND|NOM//obj//12 men//KN//cc//22 också//AB//advmod//22 att//SN//mark//22 rovdjursstammarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 inom//PP//case//20 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//18 skall//VB|PRS|AKT//aux//22 decimeras//VB|INF|SFO//conj//12 om//SN//mark//26 antalet//NN|NEU|SIN|DEF|NOM//nsubj//26 rovdjursföryngringar//NN|UTR|PLU|IND|NOM//nsubj//26 överstiger//VB|PRS|AKT//advcl//22 en//DT|UTR|SIN|IND//det//29 viss//JJ|POS|UTR|SIN|IND|NOM//amod//29 nivå//NN|UTR|SIN|IND|NOM//obj//26 .//MID//punct//3
Bakgrund;När//HA//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 gäller//VB|PRS|AKT//fixed//31 annan//JJ|POS|UTR|SIN|IND|NOM//amod//35 skada//NN|UTR|SIN|IND|NOM//obj//33 av//PP//case//37 vilt//AB|POS//nmod//35 kan//VB|PRS|AKT//aux//43 bidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//43 i//PP//advmod//43 första//RO|NOM//fixed//40 hand//NN|UTR|SIN|IND|NOM//fixed//40 lämnas//VB|INF|SFO//advcl//3 för//PP//case//45 åtgärder//NN|UTR|PLU|IND|NOM//obl//43 för//PP//mark//48 att//IE//mark//48 förebygga//VB|INF|AKT//advcl//43 skada//NN|UTR|SIN|IND|NOM//obj//48 .//MAD//punct//3
Bakgrund;Bidrag//NN|NEU|PLU|IND|NOM//obj//3 till//PP//case//54 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//54 åtgärder//NN|UTR|PLU|IND|NOM//nmod//51 eller//KN//cc//56 ersättning//NN|UTR|SIN|IND|NOM//conj//54 för//PP//case//59 uppkommen//PC|PRF|UTR|SIN|IND|NOM//amod//59 skada//NN|UTR|SIN|IND|NOM//nmod//56 lämnas//VB|PRS|SFO//conj//3 inte//AB//advmod//60 om//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 gått//VB|SUP|AKT//advcl//60 att//IE//mark//66 försäkra//VB|INF|AKT//xcomp//64 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//66 mot//PP//case//69 skadan//NN|UTR|SIN|DEF|NOM//obl//66 .//MAD//punct//3
Bakgrund;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//79 om//PP//case//73 målen//NN|NEU|PLU|DEF|NOM//nmod//71 för//PP//case//75 rovdjursförvaltningen//NN|UTR|SIN|DEF|NOM//nmod//73 har//VB|PRS|AKT//aux//79 på//PP//advmod//79 nytt//JJ|POS|NEU|SIN|IND|NOM//fixed//77 väckts//VB|SUP|SFO//parataxis//3 i//PP//case//85 samband//NN|NEU|SIN|IND|NOM//fixed//80 med//PP//fixed//80 den//DT|UTR|SIN|DEF//det//85 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//85 rovdjursförekomsten//NN|UTR|SIN|DEF|NOM//obl//79 i//PP//case//87 renskötselområdet//NN|NEU|SIN|DEF|NOM//obl//79 och//KN//cc//89 spridningen//NN|UTR|SIN|DEF|NOM//conj//87 av//PP//case//91 rovdjur//NN|NEU|PLU|IND|NOM//nmod//89 till//PP//case//94 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 delar//NN|UTR|PLU|IND|NOM//nmod//91 av//PP//case//96 landet//NN|NEU|SIN|DEF|NOM//nmod//94 .//MAD//punct//3
Bakgrund;Ökningen//NN|UTR|SIN|DEF|NOM//nsubj//106 av//PP//case//100 rovdjursstammen//NN|UTR|SIN|DEF|NOM//nmod//98 har//VB|PRS|AKT//aux//106 under//PP//case//105 de//DT|UTR/NEU|PLU|DEF//det//105 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//105 åren//NN|NEU|PLU|DEF|NOM//obl//106 medfört//VB|SUP|AKT//conj//3 en//DT|UTR|SIN|IND//det//109 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//109 ökning//NN|UTR|SIN|IND|NOM//obj//106 av//PP//case//112 antalet//NN|NEU|SIN|DEF|NOM//nmod//112 ansökningar//NN|UTR|PLU|IND|NOM//nmod//109 till//PP//case//114 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//112 om//PP//case//117 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 former//NN|UTR|PLU|IND|NOM//nmod//109 av//PP//case//119 jakt//NN|UTR|SIN|IND|NOM//nmod//117 på//PP//case//124 de//DT|UTR/NEU|PLU|DEF//det//124 fyra//RG|NOM//nummod//124 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 rovdjursarterna//NN|UTR|PLU|DEF|NOM//nmod//119 och//KN//cc//127 på//PP//case//127 örn//NN|UTR|SIN|IND|NOM//conj//124 .//MAD//punct//106
Bakgrund;Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//130 har//VB|PRS|AKT//aux//158 ,//MID//punct//130 med//PP//case//133 iakttagande//NN|NEU|SIN|IND|NOM//advcl//130 av//PP//case//137 den//DT|UTR|SIN|DEF//det//137 s.k.//AB|AN//amod//137 försiktighetsprincipen//NN|UTR|SIN|DEF|NOM//nmod//133 ,//MID//punct//139 medgett//VB|SUP|AKT//conj//130 skyddsjakt//NN|UTR|SIN|IND|NOM//obj//139 i//PP//case//143 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//143 utsträckning//NN|UTR|SIN|IND|NOM//obl//139 än//KN//mark//145 tidigare//AB|KOM//acl//143 ,//MID//punct//139 framför//PP//case//148 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//130 när//HA//mark//151 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//151 gäller//VB|PRS|AKT//advcl//130 lodjur//NN|NEU|PLU|IND|NOM//obj//151 .//MAD//punct//130
Bakgrund;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//155 sökanden//NN|NEU|PLU|IND|NOM//nsubj//158 har//VB|PRS|AKT//aux//158 emellertid//AB//advmod//158 begärt//VB|SUP|AKT//parataxis//106 att//IE//mark//161 få//VB|INF|AKT//aux//161 minska//VB|INF|AKT//advcl//158 antalet//NN|NEU|SIN|DEF|NOM//nmod//163 rovdjur//NN|NEU|PLU|IND|NOM//obj//161 väsentligt//AB|POS//advmod//165 mer//AB|KOM//advmod//161 än//KN//mark//169 vad//HP|NEU|SIN|IND//obj//169 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//169 medgivit//VB|SUP|AKT//acl//165 .//MAD//punct//106
Bakgrund;För//PP//mark//173 att//IE//mark//173 fördela//VB|INF|AKT//advcl//106 ersättningen//NN|UTR|SIN|DEF|NOM//obj//173 för//PP//case//177 rovdjursrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//177 renar//NN|UTR|PLU|IND|NOM//nmod//174 mellan//PP//case//179 samebyarna//NN|UTR|PLU|DEF|NOM//obl//173 och//KN//cc//183 för//PP//mark//183 att//IE//mark//183 få//VB|INF|AKT//conj//173 kunskap//NN|UTR|SIN|IND|NOM//obj//183 om//PP//mark//191 antalet//NN|NEU|SIN|DEF|NOM//nmod//187 rovdjur//NN|NEU|PLU|IND|NOM//nsubj//191 och//KN//cc//190 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//190 utbredning//NN|UTR|SIN|IND|NOM//conj//187 utför//VB|PRS|AKT//advcl//183 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obj//191 i//PP//case//194 samarbete//NN|NEU|SIN|IND|NOM//obl//191 med//PP//case//196 samebyarna//NN|UTR|PLU|DEF|NOM//obl//191 årliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//198 rovdjursinventeringar//NN|UTR|PLU|IND|NOM//nmod//196 i//PP//case//200 renskötsel-området//NN|NEU|SIN|DEF|NOM//obl//191 .//MAD//punct//106
Bakgrund;Med//PP//case//203 inventeringarna//NN|UTR|PLU|DEF|NOM//obl//208 som//KN//mark//205 underlag//NN|NEU|SIN|IND|NOM//nmod//203 har//VB|PRS|AKT//aux//208 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//208 gjort//VB|SUP|AKT//advcl//106 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//210 bedömningar//NN|UTR|PLU|IND|NOM//obj//208 och//KN//cc//215 i//PP//case//214 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//214 fall//NN|NEU|PLU|IND|NOM//obl//215 medgett//VB|SUP|AKT//conj//106 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//217 skyddsjakt//NN|UTR|SIN|IND|NOM//obj//215 .//MAD//punct//106
Bakgrund;I//PP//case//220 takt//NN|UTR|SIN|IND|NOM//obl//106 med//PP//mark//230 att//SN//mark//230 rovdjurens//NN|NEU|PLU|DEF|GEN//nmod:poss//224 antal//NN|NEU|SIN|IND|NOM//nsubj//230 och//KN//cc//228 därmed//AB//advmod//227 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//228 konflikter//NN|UTR|PLU|IND|NOM//conj//224 har//VB|PRS|AKT//aux//230 ökat//VB|SUP|AKT//acl//220 har//VB|PRS|AKT//aux//237 acceptansen//NN|UTR|SIN|DEF|NOM//nsubj:pass//237 för//PP//case//236 de//DT|UTR/NEU|PLU|DEF//det//236 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//236 rovdjuren//NN|NEU|PLU|DEF|NOM//nmod//232 påverkats//VB|SUP|SFO//ROOT//237 .//MID//punct//237
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//244 är//VB|PRS|AKT//cop//244 därför//AB//advmod//244 av//PP//case//244 stor//JJ|POS|UTR|SIN|IND|NOM//amod//244 vikt//NN|UTR|SIN|IND|NOM//parataxis//237 att//SN//mark//247 samverkan//NN|UTR|SIN|IND|NOM//nsubj//247 sker//VB|PRS|AKT//acl//244 mellan//PP//case//249 bevarande-intressen//NN|UTR|SIN|DEF|NOM//obl//247 ,//MID//punct//251 näringar//NN|UTR|PLU|IND|NOM//conj//249 ,//MID//punct//253 jägare//NN|UTR|PLU|IND|NOM//conj//249 och//KN//cc//255 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//249 som//HP|-|-|-//nsubj:pass//257 berörs//VB|PRS|SFO//acl:relcl//249 av//PP//case//260 rovdjurens//NN|NEU|PLU|DEF|GEN//nmod:poss//260 förekomst//NN|UTR|SIN|IND|NOM//obl:agent//257 för//PP//mark//263 att//IE//mark//263 åstadkomma//VB|INF|AKT//advcl//257 lösningar//NN|UTR|PLU|IND|NOM//obj//263 som//HP|-|-|-//nsubj//267 är//VB|PRS|AKT//cop//267 acceptabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//264 för//PP//case//270 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//270 parter//NN|UTR|PLU|IND|NOM//obl//267 .//MAD//punct//237
Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//276 är//VB|PRS|AKT//cop//276 inte//AB//advmod//276 minst//AB|SUV//advmod//276 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//237 mot//PP//case//278 bakgrund//NN|UTR|SIN|IND|NOM//obl//276 av//PP//case//281 de//DT|UTR/NEU|PLU|DEF//det//281 fall//NN|NEU|PLU|IND|NOM//obl//276 av//PP//case//284 illegal//JJ|POS|UTR|SIN|IND|NOM//amod//284 jakt//NN|UTR|SIN|IND|NOM//nmod//281 som//HP|-|-|-//nsubj:pass//287 har//VB|PRS|AKT//aux//287 rapporterats//VB|SUP|SFO//acl:relcl//284 under//PP//case//290 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//290 år//NN|NEU|PLU|IND|NOM//obl//287 .//MAD//punct//237

Uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 gör//VB|PRS|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//3 bedömningen//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 ,//MID//punct//22 mot//PP//case//8 bakgrund//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//12 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 årens//NN|NEU|PLU|DEF|GEN//nmod:poss//13 utveckling//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//15 rovdjursstammarna//NN|UTR|PLU|DEF|NOM//nmod//13 och//KN//cc//20 de//DT|UTR/NEU|PLU|DEF//det//20 ovan//AB//advmod//19 beskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 frågorna//NN|UTR|PLU|DEF|NOM//conj//15 ,//MID//punct//22 finns//VB|PRS|SFO//acl//3 ett//DT|NEU|SIN|IND//det//24 behov//NN|NEU|SIN|IND|NOM//nsubj//22 av//PP//case//26 att//IE//nmod//24 ,//MID//punct//32 i//PP//case//32 enlighet//NN|UTR|SIN|IND|NOM//fixed//28 med//PP//fixed//28 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 beslut//NN|NEU|SIN|IND|NOM//fixed//26 om//PP//mark//35 att//IE//mark//35 begära//VB|INF|AKT//acl//32 förslag//NN|NEU|SIN|IND|NOM//obj//35 till//PP//case//40 en//DT|UTR|SIN|IND//det//40 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//40 rovdjurspolitik//NN|UTR|SIN|IND|NOM//nmod//36 (//PAD//punct//40 prop//NN|UTR|SIN|IND|NOM//appos//40 .//MID//punct//32
Uppdraget;1996/97:1//RG|NOM//obl//22 ,//MID//punct//46 bet.1996/97//NN|UTR|SIN|IND|NOM//conj//44 ://MID//punct//46
Uppdraget;JoU1//PM|NOM//conj//44 ,//MID//punct//48 rskr.1996/97:113//PM|NOM//conj//48 ,//MID//punct//52 1996/97:114//RG|NOM//conj//48 )//PAD//punct//48 ,//MID//punct//55 tillkalla//VB|INF|AKT//conj//44 en//DT|UTR|SIN|IND//det//57 utredare//NN|UTR|SIN|IND|NOM//obj//55 med//PP//case//59 uppgift//NN|UTR|SIN|IND|NOM//obl//55 att//IE//mark//61 överväga//VB|INF|AKT//acl//59 och//KN//cc//63 lägga//VB|INF|AKT//conj//61 ett//DT|NEU|SIN|IND//det//65 förslag//NN|NEU|SIN|IND|NOM//obj//63 till//PP//case//69 en//DT|UTR|SIN|IND//det//69 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//69 rovdjurspolitik//NN|UTR|SIN|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//71 gör//VB|PRS|AKT//acl:relcl//69 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//71 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//71 att//IE//mark//75 anlägga//VB|INF|AKT//advcl//71 en//DT|UTR|SIN|IND//det//77 helhetssyn//NN|UTR|SIN|IND|NOM//obj//75 på//PP//case//84 biologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 ,//MID//punct//81 jaktliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 och//KN//cc//83 näringsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 frågor//NN|UTR|PLU|IND|NOM//obl//75 .//MAD//punct//1
Uppdraget;Den//DT|UTR|SIN|DEF//det//2 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//10 för//PP//case//5 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 arbete//NN|NEU|SIN|IND|NOM//nmod//2 skall//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 det//DT|NEU|SIN|DEF//det//10 miljöpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 målet//NN|NEU|SIN|DEF|NOM//ROOT//10 att//SN//mark//20 den//DT|UTR|SIN|DEF//det//14 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 mångfalden//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 och//KN//cc//18 den//DT|UTR|SIN|DEF//det//18 genetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 variationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 skall//VB|PRS|AKT//aux//20 säkerställas//VB|INF|SFO//acl//10 och//KN//cc//25 att//SN//mark//25 djursamhällen//NN|NEU|PLU|IND|NOM//nsubj:pass//25 skall//VB|PRS|AKT//aux//25 bevaras//VB|INF|SFO//conj//20 så//AB//mark//33 att//SN//mark//33 i//PP//case//29 landet//NN|NEU|SIN|DEF|NOM//nmod//32 naturligt//AB|POS//advmod//32 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 djurarter//NN|UTR|PLU|IND|NOM//nsubj:pass//33 ges//VB|PRS|SFO//advcl//25 förutsättningar//NN|UTR|PLU|IND|NOM//obj//33 att//IE//mark//36 fortleva//VB|INF|AKT//acl//34 under//PP//case//39 naturliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 betingelser//NN|UTR|PLU|IND|NOM//obl//36 och//KN//cc//43 i//PP//case//43 livskraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 bestånd//NN|NEU|PLU|IND|NOM//conj//39 .//MAD//punct//10
Uppdraget;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//12 för//PP//case//5 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 arbete//NN|NEU|SIN|IND|NOM//nmod//2 skall//VB|PRS|AKT//aux//12 vara//VB|INF|AKT//cop//12 de//DT|UTR/NEU|PLU|DEF//det//12 näringsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 jaktliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 frågorna//NN|UTR|PLU|DEF|NOM//ROOT//12 .//MAD//punct//12
Uppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 måste//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//12 att//IE//mark//19 bedriva//VB|INF|AKT//csubj//17 djurskötsel//NN|UTR|SIN|IND|NOM//obj//19 även//AB//advmod//24 i//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 områden//NN|NEU|PLU|IND|NOM//obl//19 där//HA//advmod//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//acl:relcl//24 rovdjur//NN|NEU|PLU|IND|NOM//nsubj//27 .//MAD//punct//17
Uppdraget;De//DT|UTR/NEU|PLU|DEF//det//31 skador//NN|UTR|PLU|IND|NOM//nsubj:pass//35 rovdjuren//NN|NEU|PLU|DEF|NOM//nsubj:pass//35 åstadkommer//VB|PRS|AKT//advmod//35 måste//VB|PRS|AKT//aux//35 ersättas//VB|INF|SFO//parataxis//17 och//KN//cc//41 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//41 med//PP//case//40 skadeförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 åtgärder//NN|UTR|PLU|IND|NOM//nmod//37 fortsätta//VB|INF|AKT//conj//35 .//MAD//punct//17
Uppdraget;Med//PP//case//2 dessa//DT|UTR/NEU|PLU|DEF//det//2 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//5 skall//VB|PRS|AKT//aux//5 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 beskriva//VB|INF|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//7 situation//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//11 i//PP//advmod//11 dag//NN|UTR|SIN|IND|NOM//fixed//9 råder//VB|PRS|AKT//acl:relcl//7 och//KN//cc//14 den//DT|UTR|SIN|DEF//det//14 utveckling//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//nsubj:pass//17 kan//VB|PRS|AKT//aux//17 förväntas//VB|INF|SFO//acl:relcl//14 av//PP//case//19 rovdjursstammarna//NN|UTR|PLU|DEF|NOM//obl:agent//17 ,//MID//punct//7 i//PP//case//25 fråga//NN|UTR|SIN|IND|NOM//fixed//21 om//PP//fixed//21 antal//NN|NEU|SIN|IND|NOM//nmod//25 individer//NN|UTR|PLU|IND|NOM//obl//5 och//KN//cc//29 den//DT|UTR|SIN|DEF//det//29 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 utbredningen//NN|UTR|SIN|DEF|NOM//conj//25 .//MAD//punct//5
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//35 skall//VB|PRS|AKT//aux//35 mot//PP//case//34 bakgrund//NN|UTR|SIN|IND|NOM//obl//35 härav//AB//parataxis//5 beskriva//VB|INF|AKT//xcomp//35 problemen//NN|NEU|PLU|DEF|NOM//obj//36 med//PP//case//39 skador//NN|UTR|PLU|IND|NOM//obl//36 och//KN//cc//41 föreslå//VB|INF|AKT//conj//35 hur//HA//advmod//46 dessa//DT|UTR/NEU|PLU|DEF//det//44 skador//NN|UTR|PLU|IND|NOM//nsubj:pass//46 kan//VB|PRS|AKT//aux//46 förebyggas//VB|INF|SFO//ccomp//41 på//PP//case//49 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 sätt//NN|NEU|PLU|IND|NOM//obl//46 än//KN//mark//52 genom//PP//case//52 skyddsjakt//NN|UTR|SIN|IND|NOM//obl//46 .//MAD//punct//35
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 kartlägga//VB|INF|AKT//ROOT//2 de//DT|UTR/NEU|PLU|DEF//det//4 konflikter//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//6 uppstår//VB|PRS|AKT//acl:relcl//4 till//PP//case//10 följd//NN|UTR|SIN|IND|NOM//fixed//7 av//PP//case//10 skadorna//NN|UTR|PLU|DEF|NOM//obl//6 och//KN//cc//12 beskriva//VB|INF|AKT//conj//6 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 människors//NN|UTR|PLU|IND|GEN//nmod:poss//15 uppfattning//NN|UTR|SIN|IND|NOM//obj//12 beträffande//PP//case//17 konflikterna//NN|UTR|PLU|DEF|NOM//nmod//15 .//MAD//punct//2
