Utvärdering av IPRED-lagstiftningen ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 utvärdering//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 lagändringar//NN|UTR|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//9 gäller//VB|PRS|AKT//acl:relcl//7 skyddet//NN|NEU|SIN|DEF|NOM//obj//9 av//PP//case//13 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 rättigheter//NN|UTR|PLU|IND|NOM//nmod//10 på//PP//case//15 Internet//NN|NEU|SIN|DEF|NOM//nmod//13
1.1 Bakgrund;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 direktiv//NN|NEU|SIN|IND|NOM//nsubj//40 (//PAD//punct//34 Dir//NN|AN//appos//34 .//MAD//punct//34
1.1 Bakgrund;2009:68//RG|NOM//conj//34 )//PAD//punct//40 finns//VB|PRS|SFO//conj//1 i//PP//case//42 bilaga//NN|UTR|SIN|IND|NOM//obl//40 1//RG|NOM//nummod//42 .//MAD//punct//1

1.2 Uppdraget;Direktiven//NN|NEU|PLU|DEF|NOM//nsubj//3 till//PP//case//2 utredaren//NN|UTR|SIN|DEF|NOM//nmod//0 tar//VB|PRS|AKT//ROOT//3 sin//PS|UTR|SIN|DEF//nmod:poss//5 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//7 behovet//NN|NEU|SIN|DEF|NOM//obl//3 av//PP//case//10 en//DT|UTR|SIN|IND//det//10 redovisning//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//12 utvärdering//NN|UTR|SIN|IND|NOM//conj//10 av//PP//mark//19 hur//HA//advmod//19 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//19 om//PP//case//17 informationsföreläggande//NN|NEU|SIN|IND|NOM//nmod//15 har//VB|PRS|AKT//aux//19 tillämpats//VB|SUP|SFO//acl//12 i//PP//case//23 fråga//NN|UTR|SIN|IND|NOM//fixed//20 om//PP//fixed//20 intrång//NN|NEU|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj:pass//25 begås//VB|PRS|SFO//acl:relcl//23 via//PP//case//27 internet//NN|NEU|SIN|DEF|NOM//obl//25 eller//KN//cc//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 kommunikationstjänster//NN|UTR|PLU|IND|NOM//conj//27 .//MAD//punct//3
1.2 Uppdraget;En//DT|UTR|SIN|IND//det//34 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//36 ska//VB|PRS|AKT//aux//36 göras//VB|INF|SFO//parataxis//3 av//PP//mark//53 hur//HA//advmod//39 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//53 att//IE//mark//41 identifiera//VB|INF|AKT//acl//39 abonnenter//NN|UTR|PLU|IND|NOM//obj//41 vars//HS|DEF//nmod:poss//44 abonnemang//NN|NEU|PLU|IND|NOM//nsubj:pass//46 har//VB|PRS|AKT//aux//46 använts//VB|SUP|SFO//acl:relcl//42 för//PP//case//48 intrång//NN|NEU|SIN|IND|NOM//obl//46 i//PP//case//51 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 rättigheter//NN|UTR|PLU|IND|NOM//obl//46 har//VB|PRS|AKT//aux//53 påverkat//VB|SUP|AKT//advcl//36 rättighetshavare//NN|UTR|PLU|IND|NOM//obj//53 ,//MID//punct//56 internetleverantörer//NN|UTR|PLU|IND|NOM//conj//54 och//KN//cc//58 konsumenter//NN|UTR|PLU|IND|NOM//conj//54 .//MAD//punct//3
1.2 Uppdraget;Vidare//AB|KOM//advmod//64 ska//VB|PRS|AKT//aux//64 en//DT|UTR|SIN|IND//det//63 redovisning//NN|UTR|SIN|IND|NOM//nsubj//64 ske//VB|INF|AKT//parataxis//3 av//PP//case//66 om//SN//obl//64 –//RG|NOM//punct//64 och//KN//cc//69 i//PP//conj//64 så//AB//amod//71 fall//NN|NEU|SIN|IND|NOM//fixed//69 i//PP//case//74 vilka//HD|UTR/NEU|PLU|IND//det//74 fall//NN|NEU|PLU|IND|NOM//fixed//69 –//NN|AN//punct//76 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//113 som//HP|-|-|-//nsubj//79 har//VB|PRS|AKT//aux//79 begått//VB|SUP|AKT//acl:relcl//76 intrång//NN|NEU|SIN|IND|NOM//obj//79 via//PP//case//82 internet//NN|NEU|SIN|DEF|NOM//obl//79 eller//KN//cc//86 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 kommunikationstjänster//NN|UTR|PLU|IND|NOM//nsubj:pass//88 har//VB|PRS|AKT//aux//88 ålagts//VB|SUP|SFO//acl:relcl//82 att//IE//mark//90 bekosta//VB|INF|AKT//xcomp//88 åtgärder//NN|UTR|PLU|IND|NOM//obj//90 för//PP//mark//94 att//IE//mark//94 sprida//VB|INF|AKT//advcl//90 information//NN|UTR|SIN|IND|NOM//obj//94 om//PP//case//97 domen//NN|UTR|SIN|DEF|NOM//nmod//95 i//PP//case//99 målet//NN|NEU|SIN|DEF|NOM//nmod//97 .//MAD//punct//76
1.2 Uppdraget;För//PP//case//104 det//DT|NEU|SIN|DEF//fixed//101 fall//NN|NEU|SIN|IND|NOM//fixed//101 utredaren//NN|UTR|SIN|DEF|NOM//appos//76 ,//MID//punct//104 mot//PP//case//107 bakgrund//NN|UTR|SIN|IND|NOM//nmod//104 av//PP//case//109 resultatet//NN|NEU|SIN|DEF|NOM//nmod//107 av//PP//case//111 utvärderingen//NN|UTR|SIN|DEF|NOM//nmod//109 ,//MID//punct//113 anser//VB|PRS|AKT//conj//64 att//SN//mark//116 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 finns//VB|PRS|SFO//ccomp//113 behov//NN|NEU|SIN|IND|NOM//nsubj//116 av//PP//case//119 lagändringar//NN|UTR|PLU|IND|NOM//nmod//117 ,//MID//punct//117 särskilt//AB//advmod//124 för//PP//mark//124 att//IE//mark//124 upprätthålla//VB|INF|AKT//advcl//116 en//DT|UTR|SIN|IND//det//128 väl//AB|POS//advmod//127 avvägd//PC|PRF|UTR|SIN|IND|NOM//amod//128 balans//NN|UTR|SIN|IND|NOM//obj//124 mellan//PP//case//132 den//DT|UTR|SIN|DEF//det//131 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//132 integritet//NN|UTR|SIN|IND|NOM//nmod//128 å//PP//case//136 den//DT|UTR|SIN|DEF//det//136 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//136 sidan//NN|UTR|SIN|DEF|NOM//nmod//132 och//KN//cc//138 skyddet//NN|NEU|SIN|DEF|NOM//conj//136 av//PP//case//141 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//141 rättigheter//NN|UTR|PLU|IND|NOM//nmod//138 å//PP//case//145 den//DT|UTR|SIN|DEF//det//145 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//145 sidan//NN|UTR|SIN|DEF|NOM//nmod//138 ,//MID//punct//149 ska//VB|PRS|AKT//aux//149 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//149 lämna//VB|INF|AKT//conj//64 förslag//NN|NEU|SIN|IND|NOM//obj//149 till//PP//case//153 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//153 lagändringar//NN|UTR|PLU|IND|NOM//nmod//150 .//MAD//punct//3

1.3 Arbetets upplägg;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//2 påbörjades//VB|PRT|SFO//ROOT//2 under//PP//case//4 hösten//NN|UTR|SIN|DEF|NOM//obl//2 2009//RG|NOM//nummod//4 .//MAD//punct//2
1.3 Arbetets upplägg;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//8 var//VB|PRT|AKT//parataxis//2 då//AB//advmod//8 att//IE//mark//15 utifrån//PP//case//12 den//DT|UTR|SIN|DEF//obl//15 av//PP//case//14 regeringen//NN|UTR|SIN|DEF|NOM//nmod//12 beräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//8 ärendetillströmningen//NN|UTR|SIN|DEF|NOM//obj//15 om//PP//mark//22 400–800//RG|NOM//nummod//19 ärenden//NN|NEU|PLU|IND|NOM//nsubj//22 om//PP//case//21 året//NN|NEU|SIN|DEF|NOM//nmod//19 inrikta//VB|INF|AKT//acl//16 arbetet//NN|NEU|SIN|DEF|NOM//obj//22 på//PP//mark//27 att//IE//mark//27 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//27 följa//VB|INF|AKT//advcl//22 de//DT|UTR/NEU|PLU|DEF//det//29 ärenden//NN|NEU|PLU|IND|NOM//obj//27 om//PP//case//31 informationsföreläggande//NN|NEU|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj:pass//33 väcktes//VB|PRT|SFO//acl:relcl//31 vid//PP//case//35 domstolarna//NN|UTR|PLU|DEF|NOM//obl//33 .//MAD//punct//2
1.3 Arbetets upplägg;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 varje//DT|UTR/NEU|SIN|IND//det//40 månad//NN|UTR|SIN|IND|NOM//obl//41 fått//VB|SUP|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//43 förteckning//NN|UTR|SIN|IND|NOM//obj//41 från//PP//case//45 Domstolsverket//NN|NEU|SIN|DEF|NOM//nmod//43 över//PP//advmod//41 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//46 och//KN//cc//49 avslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//47 ärenden//NN|NEU|PLU|IND|NOM//obj//49 i//PP//case//52 tingsrätter//NN|UTR|PLU|IND|NOM//obl//49 och//KN//cc//54 hovrätter//NN|UTR|PLU|IND|NOM//conj//52 .//MAD//punct//41
1.3 Arbetets upplägg;I//PP//case//57 förteckningen//NN|UTR|SIN|DEF|NOM//obl//58 redovisas//VB|PRS|SFO//conj//41 de//DT|UTR/NEU|PLU|DEF//det//60 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//58 som//HP|-|-|-//nsubj:pass//62 registrerats//VB|SUP|SFO//acl:relcl//60 i//PP//case//65 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//65 verksamhetsstöd//NN|NEU|SIN|IND|NOM//obl//62 för//PP//case//67 målhantering//NN|UTR|SIN|IND|NOM//nmod//65 med//PP//case//70 den//DT|UTR|SIN|DEF//det//70 måltypskod//NN|UTR|SIN|IND|NOM//nmod//67 som//HP|-|-|-//nsubj//72 avser//VB|PRS|AKT//acl:relcl//70 informationsföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//72 .//MAD//punct//41
1.3 Arbetets upplägg;Uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//84 om//PP//case//78 ärendenas//NN|NEU|PLU|DEF|GEN//nmod:poss//78 handläggning//NN|UTR|SIN|IND|NOM//nmod//75 och//KN//cc//81 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//81 beslut//NN|NEU|PLU|IND|NOM//conj//78 har//VB|PRS|AKT//aux//84 därefter//AB//advmod//84 inhämtats//VB|SUP|SFO//conj//41 från//PP//case//87 respektive//AB//amod//87 domstol//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//41
1.3 Arbetets upplägg;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//94 om//PP//case//91 informationsföreläggande//NN|NEU|SIN|IND|NOM//nmod//89 kan//VB|PRS|AKT//aux//94 även//AB//advmod//94 väckas//VB|INF|SFO//conj//41 i//PP//case//97 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 tvistemål//NN|NEU|PLU|IND|NOM//obl//94 .//MAD//punct//41
1.3 Arbetets upplägg;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//103 har//VB|PRS|AKT//aux//103 därför//AB//advmod//103 också//AB//advmod//103 fått//VB|SUP|AKT//conj//41 förteckningar//NN|UTR|PLU|IND|NOM//obj//103 över//PP//case//108 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 immaterialrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 mål//NN|NEU|PLU|IND|NOM//obl//103 som//HP|-|-|-//nsubj:pass//110 handlagts//VB|SUP|SFO//acl:relcl//108 i//PP//case//112 tingsrätt//NN|UTR|SIN|IND|NOM//obl//110 och//KN//cc//114 hovrätt//NN|UTR|SIN|IND|NOM//conj//112 sedan//PP//case//118 den//DT|UTR|SIN|DEF//det//118 1//RO|NOM//nummod//118 april//NN|UTR|SIN|IND|NOM//obl//110 2009//RG|NOM//nummod//118 .//MAD//punct//2
1.3 Arbetets upplägg;Möten//NN|NEU|PLU|IND|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 genomförts//VB|SUP|SFO//ROOT//2 med//PP//case//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 aktörer//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//7 syfte//NN|NEU|SIN|IND|NOM//nmod//5 att//IE//mark//9 inhämta//VB|INF|AKT//acl//5 synpunkter//NN|UTR|PLU|IND|NOM//obj//9 och//KN//cc//12 erfarenheter//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
1.3 Arbetets upplägg;Sammanträffanden//NN|UTR|SIN|DEF|NOM//nsubj//16 har//VB|PRS|AKT//aux//16 skett//VB|SUP|AKT//parataxis//2 med//PP//case//18 företrädare//NN|UTR|PLU|IND|NOM//obl//16 för//PP//case//20 rättighetshavare//NN|UTR|PLU|IND|NOM//nmod//18 och//KN//cc//22 branschorganisationer//NN|UTR|PLU|IND|NOM//conj//20 på//PP//case//24 immaterialrättsområdet//NN|NEU|SIN|DEF|NOM//nmod//22 ,//MID//punct//26 internetleverantörer//NN|UTR|PLU|IND|NOM//conj//18 och//KN//cc//28 förespråkare//NN|UTR|PLU|IND|NOM//conj//18 av//PP//case//31 fri//JJ|POS|UTR|SIN|IND|NOM//amod//31 fildelning//NN|UTR|SIN|IND|NOM//nmod//28 .//MID//punct//2
1.3 Arbetets upplägg;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//36 är//VB|PRS|AKT//cop//36 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 Förläggareföreningen//NN|UTR|SIN|DEF|NOM//parataxis//2 ,//MID//punct//38 IFPI//PM|NOM//conj//36 (//PAD//punct//36 International//PM|NOM//amod//41 Federation//PM|NOM//appos//36 of//PM|NOM//case//45 the//PM|NOM//det//44 Phonographic//PM|NOM//nmod//45 Industry//PM|NOM//nmod//41 )//PAD//punct//41 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 Gruppen//NN|UTR|SIN|DEF|NOM//conj//41 ,//MID//punct//48 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 Tonsättares//PM|GEN//conj//48 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 Musikbyrå//NN|UTR|SIN|IND|NOM//conj//48 (//PAD//punct//55 STIM//PM|NOM//conj//41 )//PAD//punct//55 ,//MID//punct//59 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 Artisters//PM|GEN//conj//41 och//KN//cc//62 Musikers//PM|GEN//nmod:poss//62 Intresseorganisation//NN|UTR|SIN|IND|NOM//conj//41 (//PAD//punct//64 SAMI//PM|NOM//conj//41 )//PAD//punct//64 ,//MID//punct//67 Dataspelsbranschen//NN|UTR|SIN|DEF|NOM//conj//41 ,//MID//punct//69 Filmfolket//NN|NEU|SIN|DEF|NOM//conj//41 ,//MID//punct//71 Administration//NN|UTR|SIN|IND|NOM//conj//41 av//PP//case//74 Litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//compound//74 Rättigheter//NN|UTR|PLU|IND|NOM//nmod//71 i//PP//case//76 Sverige//PM|NOM//nmod//71 (//PAD//punct//78 ALIS//PM|NOM//conj//41 )//PAD//punct//78 ,//MID//punct//83 Scandinavian//PM|NOM//nmod//82 OnLine//PM|NOM//nmod//83 Video//NN|UTR|SIN|IND|NOM//conj//36 (//PAD//punct//83 SOLV//NN|UTR|SIN|IND|NOM//appos//83 )//PAD//punct//83 ,//MID//punct//89 Bildkonst//NN|UTR|SIN|IND|NOM//amod//89 Upphovsrätt//NN|UTR|SIN|IND|NOM//conj//36 i//PP//case//91 Sverige//PM|NOM//nmod//89 (//PAD//punct//89 BUS//PM|NOM//nmod//89 )//PAD//punct//89 ,//MID//punct//97 Telia//PM|NOM//nsubj//97 Sonera//PM|NOM//conj//36 AB//PM|NOM//obj//97 ,//MID//punct//100 Rättighetsalliansen//NN|UTR|SIN|DEF|NOM//conj//36 och//KN//cc//102 Piratpartiet//PM|NOM//conj//36 .//MAD//punct//36
1.3 Arbetets upplägg;Vidare//AB|KOM//conj//36 har//VB|PRS|AKT//aux//109 sammanträffanden//NN|NEU|PLU|IND|NOM//obj//105 och//KN//cc//108 samtal//NN|NEU|PLU|IND|NOM//conj//106 skett//VB|SUP|AKT//conj//36 med//PP//case//113 de//DT|UTR/NEU|PLU|DEF//det//113 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 ombuden//NN|NEU|PLU|DEF|NOM//obl//109 för//PP//case//116 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 parter//NN|UTR|PLU|IND|NOM//nmod//113 i//PP//case//118 ärenden//NN|NEU|PLU|IND|NOM//nmod//116 om//PP//mark//120 informationsföreläggande//NN|NEU|SIN|IND|NOM//nmod//118 ,//MID//punct//124 nämligen//AB//advmod//124 advokaterna//NN|UTR|PLU|DEF|NOM//nmod//124 Peter//PM|NOM//conj//120 Danowsky//PM|NOM//flat:name//124 ,//MID//punct//127 Peter//PM|NOM//conj//120 Helle//PM|NOM//flat:name//127 ,//MID//punct//130 Monique//PM|NOM//conj//120 Wadsted//PM|NOM//flat//130 och//KN//cc//133 Mathias//PM|NOM//conj//120 Lindroth//PM|NOM//flat//133 samt//KN//cc//137 med//PP//case//137 forskare//NN|UTR|PLU|IND|NOM//conj//120 vid//PP//case//140 rättssociologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//140 enheten//NN|UTR|SIN|DEF|NOM//nmod//137 vid//PP//case//145 Lunds//PM|GEN//nmod:poss//143 Universitets//NN|NEU|SIN|DEF|GEN//nmod:poss//145 samhällsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//145 fakultet//NN|UTR|SIN|IND|NOM//nmod//140 .//MAD//punct//36
1.3 Arbetets upplägg;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//149 har//VB|PRS|AKT//aux//149 tagit//VB|SUP|AKT//conj//36 del//NN|UTR|SIN|IND|NOM//obj//149 av//PP//case//152 forskningsrapporter//NN|UTR|PLU|IND|NOM//nmod//150 och//KN//cc//154 undersökningar//NN|UTR|PLU|IND|NOM//conj//152 rörande//PP//case//156 attityder//NN|UTR|PLU|IND|NOM//nmod//154 och//KN//cc//158 tendenser//NN|UTR|PLU|IND|NOM//conj//156 kring//PP//case//160 fildelning//NN|UTR|SIN|IND|NOM//nmod//158 .//MAD//punct//36
1.3 Arbetets upplägg;Möten//NN|NEU|PLU|IND|NOM//nsubj:pass//164 har//VB|PRS|AKT//aux//164 genomförts//VB|SUP|SFO//parataxis//36 med//PP//case//166 företrädare//NN|UTR|PLU|IND|NOM//obl//164 för//PP//case//168 Datainspektionen//PM|NOM//nmod//166 ,//MID//punct//170 Post-//NN|UTR|-|-|SMS//conj//168 och//KN//cc//172 telestyrelsen//NN|UTR|SIN|DEF|NOM//conj//168 samt//KN//cc//175 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//175 åklagarkammaren//NN|UTR|SIN|DEF|NOM//conj//166 i//PP//case//177 Stockholm//PM|NOM//nmod//175 .//MID//punct//36
1.3 Arbetets upplägg;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//180 aktörer//NN|UTR|PLU|IND|NOM//nsubj//182 har//VB|PRS|AKT//aux//182 visat//VB|SUP|AKT//conj//36 ett//DT|NEU|SIN|IND//det//185 stort//JJ|POS|NEU|SIN|IND|NOM//amod//185 intresse//NN|NEU|SIN|IND|NOM//obj//182 och//KN//cc//187 vilja//NN|UTR|SIN|IND|NOM//conj//185 att//IE//mark//189 delta//VB|INF|AKT//acl//185 i//PP//case//191 samtal//NN|NEU|PLU|IND|NOM//obl//189 .//MAD//punct//36


2.1 IPRED-direktivet;IPRED-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 minimibestämmelser//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//7 civilrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//7 och//KN//cc//6 civilprocessuell//JJ|POS|UTR|SIN|IND|NOM//conj//4 natur//NN|UTR|SIN|IND|NOM//nmod//2 .//MAD//punct//1
2.1 IPRED-direktivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//11 får//VB|PRS|AKT//aux//11 föreskriva//VB|INF|AKT//parataxis//1 om//PP//case//13 åtgärder//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//15 förfaranden//NN|NEU|PLU|IND|NOM//conj//13 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 gynnsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//15 för//PP//case//20 rättighetshavaren//NN|UTR|SIN|DEF|NOM//obl//18 än//KN//case//22 de//PN|UTR/NEU|PLU|DEF|SUB//advcl//18 som//HP|-|-|-//nsubj//24 följer//VB|PRS|AKT//acl:relcl//22 av//PP//case//26 direktivet//NN|NEU|SIN|DEF|NOM//obl//24 (//PAD//punct//18 artikel//NN|UTR|SIN|IND|NOM//nmod//29 2.1//RG|NOM//nmod//18 )//PAD//punct//11 .//MAD//punct//33
2.1 IPRED-direktivet;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 antogs//VB|PRT|SFO//conj//1 den//DT|UTR|SIN|DEF//det//36 29//RG|NOM//nummod//36 april//NN|UTR|SIN|IND|NOM//nsubj:pass//33 2004//RG|NOM//nummod//36 och//KN//cc//42 skulle//VB|PRT|AKT//aux//42 ha//VB|INF|AKT//aux//42 varit//VB|SUP|AKT//aux:pass//42 genomfört//PC|PRF|NEU|SIN|IND|NOM//conj//1 av//PP//case//44 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//42 senast//AB|SUV//case//48 den//DT|UTR|SIN|DEF//det//48 29//RG|NOM//nummod//48 april//NN|UTR|SIN|IND|NOM//nmod//44 2006//RG|NOM//nummod//48 .//MAD//punct//1
2.1 IPRED-direktivet;I//PP//case//2 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 ingress//NN|UTR|SIN|IND|NOM//obl//3 framhålls//VB|PRS|SFO//ROOT//3 att//SN//mark//10 immaterialrättsligt//JJ|POS|NEU|SIN|IND|NOM//case//6 skydd//NN|NEU|SIN|IND|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 en//DT|UTR|SIN|IND//det//10 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 förutsättning//NN|UTR|SIN|IND|NOM//ccomp//3 för//PP//case//15 en//DT|UTR|SIN|IND//det//15 framgångsrik//JJ|POS|UTR|SIN|IND|NOM//amod//15 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 marknad//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//3
2.1 IPRED-direktivet;Skyddet//NN|NEU|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 inte//AB//advmod//19 bara//AB//advmod//19 för//PP//mark//24 att//IE//mark//24 främja//VB|INF|AKT//advcl//19 innovation//NN|UTR|SIN|IND|NOM//obj//24 och//KN//cc//27 kreativitet//NN|UTR|SIN|IND|NOM//conj//25 utan//KN//cc//32 också//AB//advmod//32 för//PP//mark//32 att//IE//mark//32 öka//VB|INF|AKT//conj//24 sysselsättningen//NN|UTR|SIN|DEF|NOM//obj//32 och//KN//cc//35 förbättra//VB|INF|AKT//conj//32 konkurrenskraften//NN|UTR|SIN|DEF|NOM//obj//35 (//PAD//punct//36 skäl//NN|NEU|SIN|IND|NOM//appos//36 1//RG|NOM//nummod//38 )//PAD//punct//36 .//MAD//punct//19
2.1 IPRED-direktivet;Vidare//AB|KOM//advmod//43 anges//VB|PRS|SFO//conj//19 att//SN//mark//47 om//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 saknas//VB|PRS|SFO//advcl//43 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//47 för//PP//mark//52 att//IE//mark//52 skydda//VB|INF|AKT//acl//49 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 rättigheter//NN|UTR|PLU|IND|NOM//obj//52 minskar//VB|PRS|AKT//conj//19 intresset//NN|NEU|SIN|DEF|NOM//nsubj//55 för//PP//case//58 innovation//NN|UTR|SIN|IND|NOM//nmod//56 och//KN//cc//60 nyskapande//NN|NEU|SIN|IND|NOM//conj//58 och//KN//cc//63 investeringsviljan//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 dämpas//VB|PRS|SFO//conj//58 .//MAD//punct//19
2.1 IPRED-direktivet;De//DT|UTR/NEU|PLU|DEF//det//66 medel//NN|NEU|PLU|IND|NOM//nsubj//80 som//HP|-|-|-//nsubj//68 finns//VB|PRS|SFO//acl:relcl//66 för//PP//mark//71 att//IE//mark//71 säkerställa//VB|INF|AKT//advcl//68 skyddet//NN|NEU|SIN|DEF|NOM//obj//71 för//PP//case//75 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 rättigheter//NN|UTR|PLU|IND|NOM//obl//71 är//VB|PRS|AKT//cop//80 därför//AB//advmod//80 av//PP//case//80 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 betydelse//NN|UTR|SIN|IND|NOM//parataxis//19 för//PP//case//85 en//DT|UTR|SIN|IND//det//85 framgångsrik//JJ|POS|UTR|SIN|IND|NOM//amod//85 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 marknad//NN|UTR|SIN|IND|NOM//nmod//80 (//PAD//punct//85 skäl//NN|NEU|SIN|IND|NOM//appos//85 3//RG|NOM//nummod//87 )//PAD//punct//85 .//MAD//punct//3
