– d et statliga åtagandet för framtidens arbetsmarknad;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Arbetsmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
10 Tydligare ansvarsfördelning mellan stat och kommun;Slutligen//AB//advmod//68 har//VB|PRS|AKT//aux//68 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//65 departement//NN|NEU|PLU|IND|NOM//nsubj//68 och//KN//cc//67 myndigheter//NN|UTR|PLU|IND|NOM//conj//65 lämnat//VB|SUP|AKT//conj//6 synpunkter//NN|UTR|PLU|IND|NOM//obj//68 genom//PP//case//72 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 expertgrupp//NN|UTR|SIN|IND|NOM//obl//68 och//KN//cc//76 genom//PP//case//76 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 möten//NN|NEU|PLU|IND|NOM//conj//72 .//MAD//punct//6

10.1 Bakgrund och problembild;En//DT|UTR|SIN|IND//det//1 förklaring//NN|UTR|SIN|IND|NOM//nsubj//39 till//PP//case//4 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//4 engagemang//NN|NEU|SIN|IND|NOM//nmod//1 inom//PP//case//8 det//DT|NEU|SIN|DEF//det//8 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 området//NN|NEU|SIN|DEF|NOM//nmod//4 är//VB|PRS|AKT//cop//1 att//SN//mark//23 en//DT|UTR|SIN|IND//det//14 allt//AB//advmod//13 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 andel//NN|UTR|SIN|IND|NOM//nsubj:pass//23 av//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//14 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//14 hos//PP//case//22 Arbetsförmedlingen//PM|NOM//nmod//20 utgörs//VB|PRS|SFO//ccomp//9 av//PP//case//25 personer//NN|UTR|PLU|IND|NOM//obl:agent//23 som//HP|-|-|-//nsubj//27 har//VB|PRS|AKT//acl:relcl//25 svårt//JJ|POS|NEU|SIN|IND|NOM//obj//27 att//IE//mark//30 få//VB|INF|AKT//advcl//27 fotfäste//NN|NEU|SIN|IND|NOM//obj//30 på//PP//case//33 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//1
10.1 Bakgrund och problembild;En//DT|UTR|SIN|IND//det//37 annan//JJ|POS|UTR|SIN|IND|NOM//amod//37 förklaring//NN|UTR|SIN|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 vara//VB|INF|AKT//ROOT//39 att//SN//mark//43 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//43 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//43 uppbär//VB|PRS|AKT//ccomp//39 försörjningsstöd//NN|NEU|SIN|IND|NOM//obj//43 från//PP//case//46 kommunen//NN|UTR|SIN|DEF|NOM//nmod//44 ,//MID//punct//43 till//PP//advmod//43 exempel//NN|NEU|SIN|IND|NOM//fixed//48 om//SN//mark//53 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//53 inte//AB//advmod//53 kvalificerat//VB|SUP|AKT//advcl//43 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//53 för//PP//case//56 ersättning//NN|UTR|SIN|IND|NOM//obl//53 från//PP//case//58 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//56 .//MAD//punct//39
10.1 Bakgrund och problembild;Det//DT|NEU|SIN|DEF//det//62 vanligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//62 försörjningshindret//NN|NEU|SIN|DEF|NOM//nsubj//72 för//PP//case//64 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//62 som//HP|-|-|-//nsubj//66 tar//VB|PRS|AKT//acl:relcl//64 emot//PL//compound:prt//66 försörjningsstöd//NN|NEU|SIN|IND|NOM//obj//66 i//PP//advmod//66 dag//NN|UTR|SIN|IND|NOM//fixed//69 är//VB|PRS|AKT//cop//72 arbetslöshet//NN|UTR|SIN|IND|NOM//parataxis//39 .//MID//punct//76
10.1 Bakgrund och problembild;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//75 en//DT|UTR|SIN|IND//det//76 förklaring//NN|UTR|SIN|IND|NOM//appos//72 kan//VB|PRS|AKT//aux//78 vara//VB|INF|AKT//cop//76 att//SN//mark//85 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//81 roll//NN|UTR|SIN|IND|NOM//nsubj:pass//85 på//PP//case//84 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 sätt//NN|NEU|PLU|IND|NOM//nmod//81 påverkas//VB|PRS|SFO//ccomp//78 av//PP//mark//89 vad//HP|NEU|SIN|IND//obj//89 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//89 gör//VB|PRS|AKT//advcl//85 ,//MID//punct//98 vilket//HP|NEU|SIN|IND//nsubj//98 i//PP//advmod//98 sin//PS|UTR|SIN|DEF//fixed//92 tur//NN|UTR|SIN|IND|NOM//fixed//92 kan//VB|PRS|AKT//aux//98 vara//VB|INF|AKT//cop//98 en//DT|UTR|SIN|IND//det//98 konsekvens//NN|UTR|SIN|IND|NOM//ccomp//89 av//PP//mark//103 hur//HA//advmod//103 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//103 har//VB|PRS|AKT//aux//103 uppfattat//VB|SUP|AKT//acl//98 sitt//PS|NEU|SIN|DEF//nmod:poss//105 ansvar//NN|NEU|SIN|IND|NOM//obj//103 .//MAD//punct//39
10.1 Bakgrund och problembild;På//PP//case//2 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 år//NN|NEU|PLU|IND|NOM//obl//3 har//VB|PRS|AKT//aux//11 andelen//NN|UTR|SIN|DEF|NOM//nsubj//3 långtidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//3 bland//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//5 hos//PP//case//10 Arbetsförmedlingen//PM|NOM//nmod//8 ökat//VB|SUP|AKT//advcl//182 .//MAD//punct//11
10.1 Bakgrund och problembild;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 gäller//VB|PRS|AKT//parataxis//11 för//PP//case//16 andelen//NN|UTR|SIN|DEF|NOM//obl//18 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//14 som//HP|-|-|-//nsubj//20 tillhör//VB|PRS|AKT//acl:relcl//18 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//20 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 grupper//NN|UTR|PLU|IND|NOM//nmod//21 som//HP|-|-|-//obj//27 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//27 bedömer//VB|PRS|AKT//acl:relcl//24 har//VB|PRS|AKT//advcl//11 en//DT|UTR|SIN|IND//det//31 utsatt//PC|PRF|UTR|SIN|IND|NOM//amod//31 ställning//NN|UTR|SIN|IND|NOM//obj//28 på//PP//case//33 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//31 .//MAD//punct//11
10.1 Bakgrund och problembild;Av//PP//case//37 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 undersökningar//NN|UTR|PLU|IND|NOM//obl//38 framgår//VB|PRS|AKT//parataxis//11 att//SN//mark//44 både//KN//cc//41 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//44 och//KN//cc//43 kommunerna//NN|UTR|PLU|DEF|NOM//conj//41 anser//VB|PRS|AKT//ccomp//38 att//SN//mark//49 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 ansvarsfördelning//NN|UTR|SIN|IND|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 otydlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//44 .//MAD//punct//11
10.1 Bakgrund och problembild;Vidare//AB|KOM//punct//11 har//VB|PRS|AKT//conj//11 företrädare//NN|UTR|PLU|IND|NOM//obj//52 för//PP//case//55 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nmod//53 som//HP|-|-|-//obl//58 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//58 träffat//VB|SUP|AKT//acl:relcl//53 en//DT|UTR|SIN|IND//det//60 bild//NN|UTR|SIN|IND|NOM//obj//58 av//PP//mark//69 att//SN//mark//69 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//65 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 ansvar//NN|NEU|SIN|IND|NOM//nsubj//69 inom//PP//case//67 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//65 är//VB|PRS|AKT//cop//69 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//60 än//KN//case//71 vad//HP|NEU|SIN|IND//advcl//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 i//PP//case//75 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 verket//NN|NEU|SIN|DEF|NOM//obl//71 är//VB|PRS|AKT//cop//71 .//MAD//punct//11
10.1 Bakgrund och problembild;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 kan//VB|PRS|AKT//aux//80 bero//VB|INF|AKT//parataxis//11 på//PP//mark//86 att//SN//mark//86 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//86 i//PP//case//85 praktiken//NN|UTR|SIN|DEF|NOM//nmod//83 tillhandahåller//VB|PRS|AKT//advcl//80 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//88 insatser//NN|UTR|PLU|IND|NOM//obj//86 ,//MID//punct//88 vilket//HP|NEU|SIN|IND//nsubj//92 kan//VB|PRS|AKT//aux//92 fungera//VB|INF|AKT//acl:relcl//88 som//KN//mark//95 en//DT|UTR|SIN|IND//det//95 bekräftelse//NN|UTR|SIN|IND|NOM//obl//92 av//PP//case//97 uppfattningen//NN|UTR|SIN|DEF|NOM//nmod//95 om//PP//case//100 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//100 ansvar//NN|NEU|SIN|IND|NOM//nmod//97 som//HP|-|-|-//nsubj//107 ,//MID//punct//103 rätt//JJ|POS|NEU|SIN|IND|NOM//conj//101 eller//KN//cc//105 fel//NN|NEU|SIN|IND|NOM//conj//103 ,//MID//punct//107 finns//VB|PRS|SFO//acl:relcl//100 inom//PP//case//109 Arbetsförmedlingen//PM|NOM//obl//107 .//MAD//punct//11
10.1 Bakgrund och problembild;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//112 lägger//VB|PRS|AKT//parataxis//11 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 resurser//NN|UTR|PLU|IND|NOM//obj//112 på//PP//case//117 de//DT|UTR/NEU|PLU|DEF//det//117 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//112 som//HP|-|-|-//nsubj//119 är//VB|PRS|AKT//acl:relcl//117 i//PP//case//121 behov//NN|NEU|SIN|IND|NOM//obl//119 av//PP//case//123 försörjningsstöd//NN|NEU|SIN|IND|NOM//nmod//121 ,//MID//punct//112 samtidigt//AB//mark//128 som//HA//fixed//125 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//128 har//VB|PRS|AKT//advcl//112 fortsatt//VB|SUP|AKT//amod//130 ansvar//NN|NEU|SIN|IND|NOM//obj//128 för//PP//case//132 arbetsmarknadsstödet//NN|NEU|SIN|DEF|NOM//obl//128 till//PP//case//135 dessa//DT|UTR/NEU|PLU|DEF//det//135 personer//NN|UTR|PLU|IND|NOM//obl//128 .//MAD//punct//137
10.1 Bakgrund och problembild;Förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//172 av//PP//case//141 två//RG|NOM//nummod//141 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//141 system//NN|NEU|PLU|IND|NOM//nmod//137 som//HP|-|-|-//obj//144 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//144 innehåller//VB|PRS|AKT//acl:relcl//141 administration//NN|UTR|SIN|IND|NOM//obj//144 ,//MID//punct//147 planering//NN|UTR|SIN|IND|NOM//conj//145 ,//MID//punct//150 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 insatser//NN|UTR|PLU|IND|NOM//conj//145 och//KN//cc//152 kontroll//NN|UTR|SIN|IND|NOM//conj//145 för//PP//case//155 samma//DT|UTR/NEU|SIN/PLU|IND//det//155 grupp//NN|UTR|SIN|IND|NOM//obl//144 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//157 utgör//VB|PRS|AKT//acl:relcl//155 enligt//PP//case//159 utredningen//NN|UTR|SIN|DEF|NOM//obl//157 inte//AB//advmod//163 en//DT|UTR|SIN|IND//det//163 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//163 användning//NN|UTR|SIN|IND|NOM//obj//157 av//PP//case//166 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//166 resurser//NN|UTR|PLU|IND|NOM//nmod//163 .//MAD//punct//157
10.1 Bakgrund och problembild;Samtidigt//AB//mark//171 som//HA//fixed//168 staten//NN|UTR|SIN|DEF|NOM//nsubj//171 fortsatt//VB|SUP|AKT//advcl//172 har//VB|PRS|AKT//conj//11 det//DT|NEU|SIN|DEF//det//175 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//175 ansvaret//NN|NEU|SIN|DEF|NOM//obj//172 för//PP//case//177 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//175 har//VB|PRS|AKT//aux//182 de//DT|UTR/NEU|PLU|DEF//det//181 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//181 arbetsmarknadsåtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//182 ökat//VB|SUP|AKT//ROOT//182 i//PP//case//185 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//185 omfattning//NN|UTR|SIN|IND|NOM//obl//182 att//SN//mark//193 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//193 i//PP//case//190 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//190 fall//NN|NEU|PLU|IND|NOM//obl//193 kan//VB|PRS|AKT//aux//193 vara//VB|INF|AKT//cop//193 relevant//JJ|POS|NEU|SIN|IND|NOM//ccomp//182 att//IE//mark//195 tala//VB|INF|AKT//csubj//193 om//PP//case//200 två//RG|NOM//nummod//200 parallella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//200 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//200 system//NN|NEU|PLU|IND|NOM//obl//195 .//MAD//punct//182
10.1 Bakgrund och problembild;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterade//VB|PRT|AKT//ROOT//1 i//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 delbetänkande//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//4 SOU//PM|NOM//appos//4 2017:82//RG|NOM//conj//6 )//PAD//punct//6 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 råder//VB|PRS|AKT//advcl//1 oklarhet//NN|UTR|SIN|IND|NOM//obj//11 kring//PP//case//14 vem//HP|UTR|SIN|IND//nmod//12 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//acl:relcl//14 ansvar//NN|NEU|SIN|IND|NOM//obj//16 för//PP//mark//20 att//IE//mark//20 ordna//VB|INF|AKT//advcl//16 insatser//NN|UTR|PLU|IND|NOM//obj//20 för//PP//case//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//21 .//MAD//punct//1
10.1 Bakgrund och problembild;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 innebär//VB|PRS|AKT//conj//1 en//DT|UTR|SIN|IND//det//29 risk//NN|UTR|SIN|IND|NOM//obj//27 både//KN//cc//36 för//PP//mark//36 att//SN//fixed//31 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//36 och//KN//cc//35 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//conj//33 gör//VB|PRS|AKT//advcl//27 samma//DT|UTR/NEU|SIN/PLU|IND//amod//38 saker//NN|UTR|PLU|IND|NOM//obj//36 och//KN//cc//36 för//PP//mark//44 att//SN//mark//44 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//44 kan//VB|PRS|AKT//aux//44 falla//VB|INF|AKT//advcl//36 mellan//PP//case//46 stolarna//NN|UTR|PLU|DEF|NOM//obl//44 .//MAD//punct//27
10.1 Bakgrund och problembild;Vidare//AB|KOM//advmod//49 innebär//VB|PRS|AKT//parataxis//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 också//AB//advmod//49 en//DT|UTR|SIN|IND//det//53 risk//NN|UTR|SIN|IND|NOM//obj//49 för//PP//case//56 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 likvärdighet//NN|UTR|SIN|IND|NOM//nmod//53 och//KN//cc//58 rättssäkerhet//NN|UTR|SIN|IND|NOM//conj//56 ,//MID//punct//64 då//HA//advmod//64 en//DT|UTR|SIN|IND//det//62 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//64 kan//VB|PRS|AKT//aux//64 få//VB|INF|AKT//advcl//49 tillgång//NN|UTR|SIN|IND|NOM//obj//64 till//PP//case//68 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 typer//NN|UTR|PLU|IND|NOM//nmod//65 av//PP//case//70 stöd//NN|NEU|PLU|IND|NOM//nmod//68 och//KN//cc//72 insatser//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//49
10.1 Bakgrund och problembild;Både//KN//cc//75 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//78 och//KN//cc//77 kommunerna//NN|UTR|PLU|DEF|NOM//conj//75 anser//VB|PRS|AKT//parataxis//49 att//SN//mark//83 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//81 ansvarsfördelning//NN|UTR|SIN|IND|NOM//nsubj//83 är//VB|PRS|AKT//cop//83 otydlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//78 ,//MID//punct//83 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//86 vet//VB|PRS|AKT//conj//83 inte//AB//advmod//92 var//VB|PRT|AKT//cop//92 det//DT|NEU|SIN|DEF//det//91 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 åtagandet//NN|NEU|SIN|DEF|NOM//nsubj//92 börjar//VB|PRS|AKT//ccomp//86 och//KN//cc//96 var//HA//cop//96 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 slutar//VB|PRS|AKT//conj//83 .//MAD//punct//49
10.1 Bakgrund och problembild;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 är//VB|PRS|AKT//cop//102 av//PP//case//102 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 betydelse//NN|UTR|SIN|IND|NOM//parataxis//49 att//SN//mark//104 ansvaret//NN|NEU|SIN|DEF|NOM//acl//102 för//PP//case//106 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nmod//104 respektive//AB//cc//108 kommunerna//NN|UTR|PLU|DEF|NOM//conj//106 i//PP//case//111 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//111 tydliggörs//VB|PRS|SFO//nmod//108 .//MAD//punct//1

10.1.1 Uppgiftsfördelningen mellan stat och kommun;Uppgiftsfördelningen//NN|UTR|SIN|DEF|NOM//nsubj//10 mellan//PP//case//2 staten//NN|UTR|SIN|DEF|NOM//nmod//0 ,//MID//punct//4 landstingen//NN|NEU|PLU|DEF|NOM//conj//2 och//KN//cc//6 kommunerna//NN|UTR|PLU|DEF|NOM//conj//2 är//VB|PRS|AKT//cop//10 både//KN//cc//10 en//DT|UTR|SIN|IND//det//10 principiell//JJ|POS|UTR|SIN|IND|NOM//ROOT//10 och//KN//cc//14 en//DT|UTR|SIN|IND//det//14 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//14 fråga//NN|UTR|SIN|IND|NOM//conj//10 .//MAD//punct//10
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Samhällsutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//17 gör//VB|PRS|AKT//parataxis//10 att//SN//mark//20 uppgiftsfördelningen//NN|UTR|SIN|DEF|NOM//advmod//20 varierar//VB|PRS|AKT//ccomp//17 över//PP//case//22 tid//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//17
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//1 görs//VB|PRS|SFO//ROOT//1 inte//AB//advmod//1 någon//DT|UTR|SIN|IND//det//4 precisering//NN|UTR|SIN|IND|NOM//nsubj:pass//1 av//PP//case//6 uppgiftsfördelningen//NN|UTR|SIN|DEF|NOM//nmod//4 mellan//PP//case//8 stat//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//10 kommun//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//12 landsting//NN|NEU|SIN|IND|NOM//conj//8 i//PP//case//14 grundlagen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//1
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Riksdagen//NN|UTR|SIN|DEF|NOM//dep//1 och//KN//cc//19 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//19 fastställer//VB|PRS|AKT//conj//1 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 mål//NN|NEU|PLU|IND|NOM//obj//19 för//PP//case//23 verksamheten//NN|UTR|SIN|DEF|NOM//obl//19 i//PP//case//25 kommuner//NN|UTR|PLU|IND|NOM//nmod//23 och//KN//cc//27 landsting//NN|NEU|PLU|IND|NOM//conj//25 i//PP//case//29 lagar//NN|UTR|PLU|IND|NOM//nmod//27 och//KN//cc//31 förordningar//NN|UTR|PLU|IND|NOM//conj//29 .//MAD//punct//1
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Genom//PP//case//34 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//35 bestäms//VB|PRS|SFO//parataxis//1 villkoren//NN|NEU|PLU|DEF|NOM//nsubj:pass//35 för//PP//case//40 den//DT|UTR|SIN|DEF//det//40 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 verksamheten//NN|UTR|SIN|DEF|NOM//obl//35 och//KN//cc//42 uppgiftsfördelningen//NN|UTR|SIN|DEF|NOM//conj//35 mellan//PP//case//44 stat//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//46 landsting//NN|NEU|SIN|IND|NOM//conj//44 och//KN//cc//48 kommun//NN|UTR|SIN|IND|NOM//conj//44 .//MAD//punct//1
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 självstyre//NN|NEU|SIN|IND|NOM//nsubj:pass//2 utövas//VB|PRS|SFO//ROOT//2 av//PP//case//5 beslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 församlingar//NN|UTR|PLU|IND|NOM//obl:agent//2 som//HP|-|-|-//nsubj:pass//7 utses//VB|PRS|SFO//acl:relcl//5 genom//PP//case//10 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 val//NN|NEU|PLU|IND|NOM//obl//7 och//KN//cc//12 företräder//VB|PRS|AKT//conj//7 den//DT|UTR|SIN|DEF//det//15 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 befolkningen//NN|UTR|SIN|DEF|NOM//obj//12 .//MAD//punct//2
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Modellen//NN|UTR|SIN|DEF|NOM//nsubj//20 till//PP//case//19 självstyrelse//NN|UTR|SIN|IND|NOM//nmod//17 har//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//23 lång//JJ|POS|UTR|SIN|IND|NOM//amod//23 tradition//NN|UTR|SIN|IND|NOM//obj//20 i//PP//case//25 Sverige//PM|NOM//obl//20 och//KN//cc//31 är//VB|PRS|AKT//cop//31 ett//DT|NEU|SIN|IND//det//31 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//31 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//amod//31 värde//NN|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//20
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//34 syftar//VB|PRS|AKT//parataxis//20 till//PP//mark//37 att//IE//mark//37 ge//VB|INF|AKT//advcl//34 människor//NN|UTR|PLU|IND|NOM//amod//39 ansvar//NN|NEU|SIN|IND|NOM//obj//37 och//KN//cc//41 inflytande//NN|NEU|SIN|IND|NOM//conj//39 över//PP//case//44 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 frågor//NN|UTR|PLU|IND|NOM//nmod//41 .//MAD//punct//20
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Regeringsformen//NN|UTR|SIN|DEF|NOM//nsubj//1 erkänner//VB|PRS|AKT//ROOT//1 självstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 betydelse//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//7 det//DT|NEU|SIN|DEF//det//7 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 folkstyret//NN|NEU|SIN|DEF|NOM//obl//1 .//MAD//punct//1
10.1.1 Uppgiftsfördelningen mellan stat och kommun;Genom//PP//case//10 grundlagen//NN|UTR|SIN|DEF|NOM//obl//11 får//VB|PRS|AKT//parataxis//1 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//11 stark//JJ|POS|UTR|SIN|IND|NOM//amod//14 legitimitet//NN|UTR|SIN|IND|NOM//obj//11 och//KN//cc//16 förväntas//VB|PRS|SFO//conj//11 således//AB//advmod//16 ha//VB|INF|AKT//xcomp//16 en//DT|UTR|SIN|IND//det//21 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//21 roll//NN|UTR|SIN|IND|NOM//obj//18 i//PP//case//23 samhällsutvecklingen//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//11
