Utbildningsanställning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;En//DT|UTR|SIN|IND//det//1 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//aux:pass//4 bunden//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//1 av//PP//case//7 ett//DT|NEU|SIN|IND//det//7 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//4 enligt//PP//case//12 tredje//RO|NOM//amod//12 eller//KN//cc//11 fjärde//RO|NOM//conj//9 stycket//NN|NEU|SIN|DEF|NOM//nmod//7 får//VB|PRS|AKT//aux//14 tillämpa//VB|INF|AKT//ROOT//14 avtalet//NN|NEU|SIN|DEF|NOM//obj//14 även//AB//advmod//18 på//PP//case//18 arbetstagare//NN|UTR|PLU|IND|NOM//obl//14 som//HP|-|-|-//nsubj//22 inte//AB//advmod//22 är//VB|PRS|AKT//cop//22 medlemmar//NN|UTR|PLU|IND|NOM//acl:relcl//18 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 avtalsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 arbetstagarorganisationen//NN|UTR|SIN|DEF|NOM//obl:agent//22 men//KN//cc//28 sysselsätts//VB|PRS|SFO//conj//22 i//PP//case//30 arbete//NN|NEU|SIN|IND|NOM//obl//28 som//HP|-|-|-//nsubj:pass//32 avses//VB|PRS|SFO//acl:relcl//28 med//PP//case//34 avtalet//NN|NEU|SIN|DEF|NOM//obl//32 .//MAD//punct//14
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;En//DT|UTR|SIN|IND//det//1 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//6 med//PP//case//5 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//5 verkan//NN|UTR|SIN|IND|NOM//obl//6 frånträda//VB|INF|AKT//ROOT//6 sin//PS|UTR|SIN|DEF//nmod:poss//8 anställning//NN|UTR|SIN|IND|NOM//obj//6 ,//MID//punct//6 om//SN//mark//16 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//16 i//PP//case//14 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//14 mån//NN|UTR|SIN|IND|NOM//obl//16 har//VB|PRS|AKT//aux//16 åsidosatt//VB|SUP|AKT//advcl//6 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//18 åligganden//NN|NEU|PLU|IND|NOM//obj//16 mot//PP//case//20 arbetstagaren//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//6
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;I//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 fall//NN|NEU|PLU|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//4 avses//VB|PRS|SFO//acl:relcl//2 i//PP//case//7 18//RG|NOM//nummod//7 §//NN|AN//obl//4 kan//VB|PRS|AKT//aux//13 en//DT|UTR|SIN|IND//det//10 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//13 genom//PP//case//12 avskedande//NN|NEU|SIN|IND|NOM//nmod//10 avbryta//VB|INF|AKT//ROOT//13 anställningen//NN|UTR|SIN|DEF|NOM//obj//13 med//PP//case//17 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//17 verkan//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 företrädesrätt//NN|UTR|SIN|IND|NOM//ROOT//3 enligt//PP//case//6 25//RG|NOM//nummod//6 §//NN|AN//obl//3 .//MAD//punct//3
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;5//RG|NOM//nummod//9 b//NN|NEU|SIN|IND|NOM//case//10 §//NN|AN//obl//3
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 framgå//VB|INF|AKT//ROOT//2 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 utbildningsplan//NN|UTR|SIN|IND|NOM//obl:agent//2 som//HP|-|-|-//nsubj:pass//8 överenskommits//VB|SUP|SFO//acl:relcl//6 mellan//PP//case//10 arbetsgivare//NN|UTR|PLU|IND|NOM//obl//8 och//KN//cc//12 arbetstagare//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Av//PP//case//15 planen//NN|UTR|SIN|DEF|NOM//obl//19 ska//VB|PRS|AKT//aux//19 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 mål//NN|NEU|SIN|IND|NOM//nsubj//19 framgå//VB|INF|AKT//parataxis//2 samt//KN//cc//24 hur//HA//advmod//24 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 ska//VB|PRS|AKT//aux//24 genomföras//VB|INF|SFO//conj//19 och//KN//cc//26 följas//VB|INF|SFO//conj//24 upp//PL//compound:prt//26 samt//KN//cc//50 hur//HA//advmod//30 stor//JJ|POS|UTR|SIN|IND|NOM//amod//31 andel//NN|UTR|SIN|IND|NOM//nsubj//50 av//PP//case//35 den//DT|UTR|SIN|DEF//det//35 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//31 som//HP|-|-|-//obl//38 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 beräknas//VB|PRS|SFO//acl:relcl//31 omfatta//VB|INF|AKT//xcomp//38 under//PP//case//42 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 perioder//NN|UTR|PLU|IND|NOM//obl//39 av//PP//case//44 anställningen//NN|UTR|SIN|DEF|NOM//nmod//42 .//MAD//punct//31
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Av//PP//case//47 planen//NN|UTR|SIN|DEF|NOM//obl//50 ska//VB|PRS|AKT//aux//50 även//AB//advmod//50 framgå//VB|INF|AKT//conj//24 vem//HP|UTR|SIN|IND//obj//50 eller//KN//cc//53 vilka//HP|UTR/NEU|PLU|IND//conj//51 som//HP|-|-|-//nsubj//56 är//VB|PRS|AKT//cop//56 handledare//NN|UTR|SIN|IND|NOM//acl:relcl//53 .//MAD//punct//19
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;5//RG|NOM//conj//19 c//NN|AN//case//60 §//NN|AN//obl//58
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Efter//PP//case//2 anställningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 upphörande//NN|NEU|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//5 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//ROOT//5 ,//MID//punct//5 senast//AB|SUV//case//9 tre//RG|NOM//nummod//9 veckor//NN|UTR|PLU|IND|NOM//obl//11 efter//PP//case//11 begäran//NN|UTR|SIN|IND|NOM//obl//5 härom//AB//obl//5 ,//MID//punct//14 rätt//NN|UTR|SIN|IND|NOM//conj//5 till//PP//case//18 ett//DT|NEU|SIN|IND//det//18 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//18 intyg//NN|NEU|SIN|IND|NOM//nmod//14 med//PP//case//22 en//DT|UTR|SIN|IND//det//22 strukturerad//PC|PRF|UTR|SIN|IND|NOM//amod//22 bedömning//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//24 värdering//NN|UTR|SIN|IND|NOM//conj//22 av//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 kunskaper//NN|UTR|PLU|IND|NOM//nmod//24 och//KN//cc//30 den//DT|UTR|SIN|DEF//det//30 kompetens//NN|UTR|SIN|IND|NOM//conj//22 som//HP|-|-|-//obl//34 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//34 har//VB|PRS|AKT//aux//34 förvärvat//VB|SUP|AKT//acl:relcl//30 under//PP//case//36 anställningen//NN|UTR|SIN|DEF|NOM//obl//34 .//MAD//punct//5
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;30//RG|NOM//nummod//39 b//NN|NEU|SIN|IND|NOM//nmod//40 §//NN|AN//obl//5
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;En//DT|UTR|SIN|IND//det//1 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj//3 avser//VB|PRS|AKT//acl:relcl//1 att//IE//mark//5 ge//VB|INF|AKT//xcomp//3 en//DT|UTR|SIN|IND//det//8 arbetstagare//NN|UTR|SIN|IND|NOM//amod//8 besked//NN|NEU|SIN|IND|NOM//obj//5 om//PP//mark//14 att//SN//mark//14 en//DT|UTR|SIN|IND//det//12 utbildningsanställning//NN|UTR|SIN|IND|NOM//nsubj:pass//14 ska//VB|PRS|AKT//aux//14 avbrytas//VB|INF|SFO//acl//8 i//PP//case//16 förtid//NN|UTR|SIN|IND|NOM//obl//14 eller//KN//cc//18 avslutas//VB|INF|SFO//conj//14 utan//PP//mark//21 att//IE//mark//21 övergå//VB|INF|AKT//advcl//18 i//PP//case//24 en//DT|UTR|SIN|IND//det//24 tillsvidareanställning//NN|UTR|SIN|IND|NOM//obl//21 ska//VB|PRS|AKT//aux//26 underrätta//VB|INF|AKT//ROOT//26 arbetstagaren//NN|UTR|SIN|DEF|NOM//obj//26 om//PP//case//32 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//32 minst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//31 två//RG|NOM//nummod//32 veckor//NN|UTR|PLU|IND|NOM//obl//26 i//PP//advmod//26 förväg//NN|UTR|SIN|IND|NOM//fixed//33 .//MAD//punct//26
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Är//VB|PRS|AKT//cop//39 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//39 fackligt//AB|POS//advmod//39 organiserad//PC|PRF|UTR|SIN|IND|NOM//xcomp//26 ,//MID//punct//46 ska//VB|PRS|AKT//aux//46 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//46 samtidigt//AB//advmod//46 med//PP//case//45 underrättelsen//NN|UTR|SIN|DEF|NOM//obl//46 varsla//VB|INF|AKT//conj//26 den//DT|UTR|SIN|DEF//det//49 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 arbetstagarorganisation//NN|UTR|SIN|IND|NOM//obj//46 som//HP|-|-|-//obj//52 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//52 tillhör//VB|PRS|AKT//acl:relcl//49 .//MAD//punct//26
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//5 och//KN//cc//4 den//DT|UTR|SIN|DEF//det//4 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 arbetstagarorganisationen//NN|UTR|SIN|DEF|NOM//conj//0 har//VB|PRS|AKT//ROOT//5 rätt//NN|UTR|SIN|IND|NOM//obj//5 till//PP//case//8 överläggning//NN|UTR|SIN|IND|NOM//obl//5 med//PP//case//10 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//12 beskedet//NN|NEU|SIN|DEF|NOM//nmod//10 .//MAD//punct//5
1 Förslag till lag om ändring i lagen (1982:80) om anställningsskydd;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2014//RG|NOM//nummod//7 .//MAD//punct//2

2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 .//MAD//punct//1

2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;1//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Denna//DT|UTR|SIN|DEF//det//4 förordning//NN|UTR|SIN|IND|NOM//nsubj//5 innehåller//VB|PRS|AKT//ROOT//5 bestämmelser//NN|UTR|PLU|IND|NOM//obj//5 om//PP//case//8 statsbidrag//NN|NEU|SIN|IND|NOM//nmod//6 för//PP//case//10 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//15 samband//NN|NEU|SIN|IND|NOM//fixed//11 med//PP//case//15 en//DT|UTR|SIN|IND//det//15 utbildningsanställning//NN|UTR|SIN|IND|NOM//nmod//8 enlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 lagen//NN|UTR|SIN|DEF|NOM//obj//5 (//PAD//punct//17 1982:80//RG|NOM//appos//17 )//PAD//punct//17 om//PP//case//22 anställningsskydd//NN|NEU|SIN|IND|NOM//obl//5 .//MAD//punct//5
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;2//RG|NOM//nummod//25 §//NN|AN//appos//5  //_SP////25 Med//PP//case//28 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//25 i//PP//case//33 samband//NN|NEU|SIN|IND|NOM//fixed//29 med//PP//fixed//29 en//DT|UTR|SIN|IND//det//33 utbildningsanställning//NN|UTR|SIN|IND|NOM//nmod//25 enligt//PP//case//35 lagen//NN|UTR|SIN|DEF|NOM//nmod//33 (//PAD//punct//25 1982:80//RG|NOM//appos//25 )//PAD//punct//25 om//PP//case//40 anställningsskydd//NN|NEU|SIN|IND|NOM//nsubj:pass//41 avses//VB|PRS|SFO//advcl//5 i//PP//case//44 denna//DT|UTR|SIN|DEF//det//44 förordning//NN|UTR|SIN|IND|NOM//obl//41 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//47 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//47 vuxenutbildning//NN|UTR|SIN|IND|NOM//nsubj:pass//41 på//PP//case//50 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//50 nivå//NN|UTR|SIN|IND|NOM//obl//41 som//HP|-|-|-//nsubj:pass//52 bedrivs//VB|PRS|SFO//acl:relcl//50 enligt//PP//case//54 skollagen//NN|UTR|SIN|DEF|NOM//obl//52 (//PAD//punct//54 2010:800//RG|NOM//appos//54 )//PAD//punct//54 och//KN//cc//59 förordningen//NN|UTR|SIN|DEF|NOM//conj//54 (//PAD//punct//61 2011:1108//RG|NOM//appos//59 )//PAD//punct//61 om//PP//case//64 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//59 och//KN//cc//70 i//PP//case//70 samband//NN|NEU|SIN|IND|NOM//fixed//66 med//PP//fixed//66 en//DT|UTR|SIN|IND//det//70 utbildningsanställning//NN|UTR|SIN|IND|NOM//conj//64 enligt//PP//case//72 lagen//NN|UTR|SIN|DEF|NOM//nmod//70 (//PAD//punct//59 1982:80//RG|NOM//nmod//59 )//PAD//punct//59 om//PP//case//77 anställningsskydd//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//5
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;Utbildning//NN|UTR|SIN|IND|NOM//nsubj:pass//81 kan//VB|PRS|AKT//aux//81 lämnas//VB|INF|SFO//parataxis//5 i//PP//case//86 form//NN|UTR|SIN|IND|NOM//fixed//82 av//PP//fixed//82 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 kurser//NN|UTR|PLU|IND|NOM//obl//81 ,//MID//punct//88 orienteringskurser//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//91 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 kurser//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//97 ska//VB|PRS|AKT//aux//97 till//PP//case//96 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 del//NN|UTR|SIN|IND|NOM//obl//97 genomföras//VB|INF|SFO//conj//81 på//PP//case//100 en//DT|UTR|SIN|IND//det//100 arbetsplats//NN|UTR|SIN|IND|NOM//obl//97 .//MAD//punct//81
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;3//RG|NOM//nummod//103 §//NN|AN//nmod//105  //_SP////103 Behörig//JJ|POS|UTR|SIN|IND|NOM//conj//81 att//IE//mark//107 tas//VB|INF|SFO//acl//105 emot//PL//compound:prt//107 till//PP//case//111 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//111 vuxenutbildning//NN|UTR|SIN|IND|NOM//obl//107 är//VB|PRS|AKT//cop//114 också//AB//advmod//114 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//5 som//HP|-|-|-//nsubj//117 är//VB|PRS|AKT//cop//117 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//114 än//KN//mark//120 som//HP|-|-|-//nsubj:pass//120 anges//VB|PRS|SFO//advcl//117 i//PP//case//122 skollagen//NN|UTR|SIN|DEF|NOM//obl//120 (//PAD//punct//122 2010:800//RG|NOM//appos//122 )//PAD//punct//122 ,//MID//punct//131 men//KN//cc//131 som//HP|-|-|-//nsubj//131 i//PP//advmod//131 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//129 uppfyller//VB|PRS|AKT//conj//5 behörighetsvillkoren//NN|NEU|PLU|DEF|NOM//obj//131 .//MAD//punct//131
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;4//RG|NOM//nummod//135 §//NN|AN//nsubj:pass//138  //_SP////135 Statsbidrag//NN|NEU|SIN|IND|NOM//conj//135 lämnas//VB|PRS|SFO//parataxis//131 ,//MID//punct//138 i//PP//advmod//138 mån//NN|UTR|SIN|IND|NOM//fixed//140 av//PP//case//143 tillgång//NN|UTR|SIN|IND|NOM//obl:agent//138 på//PP//case//145 medel//NN|NEU|PLU|IND|NOM//nmod//143 ,//MID//punct//138 till//PP//case//149 en//DT|UTR|SIN|IND//det//149 kommun//NN|UTR|SIN|IND|NOM//obl//138 för//PP//case//151 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//149 i//PP//case//153 samband//NN|NEU|SIN|IND|NOM//nmod//151 med//PP//case//156 en//DT|UTR|SIN|IND//det//156 utbildningsanställning//NN|UTR|SIN|IND|NOM//obl//138 enligt//PP//case//158 lagen//NN|UTR|SIN|DEF|NOM//nmod//156 (//PAD//punct//156 1982:80//RG|NOM//appos//156 )//PAD//punct//156 om//PP//case//163 anställningsskydd//NN|NEU|SIN|IND|NOM//nmod//156 .//MID//punct//131
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;Om//SN//mark//167 sådant//JJ|POS|NEU|SIN|IND|NOM//nsubj:pass//167 lämnas//VB|PRS|SFO//advcl//131 ,//MID//punct//169 får//VB|PRS|AKT//conj//5 statsbidrag//NN|NEU|SIN|IND|NOM//obj//169 även//AB//advmod//172 lämnas//VB|INF|SFO//advcl//169 för//PP//case//174 utbildning//NN|UTR|SIN|IND|NOM//obl//172 av//PP//case//176 handledare//NN|UTR|SIN|IND|NOM//nmod//174 på//PP//case//178 arbetsplatsen//NN|UTR|SIN|DEF|NOM//nmod//174 .//MAD//punct//5
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Inledande bestämmelser;5//RG|NOM//nummod//181 §//NN|AN//appos//5  //_SP////181 Bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//181 om//PP//case//185 urval//NN|NEU|SIN|IND|NOM//nmod//183 i//PP//case//188 3//RG|NOM//nummod//188 kap.//NN|AN//nmod//191 7//RG|NOM//nummod//190 §//NN|AN//nmod//191 förordningen//NN|UTR|SIN|DEF|NOM//nmod//185 (//PAD//punct//191 2011:1108//RG|NOM//appos//191 )//PAD//punct//191 om//PP//case//196 vuxenutbildning//NN|UTR|SIN|IND|NOM//nsubj:pass//199 ska//VB|PRS|AKT//aux//199 inte//AB//advmod//199 tillämpas//VB|INF|SFO//conj//5 vid//PP//case//201 utbildning//NN|UTR|SIN|IND|NOM//obl//199 enligt//PP//case//204 denna//DT|UTR|SIN|DEF//det//204 förordning//NN|UTR|SIN|IND|NOM//obl//199 .//MAD//punct//5

2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Villkor för statsbidrag;6//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Vuxenutbildning//NN|UTR|SIN|IND|NOM//nsubj//17 i//PP//case//5 samband//NN|NEU|SIN|IND|NOM//nmod//3 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 utbildningsanställning//NN|UTR|SIN|IND|NOM//nmod//3 enligt//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//8 (//PAD//punct//3 1982:80//RG|NOM//appos//3 )//PAD//punct//3 om//PP//case//15 anställningsskydd//NN|NEU|SIN|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//17 medverka//VB|INF|AKT//ROOT//17 till//PP//mark//20 att//IE//mark//20 ge//VB|INF|AKT//advcl//17 eleverna//NN|UTR|PLU|DEF|NOM//iobj//20 en//DT|UTR|SIN|IND//det//24 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 yrkesutbildning//NN|UTR|SIN|IND|NOM//obj//20 och//KN//cc//27 en//DT|UTR|SIN|IND//det//27 möjlighet//NN|UTR|SIN|IND|NOM//conj//24 att//IE//mark//33 under//PP//case//32 en//DT|UTR|SIN|IND//det//31 handledares//NN|UTR|SIN|IND|GEN//nmod:poss//32 ledning//NN|UTR|SIN|IND|NOM//obl//33 få//JJ|POS|UTR/NEU|PLU|IND|NOM//acl//27 kunskaper//NN|UTR|PLU|IND|NOM//obj//33 inom//PP//case//36 yrkesområdet//NN|NEU|SIN|DEF|NOM//obl//33 .//MAD//punct//17
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Villkor för statsbidrag;7//RG|NOM//nummod//39 §//NN|AN//nmod//41  //_SP////39 Vuxenutbildning//NN|UTR|SIN|IND|NOM//obl//17 i//PP//case//43 samband//NN|NEU|SIN|IND|NOM//nmod//41 med//PP//case//46 en//DT|UTR|SIN|IND//det//46 utbildningsanställning//NN|UTR|SIN|IND|NOM//obl//17 enligt//PP//case//48 lagen//NN|UTR|SIN|DEF|NOM//nmod//46 (//PAD//punct//46 1982:80//RG|NOM//nmod//46 )//PAD//punct//46 om//PP//case//53 anställningsskydd//NN|NEU|SIN|IND|NOM//nsubj:pass//55 ska//VB|PRS|AKT//aux//55 planeras//VB|INF|SFO//advcl//17 i//PP//case//57 samråd//NN|NEU|SIN|IND|NOM//obl//55 med//PP//case//59 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//57 .//MAD//punct//17
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Villkor för statsbidrag;Vuxenutbildningen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 erbjuda//VB|INF|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 möjlighet//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//7 strukturerad//PC|PRF|UTR|SIN|IND|NOM//amod//7 bedömning//NN|UTR|SIN|IND|NOM//nmod//4 ,//MID//punct//9 värdering//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//11 dokumentation//NN|UTR|SIN|IND|NOM//conj//7 av//PP//case//17 en//DT|UTR|SIN|IND//det//14 deltagares//NN|UTR|SIN|IND|GEN//nmod:poss//17 tidigare//AB|KOM//advmod//16 förvärvade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 kunskaper//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//19 kompetens//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//21 vägledning//NN|UTR|SIN|IND|NOM//conj//17 samt//KN//cc//23 delta//VB|INF|AKT//conj//2 vid//PP//case//25 planeringen//NN|UTR|SIN|DEF|NOM//obl//23 och//KN//cc//27 genomförandet//NN|NEU|SIN|DEF|NOM//conj//25 av//PP//case//29 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//27 där//HA//advmod//33 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 tidigare//AB|KOM//advmod//33 förvärvade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 kunskaper//NN|UTR|PLU|IND|NOM//obj//23 och//KN//cc//37 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//37 tas//VB|PRS|SFO//conj//23 till//PP//case//39 vara//NN|-|-|-|-//obl//37 .//MAD//punct//2
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Villkor för statsbidrag;Mål//NN|NEU|PLU|IND|NOM//nsubj:pass//4 för//PP//case//2 lärandet//NN|NEU|SIN|DEF|NOM//obl//0 ska//VB|PRS|AKT//aux//4 fastställas//VB|INF|SFO//ROOT//4 gemensamt//AB|POS//advmod//4 av//PP//case//8 vuxenutbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 företrädare//NN|UTR|PLU|IND|NOM//obl:agent//4 ,//MID//punct//10 eleven//NN|UTR|SIN|DEF|NOM//conj//8 och//KN//cc//12 arbetsgivaren//NN|UTR|SIN|DEF|NOM//conj//8 .//MAD//punct//4
2 Förslag till förordning om statsbidrag för vuxenutbildning i samband med en utbildningsanställning enligt lagen (1982:80) om anställningsskydd / Villkor för statsbidrag;8//RG|NOM//nummod//15 §//NN|AN//nsubj//19  //_SP////15 Vuxenutbildningen//NN|UTR|SIN|DEF|NOM//conj//15 ska//VB|PRS|AKT//aux//19 se//VB|INF|AKT//parataxis//4 till//PL//compound:prt//19 att//IE//mark//29 genom//PP//case//23 avtal//NN|NEU|PLU|IND|NOM//obl//29 mellan//PP//case//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//23 och//KN//cc//28 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//28 arbetsgivare//NN|UTR|SIN|IND|NOM//conj//25 reglera//VB|INF|AKT//ccomp//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//33 och//KN//cc//32 arbetsgivarens//NN|UTR|SIN|DEF|GEN//conj//30 åtaganden//NN|NEU|PLU|IND|NOM//obj//29 i//PP//case//39 samband//NN|NEU|SIN|IND|NOM//fixed//34 med//PP//fixed//34 det//DT|NEU|SIN|DEF//det//39 arbetsplatsförlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 lärandet//NN|NEU|SIN|DEF|NOM//obl//29 .//MAD//punct//4

