DANIEL JOHANNESSON  ,  generaldirektör för SJ, samtalsledare HANS EGNÉUS  ,  professor i humanekologi vid Göteborgs universitet ;THOMAS//PM|NOM//nmod//1 B//PM|NOM//ROOT//1  //_SP////1 .//MAD//punct//1
Avregleringar på alla marknader;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 pågår//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//16 avregleringsvåg//NN|UTR|SIN|IND|NOM//nsubj//14 ,//MID//punct//18 liberaliseringsvåg//NN|UTR|SIN|IND|NOM//conj//16 eller//KN//cc//23 vad//HP|NEU|SIN|IND//obj//23 vi//PN|UTR|PLU|DEF|SUB//nsubj//23 ska//VB|PRS|AKT//aux//23 kalla//VB|INF|AKT//conj//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//23 ,//MID//punct//23 över//PP//case//28 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 jordklotet//NN|NEU|SIN|DEF|NOM//obl//23 och//KN//cc//34 på//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 allra//AB//advmod//33 ﬂesta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 marknader//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//14
Avregleringar på alla marknader;Kan//VB|PRS|AKT//aux//38 man//PN|UTR|SIN|IND|SUB//nsubj//38 säga//VB|INF|AKT//ROOT//38 att//SN//mark//49 den//DT|UTR|SIN|DEF//det//42 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 avregleringen//NN|UTR|SIN|DEF|NOM//nsubj//49 av//PP//case//44 el-//NN|-|-|-|SMS//nmod//42 och//KN//cc//46 energimarknaden//NN|UTR|SIN|DEF|NOM//conj//44 har//VB|PRS|AKT//aux//49 varit//VB|SUP|AKT//cop//49 effektiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//38 så//AB//advmod//51 långt//AB|POS//advmod//49 ?//MAD//punct//38
Avregleringar på alla marknader;Britt//PM|NOM//nsubj//2 Sahleström//PM|NOM//flat//0 tror//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 att//SN//mark//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 kan//VB|PRS|AKT//aux//7 tala//VB|INF|AKT//ccomp//2 om//PP//case//11 en//DT|UTR|SIN|IND//det//11 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//11 marknad//NN|UTR|SIN|IND|NOM//obl//7 längre//AB|KOM//advmod//11 ,//MID//punct//16 eftersom//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 sker//VB|PRS|AKT//advcl//7 en//DT|UTR|SIN|IND//det//19 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 avreglering//NN|UTR|SIN|IND|NOM//nsubj//16 parallellt//AB|POS//advmod//16 .//MAD//punct//2 –//PAD//punct//32
Avregleringar på alla marknader;Det//PN|NEU|SIN|DEF|SUB/OBJ//obj//32 vi//PN|UTR|PLU|DEF|SUB//nsubj//26 har//VB|PRS|AKT//aux//26 upptäckt//VB|SUP|AKT//acl:relcl//23 i//PP//case//30 och//KN//fixed//27 med//PP//fixed//27 avregleringen//NN|UTR|SIN|DEF|NOM//obl//26 ,//MID//punct//23 säger//VB|PRS|AKT//parataxis//2 hon//PN|UTR|SIN|DEF|SUB//nsubj//32 ,//MID//punct//38 är//VB|PRS|AKT//cop//38 alla//DT|UTR/NEU|PLU|IND/DEF//det//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 villkor//NN|NEU|PLU|IND|NOM//conj//32 som//HP|-|-|-//case//40 ﬁnns//VB|PRS|SFO//appos//38 på//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 marknaderna//NN|UTR|PLU|DEF|NOM//nmod//40 ,//MID//punct//32 och//KN//cc//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 går//VB|PRS|AKT//conj//32 inte//AB//advmod//48 alltid//AB//advmod//48 i//PP//case//53 miljöns//NN|UTR|SIN|DEF|GEN//nmod:poss//53 tecken//NN|NEU|PLU|IND|NOM//obl//48 .//MAD//punct//32
Avregleringar på alla marknader;Ett//DT|NEU|SIN|IND//det//56 land//NN|NEU|SIN|IND|NOM//nsubj//68 som//HP|-|-|-//nsubj//58 har//VB|PRS|AKT//acl:relcl//56 hårdare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 regleringar//NN|UTR|PLU|IND|NOM//obj//58 eller//KN//cc//63 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 skatter//NN|UTR|PLU|IND|NOM//conj//60 och//KN//cc//65 avgifter//NN|UTR|PLU|IND|NOM//conj//63 kan//VB|PRS|AKT//aux//68 få//VB|INF|AKT//aux//68 stänga//VB|INF|AKT//parataxis//32 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//70 anläggningar//NN|UTR|PLU|IND|NOM//obj//68 ,//MID//punct//77 medan//SN//mark//77 ett//DT|NEU|SIN|IND//det//75 annat//JJ|POS|NEU|SIN|IND|NOM//amod//75 land//NN|NEU|SIN|IND|NOM//nsubj//77 kan//VB|PRS|AKT//aux//77 köra//VB|INF|AKT//advcl//68 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//77 och//KN//cc//80 leverera//VB|INF|AKT//conj//77 energi//NN|UTR|SIN|IND|NOM//obj//80 .//MID//punct//89
Avregleringar på alla marknader;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//89 här//AB//fixed//83 är//VB|PRS|AKT//cop//89 en//DT|UTR|SIN|IND//det//89 väldigt//AB|POS//advmod//88 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//89 fråga//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//32 och//KN//cc//104 även//AB//mark//95 om//SN//fixed//92 man//PN|UTR|SIN|IND|SUB//nsubj//95 pratar//VB|PRS|AKT//advcl//104 om//PP//case//98 en//DT|UTR|SIN|IND//det//98 avreglering//NN|UTR|SIN|IND|NOM//obl//95 så//AB//advcl//104 kommer//VB|PRS|AKT//aux//104 man//PN|UTR|SIN|IND|SUB//nsubj//104 att//IE//mark//104 få//VB|INF|AKT//aux//104 jobba//VB|INF|AKT//conj//32 med//PP//case//107 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 regleringar//NN|UTR|PLU|IND|NOM//obl//104 på//PP//case//109 miljösidan//NN|UTR|SIN|DEF|NOM//nmod//107 .//MAD//punct//2
Avregleringar på alla marknader;Britt//PM|NOM//nsubj//2 Sahleström//PM|NOM//flat//0 tror//VB|PRS|AKT//ROOT//2 att//SN//mark//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 kommer//VB|PRS|AKT//aux//8 att//IE//mark//8 få//VB|INF|AKT//aux//8 se//VB|INF|AKT//ccomp//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 verktyg//NN|NEU|PLU|IND|NOM//obj//8 ,//MID//punct//12 morötter//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//15 både//KN//cc//15 nationellt//AB|POS//conj//10 och//KN//cc//17 internationellt//AB|POS//conj//15 .//MID//punct//2
Avregleringar på alla marknader;Det//DT|NEU|SIN|DEF//det//21 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 kväveoxidsystemet//NN|NEU|SIN|DEF|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 ett//DT|NEU|SIN|IND//det//24 exempel//NN|NEU|SIN|IND|NOM//parataxis//2 ,//MID//punct//26 CO2-handel//KN//conj//24 en//DT|UTR|SIN|IND//det//30 annan//JJ|POS|UTR|SIN|IND|NOM//amod//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 reglering//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//2
Avregleringar på alla marknader;SANKTIONER//NN|UTR|PLU|IND|NOM//nsubj//2 ÄR//VB|PRS|AKT//cop//2 NÖDVÄNDIGT//JJ|POS|NEU|SIN|IND|NOM//ROOT//2
Avregleringar på alla marknader;Växthuseffekten//NN|UTR|SIN|DEF|NOM//nsubj//6 och//KN//cc//2 koldioxidutsläppen//NN|NEU|PLU|DEF|NOM//conj//0 är//VB|PRS|AKT//cop//6 två//RG|NOM//nummod//6 typiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 exempel//NN|NEU|PLU|IND|NOM//ROOT//6 på//PP//case//8 problem//NN|NEU|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//8 ,//MID//punct//13 säger//VB|PRS|AKT//parataxis//6 Tomas//PM|NOM//nsubj//13 Kåberger//PM|NOM//flat:name//14 och//KN//cc//17 fortsätter//VB|PRS|AKT//conj//13 ://MID//punct//17 –//RG|NOM//punct//20
Avregleringar på alla marknader;En//PN|UTR|SIN|IND|SUB/OBJ//discourse//72 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 utmaningarna//NN|UTR|PLU|DEF|NOM//nmod//20 inför//PP//case//27  //_SP////25 2000-talet//NN|NEU|SIN|DEF|NOM//nmod//20 är//VB|PRS|AKT//cop//20 att//IE//mark//30 hitta//VB|INF|AKT//csubj//20 ett//DT|NEU|SIN|IND//det//32 system//NN|NEU|SIN|IND|NOM//obj//30 där//HA//advmod//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 kan//VB|PRS|AKT//aux//36 ha//VB|INF|AKT//acl:relcl//32 en//DT|UTR|SIN|IND//det//40 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//40 handel//NN|UTR|SIN|IND|NOM//obj//36 ,//MID//punct//20 och//KN//cc//44 samtidigt//AB//advmod//44 se//VB|INF|AKT//conj//20 till//PL//compound:prt//44 att//SN//mark//55 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//55 som//HP|-|-|-//nsubj//49 konkurrerar//VB|PRS|AKT//acl:relcl//47 på//PP//case//53 den//DT|UTR|SIN|DEF//det//53 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 marknaden//NN|UTR|SIN|DEF|NOM//obl//49 är//VB|PRS|AKT//aux:pass//55 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//44 att//IE//mark//57 ta//VB|INF|AKT//xcomp//55 hänsyn//NN|UTR|SIN|IND|NOM//obj//57 till//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 miljökostnader//NN|UTR|PLU|IND|NOM//obl//57 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//63 utsätter//VB|PRS|AKT//acl:relcl//61 resten//NN|UTR|SIN|DEF|NOM//obj//63 av//PP//case//66 jorden//NN|UTR|SIN|DEF|NOM//nmod//64 för//PP//obl//63 .//MAD//punct//20 –//PAD//punct//72
Avregleringar på alla marknader;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 är//VB|PRS|AKT//cop//72 typiskt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 i//PP//case//74 industrivärlden//NN|UTR|SIN|DEF|NOM//obl//72 att//SN//mark//80 man//PN|UTR|SIN|IND|SUB//nsubj//80 gärna//AB|POS//advmod//80 för//PP//case//79 närvarande//NN|NEU|SIN|IND|NOM//obl//80 börjar//VB|PRS|AKT//csubj//6 den//DT|UTR|SIN|DEF//det//83 här//AB//fixed//81 diskussionen//NN|UTR|SIN|DEF|NOM//obj//80 med//PP//case//85 klimatfrågan//NN|UTR|SIN|DEF|NOM//nmod//83 ,//MID//punct//87 säger//VB|PRS|AKT//parataxis//6 Hans//PM|NOM//nmod:poss//89 Egnéus//PM|NOM//nsubj//87 .//MAD//punct//6
Avregleringar på alla marknader;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 beror//VB|PRS|AKT//parataxis//6 på//PP//mark//96 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 är//VB|PRS|AKT//advcl//92 där//AB//advmod//101 de//DT|UTR/NEU|PLU|DEF//det//100 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 förändringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//101 krävs//VB|PRS|SFO//ccomp//96 i//PP//case//103 industriländerna//NN|NEU|PLU|DEF|NOM//obl//101 .//MAD//punct//6
Avregleringar på alla marknader;Men//KN//cc//1 ser//VB|PRS|AKT//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 på//PP//case//4 världen//NN|UTR|SIN|DEF|NOM//obl//1 som//KN//mark//6 helhet//NN|UTR|SIN|IND|NOM//xcomp//1 är//VB|PRS|AKT//cop//1 problemen//NN|NEU|PLU|DEF|NOM//nsubj//1 annorlunda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 .//MID//punct//1
Avregleringar på alla marknader;Då//AB//advmod//14 är//VB|PRS|AKT//cop//14 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 miljö-//NN|UTR|-|-|SMS//parataxis//1 och//KN//cc//16 hälsoproblem//NN|NEU|PLU|IND|NOM//conj//14 ,//MID//punct//18 försurningsfrågor//NN|UTR|PLU|IND|NOM//conj//14 ,//MID//punct//21 tätorternas//NN|UTR|PLU|DEF|GEN//nmod:poss//21 luftmiljö//NN|UTR|SIN|IND|NOM//conj//14 och//KN//cc//23 utvecklingsfrågorna//NN|UTR|PLU|DEF|NOM//conj//14 i//PP//case//28 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//24 de//DT|UTR/NEU|PLU|DEF//det//28 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 problemen//NN|NEU|PLU|DEF|NOM//nmod//23 .//MAD//punct//1
Avregleringar på alla marknader;Det//DT|NEU|SIN|DEF//det//1 intressanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//ROOT//1 är//VB|PRS|AKT//cop//1 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 är//VB|PRS|AKT//cop//7 samma//DT|UTR/NEU|SIN/PLU|IND//det//7 typer//NN|UTR|PLU|IND|NOM//csubj//1 av//PP//case//10 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 lösningar//NN|UTR|PLU|IND|NOM//nmod//7 som//HP|-|-|-//obl//14 man//PN|UTR|SIN|IND|SUB//nsubj//14 måste//VB|PRS|AKT//aux//14 lägga//VB|INF|AKT//acl:relcl//10 vikt//NN|UTR|SIN|IND|NOM//obj//14 vid//PP//case//11 ,//MID//punct//10 dvs//AB|AN//advmod//19 effektiviseringar//NN|UTR|PLU|IND|NOM//appos//10 ,//MID//punct//22 förnyelsebara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 energikällor//NN|UTR|PLU|IND|NOM//conj//19 och//KN//cc//25 ny//JJ|POS|UTR|SIN|IND|NOM//amod//25 teknik//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//1
Avregleringar på alla marknader;Hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//1 Egnéus//PM|NOM//nsubj//2 menar//VB|PRS|AKT//ROOT//2 att//SN//mark//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 denna//DT|UTR|SIN|DEF//det//6 uppsättning//NN|UTR|SIN|IND|NOM//nsubj//8 problem//NN|NEU|PLU|IND|NOM//nsubj//8 går//VB|PRS|AKT//ccomp//2 att//IE//mark//10 lösa//VB|INF|AKT//xcomp//8 i//PP//case//13 ett//DT|NEU|SIN|IND//det//13 svep//NN|NEU|SIN|IND|NOM//obl//10 om//SN//mark//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 kan//VB|PRS|AKT//aux//17 hitta//VB|INF|AKT//advcl//8 de//DT|UTR/NEU|PLU|DEF//det//20 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 utformningar//NN|UTR|PLU|IND|NOM//obj//17 och//KN//cc//22 incitamentsstrukturer//NN|UTR|PLU|IND|NOM//conj//20 som//HP|-|-|-//nsubj//24 gör//VB|PRS|AKT//acl:relcl//22 att//SN//mark//27 marknaderna//NN|UTR|PLU|DEF|NOM//nsubj//27 leder//VB|PRS|AKT//ccomp//24 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//27 ditåt//AB//advmod//27 .//MID//punct//2
Avregleringar på alla marknader;Då//AB//advmod//35 behöver//VB|PRS|AKT//aux//35 man//PN|UTR|SIN|IND|SUB//nsubj//35 inte//AB//advmod//35 välja//VB|INF|AKT//parataxis//2 mellan//PP//case//42 den//DT|UTR|SIN|DEF//det//42 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 eller//KN//cc//40 den//DT|UTR|SIN|DEF//conj//38 andra//RO|NOM//amod//42 lösningen//NN|UTR|SIN|DEF|NOM//obl//35 .//MAD//punct//35

Det värsta som kan hända;Daniel//PM|NOM//nsubj//2 Johannesson//PM|NOM//flat//0 ställer//VB|PRS|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 oundvikliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 frågan//NN|UTR|SIN|DEF|NOM//obj//2 ://MID//punct//5 –//PAD//punct//9
Det värsta som kan hända;Hur//HA//advmod//9 ser//VB|PRS|AKT//conj//2 skräckscenariot//AB|POS//xcomp//9 ut//PL//compound:prt//9 ?//MAD//punct//2
Det värsta som kan hända;Britt//PM|NOM//nsubj//2 Sahleström//PM|NOM//flat//0 tror//VB|PRS|AKT//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 kanske//AB//advmod//6 handlar//VB|PRS|AKT//ccomp//2 om//PP//mark//10 att//SN//mark//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 har//VB|PRS|AKT//advcl//6 en//DT|UTR|SIN|IND//det//12 låt-gå-mentalitet//NN|UTR|SIN|IND|NOM//obj//10 ,//MID//punct//10 att//SN//mark//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//16 lever//VB|PRS|AKT//ccomp//10 i//PP//case//18 slit-och-släng//NN|UTR|SIN|IND|NOM//obl//16 och//KN//cc//21 inte//AB//advmod//21 tänker//VB|PRS|AKT//conj//16 efter//PL//mark//25 hur//HA//advmod//25 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 använder//VB|PRS|AKT//advcl//21 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//27 resurser//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//2
Det värsta som kan hända;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 är//VB|PRS|AKT//cop//33 en//DT|UTR|SIN|IND//det//33 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//33 fråga//NN|UTR|SIN|IND|NOM//parataxis//2 att//IE//mark//35 fundera//VB|INF|AKT//csubj//33 över//PP//compound:prt//35 när//HA//mark//39 vi//PN|UTR|PLU|DEF|SUB//nsubj//39 ökar//VB|PRS|AKT//advcl//35 komforten//NN|UTR|SIN|DEF|NOM//obj//39 ,//MID//punct//42 förbättrar//VB|PRS|AKT//parataxis//33 livsstilen//NN|UTR|SIN|DEF|NOM//obj//42 och//KN//cc//45 lägger//VB|PRS|AKT//conj//42 till//PL//compound:prt//45 mycket//PN|NEU|SIN|IND|SUB/OBJ//fixed//46 i//PP//case//51 det//DT|NEU|SIN|DEF//det//51 materialistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 samhället//NN|NEU|SIN|DEF|NOM//obl//45 .//MID//punct//33
Det värsta som kan hända;Om//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 fortsätter//VB|PRS|AKT//advcl//33 och//KN//cc//59 vi//PN|UTR|PLU|DEF|SUB//nsubj//59 inte//AB//advmod//59 tar//VB|PRS|AKT//conj//55 hänsyn//NN|UTR|SIN|IND|NOM//obj//59 till//PP//case//64 de//DT|UTR/NEU|PLU|DEF//det//64 här//AB//fixed//62 frågorna//NN|UTR|PLU|DEF|NOM//obl//59 ,//MID//punct//69 kommer//VB|PRS|AKT//aux//69 vi//PN|UTR|PLU|DEF|SUB//nsubj//69 att//IE//mark//69 hamna//VB|INF|AKT//conj//33 i//PP//case//72 en//DT|UTR|SIN|IND//det//72 situation//NN|UTR|SIN|IND|NOM//obl//69 där//HA//advmod//75 vi//PN|UTR|PLU|DEF|SUB//nsubj//75 använder//VB|PRS|AKT//acl:relcl//72 väldigt//AB|POS//advmod//77 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//78 resurser//NN|UTR|PLU|IND|NOM//obj//75 och//KN//cc//80 får//VB|PRS|AKT//conj//75 ett//DT|NEU|SIN|IND//det//84 väldigt//AB|POS//advmod//83 stort//JJ|POS|NEU|SIN|IND|NOM//amod//84 avfallsproblem//NN|NEU|SIN|IND|NOM//obj//80 .//MAD//punct//33
Det värsta som kan hända;KAMP//NN|UTR|SIN|IND|NOM//ROOT//0 OM//PP//case//2 FÖRDELNINGEN//NN|UTR|SIN|DEF|NOM//obj//0
Det värsta som kan hända;AV//PP//case//1 RESURSER//NN|UTR|PLU|IND|NOM//ROOT//1
Det värsta som kan hända;"För//PP//case//2 Hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//2 Egnéus//PM|NOM//obl//5 är//VB|PRS|AKT//cop//5 problemet//NN|NEU|SIN|DEF|NOM//nsubj//5 snarare//AB|KOM//ROOT//5 att//SN//mark//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 får//VB|PRS|AKT//ccomp//5 en//DT|UTR|SIN|IND//det//11 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 polarisering//NN|UTR|SIN|IND|NOM//obj//8 ;//MID//punct//5"
Det värsta som kan hända;de//DT|UTR/NEU|PLU|DEF//det//15 första//RO|NOM//amod//15 tecknen//NN|NEU|PLU|DEF|NOM//obj//16 ser//VB|PRS|AKT//parataxis//5 vi//PN|UTR|PLU|DEF|SUB//nsubj//16 redan//AB//advmod//16 i//PP//case//20 form//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//23 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 konﬂikter//NN|UTR|PLU|IND|NOM//nmod//20 .//MAD//punct//16 –//RG|NOM//punct//32
Det värsta som kan hända;En//DT|UTR|SIN|IND//det//28 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 befolkning//NN|UTR|SIN|IND|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 t//NN|AN//nsubj//32 ex//NN|AN//nmod//30 leda//VB|INF|AKT//conj//16 till//PP//case//34 miljökonﬂikter//NN|UTR|PLU|IND|NOM//obl//32 och//KN//cc//37 en//DT|UTR|SIN|IND//det//37 kamp//NN|UTR|SIN|IND|NOM//conj//34 om//PP//case//39 naturresurser//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//42 inklusive//PP//case//42 energiresurser//NN|UTR|PLU|IND|NOM//nmod//37 .//MAD//punct//32
Det värsta som kan hända;I//PP//case//45 förlängningen//NN|UTR|SIN|DEF|NOM//obl//48 kan//VB|PRS|AKT//aux//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 betyda//VB|INF|AKT//parataxis//5 att//SN//mark//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 länder//NN|NEU|PLU|IND|NOM//nsubj//54 inte//AB//advmod//54 vill//VB|PRS|AKT//aux//54 vara//VB|INF|AKT//ccomp//48 med//PL//compound:prt//54 i//PP//case//60 det//DT|NEU|SIN|DEF//det//60 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 systemet//NN|NEU|SIN|DEF|NOM//obl//54 ,//MID//punct//68 samtidigt//AB//advmod//68 som//HA//case//65 global//JJ|POS|UTR|SIN|IND|NOM//amod//65 ekonomi//NN|UTR|SIN|IND|NOM//obl//68 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 tiden//NN|UTR|SIN|DEF|NOM//obl//68 penetrerar//VB|PRS|AKT//advcl//48 de//DT|UTR/NEU|PLU|DEF//det//71 här//AB//fixed//69 marknaderna//NN|UTR|PLU|DEF|NOM//obj//68 .//MAD//punct//5
Det värsta som kan hända;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 bygger//VB|PRS|AKT//ROOT//1 upp//PL//compound:prt//1 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 typer//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//6 konﬂikter//NN|UTR|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//8 gör//VB|PRS|AKT//acl:relcl//6 att//SN//mark//12 världen//NN|UTR|SIN|DEF|NOM//nsubj//12 inte//AB//advmod//12 blir//VB|PRS|AKT//ccomp//8 den//DT|UTR|SIN|DEF//det//14 helhet//NN|UTR|SIN|IND|NOM//xcomp//12 som//HP|-|-|-//obj//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 tror//VB|PRS|AKT//acl:relcl//14 .//MID//punct//1
Det värsta som kan hända;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 blir//VB|PRS|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//22 typ//NN|UTR|SIN|IND|NOM//nsubj//20 av//PP//case//24 globaliseringsekonomi//NN|UTR|SIN|IND|NOM//nmod//22 ,//MID//punct//20 och//KN//cc//29 genom//PP//case//28 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//29 går//VB|PRS|AKT//conj//20 som//KN//case//33 en//DT|UTR|SIN|IND//det//33 röd//JJ|POS|UTR|SIN|IND|NOM//amod//33 tråd//NN|UTR|SIN|IND|NOM//obl//29 ett//DT|NEU|SIN|IND//det//36 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 konﬂiktscenario//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//29 med//PP//case//40 en//DT|UTR|SIN|IND//det//40 kamp//NN|UTR|SIN|IND|NOM//obl//29 om//PP//case//42 fördelning//NN|UTR|SIN|IND|NOM//nmod//40 av//PP//case//44 resurser//NN|UTR|PLU|IND|NOM//nmod//42 inklusive//PP//case//46 energiresurser//NN|UTR|PLU|IND|NOM//nmod//44 .//MAD//punct//20 –//PAD//punct//51
