Genomförande av Seveso III-direktivet ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 Seveso//PM|NOM//nmod//3 III-utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6 Förändringar i bilaga 1 i Seveso III direktivet och dess effekt på antalet verksamheter som omfattas av / 4.2Inledning;Vidare//AB|KOM//advmod//60 innehåller//VB|PRS|AKT//parataxis//47 Seveso//PM|NOM//nmod//62 III-direktivet//NN|NEU|SIN|DEF|NOM//obj//60 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 eller//KN//cc//65 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//63 bestämmelser//NN|UTR|PLU|IND|NOM//obj//60 om//PP//case//69 bl.a.//AB|AN//advmod//69 information//NN|UTR|SIN|IND|NOM//nmod//66 till//PP//case//71 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//69 ,//MID//punct//74 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//74 samråd//NN|NEU|SIN|IND|NOM//conj//71 och//KN//cc//76 deltagande//NN|NEU|SIN|IND|NOM//conj//74 i//PP//case//78 beslutsfattande//NN|NEU|SIN|IND|NOM//nmod//76 ,//MID//punct//80 tillsyn//NN|UTR|SIN|IND|NOM//conj//78 ,//MID//punct//82 tillgång//NN|UTR|SIN|IND|NOM//conj//78 till//PP//case//84 information//NN|UTR|SIN|IND|NOM//nmod//82 och//KN//cc//87 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//87 prövning//NN|UTR|SIN|IND|NOM//conj//84 ,//MID//punct//66 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//94 i//PP//case//94 enlighet//NN|UTR|SIN|IND|NOM//fixed//90 med//PP//fixed//90 den//DT|UTR|SIN|DEF//det//94 utveckling//NN|UTR|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//96 skett//VB|SUP|AKT//acl:relcl//94 av//PP//case//98 EU-rätten//NN|UTR|SIN|DEF|NOM//obl//96 i//PP//case//101 dessa//DT|UTR/NEU|PLU|DEF//det//101 frågor//NN|UTR|PLU|IND|NOM//nmod//98 .//MAD//punct//47

4.3 EU:s senare miljörätt och inverkan på Sevesolagstiftningen;Från//PP//case//1 EU//PM|NOM//obl//11 ://MID//punct//1 s//NN|AN//nummod//4 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//7 var//VB|PRT|AKT//cop//7 en//DT|UTR|SIN|IND//det//7 revidering//NN|UTR|SIN|IND|NOM//appos//1 av//PP//case//10 Seveso//PM|NOM//nmod//10 II-direktivet//NN|NEU|SIN|DEF|NOM//nmod//7 påkallat//PC|PRF|NEU|SIN|IND|NOM//ROOT//11 med//PP//case//16 hänsyn//NN|UTR|SIN|IND|NOM//fixed//12 till//PP//fixed//12 den//DT|UTR|SIN|DEF//det//16 utveckling//NN|UTR|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj//18 skett//VB|SUP|AKT//acl:relcl//16 inom//PP//case//20 EU-rätten//NN|UTR|SIN|DEF|NOM//obl//18 såväl//KN//advmod//23 i//PP//case//23 frågor//NN|UTR|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj//25 rör//VB|PRS|AKT//acl:relcl//23 kemikaliekontrollen//NN|NEU|PLU|DEF|NOM//obj//25 som//HP|-|-|-//case//29 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 tillgång//NN|UTR|SIN|IND|NOM//obl//25 till//PP//case//31 miljöinformation//NN|UTR|SIN|IND|NOM//nmod//29 genom//PP//case//33 deltagande//NN|NEU|SIN|IND|NOM//nmod//29 i//PP//case//35 planering//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//37 beslut//NN|NEU|SIN|IND|NOM//conj//35 som//HP|-|-|-//nsubj//39 rör//VB|PRS|AKT//acl:relcl//37 miljön//NN|UTR|SIN|DEF|NOM//obj//39 .//MAD//punct//11
4.3 EU:s senare miljörätt och inverkan på Sevesolagstiftningen;Såvitt//SN//advmod//1 gäller//VB|PRS|AKT//ROOT//1 det//DT|NEU|SIN|DEF//expl//1 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 har//VB|PRS|AKT//aux//8 en//DT|UTR|SIN|IND//det//6 rad//NN|UTR|SIN|IND|NOM//nmod//7 EU-rättsakter//NN|UTR|PLU|IND|NOM//nsubj//8 tillkommit//VB|SUP|AKT//ccomp//1 efter//PP//case//12 det//PN|NEU|SIN|DEF|SUB/OBJ//det//11 Seveso//PM|NOM//nmod//12 II-direktivet//NN|NEU|SIN|DEF|NOM//obl//8 beslutades//VB|PRT|SFO//advcl//8 1996//RG|NOM//nummod//13 .//MAD//punct//1
4.3 EU:s senare miljörätt och inverkan på Sevesolagstiftningen;Således//AB//advmod//24 kan//VB|PRS|AKT//aux//24 i//PP//case//20 det//DT|NEU|SIN|DEF//det//20 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//24 på//PP//case//23 miljön//NN|UTR|SIN|DEF|NOM//nmod//23 område//NN|NEU|SIN|IND|NOM//nmod//20 nämnas//VB|INF|SFO//parataxis//1 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 och//KN//cc//28 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 direktiv//NN|NEU|PLU|IND|NOM//conj//25 2001/42//RG|NOM//nsubj:pass//24 ///MID//cc//31 EG//PM|NOM//conj//29 av//PP//case//35 den//DT|UTR|SIN|DEF//det//35 27//RG|NOM//nummod//35 juni//NN|UTR|SIN|IND|NOM//obl:agent//24 2001//RG|NOM//nummod//35 om//PP//case//38 bedömning//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//44 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 planers//NN|UTR|PLU|IND|GEN//nmod:poss//44 och//KN//cc//43 programs//NN|NEU|PLU|DEF|GEN//conj//41 miljöpåverkan//NN|UTR|SIN|IND|NOM//nmod//38 ,//MID//punct//44 Europaparlamentets//NN|NEU|SIN|DEF|GEN//conj//38 och//KN//cc//50 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 direktiv//NN|NEU|PLU|IND|NOM//amod//50 2003/4//RG|NOM//conj//46 ///MID//cc//52 EG//PM|NOM//nmod//50 av//PP//case//56 den//DT|UTR|SIN|DEF//det//56 28//RG|NOM//nummod//56 januari//NN|UTR|SIN|IND|NOM//nmod//38 2003//RG|NOM//nummod//56 om//PP//case//60 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 tillgång//NN|UTR|SIN|IND|NOM//nmod//38 till//PP//case//62 miljöinformation//NN|UTR|SIN|IND|NOM//nmod//60 och//KN//cc//65 om//PP//mark//65 upphävande//NN|NEU|SIN|IND|NOM//conj//60 av//PP//case//69 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 direktiv//NN|NEU|PLU|IND|NOM//amod//69 90/313//RG|NOM//nmod//65 ///MID//cc//71 EEG//NN|AN//conj//69 ,//MID//punct//74 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//74 beslut//NN|NEU|SIN|IND|NOM//conj//60 av//PP//case//78 den//DT|UTR|SIN|DEF//det//78 17//RG|NOM//nummod//78 februari//NN|UTR|SIN|IND|NOM//nmod//74 2005//RG|NOM//nummod//78 (//PAD//punct//81 2005/370//RG|NOM//conj//60 ///MID//cc//83 EG//PM|NOM//conj//81 )//PAD//punct//60 om//PP//case//86 ingående//NN|NEU|SIN|IND|NOM//nmod//38 på//PP//case//90 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//90 vägnar//NN|UTR|PLU|IND|NOM//nmod//86 av//PP//case//92 konventionen//NN|UTR|SIN|DEF|NOM//nmod//90 om//PP//case//94 tillgång//NN|UTR|SIN|IND|NOM//nmod//92 till//PP//case//96 information//NN|UTR|SIN|IND|NOM//nmod//94 ,//MID//punct//99 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//99 deltagande//NN|NEU|SIN|IND|NOM//conj//94 i//PP//case//101 beslutsprocesser//NN|UTR|PLU|IND|NOM//nmod//99 och//KN//cc//103 tillgång//NN|UTR|SIN|IND|NOM//conj//94 till//PP//case//106 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//106 prövning//NN|UTR|SIN|IND|NOM//nmod//103 i//PP//case//108 miljöfrågor//NN|UTR|PLU|IND|NOM//nmod//106 ,//MID//punct//38 (//PAD//punct//111 Århuskonventionen//NN|UTR|SIN|DEF|NOM//appos//38 )//PAD//punct//111 ,//MID//punct//111 Europaparlamentets//NN|NEU|SIN|DEF|GEN//conj//111 och//KN//cc//118 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//118 direktiv//NN|NEU|SIN|IND|NOM//amod//118 2007/2//RG|NOM//conj//114 ///MID//cc//120 EG//PM|NOM//conj//111 av//PP//case//124 den//DT|UTR|SIN|DEF//det//124 14//RG|NOM//nummod//124 mars//NN|UTR|SIN|IND|NOM//nmod//111 2007//RG|NOM//nummod//124 om//PP//case//127 upprättande//NN|NEU|SIN|IND|NOM//nmod//111 av//PP//case//130 en//DT|UTR|SIN|IND//det//130 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//127 för//PP//case//133 rumslig//JJ|POS|UTR|SIN|IND|NOM//amod//133 information//NN|UTR|SIN|IND|NOM//nmod//130 i//PP//case//136 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//136 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//133 (//PAD//punct//136 Inspiredirektivet//PM|NOM//appos//136 )//PAD//punct//136 ,//MID//punct//111 Europaparlamentets//NN|NEU|SIN|DEF|GEN//conj//111 och//KN//cc//144 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//144 direktiv//NN|NEU|SIN|IND|NOM//conj//111 2010/75//RG|NOM//conj//111 ///MID//cc//147 EU//PM|NOM//conj//111 av//PP//case//151 den//DT|UTR|SIN|DEF//det//151 24//RG|NOM//nummod//151 november//NN|UTR|SIN|IND|NOM//nmod//147 2010//RG|NOM//nummod//151 om//PP//case//154 industriutsläpp//NN|NEU|SIN|IND|NOM//nmod//111 (//PAD//punct//111 samordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//157 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//24 för//PP//mark//160 att//IE//mark//160 förebygga//VB|INF|AKT//advcl//24 och//KN//cc//162 begränsa//VB|INF|AKT//conj//160 föroreningar//NN|UTR|PLU|IND|NOM//obj//162 ,//MID//punct//165 IED//PM|NOM//conj//163 )//PAD//punct//24 och//KN//cc//172 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//172 och//KN//cc//170 rådets//NN|NEU|SIN|DEF|GEN//conj//168 direktiv//NN|NEU|SIN|IND|NOM//amod//172 2011/92//RG|NOM//conj//24 ///MID//cc//174 EU//PM|NOM//nmod//172 av//PP//case//178 den//DT|UTR|SIN|DEF//det//178 13//RG|NOM//nummod//178 december//NN|UTR|SIN|IND|NOM//nmod//172 2011om//RG|NOM//nummod//180 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 av//PP//case//182 inverkan//NN|UTR|SIN|IND|NOM//nmod//180 på//PP//case//184 miljön//NN|UTR|SIN|DEF|NOM//nmod//182 av//PP//case//190 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//190 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//190 och//KN//cc//189 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//187 projekt//NN|NEU|PLU|IND|NOM//nmod//184 .//MAD//punct//1
4.3 EU:s senare miljörätt och inverkan på Sevesolagstiftningen;I//PP//case//3 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//case//3 kemikaliekontrollen//NN|NEU|PLU|DEF|NOM//obl//33 är//VB|PRS|AKT//cop//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 givetvis//AB//advmod//4 EU-förordningarna//NN|UTR|PLU|DEF|NOM//nmod//8 Reach//PM|NOM//nmod//3 och//KN//cc//12 förut//AB//advmod//12 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//12 CLP//PM|NOM//conj//8 som//HP|-|-|-//nsubj//14 skärpt//VB|SUP|AKT//acl:relcl//12 EU//PM|NOM//obj//14 ://MID//punct//12 s//NN|NEU|SIN|IND|GEN//nummod//18 kemikalielagstiftning//NN|UTR|SIN|IND|NOM//appos//12 i//PP//case//20 syfte//NN|NEU|SIN|IND|NOM//nmod//18 att//IE//mark//22 öka//VB|INF|AKT//acl//18 skyddet//NN|NEU|SIN|DEF|NOM//obj//22 för//PP//case//26 människors//NN|UTR|PLU|IND|GEN//nmod:poss//26 hälsa//NN|UTR|SIN|IND|NOM//obl//22 och//KN//cc//28 miljön//NN|UTR|SIN|DEF|NOM//conj//26 .//MAD//punct//12
4.3 EU:s senare miljörätt och inverkan på Sevesolagstiftningen;De//DT|UTR/NEU|PLU|DEF//det//32 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 förordningarna//NN|UTR|PLU|DEF|NOM//nsubj//33 har//VB|PRS|AKT//ROOT//33 samband//NN|NEU|SIN|IND|NOM//obj//33 på//PP//case//37 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 sätt//NN|NEU|PLU|IND|NOM//obl//33 inte//AB//advmod//33 minst//AB|SUV//advmod//33 i//PP//case//43 fråga//NN|UTR|SIN|IND|NOM//fixed//40 om//PP//fixed//40 klassificeringen//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//45 ämnen//NN|NEU|PLU|IND|NOM//nmod//43 och//KN//cc//47 blandningar//NN|UTR|PLU|IND|NOM//conj//45 .//MAD//punct//33


4.4.1 CLP-förordningen.;Med//PP//case//1 CLP-förordningen//NN|UTR|SIN|DEF|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 en//DT|UTR|SIN|IND//det//5 ny//JJ|POS|UTR|SIN|IND|NOM//amod//5 förordning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 (//PAD//punct//7 EG//PM|NOM//appos//5 )//PAD//punct//7 nr//NN|AN//nmod//10 1272/2008//RG|NOM//appos//5 om//PP//case//12 klassificering//NN|UTR|SIN|IND|NOM//nmod//10 ,//MID//punct//14 märkning//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//16 förpackning//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//18 ämnen//NN|NEU|PLU|IND|NOM//nmod//16 och//KN//cc//20 blandningar//NN|UTR|PLU|IND|NOM//conj//18 .//MAD//punct//2
4.4.1 CLP-förordningen.;Förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 godkändes//VB|PRT|SFO//parataxis//2 av//PP//case//25 EU//PM|NOM//obl:agent//23 i//PP//case//27 december//NN|UTR|SIN|IND|NOM//obl//23 2008//RG|NOM//nummod//27 .//MAD//punct//2
4.4.1 CLP-förordningen.;CLP//PM|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 en//DT|UTR|SIN|IND//det//33 förkortning//NN|UTR|SIN|IND|NOM//parataxis//2 av//PP//case//37 förordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 engelskspråkiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 namn//NN|NEU|SIN|IND|NOM//nmod//33 (//PAD//punct//39 Classification//UO//appos//33 ,//MID//punct//41 Labelling//UO//conj//39 and//UO//cc//39 Packaging//UO//conj//39 of//UO//case//45 substances//UO//conj//39 and//UO//cc//47 mixtures//UO//conj//39 )//PAD//punct//39 .//MAD//punct//39
4.4.1 CLP-förordningen.;Med//PP//case//51 CLPförordningen//NN|UTR|SIN|DEF|NOM//obl//52 genomförs//VB|PRS|SFO//conj//33 ett//DT|NEU|SIN|IND//det//55 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//55 klassificerings-//NN|UTR|-|-|SMS//nsubj:pass//52 och//KN//cc//57 märkningssystem//NN|NEU|PLU|IND|NOM//conj//55 för//PP//case//59 kemikalier//NN|UTR|PLU|IND|NOM//nmod//57 ,//MID//punct//61 GHS//PM|NOM//conj//59 ,//MID//punct//59 (//PAD//punct//66 Globally//PM|NOM//amod//66 Harmonised//PM|NOM//compound//66 System//PM|NOM//appos//52 of//UO//case//68 classification//UO//nmod//66 and//UO//cc//70 labelling//UO//conj//68 of//UO//case//72 chemicals//UO//nmod//68 )//PAD//punct//66 på//PP//case//76 global//JJ|POS|UTR|SIN|IND|NOM//amod//76 nivå//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//52
4.4.1 CLP-förordningen.;Systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//80 har//VB|PRS|AKT//aux//80 godkänts//VB|SUP|SFO//parataxis//52 inom//PP//case//82 FN//PM|NOM//obl//80 .//MAD//punct//33
4.4.1 CLP-förordningen.;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//3 med//PP//case//2 CLP-förordningen//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//ROOT//3 att//IE//mark//5 bestämma//VB|INF|AKT//ccomp//3 vilka//HD|UTR/NEU|PLU|IND//det//7 egenskaper//NN|UTR|PLU|IND|NOM//dislocated//33 hos//PP//case//9 ämnen//NN|NEU|PLU|IND|NOM//nmod//7 och//KN//cc//11 blandningar//NN|UTR|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj//14 bör//VB|PRS|AKT//aux//14 leda//VB|INF|AKT//acl:relcl//11 till//PP//mark//18 att//SN//mark//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//18 klassificeras//VB|PRS|SFO//advcl//14 som//KN//mark//20 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 .//MAD//punct//22
4.4.1 CLP-förordningen.;Tillverkare//NN|UTR|PLU|IND|NOM//nsubj//33 ,//MID//punct//22 importörer//NN|UTR|PLU|IND|NOM//conj//22 och//KN//cc//26 nedströmsanvändare//NN|UTR|PLU|IND|NOM//conj//22 av//PP//case//28 ämnen//NN|NEU|PLU|IND|NOM//nmod//26 och//KN//cc//30 blandningar//NN|UTR|PLU|IND|NOM//conj//28 ska//VB|PRS|AKT//aux//33 först//AB//advmod//33 identifiera//VB|INF|AKT//ccomp//5 och//KN//cc//35 bedöma//VB|INF|AKT//conj//33 ämnenas//NN|NEU|PLU|DEF|GEN//nmod:poss//37 egenskaper//NN|UTR|PLU|IND|NOM//obj//35 utifrån//PP//case//41 all//DT|UTR|SIN|IND/DEF//det//41 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//amod//41 information//NN|UTR|SIN|IND|NOM//nmod//37 och//KN//cc//43 jämföra//VB|INF|AKT//conj//33 informationen//NN|UTR|SIN|DEF|NOM//obj//43 med//PP//case//46 klassificeringskriterierna//NN|UTR|PLU|DEF|NOM//nmod//44 i//PP//case//48 förordningen//NN|UTR|SIN|DEF|NOM//nmod//46 .//MAD//punct//3
4.4.1 CLP-förordningen.;Avsikten//NN|UTR|SIN|DEF|NOM//nsubj//53 med//PP//case//52 systemet//NN|NEU|SIN|DEF|NOM//nmod//50 är//VB|PRS|AKT//parataxis//3 att//SN//mark//57 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//57 ska//VB|PRS|AKT//aux//57 ge//VB|INF|AKT//ccomp//53 en//DT|UTR|SIN|IND//det//60 hög//JJ|POS|UTR|SIN|IND|NOM//amod//60 skyddsnivå//NN|UTR|SIN|IND|NOM//obj//57 för//PP//case//63 människors//NN|UTR|PLU|IND|GEN//nmod:poss//63 hälsa//NN|UTR|SIN|IND|NOM//obl//57 och//KN//cc//65 miljön//NN|UTR|SIN|DEF|NOM//conj//63 i//PP//advmod//65 synnerhet//NN|UTR|SIN|IND|NOM//fixed//66 i//PP//case//70 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//70 länder//NN|NEU|PLU|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//72 saknar//VB|PRS|AKT//acl:relcl//70 system//NN|NEU|PLU|IND|NOM//obj//72 som//HP|-|-|-//nsubj//75 informerar//VB|PRS|AKT//acl:relcl//73 om//PP//case//77 faror//NN|UTR|PLU|IND|NOM//obl//75 med//PP//case//79 kemikalier//NN|UTR|PLU|IND|NOM//nmod//77 .//MAD//punct//53
4.4.1 CLP-förordningen.;Om//SN//mark//7 ett//DT|NEU|SIN|IND//det//2 ämne//NN|NEU|SIN|IND|NOM//nsubj//7 eller//KN//cc//5 en//DT|UTR|SIN|IND//det//5 blandning//NN|UTR|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//7 farlig//JJ|POS|UTR|SIN|IND|NOM//advcl//11 ,//MID//punct//11 måste//VB|PRS|AKT//aux//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//11 märkas//VB|INF|SFO//ROOT//11 så//AB//advmod//11 att//SN//mark//17 arbetare//NN|UTR|PLU|IND|NOM//nsubj//17 och//KN//cc//16 konsumenter//NN|UTR|PLU|IND|NOM//conj//14 känner//VB|PRS|AKT//advcl//11 till//PL//compound:prt//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//20 effekter//NN|UTR|PLU|IND|NOM//obj//17 innan//SN//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//det//23 handskas//VB|PRS|SFO//advcl//17 med//PP//case//25 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//23 .//MAD//punct//11
4.4.1 CLP-förordningen.;"Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 bör//VB|PRS|AKT//aux//29 anmärkas//VB|INF|SFO//parataxis//11 att//SN//mark//34 ""//PAD//punct//32 blandning//NN|UTR|SIN|IND|NOM//nsubj//34 ""//PAD//punct//32 betyder//VB|PRS|AKT//csubj//29 samma//DT|UTR/NEU|SIN/PLU|IND//det//36 sak//NN|UTR|SIN|IND|NOM//obj//34 som//KN//mark//39 ""//PAD//punct//39 beredning//NN|UTR|SIN|IND|NOM//acl//36 ""//PAD//punct//39 ,//MID//punct//39 termen//NN|UTR|SIN|DEF|NOM//obl//34 som//HP|-|-|-//nsubj:pass//45 har//VB|PRS|AKT//aux//45 använts//VB|SUP|SFO//acl:relcl//42 tidigare//AB|KOM//advmod//45 .//MAD//punct//11"
4.4.1 CLP-förordningen.;På//PP//case//3 grundval//NN|NEU|SIN|IND|NOM//fixed//0 av//PP//fixed//0 granskningen//NN|UTR|SIN|DEF|NOM//obl//12 ska//VB|PRS|AKT//aux//12 tillverkaren//NN|UTR|SIN|DEF|NOM//nsubj//12 ,//MID//punct//7 importören//NN|UTR|SIN|DEF|NOM//conj//5 eller//KN//cc//9 nedströmsanvändaren//NN|UTR|SIN|DEF|NOM//conj//5 av//PP//case//11 kemikalien//NN|UTR|SIN|DEF|NOM//nmod//5 klassificera//VB|INF|AKT//ROOT//12 ämnet//NN|NEU|SIN|DEF|NOM//obj//12 eller//KN//cc//15 blandningen//NN|UTR|SIN|DEF|NOM//conj//13 i//PP//case//19 enlighet//NN|UTR|SIN|IND|NOM//fixed//16 med//PP//fixed//16 klassificeringskriterierna//NN|UTR|PLU|DEF|NOM//nmod//15 i//PP//case//24 en//RG|UTR|SIN|IND|NOM//det//24 eller//KN//cc//23 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//21 faroklasser//NN|UTR|PLU|IND|NOM//nmod//19 och//KN//cc//26 farokategorier//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//12
4.4.1 CLP-förordningen.;Utifrån//PP//case//29 klassificeringen//NN|UTR|SIN|DEF|NOM//obl//30 väljs//VB|PRS|SFO//conj//12 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 faro-//NN|UTR|-|-|SMS//nsubj:pass//30 och//KN//cc//34 skyddsangivelser//NN|UTR|PLU|IND|NOM//conj//32 ,//MID//punct//36 faropiktogram//NN|NEU|PLU|IND|NOM//conj//32 och//KN//cc//38 signalord//NN|NEU|PLU|IND|NOM//conj//32 .//MAD//punct//12
4.4.1 CLP-förordningen.;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//41 beskriver//VB|PRS|AKT//parataxis//12 ämnets//NN|NEU|SIN|DEF|GEN//nmod:poss//46 eller//KN//cc//44 blandningens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 egenskaper//NN|UTR|PLU|IND|NOM//obj//41 och//KN//cc//50 hur//HA//advmod//49 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//50 faran//NN|UTR|SIN|DEF|NOM//conj//46 är//VB|PRS|AKT//advmod//41 .//MAD//punct//12
4.4.1 CLP-förordningen.;Som//KN//case//3 en//DT|UTR|SIN|IND//det//3 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//3 regel//NN|UTR|SIN|IND|NOM//obl//4 krävs//VB|PRS|SFO//ROOT//4 enligt//PP//case//6 CLP//PM|NOM//obl//4 att//SN//mark//10 etiketten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 ska//VB|PRS|AKT//aux//10 fästas//VB|INF|SFO//advcl//4 på//PP//case//15 en//RG|UTR|SIN|IND|NOM//det//15 eller//KN//cc//14 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//12 sidor//NN|UTR|PLU|IND|NOM//obl//10 av//PP//case//18 den//DT|UTR|SIN|DEF//det//18 förpackning//NN|UTR|SIN|IND|NOM//nmod//15 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//23 i//PP//case//23 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//23 kontakt//NN|UTR|SIN|IND|NOM//obl//10 med//PP//case//25 ämnet//NN|NEU|SIN|DEF|NOM//nmod//23 eller//KN//cc//27 blandningen//NN|UTR|SIN|DEF|NOM//conj//25 på//PP//case//31 ett//DT|NEU|SIN|IND//det//31 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//31 sätt//NN|NEU|SIN|IND|NOM//nmod//27 att//SN//mark//35 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 svår//JJ|POS|UTR|SIN|IND|NOM//acl//31 att//IE//mark//37 avlägsna//VB|INF|AKT//csubj//35 och//KN//cc//43 att//SN//mark//43 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//43 ska//VB|PRS|AKT//aux//43 kunna//VB|INF|AKT//aux//43 läsas//VB|INF|SFO//conj//37 horisontellt//AB|POS//advmod//43 när//HA//mark//47 kollit//NN|UTR|SIN|IND|NOM//nsubj//47 är//VB|PRS|AKT//advcl//43 i//PP//case//50 sitt//PS|NEU|SIN|DEF//nmod:poss//50 normalläge//NN|NEU|SIN|IND|NOM//obl//47 .//MAD//punct//4
4.4.1 CLP-förordningen.;Själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 märkningsuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//59 ,//MID//punct//53 särskilt//AB//advmod//56 faropiktogrammen//NN|UTR|SIN|DEF|NOM//appos//53 ,//MID//punct//53 ska//VB|PRS|AKT//aux//59 framträda//VB|INF|AKT//parataxis//4 tydligt//AB|POS//advmod//59 mot//PP//case//62 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//59 .//MAD//punct//4
