Vårt uppdrag;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//IE//mark//4 ta//VB|INF|AKT//ccomp//2 ställning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//mark//8 om//PP//mark//8 återkallande//NN|NEU|SIN|IND|NOM//acl//5 av//PP//case//12 ett//DT|NEU|SIN|IND//det//12 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 förvaltningsbeslut//NN|NEU|SIN|IND|NOM//nmod//8 om//PP//case//14 antagning//NN|UTR|SIN|IND|NOM//nmod//12 till//PP//case//16 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//14 på//PP//mark//23 grund//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 att//SN//mark//23 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 lämnat//VB|SUP|AKT//advcl//2 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 eller//KN//cc//26 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//24 uppgifter//NN|UTR|PLU|IND|NOM//obj//23 också//AB//advmod//30 ska//VB|PRS|AKT//aux//30 leda//VB|INF|AKT//conj//2 till//PP//mark//33 att//SN//mark//33 godkänt//PC|PRF|NEU|SIN|IND|NOM//advcl//30 betyg//NN|NEU|SIN|IND|NOM//obj//33 på//PP//case//37 en//DT|UTR|SIN|IND//det//37 högskolekurs//NN|UTR|SIN|IND|NOM//obl//33 eller//KN//cc//40 ett//DT|NEU|SIN|IND//det//40 utbildningsprogram//NN|NEU|SIN|IND|NOM//conj//37 ska//VB|PRS|AKT//aux//42 återkallas//VB|INF|SFO//parataxis//2 .//MAD//punct//2
En tidsgräns för återkallande av antagningen införs;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 till//PP//compound:prt//1 syfte//NN|NEU|SIN|IND|NOM//fixed//2 att//IE//mark//5 tydliggöra//VB|INF|AKT//xcomp//1 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//ccomp//5 en//DT|UTR|SIN|IND//det//10 preskriptionstid//NN|UTR|SIN|IND|NOM//nsubj//8 men//KN//cc//14 också//AB//advmod//14 att//IE//mark//14 göra//VB|INF|AKT//conj//8 klart//AB|POS//advmod//14 för//PP//case//19 den//DT|UTR|SIN|DEF//det//19 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//19 fuskaren//NN|UTR|SIN|DEF|NOM//obl//14 att//SN//mark//24 han//PN|UTR|SIN|DEF|SUB//nsubj//24 eller//KN//cc//23 hon//PN|UTR|SIN|DEF|SUB//conj//21 riskerar//VB|PRS|AKT//ccomp//14 att//IE//mark//26 bli//VB|INF|AKT//xcomp//24 av//PL//compound:prt//26 med//PP//case//30 sin//PS|UTR|SIN|DEF//nmod:poss//30 utbildningsplats//NN|UTR|SIN|IND|NOM//obl//26 ända//AB//advmod//32 fram//AB//advmod//37 till//PP//case//34 dess//AB//fixed//32 att//SN//mark//37 examensbevis//NN|NEU|SIN|IND|NOM//nsubj:pass//37 utfärdats//VB|SUP|SFO//advcl//14 .//MAD//punct//1

Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 rättssäkerhetsskäl//NN|NEU|PLU|IND|NOM//nsubj//2 talar//VB|PRS|AKT//ROOT//2 för//PP//mark//20 att//SN//mark//20 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//20 att//IE//mark//14 på//PP//case//11 grund//NN|UTR|SIN|IND|NOM//fixed//7 av//PP//fixed//7 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 fusk//NN|NEU|SIN|IND|NOM//obl//14 vid//PP//case//13 antagningen//NN|UTR|SIN|DEF|NOM//nmod//11 återkalla//VB|INF|AKT//acl//5 antagningen//NN|UTR|SIN|DEF|NOM//obj//14 till//PP//case//17 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//14 ska//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 överklagas//VB|INF|SFO//advcl//2 .//MAD//punct//2
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Överklagandenämnden//NN|UTR|SIN|DEF|NOM//obj//2 för//PP//case//24 högskolan//NN|UTR|SIN|DEF|NOM//nmod//22 ,//MID//punct//26 ÖNH//PM|NOM//conj//24 ,//MID//punct//22 prövar//VB|PRS|AKT//conj//2 för//PP//case//30 närvarande//NN|NEU|SIN|IND|NOM//obl//28 endast//AB//advmod//28 överklaganden//NN|NEU|PLU|IND|NOM//obj//28 om//PP//mark//34 återkallande//NN|NEU|SIN|IND|NOM//acl//32 av//PP//case//36 antagningsbeslut//NN|NEU|PLU|IND|NOM//nmod//34 i//PP//case//38 behörighetsärenden//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//2
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;När//HA//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 gäller//VB|PRS|AKT//advcl//56 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 beslut//NN|NEU|PLU|IND|NOM//obj//42 om//PP//mark//46 återkallande//NN|NEU|SIN|IND|NOM//acl//44 av//PP//case//48 antagning//NN|UTR|SIN|IND|NOM//nmod//46 på//PP//case//52 grund//NN|UTR|SIN|IND|NOM//fixed//49 av//PP//fixed//49 fusk//NN|NEU|SIN|IND|NOM//obl//46 har//VB|PRS|AKT//aux//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 varit//VB|SUP|AKT//cop//56 omdiskuterat//PC|PRF|NEU|SIN|IND|NOM//parataxis//2 om//SN//case//59 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//59 beslut//NN|NEU|PLU|IND|NOM//obl//56 alls//AB//advmod//62 kan//VB|PRS|AKT//aux//62 överklagas//VB|INF|SFO//advcl//56 .//MAD//punct//2
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//67 har//VB|PRS|AKT//aux//67 också//AB//advmod//67 ifrågasatts//VB|SUP|SFO//parataxis//2 om//SN//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 är//VB|PRS|AKT//cop//71 lämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//67 att//SN//mark//78 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//74 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//78 i//PP//case//77 så//AB//amod//77 fall//NN|NEU|SIN|IND|NOM//obl//78 överklagas//VB|INF|SFO//csubj//71 till//PP//case//80 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//78 medan//SN//mark//85 återkallelser//NN|UTR|PLU|IND|NOM//nsubj:pass//85 i//PP//case//84 behörighetsärenden//NN|UTR|SIN|DEF|NOM//nmod//82 överklagas//VB|PRS|SFO//advcl//78 till//PP//case//87 ÖNH//PM|NOM//obl//85 .//MAD//punct//67
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;I//PP//mark//92 syfte//NN|NEU|SIN|IND|NOM//fixed//89 att//IE//mark//92 undanröja//VB|INF|AKT//advcl//95 alla//DT|UTR/NEU|PLU|IND/DEF//det//94 oklarheter//NN|UTR|PLU|IND|NOM//advmod//92 föreslår//VB|PRS|AKT//parataxis//67 vi//PN|UTR|PLU|DEF|SUB//nsubj//95 att//SN//mark//99 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//99 införs//VB|PRS|SFO//ccomp//95 en//DT|UTR|SIN|IND//det//102 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//102 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//99 i//PP//case//104 högskoleförordningen//NN|UTR|SIN|DEF|NOM//nmod//102 om//PP//mark//110 att//SN//mark//110 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//108 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//110 kan//VB|PRS|AKT//aux//110 överklagas//VB|INF|SFO//advcl//99 .//MAD//punct//2
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Vi//PN|UTR|PLU|DEF|SUB//nsubj//113 förslår//VB|PRS|AKT//parataxis//2 också//AB//advmod//113 att//SN//mark//118 ÖNH//PM|NOM//nsubj//118 ska//VB|PRS|AKT//aux//118 pröva//VB|INF|AKT//ccomp//113 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//120 överklaganden//NN|NEU|PLU|IND|NOM//obj//118 av//PP//case//124 ett//DT|NEU|SIN|IND//det//123 lärosätes//NN|NEU|SIN|IND|GEN//nmod:poss//124 beslut//NN|NEU|SIN|IND|NOM//nmod//120 om//PP//mark//126 återkallande//NN|NEU|SIN|IND|NOM//acl//124 av//PP//case//128 antagning//NN|UTR|SIN|IND|NOM//nmod//126 till//PP//case//130 utbildning//NN|UTR|SIN|IND|NOM//obl//126 på//PP//case//132 grundnivå//NN|UTR|SIN|IND|NOM//nmod//130 eller//KN//cc//135 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//135 nivå//NN|UTR|SIN|IND|NOM//conj//132 på//PP//mark//141 grund//NN|UTR|SIN|IND|NOM//fixed//136 av//PP//fixed//136 att//SN//mark//141 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//141 lämnat//VB|SUP|AKT//advcl//118 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 eller//KN//cc//144 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//142 uppgifter//NN|UTR|PLU|IND|NOM//obj//141 .//MAD//punct//113
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;ÖNH//PM|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 sin//PS|UTR|SIN|DEF//nmod:poss//4 sakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 inriktning//NN|UTR|SIN|IND|NOM//obj//1 på//PP//case//6 högskoleområdet//NN|NEU|SIN|DEF|NOM//nmod//4 och//KN//cc//8 nämnden//NN|UTR|SIN|DEF|NOM//conj//6 prövar//VB|PRS|AKT//advcl//1 överklagade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 beslut//NN|NEU|PLU|IND|NOM//obj//10 från//PP//case//13 lärosäten//NN|NEU|PLU|DEF|NOM//obl//10 .//MAD//punct//1
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 gör//VB|PRS|AKT//parataxis//1 nämnden//NN|UTR|SIN|DEF|NOM//obj//16 lämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//16 som//KN//mark//20 överklagandeinstans//NN|UTR|SIN|IND|NOM//xcomp//16 för//PP//case//23 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//23 återkallandebeslut//NN|NEU|PLU|IND|NOM//obl//16 .//MAD//punct//16
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 har//VB|PRS|AKT//aux//28 vidare//AB|KOM//advmod//28 påtalats//VB|SUP|SFO//parataxis//16 att//SN//mark//32 förvaltningsdomstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//31 handläggningstider//NN|UTR|PLU|IND|NOM//nsubj:pass//32 utnyttjas//VB|PRS|SFO//advcl//28 av//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 studenter//NN|UTR|PLU|IND|NOM//obl:agent//32 vars//HS|DEF//nmod:poss//37 antagning//NN|UTR|SIN|IND|NOM//nsubj:pass//38 återkallats//VB|SUP|SFO//acl:relcl//35 på//PP//case//42 grund//NN|UTR|SIN|IND|NOM//fixed//39 av//PP//fixed//39 fusk//NN|NEU|SIN|IND|NOM//obl//38 .//MAD//punct//28
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Processen//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 fram//AB//advmod//51 till//PP//case//49 ett//DT|NEU|SIN|IND//det//49 lagakraftvunnet//PC|PRF|NEU|SIN|IND|NOM//amod//49 beslut//NN|NEU|SIN|IND|NOM//obl//45 kan//VB|PRS|AKT//aux//51 förhalas//VB|INF|SFO//parataxis//28 genom//PP//case//54 ett//DT|NEU|SIN|IND//det//54 överklagande//NN|NEU|SIN|IND|NOM//obl//51 av//PP//case//56 återkallelsebeslutet//NN|NEU|SIN|DEF|NOM//nmod//54 ,//MID//punct//51 och//KN//cc//60 studenten//NN|UTR|SIN|DEF|NOM//nsubj//60 hinner//VB|PRS|AKT//conj//51 på//PL//case//63 så//AB//amod//63 vis//NN|NEU|SIN|IND|NOM//obl//60 gå//VB|INF|AKT//conj//51 klart//AB|POS//amod//66 utbildningen//NN|UTR|SIN|DEF|NOM//obj//64 innan//SN//mark//69 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//69 avgjorts//VB|SUP|SFO//advcl//64 slutgiltigt//AB|POS//xcomp//69 och//KN//cc//73 kan//VB|PRS|AKT//aux//73 verkställas//VB|INF|SFO//conj//69 .//MAD//punct//51
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Processen//NN|UTR|SIN|DEF|NOM//nsubj//81 hos//PP//case//77 ÖNH//PM|NOM//nmod//75 är//VB|PRS|AKT//cop//81 i//PP//case//80 normalfallet//NN|NEU|SIN|DEF|NOM//obl//81 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//51 än//KN//mark//84 hos//PP//case//84 förvaltningsrätterna//NN|UTR|PLU|DEF|NOM//obl//81 ,//MID//punct//81 samtidigt//AB//mark//89 som//HA//fixed//86 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//89 har//VB|PRS|AKT//advcl//81 den//DT|UTR|SIN|DEF//det//92 domstolsliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 karaktär//NN|UTR|SIN|IND|NOM//obj//89 som//HP|-|-|-//mark//94 borgar//VB|PRS|AKT//xcomp//89 för//PP//mark//98 att//SN//mark//98 ärendena//NN|NEU|PLU|DEF|NOM//nsubj:pass//98 utreds//VB|PRS|SFO//advcl//89 och//KN//cc//100 bedöms//VB|PRS|SFO//conj//98 på//PP//case//104 ett//DT|NEU|SIN|IND//det//104 korrekt//JJ|POS|NEU|SIN|IND|NOM//amod//104 sätt//NN|NEU|SIN|IND|NOM//obl//100 och//KN//cc//109 att//SN//mark//109 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//108 rättssäkerhet//NN|UTR|SIN|IND|NOM//nsubj:pass//109 garanteras//VB|INF|SFO//conj//98 .//MAD//punct//16
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;Enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 utbildningsanordnare//NN|UTR|PLU|IND|NOM//ROOT//1
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;För//PP//case//2 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 utbildningsanordnare//NN|UTR|PLU|IND|NOM//obl//3 gäller//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 högskoleförordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 bestämmelser//NN|UTR|PLU|IND|NOM//obj//3 om//PP//case//8 tillträde//NN|NEU|SIN|IND|NOM//nmod//6 till//PP//case//10 utbildning//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//12 betyg//NN|NEU|SIN|IND|NOM//conj//10 och//KN//cc//14 överklagande//NN|NEU|SIN|IND|NOM//conj//10 utan//PP//case//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 reglering//NN|UTR|SIN|IND|NOM//conj//10 .//MAD//punct//3
Reglerna för överklagande av antagningsbeslut förtydligas och ändras;De//DT|UTR/NEU|PLU|DEF//det//21 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//24 bör//VB|PRS|AKT//aux//24 inte//AB//advmod//24 utsträckas//VB|INF|SFO//parataxis//3 till//PP//mark//27 att//IE//mark//27 gälla//VB|INF|AKT//advcl//24 även//AB//advmod//30 för//PP//case//30 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//27 .//MAD//punct//3

Konsekvenser;De//DT|UTR/NEU|PLU|DEF//det//2 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 antas//VB|INF|SFO//ROOT//4 leda//VB|INF|AKT//xcomp//4 till//PP//case//7 förutsebarhet//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//9 likabehandling//NN|UTR|SIN|IND|NOM//conj//7 vid//PP//case//12 lärosätenas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 handläggning//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//17 vilket//HP|NEU|SIN|IND//nsubj//17 är//VB|PRS|AKT//cop//17 till//PP//case//17 fördel//NN|UTR|SIN|IND|NOM//advcl//4 för//PP//case//19 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//17 i//PP//case//21 rättssäkerhetshänseende//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//4
Konsekvenser;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//16 om//PP//mark//11 att//SN//mark//11 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//11 om//PP//mark//7 överklagande//NN|NEU|SIN|IND|NOM//nmod//5 av//PP//case//9 återkallelsebeslut//NN|NEU|PLU|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//11 prövas//VB|INF|SFO//acl//1 av//PP//case//13 ÖNH//PM|NOM//obl//11 kommer//VB|PRS|AKT//aux//16 att//IE//mark//16 leda//VB|INF|AKT//ROOT//16 till//PP//case//21 ett//DT|NEU|SIN|IND//det//20 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//20 antal//NN|NEU|SIN|IND|NOM//nmod//21 ärenden//NN|NEU|PLU|IND|NOM//obl//16 hos//PP//case//23 nämnden//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//16
Konsekvenser;Mot//PP//case//26 bakgrund//NN|UTR|SIN|IND|NOM//obl//39 av//PP//case//29 antalet//NN|NEU|SIN|DEF|NOM//nmod//29 ärenden//NN|NEU|PLU|IND|NOM//nmod//26 om//PP//case//31 återkallanden//NN|NEU|PLU|IND|NOM//nmod//29 av//PP//case//33 antagningen//NN|UTR|SIN|DEF|NOM//nmod//31 hos//PP//case//35 lärosätena//NN|NEU|PLU|DEF|NOM//nmod//33 under//PP//case//38 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 år//NN|NEU|PLU|IND|NOM//obl//39 gör//VB|PRS|AKT//conj//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//39 bedömningen//NN|UTR|SIN|DEF|NOM//obj//39 att//SN//mark//45 ärendeökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//45 kan//VB|PRS|AKT//aux//45 hanteras//VB|INF|SFO//ccomp//39 inom//PP//case//48 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 ramar//NN|UTR|PLU|IND|NOM//obl//45 för//PP//case//51 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 verksamhet//NN|UTR|SIN|IND|NOM//nmod//48 .//MAD//punct//16

Ikraftträdande och övergångsbestämmelser;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 träda//VB|INF|AKT//xcomp//1 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//discourse//14 2021//RG|NOM//nummod//7 .//MAD//punct//7
Ikraftträdande och övergångsbestämmelser;Äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj//14 ska//VB|PRS|AKT//aux//14 fortfarande//AB//advmod//14 gälla//VB|INF|AKT//advcl//1 för//PP//mark//16 överklagande//NN|NEU|SIN|IND|NOM//obl//14 av//PP//case//18 beslut//NN|NEU|SIN|IND|NOM//nmod//16 om//PP//mark//20 återkallande//NN|NEU|SIN|IND|NOM//advcl//14 av//PP//case//22 antagning//NN|UTR|SIN|IND|NOM//obl:agent//20 som//HP|-|-|-//nsubj:pass//25 har//VB|PRS|AKT//aux//25 meddelats//VB|SUP|SFO//acl:relcl//22 före//PP//case//27 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//14
Ikraftträdande och övergångsbestämmelser;I//PP//advmod//31 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//29 behövs//VB|PRS|SFO//conj//1 inte//AB//advmod//31 några//DT|UTR/NEU|PLU|IND//det//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//31 .//MAD//punct//1

