Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 består//VB|PRS|AKT//ROOT//2 av//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 delar//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 frågan//NN|UTR|SIN|DEF|NOM//obl//20 om//PP//mark//6 att//IE//mark//6 sätta//VB|INF|AKT//acl//3 mål//NN|NEU|SIN|IND|NOM//obj//6 på//PP//case//9 lokal//JJ|POS|UTR|SIN|IND|NOM//obl//6 och//KN//cc//11 regional//JJ|POS|UTR|SIN|IND|NOM//conj//9 nivå//NN|UTR|SIN|IND|NOM//conj//9 för//PP//case//14 avfall//NN|NEU|SIN|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//16 omfattas//VB|PRS|SFO//acl:relcl//14 av//PP//case//18 producentansvar//NN|NEU|SIN|IND|NOM//obl:agent//16 ,//MID//punct//3 anser//VB|PRS|AKT//ROOT//20 jag//PN|UTR|SIN|DEF|SUB//nsubj//20 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 innebär//VB|PRS|AKT//ccomp//20 en//DT|UTR|SIN|IND//det//27 onödig//JJ|POS|UTR|SIN|IND|NOM//amod//27 detaljreglering//NN|UTR|SIN|IND|NOM//obj//24 .//MID//punct//20
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//30 föreslår//VB|PRS|AKT//parataxis//20 i//PP//advmod//30 stället//NN|NEU|SIN|DEF|NOM//fixed//31 en//DT|UTR|SIN|IND//det//34 uppföljning//NN|UTR|SIN|IND|NOM//nmod//35 kommunvis//AB//obj//30 av//PP//case//38 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//38 fraktioner//NN|UTR|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj:pass//40 samlas//VB|PRS|SFO//acl:relcl//38 in//PL//compound:prt//40 från//PP//case//43 hushållen//NN|NEU|PLU|DEF|NOM//obl//40 och//KN//cc//47 att//SN//mark//47 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//47 presenteras//VB|PRS|SFO//conj//35 som//KN//case//50 insamlad//PC|PRF|UTR|SIN|IND|NOM//amod//50 mängd//NN|UTR|SIN|IND|NOM//obl//47 per//PP//case//52 invånare//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//54 år//NN|NEU|SIN|IND|NOM//conj//52 .//MAD//punct//30
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Om//SN//mark//61 inte//AB//advmod//60 de//DT|UTR/NEU|PLU|DEF//det//60 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 målen//NN|NEU|PLU|DEF|NOM//nsubj//61 nås//VB|PRS|SFO//advcl//65 kommer//VB|PRS|AKT//aux//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 att//IE//mark//65 finnas//VB|INF|SFO//parataxis//30 ett//DT|NEU|SIN|IND//det//67 underlag//NN|NEU|SIN|IND|NOM//obj//65 för//PP//mark//70 att//IE//mark//70 bedöma//VB|INF|AKT//advcl//65 resultaten//NN|NEU|PLU|DEF|NOM//obj//70 och//KN//cc//73 behov//NN|NEU|PLU|IND|NOM//conj//71 av//PP//case//76 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 åtgärder//NN|UTR|PLU|IND|NOM//nmod//73 kommunvis//AB//obj//70 och//KN//cc//84 med//PP//case//84 hänsyn//NN|UTR|SIN|IND|NOM//fixed//79 till//PP//fixed//79 de//DT|UTR/NEU|PLU|DEF//det//84 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//77 .//MAD//punct//30
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//10 deponeringsförordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//10 på//PP//case//6 utsortering//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 brännbart//JJ|POS|NEU|SIN|IND|NOM//amod//9 avfall//NN|NEU|SIN|IND|NOM//nmod//6 samordnas//VB|PRS|SFO//ccomp//1 med//PP//case//12 återvinningsmålen//NN|NEU|PLU|DEF|NOM//obl//10 i//PP//case//14 förordningen//NN|UTR|SIN|DEF|NOM//nmod//12 om//PP//case//16 producentansvar//NN|NEU|SIN|IND|NOM//nmod//14 för//PP//case//18 förpackningar//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 bör//VB|PRS|AKT//aux//22 ske//VB|INF|AKT//parataxis//1 i//PP//mark//33 samband//NN|NEU|SIN|IND|NOM//fixed//23 med//PP//fixed//23 att//SN//mark//33 EU//PM|NOM//nsubj:pass//33 ://MID//punct//27 s//NN|AN//nummod//31 reviderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 förpackningsdirektiv//NN|NEU|PLU|IND|NOM//nsubj:pass//33 ska//VB|PRS|AKT//aux//33 implementeras//VB|INF|SFO//advcl//22 i//PP//case//35 Sverige//PM|NOM//obl//33 .//MAD//punct//22
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Ökad//PC|PRF|UTR|SIN|IND|NOM//amod//1 användning//NN|UTR|SIN|IND|NOM//dislocated//7 av//PP//case//4 återvunnen//PC|PRF|UTR|SIN|IND|NOM//nmod//4 råvara//NN|UTR|SIN|IND|NOM//nmod//1 .//MID//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//7 föreslår//VB|PRS|AKT//ROOT//7 att//SN//mark//15 branschföreningar//NN|UTR|PLU|IND|NOM//nsubj//15 ,//MID//punct//11 materialbolag//NN|NEU|PLU|IND|NOM//conj//9 och//KN//cc//14 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 företag//NN|NEU|PLU|IND|NOM//conj//9 intensifierar//VB|PRS|AKT//ccomp//7 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//17 insatser//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 syftar//VB|PRS|AKT//acl:relcl//17 till//PP//mark//22 att//IE//mark//22 öka//VB|INF|AKT//xcomp//19 användningen//NN|UTR|SIN|DEF|NOM//obj//22 av//PP//case//26 återvunnen//PC|PRF|UTR|SIN|IND|NOM//nmod//26 råvara//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//30 att//SN//mark//30 livscykelperspektivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 beaktas//VB|PRS|SFO//conj//22 .//MAD//punct//7
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 är//VB|PRS|AKT//cop//35 också//AB//advmod//35 önskvärt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//SN//mark//42 andelen//NN|UTR|SIN|DEF|NOM//det//39 återvunnen//PC|PRF|UTR|SIN|IND|NOM//amod//39 råvara//NN|UTR|SIN|IND|NOM//nsubj:pass//42 i//PP//case//41 produkter//NN|UTR|PLU|IND|NOM//nmod//39 redovisas//VB|PRS|SFO//csubj//35 .//MAD//punct//35
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Förbättringar//NN|UTR|PLU|IND|NOM//nsubj//1 sett//PC|PRF|NEU|SIN|IND|NOM//ROOT//1 ur//PP//case//3 konsumentperspektiv//NN|NEU|SIN|IND|NOM//obl//1 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//7 har//VB|PRS|AKT//aux//7 utvärderat//VB|SUP|AKT//parataxis//1 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 huvudmannaskap//NN|NEU|PLU|IND|NOM//obj//7 när//HA//case//13 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//10 gäller//VB|PRS|AKT//fixed//10 ansvar//NN|NEU|SIN|IND|NOM//obl//7 för//PP//case//15 insamling//NN|UTR|SIN|IND|NOM//nmod//13 av//PP//case//17 förpackningar//NN|UTR|PLU|IND|NOM//nmod//15 och//KN//cc//19 returpapper//NN|NEU|PLU|IND|NOM//conj//17 från//PP//case//21 hushåll//NN|NEU|SIN|IND|NOM//nmod//19 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//DT|NEU|SIN|DEF//det//25 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 alternativet//NN|NEU|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//parataxis//1 att//SN//mark//29 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//29 tar//VB|PRS|AKT//ccomp//26 över//PL//compound:prt//29 ansvaret//NN|NEU|SIN|DEF|NOM//obj//29 för//PP//case//33 insamlingen//NN|UTR|SIN|DEF|NOM//obl//29 ,//MID//punct//29 det//DT|NEU|SIN|DEF//det//37 andra//RO|NOM//amod//37 alternativet//NN|NEU|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//parataxis//29 att//SN//mark//44 producenterna//NN|UTR|PLU|DEF|NOM//nsubj//44 (//PAD//punct//40 materialbolagen//NN|NEU|PLU|DEF|NOM//appos//40 )//PAD//punct//42 behåller//VB|PRS|AKT//ccomp//38 ansvaret//NN|NEU|SIN|DEF|NOM//obj//44 och//KN//cc//47 förbättrar//VB|PRS|AKT//conj//44 systemen//NN|NEU|PLU|DEF|NOM//obj//47 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//52 har//VB|PRS|AKT//aux//52 varit//VB|SUP|AKT//parataxis//1 att//IE//mark//54 skapa//VB|INF|AKT//ccomp//52 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 roller//NN|UTR|PLU|IND|NOM//obj//54 mellan//PP//case//58 aktörerna//NN|UTR|PLU|DEF|NOM//nmod//56 och//KN//cc//61 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 system//NN|NEU|PLU|IND|NOM//conj//58 .//MAD//punct//52
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//64 föreslår//VB|PRS|AKT//conj//1 att//SN//mark//68 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//68 ska//VB|PRS|AKT//aux//68 ligga//VB|INF|AKT//ccomp//64 kvar//PL//compound:prt//68 på//PP//case//71 producenterna//NN|UTR|PLU|DEF|NOM//obl//68 (//PAD//punct//71 materialbolagen//NN|NEU|PLU|DEF|NOM//appos//71 )//PAD//punct//71 och//KN//cc//79 att//SN//mark//79 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 ska//VB|PRS|AKT//aux//79 förbättra//VB|INF|AKT//conj//68 systemen//NN|NEU|PLU|DEF|NOM//obj//79 enligt//PP//case//84 de//DT|UTR/NEU|PLU|DEF//det//84 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 åtaganden//NN|NEU|PLU|IND|NOM//nmod//80 som//HP|-|-|-//obj//88 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//88 har//VB|PRS|AKT//aux//88 lämnat//VB|SUP|AKT//acl:relcl//84 till//PP//case//90 utredningen//NN|UTR|SIN|DEF|NOM//obl//88 .//MAD//punct//64
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Mitt//PS|NEU|SIN|DEF//nmod:poss//93 förslag//NN|NEU|SIN|IND|NOM//nsubj//94 ligger//VB|PRS|AKT//parataxis//64 i//PP//case//99 linje//NN|UTR|SIN|IND|NOM//fixed//95 med//PP//fixed//95 den//DT|UTR|SIN|DEF//det//99 vision//NN|UTR|SIN|IND|NOM//obl//94 som//HP|-|-|-//obj//103 jag//PN|UTR|SIN|DEF|SUB//nsubj//103 har//VB|PRS|AKT//aux//103 redovisat//VB|SUP|AKT//acl:relcl//99 ,//MID//punct//103 att//SN//mark//110 avfall//NN|NEU|SIN|IND|NOM//nsubj//110 på//PP//case//108 sikt//NN|UTR|SIN|IND|NOM//nmod//106 ska//VB|PRS|AKT//aux//110 bli//VB|INF|AKT//ccomp//103 en//DT|UTR|SIN|IND//det//112 resurs//NN|UTR|SIN|IND|NOM//xcomp//110 som//HP|-|-|-//nsubj:pass//114 hanteras//VB|PRS|SFO//acl:relcl//112 på//PP//case//117 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 marknader//NN|UTR|PLU|IND|NOM//obl//114 .//MAD//punct//64
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 rekommenderar//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//5 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//5 fastighetsnära//NN|UTR|SIN|IND|NOM//amod//5 insamling//NN|UTR|SIN|IND|NOM//obj//1 för//PP//mark//8 att//IE//mark//8 öka//VB|INF|AKT//acl//5 servicen//NN|UTR|SIN|DEF|NOM//obj//8 och//KN//cc//11 tillgängligheten//NN|UTR|SIN|DEF|NOM//conj//9 för//PP//case//13 konsumenterna//NN|UTR|PLU|DEF|NOM//nmod//11 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//17 bör//VB|PRS|AKT//aux//17 utvecklas//VB|INF|SFO//parataxis//1 på//PP//case//20 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//20 basis//NN|UTR|SIN|IND|NOM//obl//17 och//KN//cc//23 i//PP//case//23 samspel//NN|NEU|SIN|IND|NOM//conj//20 mellan//PP//case//25 materialbolag//NN|NEU|PLU|IND|NOM//nmod//23 ,//MID//punct//27 kommuner//NN|UTR|PLU|IND|NOM//conj//25 ,//MID//punct//29 fastighetsägare//NN|UTR|PLU|IND|NOM//conj//25 ,//MID//punct//31 insamlingsentreprenörer//NN|UTR|PLU|IND|NOM//conj//25 och//KN//cc//33 konsumenter//NN|UTR|PLU|IND|NOM//conj//25 .//MAD//punct//38
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Innan//SN//mark//38 fastighetsnära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 insamling//NN|UTR|SIN|IND|NOM//nsubj:pass//38 införs//VB|PRS|SFO//advcl//44 bör//VB|PRS|AKT//aux//44 miljöeffekter//NN|UTR|PLU|IND|NOM//nsubj:pass//44 och//KN//cc//43 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 effekter//NN|UTR|PLU|IND|NOM//conj//40 övervägas//VB|INF|SFO//conj//1 i//PP//case//48 det//DT|NEU|SIN|DEF//det//48 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 fallet//NN|NEU|SIN|DEF|NOM//obl//44 .//MID//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 är//VB|PRS|AKT//cop//53 också//AB//advmod//53 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//SN//mark//58 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 lösningar//NN|UTR|PLU|IND|NOM//nsubj:pass//58 beaktas//VB|INF|SFO//csubj//53 inför//PP//case//60 valet//NN|NEU|SIN|DEF|NOM//obl//58 av//PP//case//62 insamlingssystem//NN|NEU|PLU|IND|NOM//nmod//60 .//MAD//punct//53
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 kan//VB|PRS|AKT//aux//68 vara//VB|INF|AKT//cop//68 ekonomiskt//AB|POS//advmod//68 fördelaktigt//JJ|POS|NEU|SIN|IND|NOM//conj//53 att//IE//mark//70 samordna//VB|INF|AKT//advcl//68 hämtning//NN|UTR|SIN|IND|NOM//obj//70 av//PP//case//73 returpapper//NN|NEU|PLU|IND|NOM//nmod//71 och//KN//cc//75 förpackningar//NN|UTR|PLU|IND|NOM//conj//73 med//PP//advmod//70 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//76 hushållsavfall//NN|NEU|SIN|IND|NOM//obj//70 .//MAD//punct//68
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//11 producenter//NN|UTR|PLU|IND|NOM//nsubj//11 och//KN//cc//5 materialbolag//NN|NEU|PLU|IND|NOM//conj//3 i//PP//case//7 samarbete//NN|NEU|SIN|IND|NOM//nmod//5 med//PP//case//10 bl.a.//AB|AN//advmod//10 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//5 intensifierar//VB|PRS|AKT//ccomp//1 informationen//NN|UTR|SIN|DEF|NOM//obj//11 till//PP//case//14 konsumenterna//NN|UTR|PLU|DEF|NOM//obl//11 när//HA//case//18 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//15 gäller//VB|PRS|AKT//fixed//15 omhändertagande//NN|NEU|SIN|IND|NOM//obl//11 av//PP//case//20 förpackningar//NN|UTR|PLU|IND|NOM//nmod//18 och//KN//cc//22 returpapper//NN|NEU|PLU|IND|NOM//conj//20 .//MID//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 behövs//VB|PRS|SFO//parataxis//1 information//NN|UTR|SIN|IND|NOM//nsubj:pass//25 om//PP//mark//37 hur//HA//advmod//37 tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 för//PP//case//31 insatsen//NN|UTR|SIN|DEF|NOM//nmod//29 i//PP//case//35 samband//NN|NEU|SIN|IND|NOM//fixed//32 med//PP//fixed//32 källsorteringen//NN|UTR|SIN|DEF|NOM//nmod//31 kan//VB|PRS|AKT//aux//37 minskas//VB|INF|SFO//acl//26 ,//MID//punct//25 om//SN//case//40 nyttan//NN|UTR|SIN|DEF|NOM//obl//25 med//PP//case//42 källsorteringen//NN|UTR|SIN|DEF|NOM//nmod//40 och//KN//cc//47 i//PP//case//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 fall//NN|NEU|PLU|IND|NOM//nmod//47 sorteringsanvisningar//NN|UTR|PLU|IND|NOM//conj//42 .//MAD//punct//25
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 materialbolagen//NN|NEU|PLU|DEF|NOM//nsubj//4 fortsätter//VB|PRS|AKT//ccomp//1 med//PP//mark//7 att//IE//mark//7 försöka//VB|INF|AKT//advcl//4 finna//VB|INF|AKT//xcomp//7 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 lösningar//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//12 landsbygden//NN|UTR|SIN|DEF|NOM//obl//8 och//KN//cc//18 att//SN//mark//18 kravet//NN|NEU|SIN|DEF|NOM//nsubj//18 minst//AB|SUV//advmod//17 500//RG|NOM//nummod//18 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//25 i//PP//case//21 ett//DT|NEU|SIN|IND//det//21 upptagningsområde//NN|NEU|SIN|IND|NOM//nmod//18 inte//AB//advmod//25 nödvändigtvis//AB//advmod//25 bör//VB|PRS|AKT//aux//25 kopplas//VB|INF|SFO//ccomp//1 till//PP//case//29 en//DT|UTR|SIN|IND//det//29 helårsöppen//JJ|POS|UTR|SIN|IND|NOM//amod//29 butik//NN|UTR|SIN|IND|NOM//obl//25 för//PP//mark//35 att//SN//mark//35 en//DT|UTR|SIN|IND//det//33 återvinningsstation//NN|UTR|SIN|IND|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 erhållas//VB|INF|SFO//advcl//25 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Även//AB//advmod//39 vid//PP//case//39 samlingspunkter//NN|UTR|PLU|IND|NOM//obl//1 som//KN//mark//41 skolor//NN|UTR|PLU|IND|NOM//appos//39 ,//MID//punct//43 dagis//NN|NEU|SIN|IND|NOM//conj//41 och//KN//cc//45 bygdegårdar//NN|UTR|PLU|IND|NOM//conj//41 eller//KN//cc//48 i//PP//case//48 anslutning//NN|UTR|SIN|IND|NOM//conj//41 till//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 trafikströmmar//NN|UTR|PLU|IND|NOM//nmod//48 bör//VB|PRS|AKT//aux//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 vara//VB|INF|AKT//cop//55 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//39 att//IE//mark//57 placera//VB|INF|AKT//csubj//55 återvinningsstationer//NN|UTR|PLU|IND|NOM//obj//57 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 behövs//VB|PRS|SFO//ROOT//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 informationsinsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//1 till//PP//case//5 storhushåll//NN|NEU|PLU|IND|NOM//obl//1 och//KN//cc//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 verksamheter//NN|UTR|PLU|IND|NOM//conj//5 med//PP//case//10 avfall//NN|NEU|PLU|IND|NOM//nmod//8 från//PP//case//12 förpackningar//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//14 returpapper//NN|NEU|PLU|IND|NOM//conj//12 .//MID//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Min//PS|UTR|SIN|DEF//nmod:poss//17 rekommendation//NN|UTR|SIN|IND|NOM//nsubj//18 är//VB|PRS|AKT//parataxis//1 att//SN//mark//32 det//DT|NEU|SIN|DEF//det//21 informationsarbete//NN|NEU|SIN|IND|NOM//nsubj//32 som//HP|-|-|-//nsubj:pass//24 har//VB|PRS|AKT//aux//24 påbörjats//VB|SUP|SFO//acl:relcl//21 i//PP//case//26 samverkan//NN|UTR|SIN|IND|NOM//obl//24 mellan//PP//case//28 materialbolagen//NN|NEU|PLU|DEF|NOM//nmod//26 och//KN//cc//30 storhushållen//NN|UTR|SIN|DEF|NOM//conj//28 bör//VB|PRS|AKT//aux//32 fortsätta//VB|INF|AKT//ccomp//18 och//KN//cc//38 att//SN//mark//38 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 om//PP//case//37 möjligt//JJ|POS|NEU|SIN|IND|NOM//nmod//35 specialanpassas//VB|INF|SFO//conj//32 för//PP//case//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 typer//NN|UTR|PLU|IND|NOM//obl//38 av//PP//case//43 verksamheter//NN|UTR|PLU|IND|NOM//nmod//41 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//0 monopoleffekter//NN|UTR|PLU|IND|NOM//obj//0 .//MAD//punct//0
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar; //_SP////2 Jag//PN|UTR|SIN|DEF|SUB//nsubj//5 konstaterar//VB|PRS|AKT//conj//0 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 pågår//VB|PRS|AKT//ccomp//5 och//KN//cc//10 planeras//VB|PRS|SFO//conj//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//10 från//PP//case//15 materialbolagens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 sida//NN|UTR|SIN|IND|NOM//nmod//12 för//PP//mark//18 att//IE//mark//18 minska//VB|INF|AKT//advcl//10 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 monopoltendenser//NN|UTR|PLU|IND|NOM//obj//18 .//MAD//punct//0
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//23 gör//VB|PRS|AKT//conj//0 bedömningen//NN|UTR|SIN|DEF|NOM//obj//23 att//SN//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 lämpligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//23 att//IE//mark//30 låta//VB|INF|AKT//csubj//28 detta//DT|NEU|SIN|DEF//det//32 arbete//NN|NEU|SIN|IND|NOM//obj//30 få//VB|INF|AKT//aux//34 fortsätta//VB|INF|AKT//xcomp//30 med//PP//case//37 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 åtaganden//NN|NEU|PLU|IND|NOM//obl//34 när//HA//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//38 gäller//VB|PRS|AKT//fixed//38 att//IE//mark//42 åtgärda//VB|INF|AKT//advcl//34 både//KN//cc//44 insamlingsmonopol//NN|UTR|SIN|DEF|NOM//obj//42 och//KN//cc//46 beställarmonopol//NN|UTR|SIN|DEF|NOM//conj//44 .//MAD//punct//23
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 är//VB|PRS|AKT//cop//51 dock//AB//advmod//51 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//0 att//SN//mark//55 dessa//DT|UTR/NEU|PLU|DEF//det//54 åtaganden//NN|NEU|PLU|IND|NOM//nsubj:pass//55 följs//VB|PRS|SFO//csubj//51 upp//PL//compound:prt//55 .//MAD//punct//51
