Populärkulturens makt och medborgarrollens förändring;Li//PM|NOM//ROOT//0 Bennich-Björkman//PM|NOM//obj//0
Vad skall demokratin med kulturen till?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 är//VB|PRS|AKT//cop//2 uppenbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 för//PP//case//4 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//2 som//HP|-|-|-//nsubj//6 intresserar//VB|PRS|AKT//acl:relcl//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 det//DT|NEU|SIN|DEF//det//10 allra//AB//advmod//10 minsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//xcomp//6 för//PP//case//17 i//PP//fixed//11 synnerhet//NN|UTR|SIN|IND|NOM//fixed//12 ungdomars//NN|UTR|PLU|IND|GEN//nmod:poss//17 och//KN//cc//16 yngres//NN|UTR|PLU|IND|GEN//conj//14 levnadsmönster//NN|NEU|PLU|IND|NOM//obl//6 att//SN//mark//21 populärkulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 uttryck//NN|NEU|PLU|IND|NOM//nsubj//21 spelar//VB|PRS|AKT//acl//17 en//DT|UTR|SIN|IND//det//24 mycket//AB|POS//advmod//24 framträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//21 ,//MID//punct//21 för//PP//mark//29 att//IE//mark//29 inte//AB//advmod//29 säga//VB|INF|AKT//advcl//21 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 roll//NN|UTR|SIN|IND|NOM//obj//29 under//PP//case//34 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 skeden//NN|NEU|PLU|IND|NOM//obl//29 i//PP//case//36 uppväxten//NN|UTR|SIN|DEF|NOM//obl//29 och//KN//cc//60 att//SN//mark//60 denna//DT|UTR|SIN|DEF//det//40 roll//NN|UTR|SIN|IND|NOM//nsubj//60 i//PP//case//42 takt//NN|UTR|SIN|IND|NOM//nmod//40 med//PP//mark//54 att//SN//mark//54 de//DT|UTR/NEU|PLU|DEF//det//47 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//54 till//PP//case//49 masspridning//NN|UTR|SIN|IND|NOM//nmod//47 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 tiden//NN|UTR|SIN|DEF|NOM//nmod//49 faktiskt//AB|POS//advmod//54 har//VB|PRS|AKT//aux//54 ökat//VB|SUP|AKT//acl//42 .//MAD//punct//40
Vad skall demokratin med kulturen till?;Därigenom//AB//advmod//60 är//VB|PRS|AKT//cop//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 högst//AB|POS//advmod//60 befogat//JJ|POS|NEU|SIN|IND|NOM//conj//21 att//IE//mark//62 hävda//VB|INF|AKT//advcl//60 att//SN//mark//70 kulturens//NN|UTR|SIN|DEF|GEN//nmod:poss//65 makt//NN|UTR|SIN|IND|NOM//nsubj//70 i//PP//case//67 samhället//NN|NEU|SIN|DEF|NOM//nmod//65 också//AB//advmod//70 har//VB|PRS|AKT//aux//70 ökat//VB|SUP|AKT//ccomp//62 ,//MID//punct//86 samtidigt//AB//mark//75 som//HA//fixed//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//75 blir//VB|PRS|AKT//advcl//86 än//AB//mark//78 mer//AB|KOM//advmod//78 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//75 att//SN//mark//86 –//RG|NOM//punct//86 från//PP//case//83 demokratiteoretisk//JJ|POS|UTR|SIN|IND|NOM//amod//83 synvinkel//NN|UTR|SIN|IND|NOM//obl//86 –//RG|NOM//punct//86 kraftigt//AB|POS//advmod//86 öka//VB|INF|AKT//advcl//70 kunskaperna//NN|UTR|PLU|DEF|NOM//obj//86 om//PP//mark//93 vad//HP|NEU|SIN|IND//det//91  //_SP////89 populärkulturen//NN|UTR|SIN|DEF|NOM//nsubj//93 innehållsmässigt//AB|POS//advmod//93 förmedlar//VB|PRS|AKT//advcl//86 och//KN//cc//96 att//IE//mark//96 diskutera//VB|INF|AKT//conj//93 dessa//DT|UTR/NEU|PLU|DEF//det//98 insikter//NN|UTR|PLU|IND|NOM//obj//96 i//PP//case//102 förhållande//NN|NEU|SIN|IND|NOM//fixed//99 till//PP//fixed//99 vad//HP|NEU|SIN|IND//obl//96 den//DT|UTR|SIN|DEF//det//105 representativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//105 demokratin//NN|UTR|SIN|DEF|NOM//nsubj//107 idealt//AB|POS//advmod//107 kräver//VB|PRS|AKT//acl:relcl//102 av//PP//case//109 medborgarkultur//NN|UTR|SIN|IND|NOM//obl//107 och//KN//punct//2
Vad skall demokratin med kulturen till?;L//NN|NEU|SIN|IND|NOM//discourse//5 I//PP//case//3 BENNICH-BJÖRKMAN//PM|NOM//nmod:poss//3 medborgaranda//NN|UTR|SIN|IND|NOM//nmod//0 .//MAD//punct//0
Vad skall demokratin med kulturen till?;Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//26 att//SN//mark//13 populärkulturen//NN|UTR|SIN|DEF|NOM//nsubj//13 tillsammans//AB//advmod//11 med//PP//case//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 socialisationskällor//NN|UTR|PLU|IND|NOM//obl//13 aktivt//AB|POS//advmod//13 bidrar//VB|PRS|AKT//ccomp//5 till//PP//mark//16 att//IE//mark//16 forma//VB|INF|AKT//advcl//13 samhället//NN|NEU|SIN|DEF|NOM//obj//16 och//KN//cc//21 i//PP//advmod//21 synnerhet//NN|UTR|SIN|IND|NOM//fixed//19 bidrar//VB|PRS|AKT//conj//13 till//PP//case//25 samhälles//NN|NEU|SIN|IND|GEN//nmod:poss//25 emotionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 tillstånd//NN|NEU|SIN|IND|NOM//obl//21 leder//VB|PRS|AKT//ROOT//26 till//PP//mark//30 att//SN//mark//30 ett//DT|NEU|SIN|IND//det//30 fokus//NN|NEU|SIN|IND|NOM//obl//26 på//PP//case//34 just//AB//advmod//33 populärkulturens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 innehåll//NN|NEU|SIN|IND|NOM//nmod//30 och//KN//cc//36 fokus//NN|NEU|SIN|IND|NOM//conj//34  //_SP////36 är//VB|PRS|AKT//cop//39 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//26 för//PP//mark//43 att//IE//mark//43 kunna//VB|INF|AKT//aux//43 säga//VB|INF|AKT//advcl//39 något//DT|NEU|SIN|IND//det//45 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//43 om//PP//case//48 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//48 relation//NN|UTR|SIN|IND|NOM//obl//43 till//PP//case//52 den//DT|UTR|SIN|DEF//det//52 demokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 medborgarrollen//NN|UTR|SIN|DEF|NOM//nmod//48 .//MAD//punct//26
Vad skall demokratin med kulturen till?;Vilka//HD|UTR/NEU|PLU|IND//det//55 teman//NN|NEU|PLU|IND|NOM//nsubj//56 kretsar//VB|PRS|AKT//parataxis//26 populärkulturen//NN|UTR|SIN|DEF|NOM//obj//56 kring//PP//case//59 idag//AB//advmod//56 jämfört//AB//case//62 med//PP//fixed//60 tidigare//AB|KOM//advcl//26 ?//MID//punct//26
Vad skall demokratin med kulturen till?;Förekommer//VB|PRS|AKT//parataxis//26 det//DT|NEU|SIN|DEF//nsubj//64 normativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//64 ,//MID//punct//69 alltså//AB//advmod//69 föreskrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//64 ,//MID//punct//71 budskap//NN|NEU|PLU|IND|NOM//conj//69 i//PP//case//73 tv-såpor//NN|UTR|PLU|IND|NOM//nmod//71 ,//MID//punct//75 veckotidningar//NN|UTR|PLU|IND|NOM//conj//73 eller//KN//cc//78 i//PP//case//78 filmen//NN|UTR|SIN|DEF|NOM//conj//73 ?//MID//punct//26
Vad skall demokratin med kulturen till?;Hur//HA//advmod//81 tecknas//VB|PRS|SFO//advcl//26 i//PP//case//84 populärkulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 sammanhang//NN|NEU|PLU|IND|NOM//obl//81 den//DT|UTR|SIN|DEF//det//87 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 individen//NN|UTR|SIN|DEF|NOM//nsubj:pass//81 respektive//AB//cc//90 den//DT|UTR|SIN|DEF//det//90 samhälleliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//87 ,//MID//punct//93 den//DT|UTR|SIN|DEF//det//93 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//90 ?//MID//punct//95
Vad skall demokratin med kulturen till?;Finns//VB|PRS|SFO//conj//81 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 vidare//AB|KOM//advmod//95 idag//AB//advmod//95 något//DT|NEU|SIN|IND//det//101 kulturellt//JJ|POS|NEU|SIN|IND|NOM//amod//101 alternativ//NN|NEU|SIN|IND|NOM//obj//95 till//PP//case//103 populärkulturen//NN|UTR|SIN|DEF|NOM//obl//95 som//KN//case//105 formare//NN|UTR|PLU|IND|NOM//obl//95 av//PP//case//108 framförallt//AB//advmod//108 barn-//NN|NEU|-|-|SMS//nmod//105 och//KN//cc//110 ungdomars//NN|UTR|PLU|IND|GEN//conj//108 känslor//NN|UTR|PLU|IND|NOM//conj//108 och//KN//cc//113 världsbilder//NN|UTR|PLU|IND|NOM//conj//111 och//KN//cc//118 där//HA//advmod//118 betoningen//NN|UTR|SIN|DEF|NOM//nsubj//118 snarare//AB|KOM//advmod//118 ligger//VB|PRS|AKT//conj//95 på//PP//case//121 en//DT|UTR|SIN|IND//det//121 prägling//NN|UTR|SIN|IND|NOM//obl//118 för//PP//case//123 ingående//NN|NEU|SIN|IND|NOM//nmod//121 i//PP//case//127 ett//DT|NEU|SIN|IND//det//127 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//127 sammanhang//NN|NEU|SIN|IND|NOM//nmod//123 än//KN//mark//132 i//PP//case//132 ett//DT|NEU|SIN|IND//det//132 rent//AB|POS//advmod//132 privat//JJ|POS|NEU|SIN|IND|NOM//acl//127 ,//MID//punct//135 en//DT|UTR|SIN|IND//det//135 uppgift//NN|UTR|SIN|IND|NOM//appos//127 som//HP|-|-|-//obj//141 bildningsrörelsen//NN|UTR|SIN|DEF|NOM//nsubj//141 under//PP//case//140 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 decennier//NN|NEU|PLU|IND|NOM//nmod//137 fullgjorde//VB|PRT|AKT//acl:relcl//135 ?//MAD//punct//26
Vad skall demokratin med kulturen till?;När//HA//mark//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 talar//VB|PRS|AKT//advcl//10 om//PP//case//4 makt//NN|UTR|SIN|IND|NOM//obl//2 och//KN//cc//6 maktdelning//NN|UTR|SIN|IND|NOM//conj//4 i//PP//case//9 en//DT|UTR|SIN|IND//det//9 demokrati//NN|UTR|SIN|IND|NOM//nmod//4 går//VB|PRS|AKT//advcl//35 tankarna//NN|UTR|PLU|DEF|NOM//nsubj//10 ofta//AB|POS//advmod//10 till//PP//case//15 mäktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 institutioner//NN|UTR|PLU|IND|NOM//obl//10 ,//MID//punct//17 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 men//KN//cc//20 även//AB//advmod//20 informella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//17 .//MAD//punct//10
Vad skall demokratin med kulturen till?;För//PP//mark//26 att//SN//fixed//22 demokratin//NN|UTR|SIN|DEF|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 fungera//VB|INF|AKT//advcl//35 i//PP//case//28 praktiken//NN|UTR|SIN|DEF|NOM//obl//26 och//KN//cc//31 inte//AB//advmod//31 utvecklas//VB|PRS|SFO//conj//26 till//PP//case//34 sin//PS|UTR|SIN|DEF//nmod:poss//34 motsats//NN|UTR|SIN|IND|NOM//obl//31 krävs//VB|PRS|SFO//ROOT//35 ett//DT|NEU|SIN|IND//det//37 slags//NN|NEU|SIN|IND|GEN//nmod:poss//39 maktens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 arbetsfördelning//NN|UTR|SIN|IND|NOM//nsubj:pass//35 ,//MID//punct//39 där//HA//advmod//43 ett//DT|NEU|SIN|IND//det//43 antal//NN|NEU|SIN|IND|NOM//appos//39 av//PP//case//45 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//43 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 professioner//NN|UTR|PLU|IND|NOM//nsubj//48 specialiserar//VB|PRS|AKT//conj//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 på//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 uppgifter//NN|UTR|PLU|IND|NOM//obl//48 man//PN|UTR|SIN|IND|SUB//nsubj//54 utför//VB|PRS|AKT//acl:relcl//52 allra//AB//advmod//56 bäst//AB|SUV//advmod//54 .//MAD//punct//48
Vad skall demokratin med kulturen till?;Därigenom//AB//advmod//48 –//RG|NOM//punct//64 som//HP|-|-|-//case//64 genom//PP//case//64 en//DT|UTR|SIN|IND//det//64 osynlig//JJ|POS|UTR|SIN|IND|NOM//amod//64 hand//NN|UTR|SIN|IND|NOM//appos//48 –//RG|NOM//punct//66 kontrollerar//VB|PRS|AKT//conj//48 och//KN//cc//68 balanserar//VB|PRS|AKT//conj//48 dessa//DT|UTR/NEU|PLU|DEF//det//71 professionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 institutioner//NN|UTR|PLU|IND|NOM//obj//68 samtidigt//AB//case//73 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//68 .//MAD//punct//48
Vad skall demokratin med kulturen till?;En//DT|UTR|SIN|IND//det//77 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//77 maktens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 arbetsfördelning//NN|UTR|SIN|IND|NOM//obj//48 ,//MID//punct//78 som//HP|-|-|-//mark//83 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//83 här//AB//advmod//83 uppfattas//VB|PRS|SFO//acl:relcl//78 ,//MID//punct//85 förutsätter//VB|PRS|AKT//conj//48 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 och//KN//cc//89 väl//AB|POS//advmod//89 sammansvetsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//86 professioner//NN|UTR|PLU|IND|NOM//obj//85 som//HP|-|-|-//nsubj//92 förmår//VB|PRS|AKT//acl:relcl//90 fylla//VB|INF|AKT//xcomp//92 de//DT|UTR/NEU|PLU|DEF//det//96 mäktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 institutionerna//NN|UTR|PLU|DEF|NOM//obj//93 med//PP//case//100 den//DT|UTR|SIN|DEF//det//100 specifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 kompetens//NN|UTR|SIN|IND|NOM//obl//93 som//HP|-|-|-//nsubj:pass//102 krävs//VB|PRS|SFO//acl:relcl//100 .//MID//punct//48
Vad skall demokratin med kulturen till?;Jurister//NN|UTR|PLU|IND|NOM//nsubj//111 ,//MID//punct//106 ämbetsmän//NN|UTR|PLU|IND|NOM//conj//104 ,//MID//punct//108 journalister//NN|UTR|PLU|IND|NOM//conj//104 och//KN//cc//110 vetenskapsmän//NN|UTR|PLU|IND|NOM//conj//104 befolkar//VB|PRS|AKT//parataxis//48 institutionerna//NN|UTR|PLU|DEF|NOM//obj//111 och//KN//cc//114 förser//VB|PRS|AKT//conj//111 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//114 med//PP//case//117 makten//NN|UTR|SIN|DEF|NOM//obl//114 att//IE//mark//119 göra//VB|INF|AKT//acl//117 något//PN|NEU|SIN|IND|SUB/OBJ//obj//119 ://MID//punct//111
Vad skall demokratin med kulturen till?;att//IE//mark//123 administrera//VB|INF|AKT//xcomp//111 ,//MID//punct//125 granska//VB|INF|AKT//conj//123 ,//MID//punct//127 forska//VB|INF|AKT//conj//123 eller//KN//cc//129 skipa//VB|INF|AKT//conj//123 rättvisa//NN|UTR|SIN|IND|NOM//obj//123 .//MAD//punct//48
Vad skall demokratin med kulturen till?;"En//DT|UTR|SIN|IND//det//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//60 ,//MID//punct//1 som//HP|-|-|-//mark//7 alltsedan//PP//nmod//5 1800-talet//NN|NEU|SIN|DEF|NOM//nsubj//7 ofta//AB|POS//advmod//7 tillskrivits//VB|SUP|SFO//acl:relcl//1 kulturen//NN|UTR|SIN|DEF|NOM//obj//7 ,//MID//punct//1 har//VB|PRS|AKT//aux//11 varit//VB|SUP|AKT//cop//1 att//IE//mark//13 granska//VB|INF|AKT//csubj//1 och//KN//cc//16 kritiskt//AB|POS//advmod//16 ifrågasätta//VB|INF|AKT//conj//13 makten//NN|UTR|SIN|DEF|NOM//obj//16 och//KN//cc//19 etablissemanget//NN|NEU|SIN|DEF|NOM//conj//17 ,//MID//punct//37 vilket//HP|NEU|SIN|IND//nsubj//37 i//PP//case//23 takt//NN|UTR|SIN|IND|NOM//obl//37 med//PP//mark//31 att//SN//mark//31 maktcentrum//NN|NEU|SIN|IND|NOM//nsubj//31 som//HP|-|-|-//mark//28 kyrkan//NN|UTR|SIN|DEF|NOM//nmod//26 och//KN//cc//30 militären//NN|UTR|SIN|DEF|NOM//conj//28 förlorat//VB|SUP|AKT//acl//23 i//PP//case//33 betydelse//NN|UTR|SIN|IND|NOM//obl//31 alltmer//AB//advmod//37 kommit//VB|SUP|AKT//aux//37 att//IE//mark//37 bli//VB|INF|AKT//conj//13 liktydigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//37 med//PP//mark//41 att//IE//mark//41 granska//VB|INF|AKT//advcl//37 den//DT|UTR|SIN|DEF//det//44 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 makten//NN|UTR|SIN|DEF|NOM//obj//41 ;//MID//punct//1"
Vad skall demokratin med kulturen till?;staten//NN|UTR|SIN|DEF|NOM//appos//1 och//KN//cc//49 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//49 företrädare//NN|UTR|PLU|IND|NOM//conj//46 .//MAD//punct//1
Vad skall demokratin med kulturen till?;I//PP//case//52 icke-demokratier//NN|NEU|PLU|IND|NOM//nmod//1 ,//MID//punct//52 vilket//HP|NEU|SIN|IND//obj//57 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 vittnesbörd//NN|NEU|PLU|IND|NOM//nsubj//57 återkommer//VB|PRS|AKT//acl:relcl//52 till//PP//compound:prt//57 ,//MID//punct//60 uppfattas//VB|PRS|SFO//ROOT//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//60 oftast//AB|SUV//advmod//60 som//KN//case//65 kulturens//NN|UTR|SIN|DEF|GEN//nmod:poss//65 raison//UO//obl//60 d//UO//case//68 ´//PM|NOM//amod//68 étre//PM|NOM//nmod//65 .//MAD//punct//60
Vad skall demokratin med kulturen till?;"Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 förekommer//VB|PRS|AKT//parataxis//60 belägg//NN|NEU|PLU|IND|NOM//nsubj//71 för//PP//case//74 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//72 ;//MID//punct//60"
Vad skall demokratin med kulturen till?;vittnesbörd//NN|NEU|SIN|IND|NOM//parataxis//60 från//PP//case//78 författare//NN|UTR|PLU|IND|NOM//nmod//76 ,//MID//punct//80 konstnärer//NN|UTR|PLU|IND|NOM//conj//78 och//KN//cc//82 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//78 i//PP//case//86 det//DT|NEU|SIN|DEF//det//86 forna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 Sovjetunionen//PM|NOM//nmod//76 eller//KN//cc//89 i//PP//case//89 Sydafrika//PM|NOM//conj//86 ,//MID//punct//76 liksom//PP//advmod//95 i//PP//case//95 det//DT|NEU|SIN|DEF//det//95 fördemokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 Sverige//PM|NOM//appos//76 .//MAD//punct//76
Vad skall demokratin med kulturen till?;Men//KN//cc//102 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//99 genombrott//NN|NEU|SIN|IND|NOM//nsubj//102 och//KN//cc//101 stabilisering//NN|UTR|SIN|IND|NOM//conj//99 förändrar//VB|PRS|AKT//conj//60 ju//AB//advmod//102 ,//MID//punct//102 på//PP//case//106 gott//JJ|POS|NEU|SIN|IND|NOM//advmod//102 och//KN//cc//108 ont//AB|POS//conj//106 ,//MID//punct//110 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//106 och//KN//cc//112 motivationen//NN|UTR|SIN|DEF|NOM//conj//106 för//PP//case//117 en//DT|UTR|SIN|IND//det//117 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//117 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//117 kritik//NN|UTR|SIN|IND|NOM//obl//102 .//MAD//punct//60
Vad skall demokratin med kulturen till?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 skäl//NN|NEU|PLU|IND|NOM//nsubj//1 att//IE//mark//5 anta//VB|INF|AKT//acl//3 ,//MID//punct//5 att//SN//mark//13 den//PN|UTR|SIN|DEF|SUB/OBJ//det//13 i//PP//case//13 vid//JJ|POS|UTR|SIN|IND|NOM//fixed//9 mening//NN|UTR|SIN|IND|NOM//nmod//13 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 funktion//NN|UTR|SIN|IND|NOM//ccomp//5 som//HP|-|-|-//case//15 kulturlivet//NN|NEU|SIN|DEF|NOM//xcomp//13 i//PP//case//19 ett//DT|NEU|SIN|IND//det//19 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//amod//19 samhälle//NN|NEU|SIN|IND|NOM//nmod//15 ,//MID//punct//1 och//KN//punct//1 i//PP//fixed//21 synnerhet//NN|UTR|SIN|IND|NOM//fixed//22 i//PP//fixed//22
Vad skall demokratin med kulturen till?;K//NN|NEU|SIN|IND|NOM//nsubj//1 ÄNSLOMAKAREN//NN|UTR|SIN|DEF|NOM//ROOT//1 ett//DT|NEU|SIN|IND//det//4 stabilt//JJ|POS|NEU|SIN|IND|NOM//advmod//4 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//1 ,//MID//punct//4 ter//VB|PRS|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 ganska//AB//advmod//9 annorlunda//AB//xcomp//6 men//KN//cc//14 därför//AB//advmod//14 inte//AB//advmod//14 mindre//AB|KOM//advmod//14 viktig//JJ|POS|UTR|SIN|IND|NOM//conj//6 än//KN//mark//19 vad//HP|NEU|SIN|IND//dislocated//19 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 fallet//NN|NEU|SIN|DEF|NOM//acl//14 i//PP//case//25 en//DT|UTR|SIN|IND//det//25 totalitär//JJ|POS|UTR|SIN|IND|NOM//amod//25 eller//KN//cc//24 auktoritär//JJ|POS|UTR|SIN|IND|NOM//conj//22 statsbildning//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//19
Vad skall demokratin med kulturen till?;Kulturlivet//NN|NEU|SIN|DEF|NOM//nmod//19 i//PP//case//31 en//DT|UTR|SIN|IND//det//31 stabil//JJ|POS|UTR|SIN|IND|NOM//amod//31 demokrati//NN|UTR|SIN|IND|NOM//nmod//27 ,//MID//punct//36 förutom//PP//mark//36 att//IE//mark//36 ‘//PAD//nsubj//36 reta//VB|INF|AKT//conj//19 ’//UO//punct//38 makthavare//NN|UTR|PLU|IND|NOM//obj//36 och//KN//cc//40 ifrågasätta//VB|INF|AKT//conj//36 ,//MID//punct//43 en//DT|UTR|SIN|IND//det//43 uppgift//NN|UTR|SIN|IND|NOM//conj//36 som//HP|-|-|-//nsubj//46 givetvis//AB//advmod//46 kvarstår//VB|PRS|AKT//acl:relcl//43 ,//MID//punct//50 måste//VB|PRS|AKT//aux//50 också//AB//advmod//50 erbjuda//VB|INF|AKT//conj//1 en//DT|UTR|SIN|IND//det//53 ‘//PAD//amod//53 arena//NN|UTR|SIN|IND|NOM//obj//50 ’//UO//punct//53 för//PP//case//57 känslomässig//JJ|POS|UTR|SIN|IND|NOM//amod//57 terapi//NN|UTR|SIN|IND|NOM//obl//50 ,//MID//punct//59 bearbetning//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//62 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 livserfarenheter//NN|UTR|PLU|IND|NOM//nmod//59 och//KN//cc//64 identifikationsmöjligheter//NN|UTR|PLU|IND|NOM//conj//62 med//PP//case//67 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 människor//NN|UTR|PLU|IND|NOM//nmod//64 ,//MID//punct//72 och//KN//cc//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 måste//VB|PRS|AKT//aux//72 bli//VB|INF|AKT//conj//1 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//72 att//IE//mark//77 genom//PP//case//76 kulturen//NN|UTR|SIN|DEF|NOM//obl//77 komma//VB|INF|AKT//csubj//72 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//77 nära//AB|POS//advmod//77 och//KN//cc//82 därigenom//AB//advmod//82 öka//VB|INF|AKT//conj//77 förståelse//NN|UTR|SIN|IND|NOM//obj//82 och//KN//cc//85 empati//NN|UTR|SIN|IND|NOM//conj//83 .//MAD//punct//1
