Sammanfattning av referensalternativen för BPA i termopapper och livsmedelsförpackningar;Redogörelsen//NN|UTR|SIN|DEF|NOM//nsubj//2 ovan//AB//advmod//2 beskriver//VB|PRS|AKT//ROOT//2 vår//PS|UTR|SIN|DEF//nmod:poss//4 bedömning//NN|UTR|SIN|IND|NOM//obj//2 av//PP//mark//11 hur//HA//advmod//11 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 av//PP//case//9 BPA//PM|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 förväntas//VB|INF|SFO//acl//4 minska//VB|INF|AKT//xcomp//11 i//PP//case//14 framtiden//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//2
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Under//PP//case//114 2012//RG|NOM//nummod//115 initierade//VB|PRT|AKT//conj//64 därför//AB//advmod//115 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//nsubj//115 en//DT|UTR|SIN|IND//det//119 kampanj//NN|UTR|SIN|IND|NOM//obj//115 (//PAD//punct//119 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//appos//119 ,//MID//punct//121 2012//RG|NOM//nummod//121 )//PAD//punct//119 för//PP//mark//127 att//IE//mark//127 öka//VB|INF|AKT//advcl//64 kännedomen//NN|UTR|SIN|DEF|NOM//obj//127 om//PP//case//130 kostråden//NN|NEU|PLU|DEF|NOM//obl//127 .//MAD//punct//7
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Sammanlagt//AB//nsubj//133 kostade//VB|PRT|AKT//parataxis//7 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//135 projektet//NN|NEU|SIN|DEF|NOM//nsubj//133 2//RG|NOM//nummod//137 miljoner//NN|UTR|PLU|IND|NOM//nmod//138 kronor//NN|UTR|PLU|IND|NOM//obj//133 .//MAD//punct//133
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;En//DT|UTR|SIN|IND//det//142 uppföljande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 undersökning//NN|UTR|SIN|IND|NOM//nsubj//148 (//PAD//punct//142 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//appos//142 ,//MID//punct//144 2013//RG|NOM//nummod//144 )//PAD//punct//142 visade//VB|PRT|AKT//conj//7 att//SN//mark//151 kampanjen//NN|UTR|SIN|DEF|NOM//nsubj//151 bidragit//VB|SUP|AKT//ccomp//148 till//PP//mark//154 att//IE//mark//154 öka//VB|INF|AKT//advcl//151 kännedomen//NN|UTR|SIN|DEF|NOM//obj//154 om//PP//case//157 kostråden//NN|NEU|PLU|DEF|NOM//obl//154 .//MAD//punct//148
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Men//KN//cc//161 fortfarande//AB//advmod//161 sade//VB|PRT|AKT//conj//148 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//161 endast//AB//advmod//164 tre//RG|NOM//nummod//167 av//PP//case//166 tio//RG|NOM//nummod//167 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//161 i//PP//case//170 barnafödande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//170 ålder//NN|UTR|SIN|IND|NOM//nmod//167 och//KN//cc//172 fyra//RG|NOM//conj//170 av//PP//case//175 tio//RG|NOM//nummod//175 småbarnsföräldrar//NN|UTR|PLU|IND|NOM//nmod//172 att//SN//mark//179 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//179 helt//AB|POS//advmod//179 avstod//VB|PRT|AKT//ccomp//161 från//PP//mark//182 att//IE//mark//182 äta//VB|INF|AKT//advcl//179 eller//KN//cc//184 äter//VB|PRS|AKT//conj//182 mindre//AB|KOM//advmod//184 på//PP//case//190 grund//NN|UTR|SIN|IND|NOM//fixed//186 av//PP//fixed//186 sin//PS|UTR|SIN|DEF//nmod:poss//190 kunskap//NN|UTR|SIN|IND|NOM//obl//184 .//MAD//punct//161
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Livsmedelsverket//NN|NEU|SIN|DEF|NOM//nsubj//193 konstaterade//VB|PRT|AKT//parataxis//161 att//SN//mark//198 man//PN|UTR|SIN|IND|SUB//nsubj//198 inte//AB//advmod//198 hade//VB|PRT|AKT//aux//198 nått//VB|SUP|AKT//ccomp//193 fram//PL//compound:prt//198 till//PP//case//202 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//202 kvinnor//NN|UTR|PLU|IND|NOM//obl//198 i//PP//case//205 den//DT|UTR|SIN|DEF//det//205 utsträckning//NN|UTR|SIN|IND|NOM//obl//198 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//208 hade//VB|PRT|AKT//aux//208 hoppats//VB|SUP|SFO//acl:relcl//205 .//MAD//punct//148
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Sammantaget//AB//nsubj//1 tycks//VB|PRS|SFO//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 osannolikt//JJ|POS|NEU|SIN|IND|NOM//xcomp//1 att//SN//mark//23 kostråd//NN|NEU|PLU|IND|NOM//nsubj//23 som//HP|-|-|-//nsubj//7 berör//VB|PRS|AKT//acl:relcl//5 BPA//PM|NOM//obj//7 i//PP//case//10 livsmedelsförpackningar//NN|UTR|PLU|IND|NOM//nmod//8 ,//MID//punct//14 eller//KN//cc//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 former//NN|UTR|PLU|IND|NOM//conj//5 av//PP//case//16 råd//NN|NEU|PLU|IND|NOM//nmod//14 till//PP//case//18 konsumenter//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//23 skulle//VB|PRT|AKT//aux//23 vara//VB|INF|AKT//cop//23 tillräckligt//AB|POS//advmod//23 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//3 för//PP//mark//26 att//IE//mark//26 åstadkomma//VB|INF|AKT//advcl//23 en//DT|UTR|SIN|IND//det//29 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 minskning//NN|UTR|SIN|IND|NOM//obj//26 av//PP//case//31 exponeringen//NN|UTR|SIN|DEF|NOM//nmod//29 för//PP//case//33 BPA//PM|NOM//nmod//31 .//MAD//punct//1
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Därtill//AB//advmod//36 uppstår//VB|PRS|AKT//parataxis//1 sannolikt//AB|POS//amod//38 kostnader//NN|UTR|PLU|IND|NOM//nsubj//36 för//PP//mark//41 att//IE//mark//41 sprida//VB|INF|AKT//acl//38 information//NN|UTR|SIN|IND|NOM//obj//41 om//PP//case//44 råden//NN|NEU|PLU|DEF|NOM//nmod//42 .//MAD//punct//36
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;I//PP//case//47 avsaknad//NN|UTR|SIN|IND|NOM//obl//55 av//PP//case//49 information//NN|UTR|SIN|IND|NOM//nmod//47 på//PP//case//51 förpackningarna//NN|UTR|PLU|DEF|NOM//nmod//49 skulle//VB|PRT|AKT//aux//55 råden//NN|NEU|PLU|DEF|NOM//nsubj//55 dessutom//AB//advmod//55 innebära//VB|INF|AKT//conj//36 att//SN//mark//59 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//58 handlingsalternativ//NN|NEU|PLU|IND|NOM//nsubj:pass//59 begränsas//VB|INF|SFO//ccomp//55 till//PP//mark//62 att//IE//mark//62 välja//VB|INF|AKT//advcl//59 bort//PL//compound:prt//62 livsmedel//NN|NEU|PLU|IND|NOM//obj//62 som//HP|-|-|-//nsubj:pass//66 förpackas//VB|PRS|SFO//acl:relcl//64 i//PP//case//68 metall//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//1
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 kan//VB|PRS|AKT//aux//72 innebära//VB|INF|AKT//parataxis//1 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//74 försäljning//NN|UTR|SIN|IND|NOM//obj//72 även//AB//advmod//78 för//PP//case//78 de//DT|UTR/NEU|PLU|DEF//det//78 företag//NN|NEU|PLU|IND|NOM//obl//72 som//HP|-|-|-//nsubj//81 har//VB|PRS|AKT//aux//81 fasat//VB|SUP|AKT//acl:relcl//78 ut//PL//compound:prt//81 BPA//PM|NOM//obj//81 ur//PP//case//86 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//86 förpackningar//NN|UTR|PLU|IND|NOM//obl//81 .//MAD//punct//72
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//89 bedömer//VB|PRS|AKT//parataxis//72 därför//AB//mark//103 att//SN//fixed//90 råd//NN|NEU|PLU|IND|NOM//nsubj//103 och//KN//cc//94 rekommendationer//NN|UTR|PLU|IND|NOM//conj//92 ,//MID//punct//98 som//KN//case//98 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//98 åtgärd//NN|UTR|SIN|IND|NOM//nmod//92 ,//MID//punct//98 inte//AB//advmod//103 är//VB|PRS|AKT//cop//103 tillräckligt//AB|POS//advmod//103 effektivt//JJ|POS|NEU|SIN|IND|NOM//advcl//89 .//MAD//punct//89
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Därtill//AB//advmod//109 kan//VB|PRS|AKT//aux//109 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//109 potentiellt//AB|POS//advmod//109 bli//VB|INF|AKT//conj//89 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//113 och//KN//cc//112 indirekt//AB|POS//conj//110 kostsam//JJ|POS|UTR|SIN|IND|NOM//xcomp//109 .//MAD//punct//1

10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Detta//DT|NEU|SIN|DEF//det//1 åtgärdsalternativ//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 att//SN//mark//8 information//NN|UTR|SIN|IND|NOM//nsubj:pass//8 till//PP//case//6 konsumenter//NN|UTR|PLU|IND|NOM//nmod//4 ska//VB|PRS|AKT//aux//8 ges//VB|INF|SFO//ccomp//2 genom//PP//case//10 märkning//NN|UTR|SIN|IND|NOM//obl//8 på//PP//case//12 förpackningar//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//16 att//SN//mark//16 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//16 ställs//VB|PRS|SFO//conj//8 om//PP//mark//19 att//IE//mark//19 tillhandahålla//VB|INF|AKT//advcl//16 information//NN|UTR|SIN|IND|NOM//obj//19 mellan//PP//case//22 företag//NN|NEU|PLU|IND|NOM//nmod//20 i//PP//case//24 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//obl//19 .//MAD//punct//2
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;En//DT|UTR|SIN|IND//det//27 märkning//NN|UTR|SIN|IND|NOM//nsubj//34 på//PP//case//29 förpackningar//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//31 innehåller//VB|PRS|AKT//acl:relcl//29 BPA//PM|NOM//obj//31 kan//VB|PRS|AKT//aux//34 fungera//VB|INF|AKT//parataxis//2 som//KN//case//37 en//DT|UTR|SIN|IND//det//37 signal//NN|UTR|SIN|IND|NOM//obl//34 till//PP//case//39 konsumenter//NN|UTR|PLU|IND|NOM//nmod//37 att//IE//mark//41 välja//VB|INF|AKT//advcl//34 en//DT|UTR|SIN|IND//det//44 annan//JJ|POS|UTR|SIN|IND|NOM//amod//44 vara//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//34
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Märkning//NN|UTR|SIN|IND|NOM//nsubj//47 förutsätter//VB|PRS|AKT//conj//34 dock//AB//advmod//47 att//SN//mark//51 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//51 har//VB|PRS|AKT//ccomp//47 intresse//NN|NEU|SIN|IND|NOM//obj//51 för//PP//advmod//51 och//KN//cc//55 kunskap//NN|UTR|SIN|IND|NOM//conj//53 om//PP//case//58 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 kemikalier//NN|UTR|PLU|IND|NOM//nmod//55 .//MAD//punct//34
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Därtill//AB//advmod//63 är//VB|PRS|AKT//cop//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 osäkert//JJ|POS|NEU|SIN|IND|NOM//parataxis//34 i//PP//case//67 vilken//HD|UTR|SIN|IND//det//66 omfattning//NN|UTR|SIN|IND|NOM//nmod//67 märkning//NN|UTR|SIN|IND|NOM//obl//69 faktiskt//AB|POS//advmod//69 påverkar//VB|PRS|AKT//csubj//63 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//71 val//NN|NEU|SIN|IND|NOM//obj//69 och//KN//cc//73 användning//NN|UTR|SIN|IND|NOM//conj//71 av//PP//case//75 livsmedel//NN|NEU|PLU|IND|NOM//nmod//73 .//MAD//punct//34
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 märkningar//NN|UTR|PLU|IND|NOM//appos//34 med//PP//case//80 avseende//NN|NEU|SIN|IND|NOM//nmod//78 på//PP//case//82 innehåll//NN|NEU|SIN|IND|NOM//nmod//80 och//KN//cc//84 näringsdeklarationer//NN|NEU|PLU|IND|NOM//conj//82 kommer//VB|PRS|AKT//aux//87 att//IE//mark//87 införas//VB|INF|SFO//conj//2 de//DT|UTR/NEU|PLU|DEF//det//90 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//90 åren//NN|NEU|PLU|DEF|NOM//nsubj:pass//87 och//KN//cc//94 en//DT|UTR|SIN|IND//det//94 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 märkning//NN|UTR|SIN|IND|NOM//conj//90 riskerar//VB|PRS|AKT//conj//2 att//IE//mark//97 försvinna//VB|INF|AKT//xcomp//95 i//PP//case//99 mängden//NN|UTR|SIN|DEF|NOM//obl//97 av//PP//case//102 annan//JJ|POS|UTR|SIN|IND|NOM//amod//102 information//NN|UTR|SIN|IND|NOM//nmod//99 på//PP//case//104 förpackningen//NN|UTR|SIN|DEF|NOM//nmod//102 .//MAD//punct//2
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Ett//DT|NEU|SIN|IND//det//1 krav//NN|NEU|SIN|IND|NOM//nsubj//22 på//PP//case//3 företag//NN|NEU|PLU|IND|NOM//nmod//1 att//IE//mark//5 tillhandahålla//VB|INF|AKT//acl//1 information//NN|UTR|SIN|IND|NOM//obj//5 till//PP//case//9 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 företag//NN|NEU|PLU|IND|NOM//nmod//6 i//PP//case//11 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//obl//5 om//PP//case//13 förekomst//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//15 BPA//PM|NOM//nmod//13 i//PP//case//17 kontakt//NN|UTR|SIN|IND|NOM//nmod//15 med//PP//case//19 livsmedel//NN|NEU|SIN|IND|NOM//obl//5 är//VB|PRS|AKT//cop//22 en//DT|UTR|SIN|IND//det//22 förutsättning//NN|UTR|SIN|IND|NOM//ROOT//22 för//PP//case//24 märkning//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//26 livsmedelsförpackningar//NN|UTR|PLU|IND|NOM//nmod//24 .//MAD//punct//22
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//1 kontakter//NN|UTR|PLU|IND|NOM//nsubj//9 med//PP//case//3 aktörer//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//7 den//DT|UTR|SIN|DEF//det//7 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//nmod//3 har//VB|PRS|AKT//aux//9 visat//VB|SUP|AKT//ROOT//9 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 i//PP//advmod//16 dag//NN|UTR|SIN|IND|NOM//fixed//12 ofta//AB|POS//fixed//12 är//VB|PRS|AKT//cop//16 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//9 att//IE//mark//18 få//VB|INF|AKT//csubj//16 adekvat//JJ|POS|UTR|SIN|IND|NOM//amod//20 information//NN|UTR|SIN|IND|NOM//obj//18 om//PP//case//22 ämnen//NN|NEU|PLU|IND|NOM//nmod//20 i//PP//case//24 material//NN|NEU|SIN|IND|NOM//nmod//22 i//PP//case//26 kontakt//NN|UTR|SIN|IND|NOM//obl//18 med//PP//case//28 livsmedel//NN|NEU|SIN|IND|NOM//obl//18 .//MAD//punct//9
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;"Frågan//NN|UTR|SIN|DEF|NOM//nsubj//31 kvarstår//VB|PRS|AKT//parataxis//9 dock//AB//advmod//31 ;//MID//punct//31"
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;om//SN//mark//38 och//KN//cc//38 hur//HA//advmod//38 företagen//NN|NEU|PLU|DEF|NOM//nsubj//38 väljer//VB|PRS|AKT//advcl//31 att//IE//mark//40 agera//VB|INF|AKT//xcomp//38 om//SN//mark//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 får//VB|PRS|AKT//advcl//38 tillgång//NN|UTR|SIN|IND|NOM//obj//43 till//PP//case//47 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 information//NN|UTR|SIN|IND|NOM//nmod//44 från//PP//case//49 leverantörer//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//31
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Ett//DT|NEU|SIN|IND//det//52 krav//NN|NEU|SIN|IND|NOM//nsubj//59 om//PP//mark//55 att//IE//mark//55 tillhandahålla//VB|INF|AKT//acl//52 information//NN|UTR|SIN|IND|NOM//obj//55 kan//VB|PRS|AKT//aux//59 visserligen//AB//advmod//59 underlätta//VB|INF|AKT//advcl//31 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//61 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 åtgärder//NN|UTR|PLU|IND|NOM//obj//59 mot//PP//case//64 BPA//PM|NOM//obl//59 ,//MID//punct//68 men//KN//cc//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 går//VB|PRS|AKT//conj//31 inte//AB//advmod//68 att//IE//mark//71 förutse//VB|INF|AKT//csubj//68 huruvida//SN//mark//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 i//PP//case//75 förlängningen//NN|UTR|SIN|DEF|NOM//obl//76 förändrar//VB|PRS|AKT//ccomp//71 exponeringen//NN|UTR|SIN|DEF|NOM//obj//76 för//PP//case//79 konsumenter//NN|UTR|PLU|IND|NOM//nmod//77 .//MAD//punct//31
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Effekten//NN|UTR|SIN|DEF|NOM//nsubj//87 av//PP//case//84 detta//DT|NEU|SIN|DEF//det//84 åtgärdsalternativ//NN|NEU|SIN|IND|NOM//nmod//81 är//VB|PRS|AKT//cop//87 alltså//AB//advmod//87 osäker//JJ|POS|UTR|SIN|IND|NOM//parataxis//31 .//MAD//punct//31
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//12 för//PP//case//2 krav//NN|NEU|PLU|IND|NOM//nmod//0 på//PP//case//4 märkning//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//6 tillhandahållande//NN|NEU|SIN|IND|NOM//conj//0 av//PP//case//8 information//NN|UTR|SIN|IND|NOM//obl//6 i//PP//case//10 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//nmod//8 kan//VB|PRS|AKT//aux//12 bli//VB|INF|AKT//ROOT//12 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//12 .//MAD//punct//12
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//28 för//PP//case//17 insamling//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//19 information//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//21 utformning//NN|UTR|SIN|IND|NOM//conj//17 av//PP//case//23 märkning//NN|UTR|SIN|IND|NOM//nmod//21 samt//KN//cc//25 anpassning//NN|UTR|SIN|IND|NOM//conj//17 av//PP//case//27 etiketter//NN|UTR|PLU|IND|NOM//nmod//25 blir//VB|PRS|AKT//parataxis//12 sannolikt//AB|POS//advmod//28 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//31 initialt//JJ|POS|NEU|SIN|IND|NOM//xcomp//28 .//MID//punct//28
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 kostnader//NN|UTR|PLU|IND|NOM//nsubj//35 uppstår//VB|PRS|AKT//parataxis//28 till//PP//case//40 följd//NN|UTR|SIN|IND|NOM//fixed//36 av//PP//fixed//36 systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//40 hantering//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//42 information//NN|UTR|SIN|IND|NOM//nmod//40 samt//KN//cc//44 märkning//NN|UTR|SIN|IND|NOM//conj//42 av//PP//case//47 alla//DT|UTR/NEU|PLU|IND/DEF//det//47 förpackningar//NN|UTR|PLU|IND|NOM//nmod//44 som//HP|-|-|-//nsubj//49 innehåller//VB|PRS|AKT//acl:relcl//47 BPA//PM|NOM//obj//49 i//PP//case//52 kontakt//NN|UTR|SIN|IND|NOM//nmod//50 med//PP//case//54 livsmedel//NN|NEU|PLU|IND|NOM//obl//49 .//MAD//punct//28
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 kostnader//NN|UTR|PLU|IND|NOM//nsubj//58 uppstår//VB|PRS|AKT//conj//12 för//PP//case//61 såväl//KN//advmod//61 företag//NN|NEU|PLU|IND|NOM//obl//58 som//KN//mark//63 myndigheter//NN|UTR|PLU|IND|NOM//conj//61 för//PP//case//65 kontroll//NN|UTR|SIN|IND|NOM//nmod//63 och//KN//cc//67 tillsyn//NN|UTR|SIN|IND|NOM//conj//65 av//PP//case//69 kraven//NN|NEU|PLU|DEF|NOM//nmod//67 .//MAD//punct//12
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 vårt//PS|NEU|SIN|DEF//nmod:poss//74 intryck//NN|NEU|SIN|IND|NOM//parataxis//12 från//PP//case//76 kontakter//NN|UTR|PLU|IND|NOM//nmod//74 med//PP//case//79 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 branscher//NN|UTR|PLU|IND|NOM//nmod//76 att//SN//mark//82 företagen//NN|NEU|PLU|DEF|NOM//nsubj//82 ser//VB|PRS|AKT//advcl//12 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 och//KN//cc//85 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//83 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 konsekvenser//NN|UTR|PLU|IND|NOM//obj//82 av//PP//case//90 framförallt//AB//amod//90 krav//NN|NEU|PLU|IND|NOM//nmod//87 på//PP//case//92 märkning//NN|UTR|SIN|IND|NOM//nmod//90 på//PP//case//94 förpackningar//NN|UTR|PLU|IND|NOM//nmod//92 .//MAD//punct//12
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//10 krav//NN|NEU|PLU|IND|NOM//nsubj//10 på//PP//case//5 märkning//NN|UTR|SIN|IND|NOM//nmod//3 i//PP//case//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//5 inte//AB//advmod//10 kan//VB|PRS|AKT//aux//10 garantera//VB|INF|AKT//ccomp//1 önskad//PC|PRF|UTR|SIN|IND|NOM//amod//12 minskning//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//14 exponering//NN|UTR|SIN|IND|NOM//nmod//12 för//PP//case//16 BPA//PM|NOM//nmod//14 .//MAD//punct//1
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Åtgärdsalternativet//NN|NEU|SIN|DEF|NOM//nsubj//21 kan//VB|PRS|AKT//aux//21 också//AB//advmod//21 innebära//VB|INF|AKT//parataxis//1 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 kostnader//NN|UTR|PLU|IND|NOM//obj//21 och//KN//cc//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 konsekvenser//NN|UTR|PLU|IND|NOM//conj//23 för//PP//case//28 företag//NN|NEU|PLU|IND|NOM//nmod//26 i//PP//case//30 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//nmod//28 .//MAD//punct//21
10.3.8 Åtgärd L2c: Krav om information i livsmedelskedjan och märkning av livsmedelsförpackningar som innehåller BPA i kontakt med livsmedel;Detta//DT|NEU|SIN|DEF//det//33 åtgärdsalternativ//NN|NEU|SIN|IND|NOM//nsubj:pass//34 utreds//VB|PRS|SFO//parataxis//21 därför//AB//advmod//34 inte//AB//advmod//34 närmare//AB|KOM//advmod//34 .//MAD//punct//21

