och strukturell diskriminering;Redaktörer//NN|UTR|PLU|IND|NOM//ROOT//0 ://MID//punct//0
Förord;Denna//DT|UTR|SIN|DEF//det//12 rapports//NN|UTR|SIN|IND|GEN//nmod:poss//13 syfte//NN|NEU|SIN|IND|NOM//conj//9 är//VB|PRS|AKT//cop//18 inte//AB//advmod//18 heller//AB//fixed//15 att//IE//mark//18 ge//VB|INF|AKT//conj//9 fullödiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 svar//NN|NEU|PLU|IND|NOM//obj//18 på//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 frågor//NN|UTR|PLU|IND|NOM//obl//18 om//PP//case//25 diskriminering//NN|UTR|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 ställas//VB|INF|SFO//acl:relcl//25 inom//PP//case//30 hälsovårdsområdet//NN|NEU|SIN|DEF|NOM//obl//28 utan//KN//cc//34 snarare//AB|KOM//advmod//34 att//IE//mark//34 lyfta//VB|INF|AKT//conj//18 fram//PL//compound:prt//34 fakta//NN|NEU|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj//38 belyser//VB|PRS|AKT//acl:relcl//36 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 dimensioner//NN|UTR|PLU|IND|NOM//obj//38 och//KN//cc//43 erbjuda//VB|INF|AKT//conj//38 underlag//NN|NEU|SIN|IND|NOM//obj//43 för//PP//mark//48 att//IE//mark//48 kunna//VB|INF|AKT//aux//48 formulera//VB|INF|AKT//advcl//43 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 frågor//NN|UTR|PLU|IND|NOM//obj//48 som//HP|-|-|-//nsubj//53 kan//VB|PRS|AKT//aux//53 inspirera//VB|INF|AKT//acl:relcl//50 till//PP//case//56 såväl//KN//advmod//56 fördjupning//NN|UTR|SIN|IND|NOM//obl//53 som//HA//mark//58 utforskandet//NN|NEU|SIN|DEF|NOM//appos//56 av//PP//case//61 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 områden//NN|NEU|PLU|IND|NOM//nmod//58 i//PP//case//63 framtiden//NN|UTR|SIN|DEF|NOM//nmod//61 .//MAD//punct//9
Förord;Hälsa//NN|UTR|SIN|IND|NOM//nsubj//6 och//KN//cc//2 hälsovård//NN|UTR|SIN|IND|NOM//conj//0 är//VB|PRS|AKT//cop//6 en//DT|UTR|SIN|IND//det//6 mänsklig//JJ|POS|UTR|SIN|IND|NOM//amod//6 rättighet//NN|UTR|SIN|IND|NOM//ROOT//6 som//HP|-|-|-//nsubj//9 måste//VB|PRS|AKT//aux//9 gälla//VB|INF|AKT//acl:relcl//6 lika//AB//advmod//12 för//PP//case//12 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//9 .//MAD//punct//6
Förord;Men//KN//cc//20 som//KN//mark//20 redaktörerna//NN|UTR|PLU|DEF|NOM//nsubj//20 till//PP//case//19 denna//DT|UTR|SIN|DEF//det//19 rapport//NN|UTR|SIN|IND|NOM//nmod//16 skriver//VB|PRS|AKT//dep//25 ,//MID//punct//25 är//VB|PRS|AKT//cop//25 det//DT|NEU|SIN|DEF//det//25 demokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 idealet//NN|NEU|SIN|DEF|NOM//appos//6 om//PP//case//28 god//JJ|POS|UTR|SIN|IND|NOM//amod//28 hälsa//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//31 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//31 rätt//NN|UTR|SIN|IND|NOM//conj//28 för//PP//case//33 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//31 till//PP//case//35 hälso-//NN|UTR|-|-|SMS//nmod//33 och//KN//cc//37 sjukvård//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//39 villkorat//PC|PRF|NEU|SIN|IND|NOM//advcl//6 av//PP//case//41 strukturell//JJ|POS|UTR|SIN|IND|NOM//obl:agent//39 ///MID//cc//44 institutionell//JJ|POS|UTR|SIN|IND|NOM//amod//44 diskriminering//NN|UTR|SIN|IND|NOM//conj//41 .//MAD//punct//6
Förord;För//PP//mark//48 att//IE//mark//48 uppnå//VB|INF|AKT//advcl//72 målet//NN|NEU|SIN|DEF|NOM//obj//48 om//PP//case//52 god//JJ|POS|UTR|SIN|IND|NOM//amod//52 hälsa//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//55 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//55 rätt//NN|UTR|SIN|IND|NOM//conj//52 för//PP//case//57 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//55 till//PP//case//59 hälso-//NN|UTR|-|-|SMS//nmod//57 och//KN//cc//61 sjukvård//NN|UTR|SIN|IND|NOM//conj//59 ,//MID//punct//72 måste//VB|PRS|AKT//aux//72 såväl//KN//advmod//66 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 grunder//NN|UTR|PLU|IND|NOM//nsubj:pass//72 ,//MID//punct//68 mekanismer//NN|UTR|PLU|IND|NOM//conj//66 och//KN//cc//70 konsekvenser//NN|UTR|PLU|IND|NOM//conj//66 systematiskt//AB|POS//advmod//72 motverkas//VB|PRS|SFO//conj//6 .//MAD//punct//6

1 Hälsa, vård och strukturell diskriminering;Adrián//PM|NOM//amod//1 Groglopo//PM|NOM//ROOT//1

1 Hälsa, vård och strukturell diskriminering / Inledning;Denna//DT|UTR|SIN|DEF//det//1 antologi//NN|UTR|SIN|IND|NOM//nsubj//2 behandlar//VB|PRS|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 strukturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 inverkan//NN|UTR|SIN|IND|NOM//obj//2 på//PP//case//8 hälsotillstånd//NN|NEU|SIN|IND|NOM//nmod//6 samt//KN//cc//10 tillgång//NN|UTR|SIN|IND|NOM//conj//8 till//PP//case//14 en//DT|UTR|SIN|IND//det//14 adekvat//JJ|POS|UTR|SIN|IND|NOM//amod//14 hälso-//NN|UTR|-|-|SMS//nmod//10 och//KN//cc//16 sjukvård//NN|UTR|SIN|IND|NOM//conj//14 för//PP//case//18 personer//NN|UTR|PLU|IND|NOM//nmod//10 med//PP//case//21 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//21 bakgrund//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;Antologins//NN|UTR|SIN|DEF|GEN//nmod:poss//25 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 bidrag//NN|NEU|PLU|IND|NOM//nsubj//26 ger//VB|PRS|AKT//parataxis//2 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 insikter//NN|UTR|PLU|IND|NOM//obj//26 om//PP//mark//34 hur//HA//advmod//34 den//DT|UTR|SIN|DEF//det//33 strukturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 diskrimineringen//NN|UTR|SIN|DEF|NOM//nsubj//34 tar//VB|PRS|AKT//acl//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//34 uttryck//NN|NEU|SIN|IND|NOM//obj//34 och//KN//cc//40 om//PP//case//40 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//40 konsekvenser//NN|UTR|PLU|IND|NOM//conj//36 .//MAD//punct//26
1 Hälsa, vård och strukturell diskriminering / Inledning;Forskningen//NN|UTR|SIN|DEF|NOM//appos//26 om//PP//case//44 diskriminering//NN|UTR|SIN|IND|NOM//nmod//42 inom//PP//case//46 hälsovården//NN|UTR|SIN|DEF|NOM//nmod//44 är//VB|PRS|AKT//conj//26 fortfarande//AB//advmod//47 i//PP//case//51 sin//PS|UTR|SIN|DEF//nmod:poss//51 linda//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;Rapportens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 primära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 syfte//NN|NEU|SIN|IND|NOM//nsubj//59 är//VB|PRS|AKT//cop//59 inte//AB//advmod//59 att//IE//mark//59 ge//VB|INF|AKT//parataxis//2 fullödiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 svar//NN|NEU|PLU|IND|NOM//obj//59 på//PP//case//65 alla//DT|UTR/NEU|PLU|IND/DEF//det//65 de//DT|UTR/NEU|PLU|DEF//det//65 frågor//NN|UTR|PLU|IND|NOM//obl//59 om//PP//case//67 diskriminering//NN|UTR|SIN|IND|NOM//nmod//65 som//HP|-|-|-//nsubj:pass//70 kan//VB|PRS|AKT//aux//70 ställas//VB|INF|SFO//acl:relcl//67 inom//PP//case//72 hälsovårdsområdet//NN|NEU|SIN|DEF|NOM//obl//70 utan//KN//cc//76 snarare//AB|KOM//advmod//76 att//IE//mark//76 lyfta//VB|INF|AKT//advcl//59 fram//PL//compound:prt//76 fakta//NN|NEU|PLU|IND|NOM//obj//76 som//HP|-|-|-//nsubj//80 belyser//VB|PRS|AKT//acl:relcl//78 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//83 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 dimensioner//NN|UTR|PLU|IND|NOM//obj//80 .//MAD//punct//59
1 Hälsa, vård och strukturell diskriminering / Inledning;Syftet//NN|NEU|SIN|DEF|NOM//obj//59 med//PP//case//87 rapporten//NN|UTR|SIN|DEF|NOM//nmod//85 är//VB|PRS|AKT//cop//91 också//AB//advmod//91 att//IE//mark//91 erbjuda//VB|INF|AKT//conj//2 underlag//NN|NEU|SIN|IND|NOM//obj//91 för//PP//mark//96 att//IE//mark//96 kunna//VB|INF|AKT//aux//96 formulera//VB|INF|AKT//advcl//91 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 frågor//NN|UTR|PLU|IND|NOM//obj//96 som//HP|-|-|-//nsubj//101 kan//VB|PRS|AKT//aux//101 inspirera//VB|INF|AKT//acl:relcl//98 till//PP//case//104 såväl//KN//advmod//104 fördjupning//NN|UTR|SIN|IND|NOM//obl//101 som//KN//nsubj//106 utforskande//NN|NEU|SIN|IND|NOM//acl:relcl//104 av//PP//case//109 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 områden//NN|NEU|PLU|IND|NOM//obl:agent//106 i//PP//case//111 framtiden//NN|UTR|SIN|DEF|NOM//nmod//109 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 utgångspunkt//NN|UTR|SIN|IND|NOM//ROOT//2 i//PP//case//4 frågan//NN|UTR|SIN|DEF|NOM//nmod//2 om//PP//case//7 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 ojämlikhet//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//10 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//10 diskriminering//NN|UTR|SIN|IND|NOM//conj//7 är//VB|PRS|AKT//cop//2 att//IE//mark//15 inte//AB//advmod//15 enbart//AB//advmod//15 studera//VB|INF|AKT//csubj//2 hur//HA//advmod//19 dessa//DT|UTR/NEU|PLU|DEF//det//18 skillnader//NN|UTR|PLU|IND|NOM//nsubj//19 uppstår//VB|PRS|AKT//ccomp//15 (//PAD//punct//21 Starfiel//NN|UTR|PLU|IND|NOM//appos//19 ,//MID//punct//23 2004//RG|NOM//nummod//21 )//PAD//punct//21 utan//KN//cc//35 också//AB//advmod//35 hur//HA//advmod//35 de//DT|UTR/NEU|PLU|DEF//det//29 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//35 som//HP|-|-|-//nsubj//31 erhåller//VB|PRS|AKT//acl:relcl//29 hälso-//NN|UTR|-|-|SMS//nsubj:pass//35 och//KN//cc//34 sjukvård//NN|UTR|SIN|IND|NOM//conj//32 påverkas//VB|PRS|SFO//conj//19 av//PP//case//37 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl:agent//35 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;I//PP//case//41 detta//DT|NEU|SIN|DEF//det//41 avseende//NN|NEU|SIN|IND|NOM//obl//42 finner//VB|PRS|AKT//parataxis//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//42 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 brister//NN|UTR|PLU|IND|NOM//obj//42 i//PP//case//47 forskningen//NN|UTR|SIN|DEF|NOM//nmod//45 om//PP//case//49 diskriminering//NN|UTR|SIN|IND|NOM//nmod//47 på//PP//case//53 grund//NN|UTR|SIN|IND|NOM//fixed//50 av//PP//fixed//50 etnicitet//NN|UTR|SIN|IND|NOM//nmod//49 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 sjukvården//NN|UTR|SIN|DEF|NOM//nmod//53 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 finns//VB|PRS|SFO//parataxis//2 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//62 orsaker//NN|UTR|PLU|IND|NOM//nsubj//60 till//PP//mark//67 varför//HA//advmod//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 behöver//VB|PRS|AKT//aux//67 göras//VB|INF|SFO//acl//62 en//DT|UTR|SIN|IND//det//69 omvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//67 av//PP//case//72 forskningens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 prioriteringar//NN|UTR|PLU|IND|NOM//nmod//69 och//KN//cc//75 därmed//AB//advmod//75 fästa//VB|INF|AKT//conj//67 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//75 på//PP//case//81 den//DT|UTR|SIN|DEF//det//80 etniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 ojämlikhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//81 påverkan//NN|UTR|SIN|IND|NOM//obl//75 på//PP//case//83 hälsan//NN|UTR|SIN|DEF|NOM//nmod//81 samt//KN//cc//85 tillgång//NN|UTR|SIN|IND|NOM//conj//67 till//PP//case//87 hälso-//NN|UTR|-|-|SMS//nmod//85 och//KN//cc//89 sjukvård//NN|UTR|SIN|IND|NOM//conj//87 .//MAD//punct//60
1 Hälsa, vård och strukturell diskriminering / Inledning;För//PP//case//93 det//DT|NEU|SIN|DEF//det//93 första//RO|NOM//obl//104 har//VB|PRS|AKT//aux//104 merparten//NN|UTR|SIN|DEF|NOM//nsubj//104 av//PP//case//99 den//DT|UTR|SIN|DEF//det//99 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 forskningen//NN|UTR|SIN|DEF|NOM//nmod//95 om//PP//case//101 hälsa//NN|UTR|SIN|IND|NOM//nmod//99 och//KN//cc//103 etnicitet//NN|UTR|SIN|IND|NOM//conj//101 förbisett//VB|SUP|AKT//amod//105 diskriminering//NN|UTR|SIN|IND|NOM//nsubj//60 .//MAD//punct//60
1 Hälsa, vård och strukturell diskriminering / Inledning;Istället//AB//advmod//110 har//VB|PRS|AKT//aux//110 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//110 haft//VB|SUP|AKT//conj//60 en//DT|UTR|SIN|IND//det//115 essentialistisk//JJ|POS|UTR|SIN|IND|NOM//amod//115 och//KN//cc//114 simplistisk//JJ|POS|UTR|SIN|IND|NOM//conj//112 förståelse//NN|UTR|SIN|IND|NOM//obj//110 av//PP//case//117 kultur//NN|UTR|SIN|IND|NOM//nmod//115 och//KN//cc//119 etnicitet//NN|UTR|SIN|IND|NOM//conj//117 ,//MID//punct//115 vilket//HP|NEU|SIN|IND//nsubj//124 i//PP//case//123 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//124 legitimerar//VB|PRS|AKT//acl:relcl//115 de//DT|UTR/NEU|PLU|DEF//det//127 enorma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 skillnaderna//NN|UTR|PLU|DEF|NOM//obj//124 i//PP//case//129 hälsa//NN|UTR|SIN|IND|NOM//nmod//127 och//KN//cc//131 tillgång//NN|UTR|SIN|IND|NOM//conj//129 till//PP//case//133 vård//NN|UTR|SIN|IND|NOM//nmod//131 som//HP|-|-|-//nsubj//135 finns//VB|PRS|SFO//acl:relcl//133 mellan//PP//case//140 och//KN//fixed//136 inom//PP//case//140 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 grupper//NN|UTR|PLU|IND|NOM//obl//135 .//MAD//punct//110
1 Hälsa, vård och strukturell diskriminering / Inledning;En//DT|UTR|SIN|IND//det//144 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//144 förståelse//NN|UTR|SIN|IND|NOM//nsubj//148 och//KN//cc//147 analytiskt//JJ|POS|NEU|SIN|IND|NOM//amod//147 angreppssätt//NN|NEU|SIN|IND|NOM//conj//144 osynliggör//VB|PRS|AKT//parataxis//110 även//AB//advmod//148 de//DT|UTR/NEU|PLU|DEF//det//152 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 skillnader//NN|UTR|PLU|IND|NOM//obj//148 som//HP|-|-|-//nsubj//154 finns//VB|PRS|SFO//acl:relcl//152 mellan//PP//case//157 människors//NN|UTR|PLU|IND|GEN//nmod:poss//157 livsvillkor//NN|NEU|PLU|IND|NOM//obl//154 utifrån//PP//case//159 kön//NN|NEU|SIN|IND|NOM//obl//154 ,//MID//punct//161 klass//NN|UTR|SIN|IND|NOM//conj//159 ,//MID//punct//163 sexualitet//NN|UTR|SIN|IND|NOM//conj//159 och//KN//cc//165 migrationshistoria//NN|UTR|SIN|IND|NOM//conj//159 (//PAD//punct//159 Fioreto//NN|NEU|SIN|IND|NOM//appos//159 ,//MID//punct//169 2002//RG|NOM//nummod//167 )//PAD//punct//110 .//MAD//punct//2
1 Hälsa, vård och strukturell diskriminering / Inledning;"För//PP//case//2 det//DT|NEU|SIN|DEF//det//2 andra//RO|NOM//obl//3 har//VB|PRS|AKT//aux//11 forskning//NN|UTR|SIN|IND|NOM//nsubj//11 om//PP//case//7 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 minoriteter//NN|UTR|PLU|IND|NOM//nmod//4 och//KN//cc//9 hälsa//NN|UTR|SIN|IND|NOM//conj//7 ofta//AB|POS//advmod//11 tagit//VB|SUP|AKT//ROOT//11 hälso-//NN|UTR|-|-|SMS//nmod:poss//15 och//KN//cc//14 sjukvårdspersonalens//NN|UTR|SIN|DEF|GEN//conj//12 definition//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//18 ”//PM|NOM//punct//18 problemet//NN|NEU|SIN|DEF|NOM//nmod//15 ”//RG|NOM//punct//18 som//KN//case//21 utgångspunkt//NN|UTR|SIN|IND|NOM//appos//18 (//PAD//punct//21 Bhopal//PM|NOM//appos//21 ,//MID//punct//23 1992//RG|NOM//conj//21 ;//MID//punct//18"
1 Hälsa, vård och strukturell diskriminering / Inledning;Smaje,1995//NN|NEU|SIN|IND|NOM//conj//18 )//PAD//punct//27 .//MAD//punct//18
1 Hälsa, vård och strukturell diskriminering / Inledning;Och//KN//cc//34 för//PP//case//33 det//DT|NEU|SIN|DEF//det//33 tredje//RO|NOM//obl//34 finns//VB|PRS|SFO//conj//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 även//AB//advmod//34 kunskapsbrister//NN|UTR|PLU|IND|NOM//xcomp//34 inom//PP//case//41 den//DT|UTR|SIN|DEF//det//41 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 forskningen//NN|UTR|SIN|DEF|NOM//nmod//37 om//PP//mark//50 hur//HA//advmod//50 vardagsdiskriminering//NN|UTR|SIN|IND|NOM//nsubj//50 och//KN//cc//49 den//DT|UTR|SIN|DEF//det//48 strukturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 mekanismer//NN|UTR|PLU|IND|NOM//conj//44 påverkar//VB|PRS|AKT//advcl//34 den//DT|UTR|SIN|DEF//det//55 psykiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 och//KN//cc//54 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//52 hälsan//NN|UTR|SIN|DEF|NOM//obj//50 för//PP//case//57 personer//NN|UTR|PLU|IND|NOM//obl//50 med//PP//case//60 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//60 bakgrund//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//18
1 Hälsa, vård och strukturell diskriminering / Inledning;För//PP//mark//2 att//IE//mark//2 förstå//VB|INF|AKT//advcl//10 hur//HA//advmod//5 diskriminering//NN|UTR|SIN|IND|NOM//nsubj//5 uppstår//VB|PRS|AKT//ccomp//2 och//KN//cc//7 återskapas//VB|PRS|SFO//conj//5 är//VB|PRS|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//10 att//IE//mark//12 studera//VB|INF|AKT//csubj//10 hälso-//NN|UTR|-|-|SMS//obj//12 och//KN//cc//15 sjukvården//NN|UTR|SIN|DEF|NOM//conj//13 i//PP//case//19 ett//DT|NEU|SIN|IND//det//19 institutionellt//JJ|POS|NEU|SIN|IND|NOM//amod//19 perspektiv//NN|NEU|SIN|IND|NOM//obl//12 .//MAD//punct//10
1 Hälsa, vård och strukturell diskriminering / Inledning;Vårdinrättningarna//NN|UTR|PLU|DEF|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 en//DT|UTR|SIN|IND//det//24 del//NN|UTR|SIN|IND|NOM//parataxis//10 av//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 välfärdsinstitutionerna//NN|UTR|PLU|DEF|NOM//nmod//24 och//KN//cc//31 en//DT|UTR|SIN|IND//det//31 analys//NN|UTR|SIN|IND|NOM//conj//28 av//PP//case//34 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//34 organisering//NN|UTR|SIN|IND|NOM//nmod//31 ,//MID//punct//34 dvs.//AB|AN//advmod//37 arbetsdelning//NN|UTR|SIN|IND|NOM//nsubj//48 ,//MID//punct//39 rekrytering//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//41 serviceutbud//NN|NEU|SIN|IND|NOM//conj//37 ,//MID//punct//43 behandlingar//NN|UTR|PLU|IND|NOM//conj//37 ,//MID//punct//45 prioriteringar//NN|UTR|PLU|IND|NOM//conj//37 osv.//AB|AN//conj//37 är//VB|PRS|AKT//cop//48 nödvändig//JJ|POS|UTR|SIN|IND|NOM//conj//24 för//PP//mark//51 att//IE//mark//51 förstå//VB|INF|AKT//advcl//24 mekanismerna//NN|UTR|PLU|DEF|NOM//obj//51 bakom//PP//case//56 den//DT|UTR|SIN|DEF//det//56 etniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 ojämlikheten//NN|UTR|SIN|DEF|NOM//nmod//52 .//MAD//punct//24
1 Hälsa, vård och strukturell diskriminering / Inledning;De//DT|UTR/NEU|PLU|DEF//det//1 artiklar//NN|UTR|PLU|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj:pass//3 presenteras//VB|PRS|SFO//acl:relcl//1 i//PP//case//6 denna//DT|UTR|SIN|DEF//det//6 antologi//NN|UTR|SIN|IND|NOM//obl//3 belyser//VB|PRS|AKT//ROOT//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 sätt//NN|NEU|PLU|IND|NOM//obj//7 på//PP//case//12 vilka//HD|UTR/NEU|PLU|IND//det//12 personer//NN|UTR|PLU|IND|NOM//obl//7 med//PP//case//15 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//15 bakgrund//NN|UTR|SIN|IND|NOM//nmod//12 diskrimineras//VB|PRS|SFO//xcomp//7 inom//PP//case//20 den//DT|UTR|SIN|DEF//det//20 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 sjukvården//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//7
1 Hälsa, vård och strukturell diskriminering / Inledning;Ett//DT|NEU|SIN|IND//det//23 exempel//NN|NEU|SIN|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj:pass//25 tas//VB|PRS|SFO//acl:relcl//23 upp//PL//compound:prt//25 är//VB|PRS|AKT//cop//29 de//DT|UTR/NEU|PLU|DEF//det//29 regler//NN|UTR|PLU|IND|NOM//parataxis//7 och//KN//cc//32 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 rutiner//NN|UTR|PLU|IND|NOM//conj//29 som//HP|-|-|-//nsubj//34 exkluderar//VB|PRS|AKT//acl:relcl//32 irreguljära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 immigranter//NN|UTR|PLU|IND|NOM//obj//34 från//PP//case//38 tillgång//NN|UTR|SIN|IND|NOM//obl//34 till//PP//case//40 hälso-//NN|UTR|-|-|SMS//nmod//38 och//KN//cc//42 sjukvård//NN|UTR|SIN|IND|NOM//conj//40 .//MAD//punct//7
1 Hälsa, vård och strukturell diskriminering / Inledning;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 artiklar//NN|UTR|PLU|IND|NOM//nsubj//46 tar//VB|PRS|AKT//parataxis//7 upp//PL//compound:prt//46 frågan//NN|UTR|SIN|DEF|NOM//obj//46 om//PP//case//51 diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 rekryteringspraxis//NN|NEU|SIN|IND|NOM//nmod//48 ,//MID//punct//53 lagen//NN|UTR|SIN|DEF|NOM//appos//46 som//KN//case//57 ett//DT|NEU|SIN|IND//det//57 reformerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 verktyg//NN|NEU|SIN|IND|NOM//nmod//53 mot//PP//case//60 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//60 diskriminering//NN|UTR|SIN|IND|NOM//nmod//57 ,//MID//punct//62 vård//NN|UTR|SIN|IND|NOM//conj//60 av//PP//case//65 omskurna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//65 kvinnor//NN|UTR|PLU|IND|NOM//nmod//62 inklusive//PP//case//67 utbildning//NN|UTR|SIN|IND|NOM//nmod//65 av//PP//case//69 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//nmod//67 och//KN//cc//73 till//PP//case//73 sist//AB|SUV//amod//73 vård//NN|UTR|SIN|IND|NOM//conj//60 av//PP//case//75 barn//NN|NEU|PLU|IND|NOM//nmod//73 med//PP//case//77 uppgivenhetssymtom//NN|NEU|PLU|IND|NOM//nmod//73 och//KN//cc//80 den//DT|UTR|SIN|DEF//det//80 politisering//NN|UTR|SIN|IND|NOM//conj//46 som//HP|-|-|-//nsubj//82 skett//VB|SUP|AKT//acl:relcl//80 kring//PP//case//85 detta//DT|NEU|SIN|DEF//det//85 problem//NN|NEU|SIN|IND|NOM//obl//82 .//MAD//punct//7
