Urkunden I T iden ;–//RG|NOM//punct//3 en//DT|UTR|SIN|IND//det//3 straffrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//3 anpassning//NN|UTR|SIN|IND|NOM//ROOT//3
Författningsförslag;Är//VB|PRS|AKT//cop//61 brottet//NN|NEU|SIN|DEF|NOM//nsubj//61 med//PP//mark//61 hänsyn//NN|UTR|SIN|IND|NOM//fixed//56 till//PP//fixed//56 att//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 innefattar//VB|PRS|AKT//ROOT//61 missbruk//NN|NEU|SIN|IND|NOM//obj//61 av//PP//case//64 tjänsteställning//NN|UTR|SIN|IND|NOM//nmod//62 eller//KN//cc//68 eljest//AB//advmod//68 att//IE//mark//68 anse//VB|INF|AKT//conj//61 som//KN//mark//70 grovt//JJ|POS|NEU|SIN|IND|NOM//xcomp//68 ,//MID//punct//73 skall//VB|PRS|AKT//aux//73 dömas//VB|INF|SFO//conj//61 till//PP//case//75 fängelse//NN|NEU|SIN|IND|NOM//obl//73 i//PP//case//79 högst//AB|SUV//advmod//78 två//RG|NOM//nummod//79 år//NN|NEU|PLU|IND|NOM//obl//73 .//MAD//punct//61
Författningsförslag;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//5 som//HP|-|-|-//nsubj//2 åberopar//VB|PRS|AKT//acl:relcl//0 eller//KN//cc//4 eljest//AB//conj//2 begagnar//VB|PRS|AKT//ROOT//5 osann//JJ|POS|UTR|SIN|IND|NOM//amod//7 urkund//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj:pass//9 avses//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 första//RO|NOM//amod//12 stycket//NN|NEU|SIN|DEF|NOM//obl//9 ,//MID//punct//14 dömes//NN|UTR|SIN|IND|NOM//conj//9 ,//MID//punct//14 om//SN//mark//18 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//18 innebär//VB|PRS|AKT//advcl//5 fara//NN|UTR|SIN|IND|NOM//xcomp//18 i//PP//case//21 bevishänseende//NN|NEU|SIN|IND|NOM//nmod//19 ,//MID//punct//25 för//PP//case//25 brukande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 U//PM|NOM//obl//18  //_SP////25 av//PP//case//30 osann//JJ|POS|UTR|SIN|IND|NOM//amod//29 urkund//NN|UTR|SIN|IND|NOM//nmod//30 U//PM|NOM//nmod//25  //_SP////30 enligt//PP//mark//35 vad//HP|NEU|SIN|IND//nsubj//35 där//AB//advmod//35 sägs//VB|PRS|SFO//advcl//18 .//MAD//punct//5
Författningsförslag;som//HP|-|-|-//nsubj:pass//38 avses//VB|PRS|SFO//acl:relcl//5 i//PP//case//41 första//RO|NOM//amod//41 stycket//NN|NEU|SIN|DEF|NOM//obl//38 ,//MID//punct//43 döms//VB|PRS|SFO//conj//5 ,//MID//punct//43 om//SN//mark//47 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//47 innebär//VB|PRS|AKT//advcl//5 fara//NN|UTR|SIN|IND|NOM//xcomp//47 i//PP//case//50 bevishänseende//NN|NEU|SIN|IND|NOM//nmod//48 ,//MID//punct//54 för//PP//case//54 brukande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 U//PM|NOM//obl//47  //_SP////54 av//PP//case//58 skenhandling//NN|UTR|SIN|IND|NOM//nmod//58 U//RG|NOM//nmod//54  //_SP////58 enligt//PP//mark//63 vad//HP|NEU|SIN|IND//nsubj//63 där//AB//advmod//63 sägs//VB|PRS|SFO//advcl//47 .//MAD//punct//5
Författningsförslag;11//RG|NOM//nummod//66 b//NN|NEU|SIN|IND|NOM//nmod//67 §//NN|AN//obl//5
Författningsförslag;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//54 som//HP|-|-|-//obj//3 obehörigen//AB//nsubj//3 ändrar//VB|PRS|AKT//acl:relcl//0 i//PP//case//7 en//DT|UTR|SIN|IND//det//7 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 uppteckning//NN|UTR|SIN|IND|NOM//obl//3 eller//KN//cc//11 annan//JJ|POS|UTR|SIN|IND|NOM//amod//11 automatisk//JJ|POS|UTR|SIN|IND|NOM//amod//11 registrering//NN|UTR|SIN|IND|NOM//conj//7 av//PP//case//14 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 förhållanden//NN|NEU|PLU|IND|NOM//nmod//11 eller//KN//cc//16 bearbetning//NN|UTR|SIN|IND|NOM//conj//14 av//PP//case//19 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//19 registrering//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//11 som//HP|-|-|-//nsubj//23 är//VB|PRS|AKT//cop//23 avsedd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//11 att//IE//mark//25 ligga//VB|INF|AKT//advcl//23 till//PP//case//30 grund//NN|UTR|SIN|IND|NOM//fixed//26 för//PP//fixed//26 myndighets//NN|NEU|SIN|DEF|GEN//nmod:poss//30 kontroll//NN|UTR|SIN|IND|NOM//obl//25 eller//KN//cc//33 för//PP//case//33 beräkning//NN|UTR|SIN|IND|NOM//conj//30 av//PP//case//35 skatt//NN|UTR|SIN|IND|NOM//nmod//33 ,//MID//punct//37 avgift//NN|UTR|SIN|IND|NOM//conj//35 eller//KN//cc//39 ersättning//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//0 så//AB//mark//46 att//SN//fixed//41 registreringen//NN|UTR|SIN|DEF|NOM//nsubj//46 eller//KN//cc//45 bearbetningen//NN|UTR|SIN|DEF|NOM//conj//43 återger//VB|PRS|AKT//acl:relcl//0 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 förhållanden//NN|NEU|PLU|IND|NOM//obj//46 på//PP//case//52 ett//DT|NEU|SIN|IND//det//52 oriktigt//JJ|POS|NEU|SIN|IND|NOM//amod//52 sätt//NN|NEU|SIN|IND|NOM//obl//46 ,//MID//punct//0 döms//VB|PRS|SFO//ROOT//54 ,//MID//punct//54 om//SN//mark//58 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//58 innebär//VB|PRS|AKT//advcl//54 fara//NN|UTR|SIN|IND|NOM//xcomp//58 i//PP//case//61 bevishänseende//NN|NEU|SIN|IND|NOM//nmod//59 ,//MID//punct//65 för//PP//case//65 manipulation//NN|UTR|SIN|IND|NOM//nmod//65 U//PM|NOM//obl//58 av//PP//case//68 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//68 uppteckning//NN|UTR|SIN|IND|NOM//nmod//69 U//PM|NOM//nmod//65  //_SP////69 till//PP//case//72 böter//NN|UTR|PLU|IND|NOM//nmod//65 eller//KN//cc//74 fängelse//NN|NEU|SIN|IND|NOM//conj//72 i//PP//case//78 högst//AB|SUV//advmod//77 två//RG|NOM//nummod//78 år//NN|NEU|PLU|IND|NOM//nmod//74 .//MAD//punct//54
Författningsförslag;12//RG|NOM//nummod//81 §//NN|AN//obl//54
Författningsförslag;Missbrukar//VB|PRS|AKT//advcl//112 någon//DT|UTR|SIN|IND//obj//0 pass//NN|NEU|SIN|IND|NOM//advmod//0 ,//MID//punct//4 betyg//NN|NEU|SIN|IND|NOM//conj//0 eller//KN//cc//6 dylik//JJ|POS|UTR|SIN|IND|NOM//conj//4 för//PP//case//9 viss//JJ|POS|UTR|SIN|IND|NOM//amod//9 man//NN|UTR|SIN|IND|NOM//nmod//6 utställd//PC|PRF|UTR|SIN|IND|NOM//amod//11 urkund//NN|UTR|SIN|IND|NOM//obj//0 genom//PP//mark//14 att//IE//mark//14 giva//VB|INF|AKT//advcl//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//14 eller//KN//cc//17 annan//JJ|POS|UTR|SIN|IND|NOM//conj//15 ut//AB//advmod//14 för//PP//case//20 honom//PN|UTR|SIN|DEF|OBJ//obl//18 eller//KN//cc//22 utlämnar//VB|PRS|AKT//conj//0 han//PN|UTR|SIN|DEF|SUB//nsubj//22 urkunden//NN|UTR|SIN|DEF|NOM//obj//22 att//IE//mark//27 sålunda//AB//advmod//27 missbrukas//VB|INF|SFO//ccomp//22 ,//MID//punct//0 eller//KN//cc//30 utgiver//VB|PRS|AKT//conj//0 någon//DT|UTR|SIN|IND//det//33 sanningslöst//JJ|POS|UTR|SIN|IND|NOM//amod//33 handling//NN|UTR|SIN|IND|NOM//obj//30 ,//MID//punct//33 som//HP|-|-|-//nsubj//36 tillkommit//VB|SUP|AKT//acl:relcl//33 medelst//PP//advmod//36 genomslag//NN|NEU|SIN|IND|NOM//obj//36 eller//KN//cc//40 fotografering//NN|UTR|SIN|IND|NOM//conj//38 eller//KN//cc//45 på//PP//case//45 annat//JJ|POS|NEU|SIN|IND|NOM//amod//44 dylikt//JJ|POS|NEU|SIN|IND|NOM//amod//45 sätt//NN|NEU|SIN|IND|NOM//conj//38 ,//MID//punct//49 för//PP//case//49 riktig//JJ|POS|UTR|SIN|IND|NOM//amod//49 kopia//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//52 viss//JJ|POS|UTR|SIN|IND|NOM//amod//52 urkund//NN|UTR|SIN|IND|NOM//nmod//49 ,//MID//punct//54 dömes//NN|UTR|SIN|IND|NOM//conj//49 ,//MID//punct//58 om//SN//mark//58 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//58 innebär//VB|PRS|AKT//conj//0 fara//NN|UTR|SIN|IND|NOM//xcomp//58 i//PP//case//61 bevishänseende//NN|NEU|SIN|IND|NOM//nmod//59 ,//MID//punct//64 för//PP//case//64 missbruk//NN|NEU|SIN|IND|NOM//nmod//65 U//PM|NOM//obl//58  //_SP////65 av//PP//case//69 urkund//NN|UTR|SIN|IND|NOM//nmod//69 U//NN|NEU|SIN|IND|NOM//nmod//65  //_SP////69 till//PP//case//72 böter//NN|UTR|PLU|IND|NOM//obl//58 eller//KN//cc//74 fängelse//NN|NEU|SIN|IND|NOM//conj//72 i//PP//case//78 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//77 sex//RG|NOM//nummod//78 månader//NN|UTR|PLU|IND|NOM//nmod//74 eller//KN//cc//84 ,//MID//punct//84 om//SN//mark//84 brottet//NN|NEU|SIN|DEF|NOM//nsubj//84 är//VB|PRS|AKT//cop//84 grovt//JJ|POS|NEU|SIN|IND|NOM//conj//58 ,//MID//punct//87 till//PP//case//87 fängelse//NN|NEU|SIN|IND|NOM//obl//84 i//PP//case//91 högst//AB|SUV//advmod//90 två//RG|NOM//nummod//91 år//NN|NEU|PLU|IND|NOM//nmod//87 .//MAD//punct//0
Författningsförslag;stadgas//VB|INF|SFO//parataxis//0 .//MID//punct//0
Författningsförslag;Skulle//VB|PRT|AKT//ccomp//0 brottet//NN|NEU|SIN|DEF|NOM//nsubj//95 ,//MID//punct//100 om//SN//mark//100 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//100 fullbordats//VB|SUP|SFO//advcl//95 ,//MID//punct//0 hava//VB|INF|AKT//aux//103 varit//VB|SUP|AKT//cop//0 att//IE//mark//105 anse//VB|INF|AKT//ccomp//103 som//KN//mark//107 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//105 ,//MID//punct//0 må//VB|PRS|AKT//aux//112 dock//AB//advmod//112 ej//AB//advmod//112 dömas//VB|INF|SFO//ROOT//112 till//PP//case//114 ansvar//NN|NEU|SIN|IND|NOM//obl//112 som//HP|-|-|-//nsubj:pass//117 nu//AB//advmod//117 sagts//VB|SUP|SFO//acl:relcl//114 .//MAD//punct//112
Författningsförslag;i//PP//case//121 23//RG|NOM//nummod//121 kap.//NN|AN//obl//127 Skulle//VB|PRT|AKT//aux//127 brottet//NN|NEU|SIN|DEF|NOM//nsubj:pass//127 ,//MID//punct//127 om//SN//mark//127 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//127 fullbordats//VB|SUP|SFO//advcl//112 ,//MID//punct//127 ha//VB|INF|AKT//aux//130 varit//VB|SUP|AKT//conj//112 att//IE//mark//132 anse//VB|INF|AKT//ccomp//130 som//KN//mark//134 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//132 ,//MID//punct//139 ska//VB|PRS|AKT//aux//139 dock//AB//advmod//139 inte//AB//advmod//139 dömas//VB|INF|SFO//conj//112 till//PP//case//141 ansvar//NN|NEU|SIN|IND|NOM//obl//139 enligt//PP//mark//145 vad//HP|NEU|SIN|IND//nsubj:pass//145 nu//AB//advmod//145 sagts//VB|SUP|SFO//advcl//139 .//MAD//punct//112
Författningsförslag;U//NN|NEU|SIN|IND|NOM//ROOT//0
Författningsförslag;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//obj//2 …//NN|AN//punct//2 2//RG|NOM//nummod//8 Förslag//NN|NEU|PLU|IND|NOM//obj//2 till//PP//case//10 lag//NN|UTR|SIN|IND|NOM//nmod//8 om//PP//case//12 ändring//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//14 jordabalken//NN|UTR|SIN|DEF|NOM//nmod//12
Författningsförslag;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//11 19//RG|NOM//nummod//4 kap.//NN|AN//nmod//5 11//RG|NOM//nummod//7 a//NN|NEU|SIN|IND|NOM//case//7 §//NN|AN//nmod//8 jordabalken//NN|UTR|SIN|DEF|NOM//nsubj//11  //_SP////8 ska//VB|PRS|AKT//aux//11 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 lydelse//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//11
Författningsförslag;om//SN//mark//17 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//17 innebär//VB|PRS|AKT//advcl//1 fara//NN|UTR|SIN|IND|NOM//xcomp//17 i//PP//case//20 bevishänseende//NN|NEU|SIN|IND|NOM//obl//18 ,//MID//punct//23 till//PP//case//23 böter//NN|UTR|PLU|IND|NOM//obl//17 eller//KN//cc//25 fängelse//NN|NEU|SIN|IND|NOM//conj//23 i//PP//case//29 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//28 sex//RG|NOM//nummod//29 månader//NN|UTR|PLU|IND|NOM//obl//17 eller//KN//cc//36 ,//MID//punct//30 om//SN//mark//34 brottet//NN|NEU|SIN|DEF|NOM//nsubj//34 är//VB|PRS|AKT//advcl//36 att//IE//mark//36 anse//VB|INF|AKT//conj//17 som//KN//mark//38 grovt//JJ|POS|NEU|SIN|IND|NOM//xcomp//36 ,//MID//punct//41 till//PP//case//41 fängelse//NN|NEU|SIN|IND|NOM//obl//36 i//PP//case//45 högst//AB|SUV//advmod//44 två//RG|NOM//nummod//45 år//NN|NEU|PLU|IND|NOM//nmod//41 .//MAD//punct//1
Författningsförslag;U//NN|NEU|SIN|IND|NOM//ROOT//0
Författningsförslag;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//obj//2 …//NN|AN//punct//2 3//RG|NOM//nummod//8 Förslag//NN|NEU|PLU|IND|NOM//obj//2 till//PP//case//10 lag//NN|UTR|SIN|IND|NOM//nmod//8 om//PP//case//12 ändring//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//14 årsredovisningslagen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//14 1995:1554//RG|NOM//appos//14 )//PAD//punct//2
Författningsförslag;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//10 8//RG|NOM//nummod//4 kap.//NN|AN//nmod//5 3//RG|NOM//nummod//7 a//NN|NEU|SIN|IND|NOM//case//7 §//NN|AN//nmod//8 årsredovisningslagen//NN|UTR|SIN|DEF|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 lydelse//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//1
Författningsförslag;stämmer//VB|PRS|AKT//advcl//20 med//PP//case//16 originalet//NN|NEU|SIN|DEF|NOM//obl//14 enligt//PP//case//19 tredje//RO|NOM//amod//19 stycket//NN|NEU|SIN|DEF|NOM//nmod//16 döms//VB|PRS|SFO//parataxis//1 ,//MID//punct//20 om//SN//mark//24 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//24 innebär//VB|PRS|AKT//advcl//20 fara//NN|UTR|SIN|IND|NOM//xcomp//24 i//PP//case//27 bevishänseende//NN|NEU|SIN|IND|NOM//nmod//25 ,//MID//punct//30 till//PP//case//30 böter//NN|UTR|PLU|IND|NOM//obl//24 eller//KN//cc//32 fängelse//NN|NEU|SIN|IND|NOM//conj//30 i//PP//case//36 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//35 sex//RG|NOM//nummod//36 månader//NN|UTR|PLU|IND|NOM//obl//24 eller//KN//cc//43 ,//MID//punct//37 om//SN//mark//41 brottet//NN|NEU|SIN|DEF|NOM//nsubj//41 är//VB|PRS|AKT//advcl//43 att//IE//mark//43 anse//VB|INF|AKT//conj//24 som//KN//mark//45 grovt//JJ|POS|NEU|SIN|IND|NOM//xcomp//43 ,//MID//punct//48 till//PP//case//48 fängelse//NN|NEU|SIN|IND|NOM//obl//43 i//PP//case//52 högst//AB|SUV//advmod//51 två//RG|NOM//nummod//52 år//NN|NEU|PLU|IND|NOM//nmod//48 .//MAD//punct//1
Författningsförslag;U//NN|NEU|SIN|IND|NOM//ROOT//0
Författningsförslag;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//obj//2 …//NN|AN//punct//2 4//RG|NOM//nummod//8 Förslag//NN|NEU|PLU|IND|NOM//obj//2 till//PP//case//10 lag//NN|UTR|SIN|IND|NOM//nmod//8 om//PP//case//12 ändring//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//14 lagen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//16 2004:115//RG|NOM//appos//8 )//PAD//punct//16 om//PP//case//19 självbetjäningstjänster//NN|UTR|PLU|IND|NOM//nmod//8 via//PP//case//21 Internet//NN|NEU|SIN|DEF|NOM//nmod//19 inom//PP//case//24 socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 administration//NN|UTR|SIN|IND|NOM//nmod//21
Författningsförslag;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//17 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//17 (//PAD//punct//7 2004:115//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 självbetjäningstjänster//NN|UTR|PLU|IND|NOM//nmod//5 via//PP//case//12 Internet//NN|NEU|SIN|DEF|NOM//nmod//10 inom//PP//case//15 socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 administration//NN|UTR|SIN|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//17 upphöra//VB|INF|AKT//ccomp//1 att//IE//mark//19 gälla//VB|INF|AKT//xcomp//17 vid//PP//case//21 utgången//NN|UTR|SIN|DEF|NOM//obl//19 av//PP//case//25 …//NN|AN//punct//25 5//RG|NOM//nummod//25 Förslag//NN|NEU|PLU|IND|NOM//nmod//21 till//PP//case//27 lag//NN|UTR|SIN|IND|NOM//nmod//25 om//PP//case//29 ändring//NN|UTR|SIN|IND|NOM//nmod//27 i//PP//case//31 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//nmod//29 (//PAD//punct//33 2005:551//RG|NOM//nmod//29 )//PAD//punct//33
Författningsförslag;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//12 30//RG|NOM//nummod//4 kap.//NN|AN//nmod//7 2//RG|NOM//nummod//6 §//NN|AN//nmod//7 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//nsubj//12 (//PAD//punct//9 2005:551//RG|NOM//appos//7 )//PAD//punct//9 ska//VB|PRS|AKT//aux//12 upphöra//VB|INF|AKT//dep//1 att//IE//mark//14 gälla//VB|INF|AKT//advcl//12 vid//PP//case//16 utgången//NN|UTR|SIN|DEF|NOM//obl//14 av//PP//case//12 …//MAD//punct//12

1 Utredningens uppdrag och arbete;1.1//RG|NOM//nummod//1 Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//ROOT//2
1 Utredningens uppdrag och arbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 göra//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//8 översyn//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 brott//NN|NEU|PLU|IND|NOM//obl//6 i//PP//case//13 14//RG|NOM//nummod//16 och//KN//cc//13 15//RG|NOM//nummod//13 kap.//NN|AN//nmod//17 brottsbalken//NN|UTR|SIN|DEF|NOM//obj//2 som//HP|-|-|-//nsubj//19 berör//VB|PRS|AKT//acl:relcl//17 urkunder//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 handlingar//NN|UTR|PLU|IND|NOM//conj//20 .//MAD//punct//2
1 Utredningens uppdrag och arbete;Översynen//NN|UTR|SIN|DEF|NOM//nsubj//27 ska//VB|PRS|AKT//aux//27 syfta//VB|INF|AKT//conj//2 till//PP//mark//30 att//IE//mark//30 klarlägga//VB|INF|AKT//advcl//27 vilka//HD|UTR/NEU|PLU|IND//det//32 förändringar//NN|UTR|PLU|IND|NOM//dislocated//36 som//HP|-|-|-//nsubj//36 kan//VB|PRS|AKT//aux//36 vara//VB|INF|AKT//cop//36 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//30 med//PP//case//38 anledning//NN|UTR|SIN|IND|NOM//obl//36 av//PP//case//40 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//38 av//PP//case//42 informationstekniken//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//2
1 Utredningens uppdrag och arbete;I//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//4 har//VB|PRS|AKT//aux//4 ingått//VB|SUP|AKT//ROOT//4 att//IE//mark//6 överväga//VB|INF|AKT//xcomp//4 om//SN//case//8 IT-utvecklingen//NN|UTR|SIN|DEF|NOM//obl//6 bör//VB|PRS|AKT//aux//10 föranleda//VB|INF|AKT//conj//4 en//DT|UTR|SIN|IND//det//13 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//13 utformning//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//15 regleringen//NN|UTR|SIN|DEF|NOM//nmod//13 i//PP//case//17 14//RG|NOM//nmod//15 och//KN//cc//17 15//RG|NOM//nummod//17 kap.//NN|AN//nmod//21 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//13 samt//KN//cc//26 –//RG|NOM//punct//26 om//SN//mark//26 så//AB//advmod//26 krävs//VB|PRS|SFO//conj//4 –//PAD//punct//28 lämna//VB|INF|AKT//parataxis//4 förslag//NN|NEU|SIN|IND|NOM//obj//28 till//PP//mark//36 hur//HA//advmod//36 en//DT|UTR|SIN|IND//det//34 ny//JJ|POS|UTR|SIN|IND|NOM//amod//34 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//36 bör//VB|PRS|AKT//aux//36 utformas//VB|INF|SFO//acl//29 .//MAD//punct//4
1 Utredningens uppdrag och arbete;En//DT|UTR|SIN|IND//det//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//ROOT//3 att//IE//mark//10 ,//MID//punct//10 utifrån//PP//case//8 samma//DT|UTR/NEU|SIN/PLU|IND//det//8 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//10 ,//MID//punct//10 överväga//VB|INF|AKT//ccomp//3 om//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 finns//VB|PRS|SFO//advcl//10 skäl//NN|NEU|PLU|IND|NOM//nsubj//13 att//IE//mark//16 ändra//VB|INF|AKT//acl//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 bestämmelser//NN|UTR|PLU|IND|NOM//obj//16 samt//KN//cc//22 lämna//VB|INF|AKT//conj//10 förslag//NN|NEU|SIN|IND|NOM//obj//22 till//PP//case//26 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 följdändringar//NN|UTR|PLU|IND|NOM//nmod//23 .//MAD//punct//3
1 Utredningens uppdrag och arbete;Vidare//AB|KOM//advmod//31 har//VB|PRS|AKT//aux//31 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//31 haft//VB|SUP|AKT//parataxis//3 i//PP//compound:prt//31 uppdrag//NN|NEU|SIN|IND|NOM//fixed//32 att//IE//mark//35 göra//VB|INF|AKT//acl//33 en//DT|UTR|SIN|IND//det//38 språklig//JJ|POS|UTR|SIN|IND|NOM//amod//38 översyn//NN|UTR|SIN|IND|NOM//obj//35 av//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 bestämmelser//NN|UTR|PLU|IND|NOM//obl//35 som//HP|-|-|-//nsubj:pass//43 omfattas//VB|PRS|SFO//acl:relcl//41 av//PP//case//45 uppdraget//NN|NEU|SIN|DEF|NOM//obl:agent//43 i//PP//case//47 syfte//NN|NEU|SIN|IND|NOM//obl//43 att//IE//mark//49 åstadkomma//VB|INF|AKT//advcl//43 en//DT|UTR|SIN|IND//det//53 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//53 språklig//JJ|POS|UTR|SIN|IND|NOM//amod//53 modernisering//NN|UTR|SIN|IND|NOM//obj//49 .//MAD//punct//31
