– konturerna till en ny politisk modell;En//DT|UTR|SIN|IND//det//1 bok//NN|UTR|SIN|IND|NOM//ROOT//1 från//PP//case//3 PISA-projektet//NN|NEU|SIN|DEF|NOM//nmod//1
1. Att påverka demokratiska beslut;Andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//42 åter//AB//advmod//42 arbetar//VB|PRS|AKT//parataxis//14 på//PP//case//45 en//DT|UTR|SIN|IND//det//45 arbetsplats//NN|UTR|SIN|IND|NOM//obl//42 –//PAD//punct//49 ett//DT|NEU|SIN|IND//det//49 privat//JJ|POS|NEU|SIN|IND|NOM//amod//49 företag//NN|NEU|SIN|IND|NOM//appos//45 eller//KN//cc//52 en//DT|UTR|SIN|IND//det//52 myndighet//NN|UTR|SIN|IND|NOM//conj//45 –//RG|NOM//punct//52 som//HP|-|-|-//nsubj//55 anser//VB|PRS|AKT//acl:relcl//52 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 ha//VB|INF|AKT//xcomp//55 anledning//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//60 framföra//VB|INF|AKT//advcl//57 synpunkter//NN|UTR|PLU|IND|NOM//obj//60 till//PP//case//63 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//60 som//HP|-|-|-//nsubj//65 beslutar//VB|PRS|AKT//acl:relcl//63 om//PP//case//67 angelägenheter//NN|UTR|PLU|IND|NOM//obl//65 som//HP|-|-|-//nsubj//69 berör//VB|PRS|AKT//acl:relcl//67 verksamheten//NN|UTR|SIN|DEF|NOM//obj//69 .//MAD//punct//42
1. Att påverka demokratiska beslut;Organisationer//NN|UTR|PLU|IND|NOM//nsubj//77 ,//MID//punct//74 företag//NN|NEU|PLU|IND|NOM//conj//72 och//KN//cc//76 myndigheter//NN|UTR|PLU|IND|NOM//conj//72 sköter//VB|PRS|AKT//conj//42 i//PP//case//80 viss//JJ|POS|UTR|SIN|IND|NOM//amod//80 utsträckning//NN|UTR|SIN|IND|NOM//obl//77 sitt//PS|NEU|SIN|DEF//nmod:poss//83 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 deltagande//NN|NEU|SIN|IND|NOM//obj//77 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//83 ,//MID//punct//77 men//KN//cc//87 tar//VB|PRS|AKT//conj//42 ibland//AB//advmod//87 också//AB//advmod//87 hjälp//NN|UTR|SIN|IND|NOM//obj//87 av//PP//case//93 professionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 rådgivare//NN|UTR|PLU|IND|NOM//nmod//90 .//MAD//punct//95
1. Att påverka demokratiska beslut;Utgångspunkten//NN|UTR|SIN|DEF|NOM//obj//87 för//PP//case//99 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//99 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 undersökningar//NN|UTR|PLU|IND|NOM//nmod//95 inom//PP//case//103 ramen//NN|UTR|SIN|DEF|NOM//fixed//100 för//PP//fixed//100 forskningsprojektet//NN|NEU|SIN|DEF|NOM//nmod//105 Politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 institutioner//NN|UTR|PLU|IND|NOM//nmod//95 och//KN//cc//108 strategiskt//AB|POS//advmod//108 agerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//105  //_SP////108 (//PAD//punct//111 PISA//PM|NOM//appos//105 )//PAD//punct//111 är//VB|PRS|AKT//cop//95 att//SN//mark//117 dessa//DT|UTR/NEU|PLU|DEF//det//116 verksamheter//NN|UTR|PLU|IND|NOM//nsubj//117 utgör//VB|PRS|AKT//csubj//95 den//DT|UTR|SIN|DEF//det//121 mer//AB|KOM//advmod//120 vardagliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//121 sidan//NN|UTR|SIN|DEF|NOM//obj//117 av//PP//case//125 vår//PS|UTR|SIN|DEF//nmod:poss//125 representativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//125 demokrati//NN|UTR|SIN|IND|NOM//nmod//121 ,//MID//punct//133 och//KN//cc//133 att//SN//mark//133 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//130 kunskap//NN|UTR|SIN|IND|NOM//nsubj//133 om//PP//mark//133 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//133 ger//VB|PRS|AKT//conj//42 oss//PN|UTR|PLU|DEF|OBJ//iobj//133 nyckeln//NN|UTR|SIN|DEF|NOM//obj//133 till//PP//case//139 en//DT|UTR|SIN|IND//det//139 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//139 förståelse//NN|UTR|SIN|IND|NOM//obl//133 av//PP//case//143 det//DT|NEU|SIN|DEF//det//143 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//143 styrelseskicket//NN|NEU|SIN|DEF|NOM//nmod//139 .//MAD//punct//14
1. Att påverka demokratiska beslut;Det//DT|NEU|SIN|DEF//det//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 syftet//NN|NEU|SIN|DEF|NOM//nsubj//9 med//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 skrift//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//9 således//AB//advmod//9 att//IE//mark//9 beskriva//VB|INF|AKT//ROOT//9 och//KN//cc//14 från//PP//case//13 demokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 synpunkt//NN|UTR|SIN|IND|NOM//obl//14 karakterisera//VB|INF|AKT//conj//9 den//DT|UTR|SIN|DEF//det//16 styrelsemodell//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj//18 präglar//VB|PRS|AKT//acl:relcl//16 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//20 politik//NN|UTR|SIN|IND|NOM//obj//18 på//PP//case//22 tröskeln//NN|UTR|SIN|DEF|NOM//obl//18 till//PP//case//24 2000-talet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//9
1. Att påverka demokratiska beslut;Framställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 inleds//VB|PRS|SFO//parataxis//9 i//PP//case//31 detta//DT|NEU|SIN|DEF//det//31 första//RO|NOM//amod//31 kapitel//NN|NEU|SIN|IND|NOM//obl//27 med//PP//mark//35 att//SN//mark//35 vi//PN|UTR|PLU|DEF|SUB//nsubj//35 preciserar//VB|PRS|AKT//advcl//27 de//DT|UTR/NEU|PLU|DEF//det//38 begreppsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 verktyg//NN|NEU|PLU|IND|NOM//obj//35 som//HP|-|-|-//nsubj:pass//40 nyttjas//VB|PRS|SFO//acl:relcl//38 i//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 kapitlen//NN|NEU|PLU|DEF|NOM//obl//40 .//MAD//punct//9
1. Att påverka demokratiska beslut;Den//DT|UTR|SIN|DEF//det//48 empiriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 analysen//NN|UTR|SIN|DEF|NOM//nsubj//49 består//VB|PRS|AKT//parataxis//9 av//PP//case//52 två//RG|NOM//nummod//52 typer//NN|UTR|PLU|IND|NOM//obl//49 av//PP//case//54 studier//NN|UTR|PLU|IND|NOM//nmod//52 .//MAD//punct//52
1. Att påverka demokratiska beslut;I//PP//case//58 kapitel//NN|NEU|SIN|IND|NOM//nmod//58 2//RG|NOM//nmod//52 och//KN//cc//58 3//RG|NOM//nummod//58 tecknas//VB|PRS|SFO//conj//49 de//DT|UTR/NEU|PLU|DEF//det//64 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 mönstren//NN|NEU|PLU|DEF|NOM//nsubj:pass//61 i//PP//case//68 det//DT|NEU|SIN|DEF//det//68 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 styrelseskicket//NN|NEU|SIN|DEF|NOM//obl//61 .//MAD//punct//9
1. Att påverka demokratiska beslut;Kapitel//NN|NEU|SIN|IND|NOM//nsubj:pass//74 4//RG|NOM//nummod//70 och//KN//cc//71 5//RG|NOM//nummod//71 ägnas//VB|PRS|SFO//parataxis//9 däremot//AB//advmod//74 åt//PP//case//83 ett//DT|NEU|SIN|IND//det//78 par//NN|NEU|SIN|IND|NOM//nmod//80 mer//AB|KOM//advmod//80 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 och//KN//cc//82 moderna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//80 inslag//NN|NEU|PLU|IND|NOM//obl//74 i//PP//case//86 denna//DT|UTR|SIN|DEF//det//86 modell//NN|UTR|SIN|IND|NOM//nmod//83 .//MAD//punct//74
1. Att påverka demokratiska beslut;I//PP//case//92 det//DT|NEU|SIN|DEF//det//92 avslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 sjätte//RO|NOM//amod//92 kapitlet//NN|NEU|SIN|DEF|NOM//obl//93 sammanfattas//VB|PRS|SFO//conj//74 resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//93 .//MAD//punct//9

1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Oavsett//AB|POS//mark//5 i//PP//case//4 vilken//HD|UTR|SIN|IND//det//3 egenskap//NN|UTR|SIN|IND|NOM//nmod//4 medborgarna//NN|UTR|PLU|DEF|NOM//obl//5 försöker//VB|PRS|AKT//advcl//10 påverka//VB|INF|AKT//xcomp//5 politiken//NN|UTR|SIN|DEF|NOM//obj//6 kan//VB|PRS|AKT//aux//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//10 utnyttja//VB|INF|AKT//ROOT//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 metoder//NN|UTR|PLU|IND|NOM//obj//10 eller//KN//cc//14 vägar//NN|UTR|PLU|IND|NOM//conj//12 för//PP//mark//17 att//IE//mark//17 nå//VB|INF|AKT//advcl//10 fram//PL//compound:prt//17 till//PP//case//20 beslutsfattarna//NN|UTR|PLU|DEF|NOM//obl//17 .//MAD//punct//10
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Den//DT|UTR|SIN|DEF//det//24 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 skiljelinjen//NN|UTR|SIN|DEF|NOM//nsubj//25 går//VB|PRS|AKT//parataxis//10 här//AB//advmod//25 mellan//PP//mark//32 vad//HP|NEU|SIN|IND//obj//32 vi//PN|UTR|PLU|DEF|SUB//nsubj//32 skulle//VB|PRT|AKT//aux//32 kunna//VB|INF|AKT//aux//32 kalla//VB|INF|AKT//advcl//25 för//PP//case//37 institutionaliserat//PC|PRF|NEU|SIN|IND|NOM//amod//37 och//KN//cc//36 icke-institutionaliserat//PC|PRF|NEU|SIN|IND|NOM//conj//34 deltagande//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//10
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;För//PP//mark//41 att//IE//mark//41 precisera//VB|INF|AKT//advcl//47 denna//DT|UTR|SIN|DEF//det//43 distinktion//NN|UTR|SIN|IND|NOM//obj//41 måste//VB|PRS|AKT//aux//47 vi//PN|UTR|PLU|DEF|SUB//nsubj//47 kunna//VB|INF|AKT//aux//47 klargöra//VB|INF|AKT//advcl//10 innebörden//NN|UTR|SIN|DEF|NOM//obj//47 av//PP//case//51 begreppet//NN|NEU|SIN|DEF|NOM//nmod//51 institution//NN|UTR|SIN|IND|NOM//nmod//48 .//MID//punct//10
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Hur//HA//advmod//56 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//56 ska//VB|PRS|AKT//aux//56 gå//VB|INF|AKT//appos//10 till//PP//advmod//56 förefaller//VB|PRS|AKT//advcl//10 emellertid//AB//advmod//58 allt//DT|NEU|SIN|IND/DEF//advmod//63 annat//JJ|POS|NEU|SIN|IND|NOM//fixed//60 än//KN//fixed//60 självklart//JJ|POS|NEU|SIN|IND|NOM//xcomp//58 att//IE//mark//65 döma//VB|INF|AKT//advcl//58 av//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 definitionsvarianter//NN|UTR|PLU|IND|NOM//obl//65 som//HP|-|-|-//obj//73 samhällsvetenskapen//NN|UTR|SIN|DEF|NOM//nsubj//73 kan//VB|PRS|AKT//aux//73 uppvisa//VB|INF|AKT//acl:relcl//69 .//MAD//punct//10
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Vi//PN|UTR|PLU|DEF|SUB//nsubj//76 anser//VB|PRS|AKT//parataxis//10 att//SN//mark//84 en//DT|UTR|SIN|IND//det//79 institution//NN|UTR|SIN|IND|NOM//nsubj//84 ska//VB|PRS|AKT//aux//84 förstås//VB|INF|SFO//advmod//84 som//KN//case//84 en//DT|UTR|SIN|IND//det//84 mekanism//NN|UTR|SIN|IND|NOM//ccomp//76 som//HP|-|-|-//nsubj//86 vilar//VB|PRS|AKT//acl:relcl//84 på//PP//case//89 en//DT|UTR|SIN|IND//det//89 regel//NN|UTR|SIN|IND|NOM//obl//86 eller//KN//cc//94 en//DT|UTR|SIN|IND//det//93 hel//JJ|POS|UTR|SIN|IND|NOM//amod//93 uppsättning//NN|UTR|SIN|IND|NOM//nmod//94 regler//NN|UTR|PLU|IND|NOM//conj//86 som//HP|-|-|-//nsubj:pass//96 uppfattas//VB|PRS|SFO//acl:relcl//94 ,//MID//punct//98 åberopas//VB|PRS|SFO//conj//86 och//KN//cc//100 erkänns//VB|PRS|SFO//conj//86 av//PP//case//102 aktörerna//NN|UTR|PLU|DEF|NOM//obl//100 .//MAD//punct//10
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 här//AB//fixed//1 fallet//NN|NEU|SIN|DEF|NOM//obl//4 handlar//VB|PRS|AKT//ROOT//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 således//AB//advmod//7 mer//AB|KOM//advmod//8 bestämt//PC|PRF|NEU|SIN|IND|NOM//xcomp//4 om//PP//case//10 regler//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//12 avgränsar//VB|PRS|AKT//acl:relcl//10 vilka//HP|UTR/NEU|PLU|IND//dislocated//16 som//HP|-|-|-//nsubj//16 får//VB|PRS|AKT//aux//16 delta//VB|INF|AKT//ccomp//12 i//PP//case//19 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//19 beslutsfattande//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//4
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Dessa//DT|UTR/NEU|PLU|DEF//det//22 regler//NN|UTR|PLU|IND|NOM//nsubj//27 behöver//VB|PRS|AKT//aux//27 inte//AB//advmod//27 vara//VB|INF|AKT//cop//27 formellt//AB|POS//advmod//27 beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 och//KN//cc//29 nedtecknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//27 ,//MID//punct//39 men//KN//cc//39 ska//VB|PRS|AKT//aux//39 av//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 aktörerna//NN|UTR|PLU|DEF|NOM//nmod//37 legitimt//AB|POS//advmod//39 kunna//VB|INF|AKT//aux//39 åberopas//VB|INF|SFO//conj//27 som//KN//mark//42 ”//PAD//punct//42 något//PN|NEU|SIN|IND|SUB/OBJ//obl:agent//39 som//HP|-|-|-//nsubj//44 gäller//VB|PRS|AKT//acl:relcl//42 ”//PM|NOM//punct//4 .//MAD//punct//4
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 innebär//VB|PRS|AKT//parataxis//4 att//SN//mark//56 vallagarna//NN|UTR|PLU|DEF|NOM//nsubj//56 och//KN//cc//54 den//DT|UTR|SIN|DEF//det//54 parlamentariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 styrelseformen//NN|UTR|SIN|DEF|NOM//conj//50 är//VB|PRS|AKT//cop//56 exempel//NN|NEU|PLU|IND|NOM//ccomp//48 på//PP//case//59 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//59 regelsystem//NN|NEU|PLU|IND|NOM//obl//56 .//MAD//punct//4
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Och//KN//cc//69 den//DT|UTR|SIN|DEF//det//63 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//64 var//VB|PRT|AKT//cop//69 enligt//PP//case//67 vår//PS|UTR|SIN|DEF//nmod:poss//67 definition//NN|UTR|SIN|IND|NOM//obl//69 en//DT|UTR|SIN|IND//det//69 institution//NN|UTR|SIN|IND|NOM//conj//4 långt//AB|POS//advmod//74 innan//SN//mark//74 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//74 1974//RG|NOM//nummod//74 kodifierades//VB|PRT|SFO//acl//69 i//PP//case//78 en//DT|UTR|SIN|IND//det//78 skriven//PC|PRF|UTR|SIN|IND|NOM//amod//78 grundlag//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//4
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Inom//PP//case//5 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 ett//DT|NEU|SIN|IND//det//5 institutionaliserat//PC|PRF|NEU|SIN|IND|NOM//amod//5 deltagande//NN|NEU|SIN|IND|NOM//obl//6 går//VB|PRS|AKT//ROOT//6 rågången//NN|UTR|SIN|DEF|NOM//nsubj//6 mellan//PP//case//13 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//12 och//KN//cc//11 icke-demokratiskt//AB|POS//conj//9 grundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 institutioner//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Det//DT|NEU|SIN|DEF//det//17 institutionaliserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//17 deltagande//NN|NEU|SIN|IND|NOM//nsubj//23 som//HP|-|-|-//nsubj:pass//19 baseras//VB|PRS|SFO//acl:relcl//17 på//PP//case//22 demokratiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 principer//NN|UTR|PLU|IND|NOM//obl//19 innebär//VB|PRS|AKT//parataxis//6 givetvis//AB//advmod//23 medborgarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 deltagande//NN|NEU|SIN|IND|NOM//obj//23 i//PP//case//30 det//DT|NEU|SIN|DEF//det//30 parlamentariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 systemet//NN|NEU|SIN|DEF|NOM//nmod//26 .//MAD//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Den//DT|UTR|SIN|DEF//det//34 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//34 medborgarens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 traditionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 deltagande//NN|NEU|SIN|IND|NOM//nsubj//37 går//VB|PRS|AKT//parataxis//6 då//AB//advmod//37 via//PP//case//40 partiarbete//NN|NEU|SIN|IND|NOM//obl//37 och//KN//cc//42 valsedel//NN|UTR|SIN|IND|NOM//conj//40 ,//MID//punct//37 och//KN//cc//49 därmed//AB//advmod//49 genom//PP//case//49 det//DT|NEU|SIN|DEF//det//49 representativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 systemet//NN|NEU|SIN|DEF|NOM//conj//37 .//MAD//punct//37
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;En//DT|UTR|SIN|IND//det//53 annan//JJ|POS|UTR|SIN|IND|NOM//amod//53 central//JJ|POS|UTR|SIN|IND|NOM//amod//54 möjlighet//NN|UTR|SIN|IND|NOM//obj//37 att//IE//mark//56 utöva//VB|INF|AKT//acl//54 inflytande//NN|NEU|SIN|IND|NOM//obj//56 är//VB|PRS|AKT//punct//6 att//IE//mark//62 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//62 vara//VB|INF|AKT//cop//62 ledamot//NN|UTR|SIN|IND|NOM//csubj//6 i//PP//case//64 fullmäktige//NN|UTR|PLU|DEF|NOM//obl//62 eller//KN//cc//66 riksdag//NN|UTR|SIN|IND|NOM//conj//64 .//MAD//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Men//KN//cc//80 också//AB//advmod//70 organisationer//NN|UTR|PLU|IND|NOM//nsubj//80 och//KN//cc//72 företag//NN|NEU|PLU|IND|NOM//conj//70 kan//VB|PRS|AKT//aux//80 inom//PP//case//79 ramen//NN|UTR|SIN|DEF|NOM//fixed//74 för//PP//fixed//74 ett//DT|NEU|SIN|IND//det//79 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//amod//79 system//NN|NEU|SIN|IND|NOM//obl//80 arbeta//VB|INF|AKT//conj//6 för//PP//mark//86 att//SN//mark//86 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//85  //_SP////83 kandidater//NN|UTR|PLU|IND|NOM//nsubj//86 får//VB|PRS|AKT//advcl//80 plats//NN|UTR|SIN|IND|NOM//obj//86 i//PP//case//90 dessa//DT|UTR/NEU|PLU|DEF//det//90 organ//NN|NEU|PLU|IND|NOM//obl//86 genom//PP//mark//93 att//IE//mark//93 engagera//VB|INF|AKT//advcl//86 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//93 i//PP//case//98 de//DT|UTR/NEU|PLU|DEF//det//98 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 partierna//NN|NEU|PLU|DEF|NOM//obl//93 .//MAD//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//101 innebär//VB|PRS|AKT//parataxis//6 att//SN//mark//111 man//PN|UTR|SIN|IND|SUB//nsubj//111 med//PP//case//108 hjälp//NN|UTR|SIN|IND|NOM//fixed//104 av//PP//fixed//104 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//108 anställda//NN|UTR|PLU|IND|NOM//obl//111 eller//KN//cc//110 organisationsmedlemmar//NN|UTR|PLU|IND|NOM//conj//108 utnyttjar//VB|PRS|AKT//ccomp//101 det//DT|NEU|SIN|DEF//det//114 parlamentariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 systemet//NN|NEU|SIN|DEF|NOM//obj//111 .//MID//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//117 ligger//VB|PRS|AKT//parataxis//6 i//PP//advmod//117 huvudsak//NN|UTR|SIN|IND|NOM//fixed//118 vid//PP//case//123 sidan//NN|UTR|SIN|DEF|NOM//fixed//120 av//PP//fixed//120 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//117 som//HP|-|-|-//nsubj:pass//125 uppmärksammas//VB|PRS|SFO//acl:relcl//123 i//PP//case//129 den//DT|UTR|SIN|DEF//det//129 här//AB//fixed//127 skriften//NN|UTR|SIN|DEF|NOM//obl//125 .//MAD//punct//117
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//132 berörs//VB|PRS|SFO//parataxis//117 mest//AB|SUV//advmod//132 i//PP//case//135 förbifarten//NN|UTR|SIN|DEF|NOM//obl//132 och//KN//cc//139 som//KN//case//139 ett//DT|NEU|SIN|IND//det//139 specialfall//NN|NEU|SIN|IND|NOM//conj//135 i//PP//case//141 kapitel//NN|NEU|SIN|IND|NOM//nmod//139 2//RG|NOM//nummod//141 .//MAD//punct//117
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Institutionaliserat//PC|PRF|NEU|SIN|IND|NOM//amod//1 deltagande//NN|NEU|SIN|IND|NOM//nsubj//2 behöver//VB|PRS|AKT//aux//6 dock//AB//advmod//6 inte//AB//advmod//6 nödvändigtvis//AB//advmod//6 vila//VB|INF|AKT//ROOT//6 på//PP//case//9 demokratiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 principer//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//6
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;Tidigare//AB|KOM//advmod//12 fanns//VB|PRT|SFO//parataxis//6 en//DT|UTR|SIN|IND//det//16 regelrätt//JJ|POS|UTR|SIN|IND|NOM//amod//16 korporativ//JJ|POS|UTR|SIN|IND|NOM//amod//16 representation//NN|UTR|SIN|IND|NOM//nsubj//12 i//PP//case//20 den//DT|UTR|SIN|DEF//det//20 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 församlingen//NN|UTR|SIN|DEF|NOM//nmod//16 genom//PP//case//22 ståndsriksdagen//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//24 något//PN|NEU|SIN|IND|SUB/OBJ//conj//12 som//HP|-|-|-//nsubj//26 försvann//VB|PRT|AKT//acl:relcl//24 i//PP//case//30 och//KN//fixed//27 med//PP//fixed//27 representationsreformen//NN|UTR|SIN|DEF|NOM//obl//26 1866//RG|NOM//nummod//30 .//MAD//punct//12
1. Att påverka demokratiska beslut / Påverkan inifrån: demokrati och korporativism;En//DT|UTR|SIN|IND//det//38 mer//AB|KOM//amod//38 eller//KN//fixed//34 mindre//AB|KOM//advmod//37 institutionaliserad//PC|PRF|UTR|SIN|IND|NOM//amod//38 representation//NN|UTR|SIN|IND|NOM//nsubj//41 för//PP//case//40 korporationer//NN|UTR|PLU|IND|NOM//nmod//38 förekommer//VB|PRS|AKT//conj//12 emellertid//AB//advmod//41 fortfarande//AB//advmod//41 ,//MID//punct//41 fast//KN//cc//49 nu//AB//advmod//49 i//PP//case//49 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 organ//NN|NEU|PLU|IND|NOM//conj//41 än//KN//mark//52 i//PP//case//52 parlamentet//NN|NEU|SIN|DEF|NOM//nmod//49 och//KN//cc//56 i//PP//case//56 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 omfattning//NN|UTR|SIN|IND|NOM//conj//52 än//KN//mark//58 tidigare//AB|KOM//acl//56 .//MAD//punct//49
