Sammanfattning;enkel//JJ|POS|UTR|SIN|IND|NOM//amod//1 difference-in-difference-metod//NN|UTR|SIN|IND|NOM//ROOT//1 .//MAD//punct//1
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Såsom//HA//advmod//110 anges//VB|PRS|SFO//advcl//100 i//PP//case//113 avsnitt//NN|NEU|SIN|IND|NOM//nmod//113 2.1//RG|NOM//obl//110 baseras//VB|PRS|SFO//conj//10 grundavdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//114 både//KN//cc//118 på//PP//case//118 förvärvsinkomst//NN|UTR|SIN|IND|NOM//obl//114 och//KN//cc//121 skattepliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 transfereringar//NN|UTR|PLU|IND|NOM//conj//118 (//PAD//punct//118 inbegripet//PC|PRF|NEU|SIN|IND|NOM//appos//118 pensionsinkomst//NN|UTR|SIN|IND|NOM//nsubj//123 )//PAD//punct//123 .//MAD//punct//118
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//128 2007//RG|NOM//obl//131 och//KN//cc//128 2008//RG|NOM//nummod//128 tillämpades//VB|PRT|SFO//conj//10 samma//DT|UTR/NEU|SIN/PLU|IND//det//133 tabell//NN|UTR|SIN|IND|NOM//nsubj:pass//131 för//PP//case//135 grundavdrag//NN|NEU|SIN|IND|NOM//nmod//133 för//PP//case//139 både//KN//cc//138 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//139 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//135 och//KN//cc//141 arbetstagare//NN|UTR|PLU|IND|NOM//conj//139 i//PP//case//146 den//DT|UTR|SIN|DEF//det//146 mest//AB|SUV//advmod//145 aktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//146 åldersgruppen//NN|UTR|SIN|DEF|NOM//nmod//141 .//MAD//punct//131
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;År//NN|NEU|SIN|IND|NOM//nmod//149 2009//RG|NOM//obl//150 infördes//VB|PRT|SFO//conj//131 ett//DT|NEU|SIN|IND//det//156 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//156 ,//MID//punct//155 mer//AB|KOM//advmod//155 generöst//JJ|POS|NEU|SIN|IND|NOM//amod//156 grundavdrag//NN|NEU|SIN|IND|NOM//nsubj:pass//150 för//PP//case//158 individer//NN|UTR|PLU|IND|NOM//nmod//156 som//HP|-|-|-//nsubj//160 fyllt//VB|SUP|AKT//acl:relcl//158 65//RG|NOM//nummod//162 år//NN|NEU|PLU|IND|NOM//obj//160 .//MAD//punct//150
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//165 2010//RG|NOM//nmod//131 togs//VB|PRT|SFO//conj//10 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//168 steg//NN|NEU|PLU|IND|NOM//nsubj:pass//166 i//PP//case//171 samma//DT|UTR/NEU|SIN/PLU|IND//det//171 riktning//NN|UTR|SIN|IND|NOM//obl//166 .//MAD//punct//10
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Not//AB//ROOT//0 ://MID//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Skattereduktionen//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 beräknad//PC|PRF|UTR|SIN|IND|NOM//parataxis//0 inom//PP//case//8 ramen//NN|UTR|SIN|DEF|NOM//fixed//5 för//PP//fixed//5 antagandet//NN|NEU|SIN|DEF|NOM//obl//4 att//SN//mark//12 individen//NN|UTR|SIN|DEF|NOM//nsubj//12 inte//AB//advmod//12 mottar//VB|PRS|AKT//acl//8 några//DT|UTR/NEU|PLU|IND//det//15 skattepliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 transfereringar//NN|UTR|PLU|IND|NOM//obj//12 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Skattereduktionen//NN|UTR|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 uttryckt//PC|PRF|NEU|SIN|IND|NOM//parataxis//4 i//PP//case//23 2007//RG|NOM//nummod//22 års//NN|NEU|SIN|IND|GEN//nmod:poss//23 prisnivå//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//19
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Det//DT|NEU|SIN|DEF//det//3 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 reformområdet//NN|NEU|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 lönebeskattning//NN|UTR|SIN|IND|NOM//ROOT//5 (//PAD//punct//5 arbetsgivaravgifterna//NN|UTR|PLU|DEF|NOM//appos//5 )//PAD//punct//5 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Tabell//NN|UTR|SIN|IND|NOM//nmod//11 A.1//NN|NEU|PLU|IND|NOM//appos//5 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;redovisar//VB|PRS|AKT//parataxis//5 de//DT|UTR/NEU|PLU|DEF//det//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 löneskatterna//NN|UTR|PLU|DEF|NOM//nsubj//13 under//PP//case//19 perioden//NN|UTR|SIN|DEF|NOM//nmod//19 2001–2010//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//13 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//24 en//DT|UTR|SIN|IND//det//24 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 tid//NN|UTR|SIN|IND|NOM//obl//25 har//VB|PRS|AKT//aux//28 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 skattesatser//NN|UTR|PLU|IND|NOM//nsubj:pass//28 tillämpats//VB|SUP|SFO//conj//5 på//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 personer//NN|UTR|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//cop//34 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//31 1937//RG|NOM//nummod//34 och//KN//cc//37 tidigare//AB|KOM//conj//35 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Anledningen//NN|UTR|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//punct//5 att//SN//mark//43 individer//NN|UTR|PLU|IND|NOM//nsubj//43 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//48 1937//RG|NOM//nummod//43 är//VB|PRS|AKT//cop//48 den//DT|UTR|SIN|DEF//det//48 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//48 kohorten//NN|UTR|SIN|DEF|NOM//nsubj//5 som//HP|-|-|-//nsubj:pass//52 inte//AB//advmod//52 alls//AB//advmod//52 påverkas//VB|PRS|SFO//acl:relcl//48 av//PP//case//57 det//DT|NEU|SIN|DEF//det//57 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 pensionssystemet//NN|NEU|SIN|DEF|NOM//obl:agent//52 .//MID//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Mest//AB|SUV//advmod//60 väsentligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 är//VB|PRS|AKT//cop//60 att//SN//mark//64 löneskattesatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//64 reducerades//VB|PRT|SFO//csubj//60 under//PP//case//66 2007//RG|NOM//obl//64 för//PP//case//68 personer//NN|UTR|PLU|IND|NOM//obl//64 som//HP|-|-|-//nsubj//71 är//VB|PRS|AKT//cop//71 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//68 1941//RG|NOM//nummod//71 och//KN//cc//74 tidigare//AB|KOM//conj//72 (//PAD//punct//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 vill//VB|PRS|AKT//aux//78 säga//VB|INF|AKT//parataxis//60 de//DT|UTR/NEU|PLU|DEF//det//80 personer//NN|UTR|PLU|IND|NOM//obj//78 som//HP|-|-|-//nsubj//83 hade//VB|PRT|AKT//aux//83 fyllt//VB|SUP|AKT//acl:relcl//80 65//RG|NOM//nummod//85 år//NN|NEU|PLU|IND|NOM//obj//83 före//PP//case//89 den//DT|UTR|SIN|DEF//det//89 1//RO|NOM//nummod//89 januari//NN|UTR|SIN|IND|NOM//obl//83 )//PAD//punct//80 .//MAD//punct//60
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Löneskatten//NN|UTR|SIN|DEF|NOM//conj//60 för//PP//case//94 personer//NN|UTR|PLU|IND|NOM//nmod//92 som//HP|-|-|-//nsubj//97 hade//VB|PRT|AKT//aux//97 fyllt//VB|SUP|AKT//acl:relcl//94 65//RG|NOM//nummod//99 år//NN|NEU|PLU|IND|NOM//obj//97 minskade//VB|PRT|AKT//conj//5 alltså//AB//advmod//100 från//PP//case//104 32,42//RG|NOM//nummod//104 procent//NN|UTR|PLU|IND|NOM//obl//100 2006//RG|NOM//nummod//5 till//PP//case//108 10,21//RG|NOM//nummod//108 procent//NN|UTR|PLU|IND|NOM//obl//5 2007//RG|NOM//nummod//108 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//112 innebär//VB|PRS|AKT//parataxis//5 att//SN//mark//126 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//126 som//HP|-|-|-//nsubj//117 hade//VB|PRT|AKT//aux//117 fyllt//VB|SUP|AKT//acl:relcl//114 65//RG|NOM//nummod//119 år//NN|NEU|PLU|IND|NOM//obj//117 före//PP//case//123 den//DT|UTR|SIN|DEF//det//123 1//RO|NOM//nummod//123 januari//NN|UTR|SIN|IND|NOM//obl//117 2007//RG|NOM//nummod//123 både//KN//cc//126 exponerades//VB|PRT|SFO//ccomp//112 för//PP//case//131 ett//DT|NEU|SIN|IND//det//131 mer//AB|KOM//advmod//130 generöst//JJ|POS|NEU|SIN|IND|NOM//amod//131 system//NN|NEU|SIN|IND|NOM//obl//126 för//PP//case//133 jobbskatteavdrag//NN|NEU|PLU|IND|NOM//nmod//131 och//KN//cc//137 en//DT|UTR|SIN|IND//det//137 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//137 löneskatt//NN|UTR|SIN|IND|NOM//conj//133 .//MAD//punct//112
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Löneskattesatsen//NN|UTR|SIN|DEF|NOM//obj//112 för//PP//case//141 individer//NN|UTR|PLU|IND|NOM//nmod//139 som//HP|-|-|-//nsubj//144 har//VB|PRS|AKT//aux//144 fyllt//VB|SUP|AKT//acl:relcl//141 65//RG|NOM//nummod//146 år//NN|NEU|PLU|IND|NOM//obj//144 (//PAD//punct//139 men//KN//cc//150 är//VB|PRS|AKT//cop//150 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//112 efter//PP//case//152 1937//RG|NOM//obl//150 )//PAD//punct//112 har//VB|PRS|AKT//aux//156 varit//VB|SUP|AKT//cop//156 konstant//JJ|POS|UTR|SIN|IND|NOM//conj//5 sedan//PP//case//158 2007//RG|NOM//obl//156 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;År//NN|NEU|SIN|IND|NOM//nmod//1 2008//RG|NOM//obl//2 avskaffades//VB|PRT|SFO//ROOT//2 löneskattesatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 för//PP//case//5 individer//NN|UTR|PLU|IND|NOM//nmod//3 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//2 1937//RG|NOM//nummod//6 och//KN//cc//9 tidigare//AB|KOM//conj//6 helt//AB|POS//advmod//6 och//KN//cc//12 hållet//AB//conj//10 .//MAD//punct//2
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Not//PM|NOM//discourse//8 ://MID//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Löneskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//8 I//RG|NOM//case//2 (//PAD//punct//6 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//6 löneskatt//NN|UTR|SIN|IND|NOM//conj//2 )//PAD//punct//2 tillämpades//VB|PRT|SFO//ROOT//8 på//PP//case//10 individer//NN|UTR|PLU|IND|NOM//obl//8 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//8 1935//RG|NOM//nummod//11 (//PAD//punct//12 1936//RG|NOM//nummod//12 )//PAD//punct//8 och//KN//cc//17 tidigare//AB|KOM//conj//8 under//PP//case//19 2001//RG|NOM//obl//17 (//PAD//punct//19 2002//RG|NOM//nummod//19 )//PAD//punct//8 .//MAD//punct//8
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Från//PP//advmod//27 och//KN//fixed//24 med//PP//fixed//24 2003//RG|NOM//obl//30 och//KN//cc//29 framåt//AB//conj//27 tillämpas//VB|PRS|SFO//conj//8 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//30 på//PP//case//33 individer//NN|UTR|PLU|IND|NOM//obl//34 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//30 1937//RG|NOM//nummod//34 och//KN//cc//37 tidigare//AB|KOM//conj//35 .//MAD//punct//8
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Löneskatt//NN|UTR|SIN|IND|NOM//nmod//40 II//RG|NOM//nsubj:pass//41 tillämpades//VB|PRT|SFO//parataxis//8 på//PP//case//43 personer//NN|UTR|PLU|IND|NOM//obl//44 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl:agent//41 1938//RG|NOM//nummod//44 under//PP//case//47 2004//RG|NOM//obl//41 ,//MID//punct//49 1938–39//NN|UTR|SIN|IND|NOM//conj//41 under//PP//case//51 2005//RG|NOM//nmod//49 och//KN//cc//51 2006//RG|NOM//nummod//51 ,//MID//punct//57 1938–41//NN|UTR|SIN|IND|NOM//advmod//57 under//PP//case//57 2007//RG|NOM//conj//41 ,//MID//punct//59 1938–42//NN|UTR|SIN|DEF|NOM//conj//41 under//PP//case//61 2008//RG|NOM//obl//59 ,//MID//punct//41 1938–43//NN|NEU|SIN|DEF|NOM//conj//41 under//PP//case//65 2009//RG|NOM//nmod//63 och//KN//cc//67 1938–44//NN|NEU|SIN|IND|NOM//conj//41 under//PP//case//69 2010//RG|NOM//obl//67 .//MAD//punct//8
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Av//PP//case//2 deskriptiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 skäl//NN|NEU|PLU|IND|NOM//obl//6 kan//VB|PRS|AKT//aux//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 vara//VB|INF|AKT//cop//6 intressant//JJ|POS|NEU|SIN|IND|NOM//ROOT//6 att//IE//mark//8 undersöka//VB|INF|AKT//csubj//6 hur//HA//advmod//15 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 för//PP//case//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 åldersgrupper//NN|UTR|PLU|IND|NOM//nmod//10 har//VB|PRS|AKT//aux//15 utvecklats//VB|SUP|SFO//ccomp//8 före//PP//case//19 och//KN//cc//18 efter//PP//conj//16 2007//RG|NOM//obl//15 .//MAD//punct//6
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Figur//NN|UTR|SIN|IND|NOM//amod//22 A.5//NN|UTR|SIN|IND|NOM//parataxis//6 .//MAD//punct//6
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;visar//VB|PRS|AKT//parataxis//6 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//obj//24 för//PP//case//28 både//KN//cc//28 män//NN|UTR|PLU|IND|NOM//nmod//25 och//KN//cc//30 kvinnor//NN|UTR|PLU|IND|NOM//conj//28 i//PP//case//32 åldersgrupperna//NN|UTR|PLU|DEF|NOM//nmod//34 45–54//RG|NOM//nummod//34 år//NN|NEU|PLU|IND|NOM//nmod//28 ,//MID//punct//25 55–64//RG|NOM//nummod//37 år//NN|NEU|PLU|IND|NOM//conj//25 och//KN//cc//40 65–74//RG|NOM//nummod//40 år//NN|NEU|PLU|IND|NOM//conj//37 .//MAD//punct//6
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Den//DT|UTR|SIN|DEF//det//44 vertikala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 linjen//NN|UTR|SIN|DEF|NOM//nsubj//45 markerar//VB|PRS|AKT//parataxis//6 ”//PAD//punct//47 reformåret//NN|NEU|SIN|DEF|NOM//obj//45 ”//RG|NOM//nmod//49 2007//RG|NOM//nmod//47 .//MAD//punct//6
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Figuren//NN|UTR|SIN|DEF|NOM//nsubj//52 visar//VB|PRS|AKT//parataxis//6 att//SN//mark//55 sysselsättningen//NN|UTR|SIN|DEF|NOM//nsubj//55 ökade//VB|PRT|AKT//ccomp//52 i//PP//case//57 början//NN|UTR|SIN|DEF|NOM//obl//55 av//PP//case//59 perioden//NN|UTR|SIN|DEF|NOM//nmod//57 i//PP//case//62 åldersgrupperna//NN|UTR|PLU|DEF|NOM//nmod//62 55//RG|NOM//nmod//59 –//NN|AN//punct//55 64//RG|NOM//nummod//65 år//NN|NEU|PLU|IND|NOM//obl//55 och//KN//cc//68 65–74//RG|NOM//nummod//68 år//NN|NEU|PLU|IND|NOM//conj//65 ,//MID//punct//52 medan//SN//mark//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 skedde//VB|PRT|AKT//advcl//52 en//DT|UTR|SIN|IND//det//74 minskning//NN|UTR|SIN|IND|NOM//nsubj//72 av//PP//case//76 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nmod//74 bland//PP//case//78 individer//NN|UTR|PLU|IND|NOM//nmod//74 i//PP//case//82 åldern//NN|UTR|SIN|DEF|NOM//nmod//81 45–54//RG|NOM//nummod//82 år//NN|NEU|PLU|IND|NOM//nmod//78 .//MAD//punct//52
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//85 perioden//NN|UTR|SIN|DEF|NOM//obl//90 2004–2006//RG|NOM//nummod//85 var//VB|PRT|AKT//cop//90 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nsubj//90 relativt//AB|POS//advmod//90 stabil//JJ|POS|UTR|SIN|IND|NOM//conj//52 bland//PP//case//92 individer//NN|UTR|PLU|IND|NOM//nmod//90 i//PP//case//96 åldern//NN|UTR|SIN|DEF|NOM//nmod//96 55–64//RG|NOM//nummod//96 år//NN|NEU|PLU|IND|NOM//nmod//92 ,//MID//punct//52 medan//SN//mark//100 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 skedde//VB|PRT|AKT//advcl//52 en//DT|UTR|SIN|IND//det//103 liten//JJ|POS|UTR|SIN|IND|NOM//amod//103 minskning//NN|UTR|SIN|IND|NOM//nsubj//100 bland//PP//case//105 individer//NN|UTR|PLU|IND|NOM//nmod//103 i//PP//case//107 åldern//NN|UTR|SIN|DEF|NOM//nmod//105 65–74//RG|NOM//nummod//109 år//NN|NEU|PLU|IND|NOM//nmod//107 .//MAD//punct//52
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//113 är//VB|PRS|AKT//cop//113 intressant//JJ|POS|NEU|SIN|IND|NOM//conj//6 att//IE//mark//115 notera//VB|INF|AKT//csubj//113 att//SN//mark//121 under//PP//case//118 perioden//NN|UTR|SIN|DEF|NOM//nmod//119 2006–2007//AB//dep//116 ökade//VB|PRT|AKT//amod//121 sysselsättningen//NN|UTR|SIN|DEF|NOM//obj//115 med//PP//case//125 ungefär//AB//advmod//124 1//RG|NOM//nummod//125 procentenhet//NN|UTR|SIN|IND|NOM//nmod//121 i//PP//case//127 åldersgruppen//NN|UTR|SIN|DEF|NOM//nmod//129 65–74//RG|NOM//nummod//129 år//NN|NEU|PLU|IND|NOM//nmod//125 ,//MID//punct//113 medan//SN//mark//141 ökningen//NN|UTR|SIN|DEF|NOM//nsubj//141 bland//PP//case//134 individer//NN|UTR|PLU|IND|NOM//nmod//132 i//PP//case//138 åldern//NN|UTR|SIN|DEF|NOM//nmod//138 55–64//RG|NOM//nummod//138 år//NN|NEU|PLU|IND|NOM//nmod//134 var//VB|PRT|AKT//cop//141 mindre//AB|KOM//advmod//141 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//113 .//MAD//punct//113
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 också//AB//advmod//3 intressant//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 konstatera//VB|INF|AKT//csubj//3 att//SN//mark//9 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nsubj//9 inte//AB//advmod//9 sjönk//VB|PRT|AKT//ccomp//5 bland//PP//case//11 individer//NN|UTR|PLU|IND|NOM//obl//9 i//PP//case//13 åldrarna//NN|UTR|PLU|DEF|NOM//nmod//15 55–64//RG|NOM//nummod//15 år//NN|NEU|PLU|IND|NOM//nmod//11 och//KN//cc//18 65–74//RG|NOM//nummod//18 år//NN|NEU|PLU|IND|NOM//conj//15 under//PP//case//21 perioden//NN|UTR|SIN|DEF|NOM//nmod//21 2008–2009//NN|NEU|SIN|IND|NOM//nmod//18 –//PAD//punct//26 trots//PP//case//26 den//DT|UTR|SIN|DEF//det//26 allvarliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 finanskrisen//NN|UTR|SIN|DEF|NOM//appos//11 .//MAD//punct//26
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Figur//NN|UTR|SIN|IND|NOM//amod//29 A.6//NN|UTR|SIN|IND|NOM//conj//26 och//KN//cc//31 figur//NN|UTR|SIN|IND|NOM//conj//29 A.7//NN|NEU|PLU|IND|NOM//conj//29 .//MID//punct//3
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;visar//VB|PRS|AKT//parataxis//3 samma//DT|UTR/NEU|SIN/PLU|IND//det//36 grafer//NN|UTR|PLU|IND|NOM//obj//34 ,//MID//punct//42 men//KN//cc//42 för//PP//case//41 varje//DT|UTR/NEU|SIN|IND//det//41 kön//NN|NEU|SIN|IND|NOM//obl//42 var//PN|UTR|SIN|IND|SUB/OBJ//conj//3 för//PP//case//44 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//42 .//MAD//punct//3
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 individer//NN|UTR|PLU|IND|NOM//ROOT//1
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Not//AB//ROOT//0 ://MID//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Siffrorna//NN|UTR|PLU|DEF|NOM//nsubj//5 för//PP//case//4 2010//RG|NOM//nmod//2 bygger//VB|PRS|AKT//parataxis//0 på//PP//case//8 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 genomsnitt//NN|NEU|PLU|IND|NOM//obl//5 för//PP//case//11 perioden//NN|UTR|SIN|DEF|NOM//nmod//11 januari–april//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Not//AB//ROOT//0 ://MID//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Siffrorna//NN|UTR|PLU|DEF|NOM//nsubj//5 för//PP//case//4 2010//RG|NOM//nmod//2 bygger//VB|PRS|AKT//parataxis//0 på//PP//case//8 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 genomsnitt//NN|NEU|PLU|IND|NOM//obl//5 för//PP//case//11 perioden//NN|UTR|SIN|DEF|NOM//nmod//11 januari–april//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Som//KN//case//3 en//DT|UTR|SIN|IND//det//3 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//3 övning//NN|UTR|SIN|IND|NOM//obl//11 ,//MID//punct//9 återigen//AB//advmod//6 främst//AB|SUV//advmod//9 med//PP//case//9 deskriptiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 anspråk//NN|NEU|PLU|IND|NOM//appos//3 ,//MID//punct//11 genomför//VB|PRS|AKT//ROOT//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//11 en//DT|UTR|SIN|IND//det//14 regressionsanalys//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//16 difference-in-difference-typ//NN|UTR|SIN|IND|NOM//nmod//14 på//PP//case//20 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//19 aggregerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 data//NN|NEU|PLU|IND|NOM//nmod//16 från//PP//case//22 Arbetskraftsundersökningen//NN|UTR|SIN|DEF|NOM//nmod//20 som//HP|-|-|-//nsubj//24 spänner//VB|PRS|AKT//acl:relcl//22 över//PP//case//26 tidsperioden//NN|UTR|SIN|DEF|NOM//obl//24 januari//NN|UTR|SIN|IND|NOM//nmod//28 2001–april//RG|NOM//obl//24 2010//RG|NOM//nummod//28 .//MAD//punct//11
