Enhetliga priser på receptbelagda läkemedel;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;registrering//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//120 redovisning//NN|UTR|SIN|IND|NOM//conj//118 till//PP//case//122 Socialstyrelsen//PM|NOM//nmod//120 av//PP//case//124 uppgifter//NN|UTR|PLU|IND|NOM//nmod//122 för//PP//case//127 epidemiologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 undersökningar//NN|UTR|PLU|IND|NOM//nmod//124 ,//MID//punct//129 forskning//NN|UTR|SIN|IND|NOM//conj//127 och//KN//cc//131 framställning//NN|UTR|SIN|IND|NOM//conj//127 av//PP//case//133 statistik//NN|UTR|SIN|IND|NOM//nmod//131 inom//PP//case//135 hälso-//NN|UTR|-|-|SMS//nmod//131 och//KN//cc//137 sjukvårdsområdet//NN|NEU|SIN|DEF|NOM//conj//135 ,//MID//punct//135 8//RG|NOM//conj//135 .//MID//punct//47
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;registrering//NN|UTR|SIN|IND|NOM//conj//47 av//PP//case//143 recept//NN|NEU|PLU|IND|NOM//nmod//141 och//KN//cc//145 blanketter//NN|UTR|PLU|IND|NOM//conj//143 som//HP|-|-|-//nsubj:pass//147 används//VB|PRS|SFO//acl:relcl//145 för//PP//case//150 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//150 uttag//NN|NEU|PLU|IND|NOM//obl//147 ,//MID//punct//153 samt//KN//cc//153 registrering//NN|UTR|SIN|IND|NOM//conj//47 av//PP//case//155 dosrecept//NN|NEU|PLU|IND|NOM//nmod//153 och//KN//cc//158 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//158 recept//NN|NEU|PLU|IND|NOM//conj//155 ,//MID//punct//153 9//RG|NOM//nummod//153 .//MAD//punct//47
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;registrering//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//164 redovisning//NN|UTR|SIN|IND|NOM//conj//162 till//PP//case//166 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//164 för//PP//case//168 vård//NN|UTR|SIN|IND|NOM//nmod//162 och//KN//cc//170 omsorg//NN|UTR|SIN|IND|NOM//conj//168 av//PP//case//172 uppgifter//NN|UTR|PLU|IND|NOM//nmod//170 om//PP//case//178 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//175 läkares//NN|UTR|SIN|IND|GEN//nmod:poss//178 eller//KN//cc//177 tandläkares//NN|UTR|SIN|IND|GEN//conj//175 förskrivning//NN|UTR|SIN|IND|NOM//nmod//172 av//PP//case//181 narkotiskt//JJ|POS|NEU|SIN|IND|NOM//amod//181 läkemedel//NN|NEU|SIN|IND|NOM//nmod//178 eller//KN//cc//185 annat//JJ|POS|NEU|SIN|IND|NOM//amod//185 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//185 läkemedel//NN|NEU|SIN|IND|NOM//conj//181 ,//MID//punct//47 för//PP//case//189 inspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//189 tillsyn//NN|UTR|SIN|IND|NOM//nmod//47 över//PP//case//191 hälso-//NN|UTR|-|-|SMS//nmod//189 och//KN//cc//193 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//191 enligt//PP//case//195 patientsäkerhetslagen//NN|UTR|SIN|DEF|NOM//nmod//189 (//PAD//punct//195 2010:659//RG|NOM//appos//195 )//PAD//punct//195 ,//MID//punct//47 10//RG|NOM//nummod//47 .//MAD//punct//47
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;registrering//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//204 redovisning//NN|UTR|SIN|IND|NOM//conj//202 av//PP//case//206 uppgifter//NN|UTR|PLU|IND|NOM//nmod//204 för//PP//case//211 Tandvårds-//NN|UTR|-|-|SMS//nmod:poss//211 och//KN//cc//210 läkemedelsförmånsverkets//NN|NEU|SIN|DEF|GEN//conj//208 tillsyn//NN|UTR|SIN|IND|NOM//nmod//206 över//PP//case//213 prissättning//NN|UTR|SIN|IND|NOM//nmod//211 av//PP//case//215 läkemedel//NN|NEU|PLU|IND|NOM//nmod//213 enligt//PP//case//218  //_SP////216 7–7//RG|NOM//nmod//40  //_SP////218 c//NN|NEU|SIN|IND|NOM//case//222 §//NN|AN//nmod//222 §//NN|AN//nmod//218 samt//KN//cc//224 18//RG|NOM//nummod//222 b//NN|NEU|SIN|IND|NOM//case//226 §//NN|AN//nmod//224 lagen//NN|UTR|SIN|DEF|NOM//nmod//218 (//PAD//punct//229 2002:160//RG|NOM//appos//227 )//PAD//punct//229 om//PP//case//232 läkemedelsförmåner//NN|UTR|PLU|IND|NOM//nmod//227 m.m.//AB|AN//conj//232 ,//MID//punct//236  //_SP////234 utbyte//NN|NEU|SIN|IND|NOM//conj//40 av//PP//case//238 läkemedel//NN|NEU|PLU|IND|NOM//nmod//236 enligt//PP//case//241 21//RG|NOM//nummod//241 §//NN|AN//nmod//238 samma//DT|UTR/NEU|SIN/PLU|IND//det//243 lag//NN|UTR|SIN|IND|NOM//nmod//236  //_SP////243 och//KN//cc//247 för//PP//case//247 prövning//NN|UTR|SIN|IND|NOM//conj//236 och//KN//cc//249 tillsyn//NN|UTR|SIN|IND|NOM//conj//247 enligt//PP//case//252 samma//DT|UTR/NEU|SIN/PLU|IND//det//252 lag//NN|UTR|SIN|IND|NOM//nmod//247 av//PP//case//254 läkemedel//NN|NEU|PLU|IND|NOM//nmod//252 som//HP|-|-|-//nsubj:pass//257 får//VB|PRS|AKT//aux//257 säljas//VB|INF|SFO//acl:relcl//252 enligt//PP//case//260 4//RG|NOM//nummod//260 kap.//NN|AN//obl//257 10//RG|NOM//nummod//262 §//NN|AN//nmod//264 andra//RO|NOM//amod//264 stycket//NN|NEU|SIN|DEF|NOM//obl//257 och//KN//cc//272 5//RG|NOM//nummod//267 kap.//NN|AN//nmod//268 1//RG|NOM//nummod//269 §//NN|AN//nmod//271 tredje//RO|NOM//amod//271 stycket//NN|NEU|SIN|DEF|NOM//nmod//272 läkemedelslagen//NN|UTR|SIN|DEF|NOM//conj//264 (//PAD//punct//274 2015:315//RG|NOM//appos//272 )//PAD//punct//274 ,//MID//punct//272 eller//KN//cc//278 11//RG|NOM//conj//272 .//MAD//punct//272
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;registrering//NN|UTR|SIN|IND|NOM//conj//264 och//KN//cc//282 redovisning//NN|UTR|SIN|IND|NOM//conj//280 av//PP//case//284 uppgifter//NN|UTR|PLU|IND|NOM//nmod//282 för//PP//case//287 Läkemedelsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//287 tillsyn//NN|UTR|SIN|IND|NOM//nmod//282 över//PP//case//290 öppenvårdsapotekens//NN|UTR|SIN|DEF|GEN//nmod:poss//290 tillhandahållandeskyldighet//NN|UTR|SIN|IND|NOM//nmod//287 enligt//PP//case//293 2//RG|NOM//nummod//293 kap.//NN|AN//nmod//290 6//RG|NOM//nummod//295 §//NN|AN//nmod//293 första//RO|NOM//amod//297 stycket//NN|NEU|SIN|DEF|NOM//nmod//282 3//RG|NOM//nummod//299 lagen//NN|UTR|SIN|DEF|NOM//conj//264 (//PAD//punct//301 2009:366//RG|NOM//appos//299 )//PAD//punct//301 om//PP//case//304 handel//NN|UTR|SIN|IND|NOM//nmod//252 med//PP//case//306 läkemedel//NN|NEU|PLU|IND|NOM//nmod//304 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;Behandling//NN|UTR|SIN|IND|NOM//nsubj//24 av//PP//case//2 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//0 för//PP//case//4 ändamål//NN|NEU|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//6 avses//VB|PRS|SFO//acl:relcl//4 i//PP//case//9 första//RO|NOM//amod//9 stycket//NN|NEU|SIN|DEF|NOM//obl//6 2//RG|NOM//nummod//9 och//KN//cc//10 8//RG|NOM//nummod//10 ,//MID//punct//0 med//PP//case//17 undantag//NN|NEU|SIN|IND|NOM//fixed//14 för//PP//fixed//14 registrering//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//20 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 recept//NN|NEU|PLU|IND|NOM//nmod//17 ,//MID//punct//0 får//VB|PRS|AKT//aux//24 endast//AB//advmod//24 ske//VB|INF|AKT//ROOT//24 i//PP//case//28 fråga//NN|UTR|SIN|IND|NOM//fixed//25 om//PP//fixed//25 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//24 som//HP|-|-|-//nsubj//31 har//VB|PRS|AKT//aux//31 lämnat//VB|SUP|AKT//acl:relcl//28 sitt//PS|NEU|SIN|DEF//nmod:poss//33 samtycke//NN|NEU|SIN|IND|NOM//obj//31 till//PP//case//35 behandlingen//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//24
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;För//PP//case//38 ändamål//NN|NEU|SIN|IND|NOM//obl//24 som//HP|-|-|-//nsubj:pass//40 avses//VB|PRS|SFO//acl:relcl//38 i//PP//case//43 första//RO|NOM//amod//43 stycket//NN|NEU|SIN|DEF|NOM//nmod//44 3//RG|NOM//obl//40 får//VB|PRS|AKT//aux//55 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//55 som//HP|-|-|-//nsubj:pass//49 kan//VB|PRS|AKT//aux//49 hänföras//VB|INF|SFO//acl:relcl//46 till//PP//case//53 en//DT|UTR|SIN|IND//det//53 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//53 person//NN|UTR|SIN|IND|NOM//obl//49 inte//AB//advmod//55 omfatta//VB|INF|AKT//conj//24 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//55 än//KN//case//58 inköpsdag//NN|UTR|SIN|IND|NOM//obl//55 ,//MID//punct//60 kostnad//NN|UTR|SIN|IND|NOM//conj//58 ,//MID//punct//62 kostnadsreducering//NN|UTR|SIN|IND|NOM//conj//58 enligt//PP//case//64 lagen//NN|UTR|SIN|DEF|NOM//nmod//62 om//PP//case//66 läkemedelsförmåner//NN|UTR|PLU|IND|NOM//nmod//64 m.m.//AB|AN//conj//66 ,//MID//punct//69 kostnadsfrihet//NN|UTR|SIN|IND|NOM//conj//66 enligt//PP//case//71 smittskyddslagen//NN|UTR|SIN|DEF|NOM//nmod//69 (//PAD//punct//73 2004:168//RG|NOM//nmod//66 )//PAD//punct//73 och//KN//cc//77 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//77 personnummer//NN|NEU|SIN|IND|NOM//conj//66 .//MAD//punct//24
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;För//PP//case//1 ändamål//NN|NEU|SIN|IND|NOM//obl//12 som//HP|-|-|-//nsubj:pass//3 avses//VB|PRS|SFO//acl:relcl//1 i//PP//case//6 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//7 4//RG|NOM//obl//3 ,//MID//punct//7 6//RG|NOM//nummod//7 och//KN//cc//9 10//RG|NOM//nummod//7 får//VB|PRS|AKT//aux//15 inga//DT|UTR/NEU|PLU|IND//det//14 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//15 redovisas//VB|PRS|SFO//ROOT//15 som//HP|-|-|-//nsubj:pass//18 kan//VB|PRS|AKT//aux//18 hänföras//VB|INF|SFO//advcl//15 till//PP//case//22 en//DT|UTR|SIN|IND//det//22 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//22 person//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//15
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;Ändamålen//NN|NEU|PLU|DEF|NOM//nsubj//29 enligt//PP//case//27 första//RO|NOM//amod//27 stycket//NN|NEU|SIN|DEF|NOM//nmod//24 5//RG|NOM//nummod//27 får//VB|PRS|AKT//parataxis//15 inte//AB//advmod//29 ,//MID//punct//29 med//PP//mark//35 undantag//NN|NEU|SIN|IND|NOM//fixed//32 för//PP//fixed//32 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//29 av//PP//case//37 uppgifter//NN|UTR|PLU|IND|NOM//nmod//35 enligt//PP//case//40 14//RG|NOM//nummod//40 §//NN|AN//nmod//37 ,//MID//punct//42 omfatta//VB|INF|AKT//conj//29 några//DT|UTR/NEU|PLU|IND//det//44 åtgärder//NN|UTR|PLU|IND|NOM//obj//42 som//HP|-|-|-//nsubj//46 innebär//VB|PRS|AKT//acl:relcl//44 att//SN//mark//56 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//56 som//HP|-|-|-//nsubj:pass//51 kan//VB|PRS|AKT//aux//51 hänföras//VB|INF|SFO//acl:relcl//48 till//PP//case//55 någon//DT|UTR|SIN|IND//det//55 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//55 patient//NN|UTR|SIN|IND|NOM//obl//51 redovisas//VB|INF|SFO//ccomp//46 .//MAD//punct//29
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;Dock//AB//advmod//59 får//VB|PRS|AKT//parataxis//29 uppgifter//NN|UTR|PLU|IND|NOM//obj//59 som//HP|-|-|-//nsubj:pass//63 kan//VB|PRS|AKT//aux//63 hänföras//VB|INF|SFO//acl:relcl//60 till//PP//case//67 en//DT|UTR|SIN|IND//det//67 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//67 förskrivare//NN|UTR|SIN|IND|NOM//obl//63 ingå//VB|INF|AKT//advcl//59 i//PP//case//70 redovisning//NN|UTR|SIN|IND|NOM//obl//68 enligt//PP//case//73 första//RO|NOM//amod//73 stycket//NN|NEU|SIN|DEF|NOM//obl//68 6//RG|NOM//nummod//73 till//PP//case//77 samma//DT|UTR/NEU|SIN/PLU|IND//det//77 förskrivare//NN|UTR|SIN|IND|NOM//obl//68 och//KN//cc//80 till//PP//case//80 verksamhetschefen//NN|UTR|SIN|DEF|NOM//conj//77 vid//PP//case//83 den//DT|UTR|SIN|DEF//det//83 enhet//NN|UTR|SIN|IND|NOM//nmod//80 där//HA//advmod//86 förskrivaren//NN|UTR|SIN|DEF|NOM//nsubj//86 tjänstgör//VB|PRS|AKT//acl:relcl//83 samt//KN//cc//89 i//PP//case//89 redovisning//NN|UTR|SIN|IND|NOM//obl//86 enligt//PP//case//92 första//RO|NOM//amod//92 stycket//NN|NEU|SIN|DEF|NOM//nmod//89 9//RG|NOM//nummod//92 till//PP//case//95 Inspektionen//NN|UTR|SIN|DEF|NOM//obl//86 för//PP//case//97 vård//NN|UTR|SIN|IND|NOM//obl//86 och//KN//cc//99 omsorg//NN|UTR|SIN|IND|NOM//conj//97 .//MAD//punct//29
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;Förskrivningsorsak//NN|UTR|SIN|IND|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 redovisas//VB|INF|SFO//ROOT//2 endast//AB//advmod//2 för//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 ändamål//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//8 avses//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 första//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//nmod//12 5//RG|NOM//obl//8 och//KN//cc//12 6//RG|NOM//nummod//12 .//MAD//punct//2
1.1 Förslag till lag om ändring i lagen (1996:1156) om receptregister;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2019//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 2002:160//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 läkemedelsförmåner//NN|UTR|PLU|IND|NOM//nmod//5 m.m.//AB|AN//conj//10 dels//KN//advmod//1  //_SP////12 att//SN//mark//21 1//RG|NOM//nummod//18 och//KN//cc//15 12//RG|NOM//nummod//15 §//NN|AN//nmod//19 §//NN|AN//nsubj//21 ska//VB|PRS|AKT//aux//21 ha//VB|INF|AKT//advcl//12 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 lydelse//NN|UTR|SIN|IND|NOM//obj//21 ,//MID//punct//21 dels//KN//advmod//30  //_SP////25 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//30 ska//VB|PRS|AKT//aux//30 införas//VB|INF|SFO//conj//21 fyra//RG|NOM//nummod//33 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 paragrafer//NN|UTR|PLU|IND|NOM//obj//30 ,//MID//punct//33 7//RG|NOM//nummod//36 c//NN|AN//appos//33 och//KN//cc//38 18//RG|NOM//conj//33 a–18//PM|NOM//obl//30 c//NN|NEU|SIN|IND|NOM//case//42 §//NN|AN//nmod//42 §//NN|AN//obl//30 ,//MID//punct//46 av//PP//case//46 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 lydelse//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//51 att//SN//mark//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 ska//VB|PRS|AKT//aux//51 införas//VB|INF|SFO//conj//30 en//DT|UTR|SIN|IND//det//53 rubrik//NN|UTR|SIN|IND|NOM//nsubj:pass//51 närmast//AB|SUV//advmod//51 före//PP//case//58 den//DT|UTR|SIN|DEF//det//58 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 18//RG|NOM//obl//54 a//NN|NEU|SIN|IND|NOM//case//60 §//NN|AN//obl//51 som//HP|-|-|-//nsubj//63 ska//VB|PRS|AKT//aux//63 lyda//VB|INF|AKT//acl:relcl//60 ”//PAD//punct//65 Prissättning//NN|UTR|SIN|IND|NOM//obj//63 av//PP//case//68 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 läkemedel//NN|NEU|PLU|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//71 inte//AB//advmod//71 ingår//VB|PRS|AKT//acl:relcl//68 i//PP//case//73 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//obl//71 ”//PM|NOM//punct//1 .//MAD//punct//1
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//ROOT//1
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;På//PP//case//1 begäran//NN|UTR|SIN|IND|NOM//obl//32 av//PP//case//3 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//1 som//HP|-|-|-//nsubj//18 enligt//PP//case//6 föreskrifter//NN|UTR|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj:pass//9 har//VB|PRS|AKT//aux//9 meddelats//VB|SUP|SFO//acl:relcl//6 med//PP//case//11 stöd//NN|NEU|SIN|IND|NOM//obl//9 av//PP//case//16 8//RG|NOM//nummod//14 §//NN|AN//nmod//16 andra//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//nmod//11 har//VB|PRS|AKT//aux//18 ansökt//VB|SUP|AKT//acl:relcl//3 om//PP//mark//24 att//SN//mark//24 ett//DT|NEU|SIN|IND//det//22 läkemedel//NN|NEU|SIN|IND|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 ingå//VB|INF|AKT//ccomp//18 i//PP//case//26 förmånerna//NN|UTR|PLU|DEF|NOM//obl//24 ,//MID//punct//29 får//VB|PRS|AKT//aux//29 Tandvårds-//NN|UTR|-|-|SMS//nummod//1 och//KN//cc//31 läkemedelsförmånsverket//NN|NEU|SIN|DEF|NOM//conj//29 besluta//VB|INF|AKT//ROOT//32 att//SN//mark//38 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//38 inte//AB//advmod//38 längre//AB|KOM//advmod//38 ska//VB|PRS|AKT//aux//38 ingå//VB|INF|AKT//ccomp//32 i//PP//case//40 förmånerna//NN|UTR|PLU|DEF|NOM//obl//38 .//MAD//punct//32
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Tandvårds-//NN|UTR|-|-|SMS//nsubj//3 och//KN//cc//2 läkemedelsförmånsverket//NN|NEU|SIN|DEF|NOM//conj//0 ska//VB|PRS|AKT//aux//11 vid//PP//case//5 beslut//NN|NEU|SIN|IND|NOM//obl//11 enligt//PP//case//10 första//RO|NOM//amod//10 och//KN//cc//9 andra//RO|NOM//conj//7 stycket//NN|NEU|SIN|DEF|NOM//obl//11 besluta//VB|INF|AKT//ROOT//11 att//SN//mark//25 det//DT|NEU|SIN|DEF//det//14 pris//NN|NEU|SIN|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj:pass//18 senast//AB|SUV//advmod//18 har//VB|PRS|AKT//aux//18 fastställts//VB|SUP|SFO//acl:relcl//14 för//PP//case//20 läkemedlet//NN|NEU|SIN|DEF|NOM//obl//18 enligt//PP//case//23 7//RG|NOM//nummod//23 §//NN|AN//nmod//20 ska//VB|PRS|AKT//aux//25 gälla//VB|INF|AKT//ccomp//11 som//KN//case//27 pris//NN|NEU|SIN|IND|NOM//obl//25 enligt//PP//case//29 18//RG|NOM//nummod//30 b//NN|NEU|SIN|IND|NOM//nmod//31 §//NN|AN//obl//25 .//MAD//punct//11
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Prissättning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 läkemedel//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 ingår//VB|PRS|AKT//acl:relcl//3 i//PP//case//9 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//nmod//9 18//RG|NOM//obl//6 a//NN|NEU|SIN|IND|NOM//case//11 §//NN|AN//obl//6
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//21 som//HP|-|-|-//nsubj//2 marknadsför//VB|PRS|AKT//acl:relcl//0 ett//DT|NEU|SIN|IND//det//5 receptbelagt//JJ|POS|NEU|SIN|IND|NOM//amod//5 humanläkemedel//NN|NEU|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj//9 inte//AB//advmod//9 har//VB|PRS|AKT//aux//9 fått//VB|SUP|AKT//acl:relcl//5 ett//DT|NEU|SIN|IND//det//11 pris//NN|NEU|SIN|IND|NOM//obj//9 fastställt//PC|PRF|NEU|SIN|IND|NOM//xcomp//9 enligt//PP//case//15 7//RG|NOM//nummod//15 §//NN|AN//obl//12 ska//VB|PRS|AKT//aux//21 till//PP//case//18 Tandvårds-//NN|UTR|-|-|SMS//obl//21 och//KN//cc//20 läkemedelsförmånsverket//NN|NEU|SIN|DEF|NOM//conj//18 anmäla//VB|INF|AKT//ROOT//21 ett//DT|NEU|SIN|IND//det//23 inköpspris//NN|NEU|SIN|IND|NOM//obj//21 för//PP//case//25 läkemedlet//NN|NEU|SIN|DEF|NOM//nmod//23 .//MAD//punct//21
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 ,//MID//punct//4 eller//KN//cc//4 den//DT|UTR|SIN|DEF//det//4 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//7 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//7 bestämmer//VB|PRS|AKT//acl:relcl//4 ,//MID//punct//4 får//VB|PRS|AKT//aux//10 meddela//VB|INF|AKT//ROOT//10 föreskrifter//NN|UTR|PLU|IND|NOM//obj//10 om//PP//case//13 anmälan//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//15 pris//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//24 hur//HA//advmod//24 ofta//AB|POS//advmod//21 ett//DT|NEU|SIN|IND//det//21 anmält//PC|PRF|NEU|SIN|IND|NOM//amod//21 pris//NN|NEU|SIN|IND|NOM//nsubj:pass//24 ska//VB|PRS|AKT//aux//24 kunna//VB|INF|AKT//aux//24 ändras//VB|INF|SFO//conj//10 .//MAD//punct//24
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;18//RG|NOM//nummod//27 b//NN|NEU|SIN|IND|NOM//nmod//28 §//NN|AN//obl//24
1.2 Förslag till lag om ändring i lagen (2002:160) om läkemedelsförmåner m.m.;Utifrån//PP//case//2 det//DT|NEU|SIN|DEF//det//2 inköpspris//NN|NEU|SIN|IND|NOM//ROOT//2 som//HP|-|-|-//obj//14 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 som//HP|-|-|-//obj//9 marknadsför//VB|PRS|AKT//amod//7 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//9 har//VB|PRS|AKT//aux//9 anmält//VB|SUP|AKT//acl:relcl//4 enligt//PP//case//11 18//RG|NOM//nummod//13 a//NN|NEU|SIN|IND|NOM//case//13 §//NN|AN//obl//9 fastställer//VB|PRS|AKT//acl:relcl//2 Tandvårds-//NN|UTR|-|-|SMS//nmod:poss//18 och//KN//cc//17 läkemedelsförmånsverket//NN|NEU|SIN|DEF|NOM//conj//15 inköpspris//NN|NEU|SIN|IND|NOM//obj//14 och//KN//cc//20 försäljningspris//NN|NEU|SIN|IND|NOM//conj//18 för//PP//case//22 läkemedlet//NN|NEU|SIN|DEF|NOM//nmod//20 som//HP|-|-|-//nsubj:pass//25 ska//VB|PRS|AKT//aux//25 tillämpas//VB|INF|SFO//acl:relcl//20 av//PP//case//27 öppenvårdsapoteken//NN|UTR|SIN|DEF|NOM//obl:agent//25 .//MAD//punct//2
