Kommitténs förslag:;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//20 frivilligorganisationer//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//9 arbetar//VB|PRS|AKT//acl:relcl//7 med//PP//case//11 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//9 och//KN//cc//13 frågor//NN|UTR|PLU|IND|NOM//conj//11 om//PP//case//15 hemlöshet//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//7 årligen//AB//advmod//20 skall//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 erhålla//VB|INF|AKT//csubj//5 medel//NN|NEU|PLU|IND|NOM//obj//20 för//PP//case//23 underlätta//VB|INF|AKT//obl//20 och//KN//cc//25 främja//VB|INF|AKT//conj//20 ett//DT|NEU|SIN|IND//det//28 aktivt//JJ|POS|NEU|SIN|IND|NOM//amod//28 utvecklings-//NN|UTR|-|-|SMS//obj//25 och//KN//cc//30 metodarbete//NN|NEU|SIN|IND|NOM//conj//28 inom//PP//case//32 området//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//5
13.2 Frivilligorganisationernas roll;Frivilligorganisationernas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 roll//NN|UTR|SIN|IND|NOM//nsubj//17 som//KN//nsubj//3 organisatör//NN|UTR|SIN|IND|NOM//acl:relcl//1 av//PP//case//3 och//KN//cc//6 katalysator//NN|UTR|SIN|IND|NOM//conj//4 för//PP//case//9 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//9 engagemang//NN|NEU|SIN|IND|NOM//obl//3 för//PP//case//11 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 och//KN//cc//13 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 människor//NN|UTR|PLU|IND|NOM//nmod//9 är//VB|PRS|AKT//cop//17 därför//AB//advmod//17 viktig//JJ|POS|UTR|SIN|IND|NOM//ROOT//17 .//MAD//punct//17
13.2 Frivilligorganisationernas roll;Organisationerna//NN|UTR|PLU|DEF|NOM//nsubj//20 fyller//VB|PRS|AKT//parataxis//17 upp//PL//compound:prt//20 det//DT|NEU|SIN|DEF//det//23 avstånd//NN|NEU|SIN|IND|NOM//obj//20 som//HP|-|-|-//nsubj//27 annars//AB//advmod//27 lätt//AB|POS//advmod//27 uppstår//VB|PRS|AKT//acl:relcl//23 mellan//PP//case//31 den//DT|UTR|SIN|DEF//det//31 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 människan//NN|UTR|SIN|DEF|NOM//obl//27 och//KN//cc//33 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//31 .//MAD//punct//20
13.2 Frivilligorganisationernas roll;För//PP//case//38 den//DT|UTR|SIN|DEF//det//38 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//38 hemlöse//JJ|POS|MAS|SIN|DEF|NOM//conj//20 är//VB|PRS|AKT//cop//40 detta//PN|NEU|SIN|DEF|SUB/OBJ//ccomp//20 av//PP//case//43 stor//JJ|POS|UTR|SIN|IND|NOM//amod//43 betydelse//NN|UTR|SIN|IND|NOM//nmod//40 vid//PP//case//46 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 tillfällen//NN|NEU|PLU|IND|NOM//nmod//43 ,//MID//punct//48 likväl//AB//advmod//51 som//HA//obl//51 frivilligorganisationerna//NN|UTR|PLU|DEF|NOM//nsubj//51 erbjuder//VB|PRS|AKT//acl:relcl//40 en//DT|UTR|SIN|IND//det//53 möjlighet//NN|UTR|SIN|IND|NOM//obj//51 för//PP//case//56 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 människor//NN|UTR|PLU|IND|NOM//nmod//53 i//PP//advmod//51 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//57 att//IE//mark//60 finna//VB|INF|AKT//advcl//51 vägar//NN|UTR|PLU|IND|NOM//obj//60 för//PP//case//64 ett//DT|NEU|SIN|IND//det//64 engagemang//NN|NEU|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//68 annars//AB//advmod//68 kan//VB|PRS|AKT//aux//68 ha//VB|INF|AKT//acl:relcl//64 svårt//AB|POS//obj//68 att//IE//mark//71 kanaliseras//VB|INF|SFO//advcl//68 .//MAD//punct//20
13.2 Frivilligorganisationernas roll;De//DT|UTR/NEU|PLU|DEF//det//2 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 organisationerna//NN|UTR|PLU|DEF|NOM//nsubj//3 bidrar//VB|PRS|AKT//ROOT//3 ofta//AB|POS//advmod//3 aktivt//AB|POS//advmod//3 till//PP//case//9 en//DT|UTR|SIN|IND//det//9 socialpolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 opinionsbildning//NN|UTR|SIN|IND|NOM//obl//3 utifrån//PP//case//12 hemlösas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//12 perspektiv//NN|NEU|SIN|IND|NOM//nmod//9 .//MAD//punct//3
13.2 Frivilligorganisationernas roll;Härigenom//AB//advmod//15 förebyggs//VB|PRS|SFO//parataxis//3 att//SN//mark//22 avståndet//NN|NEU|SIN|DEF|NOM//nsubj//22 mellan//PP//case//21 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 människors//NN|UTR|PLU|IND|GEN//nmod:poss//21 livsvillkor//NN|NEU|PLU|IND|NOM//nmod//17 blir//VB|PRS|AKT//ccomp//15 så//AB//advmod//24 stort//JJ|POS|NEU|SIN|IND|NOM//xcomp//22 att//SN//mark//28 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 samhällstanken//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 undergrävs//VB|PRS|SFO//advcl//22 .//MID//punct//3
13.2 Frivilligorganisationernas roll;Dessa//DT|UTR/NEU|PLU|DEF//det//31 insatser//NN|UTR|PLU|IND|NOM//parataxis//3 är//VB|PRS|AKT//cop//31 av//PP//case//35 stor//JJ|POS|UTR|SIN|IND|NOM//amod//35 vikt//NN|UTR|SIN|IND|NOM//obl//32 eftersom//SN//mark//42 ett//DT|NEU|SIN|IND//det//39 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//39 arbete//NN|NEU|SIN|IND|NOM//nsubj//42 mot//PP//case//41 hemlöshet//NN|UTR|SIN|IND|NOM//nmod//39 förutsätter//VB|PRS|AKT//advcl//32 att//SN//mark//47 medborgarna//NN|UTR|PLU|DEF|NOM//nsubj//47 i//PP//advmod//47 allmänhet//NN|UTR|SIN|IND|NOM//fixed//45 uppfattar//VB|PRS|AKT//ccomp//42 hemlöshetsproblemet//NN|NEU|SIN|DEF|NOM//obj//47 som//KN//case//55 en//DT|UTR|SIN|IND//det//55 till//PP//case//53 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 delar//NN|UTR|PLU|IND|NOM//obl//54 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//55 angelägenhet//NN|UTR|SIN|IND|NOM//obl//47 och//KN//cc//59 inte//AB//advmod//58 enbart//AB//advmod//59 ser//VB|PRS|AKT//conj//47 hemlösheten//NN|UTR|SIN|DEF|NOM//obj//59 som//KN//case//63 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 problem//NN|NEU|PLU|IND|NOM//xcomp//59 och//KN//cc//68 ///MID//case//68 eller//KN//fixed//65 som//KN//fixed//65 uppgifter//NN|UTR|PLU|IND|NOM//conj//63 för//PP//case//72 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//72 socialmedicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 experter//NN|UTR|PLU|IND|NOM//nmod//68 .//MAD//punct//31
13.2 Frivilligorganisationernas roll;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 frivilligorganisationer//NN|UTR|PLU|IND|NOM//nsubj//76 fungerar//VB|PRS|AKT//parataxis//31 som//KN//mark//78 intressebevakare//NN|UTR|PLU|IND|NOM//xcomp//76 för//PP//case//80 människor//NN|UTR|PLU|IND|NOM//nmod//78 på//PP//case//83 livets//NN|NEU|SIN|DEF|GEN//nmod:poss//83 skuggsida//NN|UTR|SIN|IND|NOM//obl//76 och//KN//cc//87 kan//VB|PRS|AKT//aux//87 sålunda//AB//advmod//87 förstärka//VB|INF|AKT//conj//76 rösterna//NN|UTR|PLU|DEF|NOM//obj//87 från//PP//case//90 människor//NN|UTR|PLU|IND|NOM//nmod//88 som//HP|-|-|-//nsubj//94 annars//AB//advmod//94 ofta//AB|POS//advmod//94 har//VB|PRS|AKT//acl:relcl//90 svårt//JJ|POS|NEU|SIN|IND|NOM//obj//94 att//IE//mark//97 hävda//VB|INF|AKT//advcl//94 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//97 i//PP//case//100 konkurrensen//NN|UTR|SIN|DEF|NOM//obl//97 om//PP//case//104 den//DT|UTR|SIN|DEF//det//104 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 uppmärksamheten//NN|UTR|SIN|DEF|NOM//obl//97 .//MAD//punct//3
13.2 Frivilligorganisationernas roll;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 för//PP//case//2 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//0 finner//VB|PRS|AKT//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 att//SN//mark//16 även//AB//advmod//9 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 nätverk//NN|NEU|PLU|IND|NOM//nsubj//16 och//KN//cc//11 rörelser//NN|UTR|PLU|IND|NOM//conj//9 än//KN//mark//16 de//DT|UTR/NEU|PLU|DEF//det//15 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 frivilligorganisationerna//NN|UTR|PLU|DEF|NOM//nsubj//16 hittar//VB|PRS|AKT//ccomp//3 vägar//NN|UTR|PLU|IND|NOM//obj//16 till//PP//case//20 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 insatser//NN|UTR|PLU|IND|NOM//obl//16 för//PP//advmod//20 och//KN//fixed//21 med//PP//case//25 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 människor//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//25
13.2 Frivilligorganisationernas roll;Fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 organisationer//NN|UTR|PLU|IND|NOM//nsubj//40 ,//MID//punct//30 invandrarföreningar//NN|UTR|PLU|IND|NOM//conj//28 ,//MID//punct//32 miljögrupper//NN|UTR|PLU|IND|NOM//conj//28 ,//MID//punct//34 kvinnoorganisationer//NN|UTR|PLU|IND|NOM//conj//28 ,//MID//punct//36 idrottsföreningar//NN|UTR|PLU|IND|NOM//conj//28 och//KN//cc//38 studentorganisationer//NN|UTR|PLU|IND|NOM//conj//28 är//VB|PRS|AKT//cop//40 exempel//NN|NEU|PLU|IND|NOM//conj//3 på//PP//case//43 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 sammanslutningar//NN|UTR|PLU|IND|NOM//obl//40 där//HA//advmod//52 ett//DT|NEU|SIN|IND//det//47 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//47 engagemang//NN|NEU|SIN|IND|NOM//nsubj//52 i//PP//case//49 hemlöshetsfrågor//NN|UTR|PLU|IND|NOM//nmod//47 skulle//VB|PRT|AKT//aux//52 kunna//VB|INF|AKT//aux//52 ha//VB|INF|AKT//acl:relcl//43 stort//JJ|POS|NEU|SIN|IND|NOM//amod//54 värde//NN|NEU|SIN|IND|NOM//obj//52 såväl//KN//advmod//58 för//PP//case//58 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//52 som//KN//case//61 för//PP//case//61 samhällstanken//NN|UTR|SIN|DEF|NOM//nmod//58 i//PP//advmod//52 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//62 .//MAD//punct//3
13.2 Frivilligorganisationernas roll;Kulturgeografen//NN|UTR|SIN|DEF|NOM//nmod//1 Marie//PM|NOM//nsubj//3 Nordfeldt//PM|NOM//flat//1 gör//VB|PRS|AKT//ROOT//3 i//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//6 avhandling//NN|UTR|SIN|IND|NOM//nmod//7 Hemlöshet//NN|UTR|SIN|IND|NOM//obl//3 i//PP//case//9 Välfärdsstaden//PM|NOM//obl//3  //_SP////9 (//PAD//punct//12 1999//RG|NOM//nummod//15 )//PAD//punct//12 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 jämförelser//NN|UTR|PLU|IND|NOM//obj//3 mellan//PP//case//19 Göteborgs//PM|GEN//nmod:poss//19 Kyrkliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 Stadsmission//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//21 Stadsmissionen//PM|NOM//conj//19 i//PP//case//23 Stockholm//PM|NOM//nmod//21 .//MID//punct//3
13.2 Frivilligorganisationernas roll;Detta//DT|NEU|SIN|DEF//det//26 resonemang//NN|NEU|SIN|IND|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 även//AB//advmod//29 intressant//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 ur//PP//case//32 principiell//JJ|POS|UTR|SIN|IND|NOM//amod//32 synvinkel//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//29
13.2 Frivilligorganisationernas roll;Hon//PN|UTR|SIN|DEF|SUB//nsubj//35 pekar//VB|PRS|AKT//parataxis//29 på//PP//mark//46 att//SN//mark//46 medan//SN//mark//46 Stadsmissionen//PM|NOM//nsubj:pass//46 i//PP//case//41 Göteborg//PM|NOM//obl//46 i//PP//case//44 hög//JJ|POS|UTR|SIN|IND|NOM//amod//44 grad//NN|UTR|SIN|IND|NOM//nmod//41 är//VB|PRS|AKT//cop//46 integrerad//PC|PRF|UTR|SIN|IND|NOM//ccomp//35 i//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//50 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//51 insatser//NN|UTR|PLU|IND|NOM//obl//46 ,//MID//punct//35 så//AB//advmod//58 har//VB|PRS|AKT//aux//58 Stadsmissionen//PM|NOM//nsubj//58 i//PP//case//57 Stockholm//PM|NOM//obl//58 valt//VB|SUP|AKT//conj//35 en//DT|UTR|SIN|IND//det//61 mer//AB|KOM//advmod//61 nischad//JJ|POS|UTR|SIN|IND|NOM//xcomp//58 och//KN//cc//63 möjligtvis//AB//conj//61 mer//AB|KOM//advmod//65 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//66 verksamhetsform//NN|UTR|SIN|IND|NOM//obj//63 .//MAD//punct//35
13.2 Frivilligorganisationernas roll;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//103 av//PP//case//71 Nordfeldts//PM|GEN//amod//71 slutsatser//NN|UTR|PLU|IND|NOM//nmod//68 är//VB|PRS|AKT//cop//68 att//SN//mark//78 en//DT|UTR|SIN|IND//det//76 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 integration//NN|UTR|SIN|IND|NOM//nsubj//78 kan//VB|PRS|AKT//aux//78 ge//VB|INF|AKT//acl//68 de//DT|UTR/NEU|PLU|DEF//det//81 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 organisationerna//NN|UTR|PLU|DEF|NOM//iobj//78 möjligheter//NN|UTR|PLU|IND|NOM//obj//78 att//IE//mark//84 påverka//VB|INF|AKT//acl//82 den//DT|UTR|SIN|DEF//det//87 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 politiken//NN|UTR|SIN|DEF|NOM//obj//84 ,//MID//punct//94 samtidigt//AB//advmod//94 som//HA//case//94 en//DT|UTR|SIN|IND//det//94 alltför//AB//advmod//93 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 allians//NN|UTR|SIN|IND|NOM//obl//78 mellan//PP//case//97 den//DT|UTR|SIN|DEF//det//97 frivilliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//94 och//KN//cc//101 den//DT|UTR|SIN|DEF//det//101 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 sektorn//NN|UTR|SIN|DEF|NOM//conj//97 kan//VB|PRS|AKT//aux//103 leda//VB|INF|AKT//parataxis//35 till//PP//mark//109 att//SN//mark//109 de//DT|UTR/NEU|PLU|DEF//det//108 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 organisationerna//NN|UTR|PLU|DEF|NOM//nsubj//109 förlorar//VB|PRS|AKT//advcl//103 sin//PS|UTR|SIN|DEF//nmod:poss//114 traditionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 ,//MID//punct//114 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 roll//NN|UTR|SIN|IND|NOM//obj//109 .//MAD//punct//35 ”//PAD//punct//118
13.2 Frivilligorganisationernas roll;Man//PN|UTR|SIN|IND|SUB//nsubj//118 riskerar//VB|PRS|AKT//parataxis//35 också//AB//advmod//118 att//IE//mark//121 förlora//VB|INF|AKT//advcl//118 sin//PS|UTR|SIN|DEF//nmod:poss//124 avantgardistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//124 roll//NN|UTR|SIN|IND|NOM//obj//121 –//PAD//punct//128 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//128 vill//VB|PRS|AKT//aux//128 säga//VB|INF|AKT//advcl//118 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//128 att//IE//mark//131 identifiera//VB|INF|AKT//acl//129 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 problemområden//NN|NEU|PLU|IND|NOM//obj//131 och//KN//cc//135 starta//VB|INF|AKT//conj//131 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 verksamheter//NN|UTR|PLU|IND|NOM//obj//135 –//PAD//punct//145 om//SN//mark//145 man//PN|UTR|SIN|IND|SUB//nsubj//145 i//PP//case//144 alltför//AB//advmod//143 hög//JJ|POS|UTR|SIN|IND|NOM//amod//144 grad//NN|UTR|SIN|IND|NOM//obl//145 anpassar//VB|PRS|AKT//advcl//135 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//145 till//PP//case//151 den//DT|UTR|SIN|DEF//det//150 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//150 förvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//151 efterfrågan//NN|UTR|SIN|IND|NOM//obl//145 ”//PM|NOM//punct//145 ,//MID//punct//154 sammanfattar//VB|PRS|AKT//parataxis//118 Nordfeldt//PM|NOM//obj//154 i//PP//case//158 sin//PS|UTR|SIN|DEF//nmod:poss//158 avhandling//NN|UTR|SIN|IND|NOM//obl//154 .//MAD//punct//118
13.2 Frivilligorganisationernas roll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//advcl//150 skäl//NN|NEU|PLU|IND|NOM//nsubj//1 att//IE//mark//4 påpeka//VB|INF|AKT//csubj//1 att//SN//mark//8 redan//AB//advmod//7 Socialtjänstkommittén//NN|UTR|SIN|DEF|NOM//nsubj//8 fann//VB|PRT|AKT//ccomp//4 anledning//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//14 i//PP//case//13 sitt//PS|NEU|SIN|DEF//nmod:poss//13 huvudbetänkande//NN|NEU|SIN|IND|NOM//obl//14 betona//VB|INF|AKT//xcomp//8 ,//MID//punct//14 att//SN//mark//25 ”//PAD//punct//25 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 stöd//NN|NEU|SIN|IND|NOM//nsubj//25 till//PP//case//22 utomstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 organisationer//NN|UTR|PLU|IND|NOM//nmod//19 får//VB|PRS|AKT//aux//25 inte//AB//advmod//25 medverka//VB|INF|AKT//ccomp//14 till//PP//mark//28 att//IE//mark//28 styra//VB|INF|AKT//advcl//25 de//DT|UTR/NEU|PLU|DEF//det//31 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 organisationerna//NN|UTR|PLU|DEF|NOM//obj//28 och//KN//cc//37 att//SN//mark//37 samverkan//NN|UTR|SIN|IND|NOM//nsubj//37 inte//AB//advmod//37 får//VB|PRS|AKT//aux//37 inkräkta//VB|INF|AKT//conj//28 på//PP//case//40 organisationernas//NN|UTR|PLU|DEF|GEN//nmod:poss//40 integritet//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//42 initiativförmåga//NN|UTR|SIN|IND|NOM//conj//40 och//KN//cc//44 vitalitet//NN|UTR|SIN|IND|NOM//conj//40 ”//PAD//punct//1 .//MAD//punct//1
13.2 Frivilligorganisationernas roll;Socialtjänstkommittén//NN|UTR|SIN|DEF|NOM//nsubj//48 varnade//VB|PRT|AKT//parataxis//1 för//PP//case//51 en//DT|UTR|SIN|IND//det//51 utveckling//NN|UTR|SIN|IND|NOM//obl//48 som//HP|-|-|-//obj//60 man//PN|UTR|SIN|IND|SUB//nsubj//60 redan//AB//advmod//56 i//PP//case//56 mitten//NN|UTR|SIN|DEF|NOM//obl//60 av//PP//case//58 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//56 kunde//VB|PRT|AKT//aux//60 se//VB|INF|AKT//acl:relcl//51 ”//PAD//punct//63 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 tecken//NN|NEU|PLU|IND|NOM//obj//60 på//PP//case//65 ”//PM|NOM//nmod//63 ,//MID//punct//48 nämligen//AB//advmod//48 ”//PM|NOM//punct//48 att//SN//mark//71 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//71 utvecklar//VB|PRS|AKT//ccomp//48 strategier//NN|UTR|PLU|IND|NOM//obj//71 för//PP//mark//75 att//IE//mark//75 få//VB|INF|AKT//acl//72 mer//AB|KOM//amod//78 ’//UO//nummod//78 valuta//NN|UTR|SIN|IND|NOM//obj//75 för//PP//case//80 pengarna//NN|UTR|PLU|DEF|NOM//obl//75 ’//PM|NOM//punct//71 .//MAD//punct//48
13.2 Frivilligorganisationernas roll;Denna//DT|UTR|SIN|DEF//det//84 utveckling//NN|UTR|SIN|IND|NOM//nsubj//85 ger//VB|PRS|AKT//conj//48 oss//PN|UTR|PLU|DEF|OBJ//iobj//85 anledning//NN|UTR|SIN|IND|NOM//obj//85 att//IE//mark//91 på//PP//advmod//91 nytt//AB|POS//fixed//89 slå//VB|INF|AKT//advcl//85 vakt//NN|UTR|SIN|IND|NOM//compound:prt//91 om//PP//case//98 ett//DT|NEU|SIN|IND//det//98 rikt//JJ|POS|NEU|SIN|IND|NOM//amod//98 och//KN//cc//97 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//95 föreningsliv//NN|NEU|SIN|IND|NOM//obl//91 .//MID//punct//85
13.2 Frivilligorganisationernas roll;Om//PP//mark//108 socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//108 av//PP//case//106 en//DT|UTR|SIN|IND//det//106 eller//KN//cc//105 annan//JJ|POS|UTR|SIN|IND|NOM//conj//103 anledning//NN|UTR|SIN|IND|NOM//nmod//101 vill//VB|PRS|AKT//aux//108 ställa//VB|INF|AKT//advcl//117 ensidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 villkor//NN|NEU|PLU|IND|NOM//obj//108 för//PP//mark//116 hur//HA//advmod//116 en//DT|UTR|SIN|IND//det//114 prestation//NN|UTR|SIN|IND|NOM//nsubj:pass//116 skall//VB|PRS|AKT//aux//116 utföras//VB|INF|SFO//advcl//108 ligger//VB|PRS|AKT//nsubj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//117 enligt//PP//case//121 vår//PS|UTR|SIN|DEF//nmod:poss//121 mening//NN|UTR|SIN|IND|NOM//obl//117 närmast//AB|SUV//advmod//117 till//PP//case//124 hands//NN|UTR|SIN|IND|NOM//obl//122 att//IE//mark//126 välja//VB|INF|AKT//acl//124 entreprenadformen//NN|UTR|SIN|DEF|NOM//obj//126 i//PP//case//131 stället//NN|NEU|SIN|DEF|NOM//fixed//128 för//PP//fixed//128 bidrag//NN|NEU|SIN|IND|NOM//obl//126 ”//RG|NOM//punct//117 (//PAD//punct//132 s.//NN|AN//nmod//135 386//RG|NOM//appos//132 )//PAD//punct//117 .//MAD//punct//1
13.2 Frivilligorganisationernas roll;"Enligt//PP//case//140 en//DT|UTR|SIN|IND//det//140 undersökning//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//142 forskarna//NN|UTR|PLU|DEF|NOM//nmod//143 Tommy//PM|NOM//nmod//140 Lundström//PM|NOM//flat:name//143 och//KN//cc//146 Filip//PM|NOM//conj//143 Wijkström//PM|NOM//flat:name//146 har//VB|PRS|AKT//aux//150 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//150 blivit//VB|SUP|AKT//ROOT//150 allt//AB//advmod//152 mer//AB|KOM//advmod//153 målinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//150 och//KN//cc//157 vill//VB|PRS|AKT//aux//157 bara//AB//advmod//157 ge//VB|INF|AKT//conj//150 stöd//NN|NEU|SIN|IND|NOM//obj//157 för//PP//case//161 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//161 syften//NN|NEU|PLU|IND|NOM//obl//157 ;//MID//punct//150"
13.2 Frivilligorganisationernas roll;benägenheten//NN|UTR|SIN|DEF|NOM//nsubj//169 att//IE//mark//165 ge//VB|INF|AKT//acl//163 generellt//JJ|POS|NEU|SIN|IND|NOM//amod//167 stöd//NN|NEU|SIN|IND|NOM//obj//165 har//VB|PRS|AKT//aux//169 minskat//VB|SUP|AKT//parataxis//150 och//KN//cc//172 tendensen//NN|UTR|SIN|DEF|NOM//nsubj//172 är//VB|PRS|AKT//conj//150 att//IE//mark//174 ge//VB|INF|AKT//xcomp//172 ett//DT|NEU|SIN|IND//det//178 mer//AB|KOM//advmod//177 prestationsrelaterat//PC|PRF|NEU|SIN|IND|NOM//amod//178 stöd//NN|NEU|SIN|IND|NOM//obj//174 .//MAD//punct//150
