Sammanfattning;1//RG|NOM//nummod//1 Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//1 och//KN//cc//9 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//7 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 2//RG|NOM//nummod//6 Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 utsökningsförfarande//NN|NEU|SIN|IND|NOM//amod//9 3//RG|NOM//nummod//9 Behovet//NN|NEU|SIN|DEF|NOM//conj//1 av//PP//case//12 en//DT|UTR|SIN|IND//det//12 översyn//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 utsökningsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 regelverket//NN|NEU|SIN|DEF|NOM//nmod//12 och//KN//cc//18 utgångspunkter//NN|UTR|PLU|IND|NOM//conj//16 för//PP//case//21 vår//PS|UTR|SIN|DEF//nmod:poss//21 översyn//NN|UTR|SIN|IND|NOM//nmod//18 4//RG|NOM//nummod//21 En//DT|UTR|SIN|IND//det//25 modernare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 utsökningsbalk//NN|UTR|SIN|IND|NOM//nmod//28 5//RG|NOM//nummod//27 Kronofogdemyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 medverkan//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//31 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 överenskommelser//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//33 processledning//NN|UTR|SIN|IND|NOM//conj//31 6//RG|NOM//nummod//35 Utredning//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//37 tillgångar//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//39 myndighetssamverkan//NN|UTR|SIN|DEF|NOM//conj//37 7//RG|NOM//nummod//41 Reglerna//NN|UTR|PLU|DEF|NOM//conj//1 om//PP//case//43 beneficium//NN|NEU|SIN|IND|NOM//nmod//41 vid//PP//case//45 utmätning//NN|UTR|SIN|IND|NOM//nmod//43 8//RG|NOM//nummod//47 Löneutmätning//NN|UTR|SIN|IND|NOM//conj//1 9//RG|NOM//nummod//50 Tvångsvis//PM|GEN//amod//50 försäljning//NN|UTR|SIN|IND|NOM//conj//1 och//KN//cc//52 redovisning//NN|UTR|SIN|IND|NOM//conj//50 av//PP//case//54 pengar//NN|UTR|PLU|IND|NOM//nmod//52 10//RG|NOM//nummod//56 Avhysning//NN|UTR|SIN|IND|NOM//appos//1 11//RG|NOM//nummod//58 Avgifter//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//60 rättegångskostnader//NN|UTR|PLU|IND|NOM//conj//58 12//RG|NOM//nummod//62 Överklagande-//NN|NEU|-|-|SMS//appos//1 och//KN//cc//64 delgivningsfrågor//NN|UTR|PLU|IND|NOM//conj//62
16.2 Övergripande konsekvenser av förslagen; //_SP////2 Förslagen//NN|NEU|PLU|DEF|NOM//appos//1 kommer//VB|PRS|AKT//aux//7 att//IE//mark//7 innebära//VB|INF|AKT//ROOT//7 ett//DT|NEU|SIN|IND//det//9 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 ,//MID//punct//12 mer//AB|KOM//advmod//12 rättssäkert//AB|POS//amod//15 och//KN//cc//14 modernare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//12 utsökningsförfarande//NN|NEU|SIN|IND|NOM//obj//7 .//MAD//punct//20
16.2 Övergripande konsekvenser av förslagen;Regelverket//NN|NEU|SIN|DEF|NOM//nsubj//20 kommer//VB|PRS|AKT//aux//20 att//IE//mark//20 bli//VB|INF|AKT//ccomp//7 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//20 och//KN//cc//23 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//21 att//IE//mark//25 tillämpa//VB|INF|AKT//advcl//20 .//MAD//punct//7
16.2 Övergripande konsekvenser av förslagen;Kronofogdemyndighetens//NN|UTR|SIN|DEF|GEN//nsubj//9 och//KN//cc//5 de//DT|UTR/NEU|PLU|DEF//det//4 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 prövning//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//7 utsökningsärenden//NN|UTR|SIN|DEF|NOM//nmod//5 kommer//VB|PRS|AKT//aux//9 bli//VB|INF|AKT//ROOT//9 mer//AB|KOM//advmod//11 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//9 och//KN//cc//13 effektiv//JJ|POS|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//9
16.2 Övergripande konsekvenser av förslagen;Handläggningstiderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//17 kan//VB|PRS|AKT//aux//17 förkortas//VB|INF|SFO//parataxis//9 och//KN//cc//19 kostnaderna//NN|UTR|PLU|DEF|NOM//conj//17 för//PP//case//22 det//DT|NEU|SIN|DEF//det//22 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//19 och//KN//cc//25 för//PP//case//25 parter//NN|UTR|PLU|IND|NOM//conj//22 i//PP//case//27 utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nmod//25 kan//VB|PRS|AKT//aux//29 minska//VB|INF|AKT//conj//17 .//MAD//punct//17
16.2 Övergripande konsekvenser av förslagen;Några//DT|UTR/NEU|PLU|IND//det//1 förslag//NN|NEU|PLU|IND|NOM//nsubj//4 kommer//VB|PRS|AKT//aux//4 att//IE//mark//4 innebära//VB|INF|AKT//ROOT//4 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 och//KN//cc//8 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 konekvenser//NN|UTR|PLU|IND|NOM//obj//4 för//PP//case//11 gäldenärskollektivet//NN|NEU|SIN|DEF|NOM//obl//4 och//KN//cc//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 familjer//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//4
16.2 Övergripande konsekvenser av förslagen;Barnperspektivet//NN|NEU|SIN|DEF|NOM//appos//4 och//KN//cc//18 barns//NN|NEU|PLU|IND|GEN//nmod:poss//19 rättigheter//NN|UTR|PLU|IND|NOM//conj//16 i//PP//case//21 utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nmod//19 kommer//VB|PRS|AKT//aux//24 att//IE//mark//24 förtydligas//VB|INF|SFO//parataxis//4 och//KN//cc//26 förstärkas//VB|INF|SFO//conj//24 .//MAD//punct//4
16.2 Övergripande konsekvenser av förslagen;Några//DT|UTR/NEU|PLU|IND//det//1 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//2 förväntas//VB|PRS|SFO//ROOT//2 leda//VB|INF|AKT//xcomp//2 till//PP//case//7 ett//DT|NEU|SIN|IND//det//7 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//7 indrivningsresultat//NN|NEU|SIN|IND|NOM//obl//3 med//PP//case//10 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//10 kostnadstäckning//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//13 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 verksamhet//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//17 ett//DT|NEU|SIN|IND//det//17 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 utfall//NN|NEU|SIN|IND|NOM//conj//10 för//PP//case//20 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 borgenärskollektivet//NN|NEU|SIN|DEF|NOM//nmod//17 som//KN//nsubj//22 följd//NN|UTR|SIN|IND|NOM//acl:relcl//7 .//MAD//punct//2

16.2.1 Utredningens övergripande uppdrag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//ROOT//3 att//IE//mark//5 göra//VB|INF|AKT//csubj//3 en//DT|UTR|SIN|IND//det//8 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//8 översyn//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//10 utsökningsbalken//NN|UTR|SIN|DEF|NOM//nmod//8 ,//MID//punct//12 utsökningsförordningen//NN|UTR|SIN|DEF|NOM//conj//10 och//KN//cc//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 anslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 regelverk//NN|NEU|PLU|IND|NOM//conj//10 .//MAD//punct//3
16.2.1 Utredningens övergripande uppdrag;Översynen//NN|UTR|SIN|DEF|NOM//nsubj//20 ska//VB|PRS|AKT//aux//20 omfatta//VB|INF|AKT//parataxis//3 både//KN//cc//25 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 och//KN//cc//24 processuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 regler//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//20
16.2.1 Utredningens övergripande uppdrag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 så//AB//advmod//3 långt//AB|POS//advmod//6 som//KN//mark//5 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 föreslå//VB|INF|AKT//ROOT//6 regler//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//10 är//VB|PRS|AKT//cop//10 teknikneutrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//7 så//SN//mark//14 att//SN//fixed//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 skapas//VB|PRS|SFO//advcl//10 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//14 för//PP//case//19 en//DT|UTR|SIN|IND//det//19 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 användning//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//22 modern//JJ|POS|UTR|SIN|IND|NOM//amod//22 teknik//NN|UTR|SIN|IND|NOM//nmod//19 i//PP//case//25 Kronofogdemyndighetens//PM|GEN//nmod:poss//25 verksamhet//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//6
16.2.1 Utredningens övergripande uppdrag;I//PP//case//28 uppdraget//NN|NEU|SIN|DEF|NOM//obl//6 ingår//VB|PRS|AKT//advcl//6 att//IE//mark//31 ta//VB|INF|AKT//xcomp//29 ställning//NN|UTR|SIN|IND|NOM//obj//31 till//PP//case//35 vilka//HD|UTR/NEU|PLU|IND//det//35 ändringar//NN|UTR|PLU|IND|NOM//obl//31 som//HP|-|-|-//nsubj:pass//37 krävs//VB|PRS|SFO//acl:relcl//35 för//PP//mark//40 att//IE//mark//40 möjliggöra//VB|INF|AKT//advcl//37 en//DT|UTR|SIN|IND//det//43 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//43 användning//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//46 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//46 kommunikation//NN|UTR|SIN|IND|NOM//nmod//43 mellan//PP//case//49 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 aktörer//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//6
16.2.1 Utredningens övergripande uppdrag;En//DT|UTR|SIN|IND//det//1 modernisering//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 utsökningsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//7 leda//VB|INF|AKT//ROOT//7 till//PP//mark//11 att//SN//mark//11 reglerna//NN|UTR|PLU|DEF|NOM//nsubj//11 blir//VB|PRS|AKT//advcl//7 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 och//KN//cc//14 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 .//MAD//punct//7
16.2.1 Utredningens övergripande uppdrag;Utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 vara//VB|INF|AKT//cop//19 förutsebart//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 .//MAD//punct//19
16.2.1 Utredningens övergripande uppdrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 ska//VB|PRS|AKT//aux//24 vara//VB|INF|AKT//cop//24 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//19 för//PP//case//26 parterna//NN|UTR|PLU|DEF|NOM//obl//24 vilka//HD|UTR/NEU|PLU|IND//det//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 moment//NN|NEU|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//31 ingår//VB|PRS|AKT//acl:relcl//29 i//PP//case//33 förfarandet//NN|NEU|SIN|DEF|NOM//obl//31 ,//MID//punct//36 vilka//HD|UTR/NEU|PLU|IND//det//36 beslut//NN|NEU|PLU|IND|NOM//appos//24 som//HP|-|-|-//nsubj:pass//38 fattas//VB|PRS|SFO//acl:relcl//36 och//KN//cc//43 vilka//HD|UTR/NEU|PLU|IND//det//41 åtgärder//NN|UTR|PLU|IND|NOM//dislocated//43 som//HP|-|-|-//nsubj:pass//43 vidtas//VB|PRS|SFO//conj//38 samt//KN//cc//53 i//PP//case//47 vilka//HD|UTR/NEU|PLU|IND//det//47 skeden//NN|NEU|PLU|IND|NOM//obl//53 som//KN//mark//49 invändningar//NN|UTR|PLU|IND|NOM//nsubj:pass//53 och//KN//cc//51 överklaganden//NN|NEU|PLU|IND|NOM//conj//49 kan//VB|PRS|AKT//aux//53 göras//VB|INF|SFO//conj//38 .//MAD//punct//19
16.2.1 Utredningens övergripande uppdrag;Utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 bli//VB|INF|AKT//ROOT//2 mer//AB|KOM//advmod//4 effektivt//JJ|POS|NEU|SIN|IND|NOM//xcomp//2 .//MAD//punct//2
16.2.1 Utredningens övergripande uppdrag;I//PP//case//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 ligger//VB|PRS|AKT//advcl//28 att//SN//mark//12 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 bli//VB|INF|AKT//ccomp//8 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//12 och//KN//cc//16 mer//AB|KOM//advmod//16 verkningsfullt//AB|POS//conj//13 .//MID//punct//8
16.2.1 Utredningens övergripande uppdrag;Samtidigt//AB//advmod//28 måste//VB|PRS|AKT//aux//28 de//DT|UTR/NEU|PLU|DEF//det//22 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//28 på//PP//case//24 rättssäkerhet//NN|UTR|SIN|IND|NOM//nmod//22 och//KN//cc//27 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//27 skydd//NN|NEU|SIN|IND|NOM//conj//24 upprätthållas//VB|INF|SFO//parataxis//2 .//MAD//punct//2
16.2.1 Utredningens övergripande uppdrag;Processen//NN|UTR|SIN|DEF|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 vara//VB|INF|AKT//cop//33 förutsebar//JJ|POS|UTR|SIN|IND|NOM//parataxis//2 för//PP//case//35 parterna//NN|UTR|PLU|DEF|NOM//obl//33 och//KN//cc//37 parterna//NN|UTR|PLU|DEF|NOM//conj//35 ska//VB|PRS|AKT//aux//40 kunna//VB|INF|AKT//aux//40 få//VB|INF|AKT//conj//2 befogade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 invändningar//NN|UTR|PLU|IND|NOM//obj//40 prövade//VB|PRT|AKT//xcomp//40 .//MAD//punct//2
16.2.1 Utredningens övergripande uppdrag;Utsökningsåtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 stå//VB|INF|AKT//ROOT//2 i//PP//case//7 proportion//NN|UTR|SIN|IND|NOM//fixed//3 till//PP//fixed//3 de//DT|UTR/NEU|PLU|DEF//det//7 konsekvenser//NN|UTR|PLU|IND|NOM//obl//2 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//9 får//VB|PRS|AKT//acl:relcl//7 för//PP//case//11 gäldenären//NN|UTR|SIN|DEF|NOM//obl//9 och//KN//cc//14 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 familj//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//2
16.2.1 Utredningens övergripande uppdrag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//18 ska//VB|PRS|AKT//aux//18 analysera//VB|INF|AKT//parataxis//2 om//SN//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 skyddsregler//NN|UTR|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj//23 finns//VB|PRS|SFO//acl:relcl//21 till//PP//case//25 förmån//NN|UTR|SIN|IND|NOM//obl//23 för//PP//case//27 gäldenären//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//30 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 familj//NN|UTR|SIN|IND|NOM//conj//27 i//PP//case//33 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//33 utsträckning//NN|UTR|SIN|IND|NOM//obl//34 tillgodoser//VB|PRS|AKT//advcl//18 behovet//NN|NEU|SIN|DEF|NOM//obj//34 av//PP//case//38 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//38 skydd//NN|NEU|SIN|IND|NOM//nmod//35 .//MAD//punct//18
16.2.1 Utredningens övergripande uppdrag;En//DT|UTR|SIN|IND//det//41 utgångspunkt//NN|UTR|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//41 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 ska//VB|PRS|AKT//aux//46 finnas//VB|INF|SFO//csubj//41 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//48 utrymme//NN|NEU|SIN|IND|NOM//nsubj//63 för//PP//case//50 Kronofogdemyndigheten//PM|NOM//nmod//48 och//KN//cc//52 domstolar//NN|UTR|PLU|IND|NOM//conj//50 att//IE//mark//54 pröva//VB|INF|AKT//acl//48 om//SN//case//57 en//DT|UTR|SIN|IND//det//57 utsökningsåtgärd//NN|UTR|SIN|IND|NOM//obl//54 i//PP//case//61 ett//DT|NEU|SIN|IND//det//61 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//61 fall//NN|NEU|SIN|IND|NOM//nmod//57 är//VB|PRS|AKT//cop//63 proportionerlig//JJ|POS|UTR|SIN|IND|NOM//csubj//46 .//MAD//punct//63
16.2.1 Utredningens övergripande uppdrag;Sveriges//PM|GEN//nmod:poss//66 åtaganden//NN|NEU|PLU|IND|NOM//nsubj:pass//82 enligt//PP//case//68 Europakonventionen//NN|UTR|SIN|DEF|NOM//nmod//66 och//KN//cc//70 FN//PM|NOM//conj//68 ://MID//punct//66 s//NN|NEU|SIN|IND|GEN//nummod//73 konvention//NN|UTR|SIN|IND|NOM//appos//66 om//PP//case//76 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//76 rättigheter//NN|UTR|PLU|IND|NOM//nmod//73 (//PAD//punct//73 barnkonventionen//NN|UTR|SIN|DEF|NOM//appos//73 )//PAD//punct//73 ska//VB|PRS|AKT//aux//82 särskilt//AB//advmod//82 beaktas//VB|INF|SFO//parataxis//63 i//PP//case//85 detta//DT|NEU|SIN|DEF//det//85 sammanhang//NN|NEU|SIN|IND|NOM//obl//82 .//MAD//punct//2

16.2.2 Vilka berörs av förslagen?;Det//DT|NEU|SIN|DEF//det//2 utsökningsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//49 återverkningar//NN|UTR|PLU|IND|NOM//obj//3 på//PP//case//7 annan//JJ|POS|UTR|SIN|IND|NOM//amod//7 lagstiftning//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
16.2.2 Vilka berörs av förslagen?;Ändringar//NN|UTR|PLU|IND|NOM//nsubj//16 i//PP//case//13 det//DT|NEU|SIN|DEF//det//13 utsökningsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 regelverket//NN|NEU|SIN|DEF|NOM//nmod//9 kommer//VB|PRS|AKT//aux//16 således//AB//advmod//16 få//VB|INF|AKT//parataxis//3 följdverkningar//NN|UTR|PLU|IND|NOM//obj//16 inom//PP//case//21 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 områden//NN|NEU|PLU|IND|NOM//obl//16 i//PP//case//23 samhället//NN|NEU|SIN|DEF|NOM//nmod//21 .//MID//punct//16
16.2.2 Vilka berörs av förslagen?;Nedan//AB//advmod//26 listas//VB|PRS|SFO//parataxis//16 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//26 av//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 aktörer//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj:pass//34 kommer//VB|PRS|AKT//aux//34 att//IE//mark//34 beröras//VB|INF|SFO//acl:relcl//30 av//PP//case//36 förslagen//NN|NEU|PLU|DEF|NOM//obl:agent//34 som//HP|-|-|-//nsubj:pass//38 lämnas//VB|PRS|SFO//acl:relcl//36 i//PP//case//41 detta//DT|NEU|SIN|DEF//det//41 betänkande//NN|NEU|SIN|IND|NOM//obl//38 .//MAD//punct//16
16.2.2 Vilka berörs av förslagen?;Hur//HA//advmod//48 dessa//DT|UTR/NEU|PLU|DEF//det//45 aktörer//NN|UTR|PLU|IND|NOM//nsubj:pass//48 kommer//VB|PRS|AKT//aux//48 att//IE//mark//48 påverkas//VB|INF|SFO//advcl//49 utvecklar//VB|PRS|AKT//ROOT//49 vi//PN|UTR|PLU|DEF|SUB//nsubj//49 särskilt//AB//advmod//49 i//PP//case//54 de//DT|UTR/NEU|PLU|DEF//det//54 avsnitt//NN|NEU|PLU|IND|NOM//obl//49 där//HA//advmod//58 respektive//AB//amod//57 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//58 behandlas//VB|PRS|SFO//acl:relcl//54 .//MAD//punct//49
16.2.2 Vilka berörs av förslagen?;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 berör//VB|PRS|AKT//ROOT//2 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 de//DT|UTR/NEU|PLU|DEF//det//5 gäldenärer//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 parter//NN|UTR|PLU|IND|NOM//acl:relcl//5 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 utsökningsmål//NN|NEU|SIN|IND|NOM//nmod//8 hos//PP//case//13 Kronofogdemyndigheten//PM|NOM//nmod//11 .//MAD//punct//2
16.2.2 Vilka berörs av förslagen?;Gäldenärer//NN|UTR|PLU|IND|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 vara//VB|INF|AKT//cop//19 såväl//KN//advmod//19 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//2 som//KN//mark//22 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 personer//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//19
16.2.2 Vilka berörs av förslagen?;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//27 kommer//VB|PRS|AKT//aux//27 även//AB//advmod//27 påverka//VB|INF|AKT//conj//19 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 gäldenärers//NN|UTR|PLU|IND|GEN//nmod:poss//30 familjer//NN|UTR|PLU|IND|NOM//obj//27 och//KN//cc//33 de//DT|UTR/NEU|PLU|DEF//det//33 företag//NN|NEU|PLU|IND|NOM//conj//30 i//PP//mark//38 vilka//HP|UTR/NEU|PLU|IND//det//36 gäldenärerna//NN|UTR|PLU|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//33 eller//KN//cc//40 verkar//VB|PRS|AKT//conj//38 .//MAD//punct//27
16.2.2 Vilka berörs av förslagen?;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//49 av//PP//case//45 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 förslag//NN|NEU|SIN|IND|NOM//nmod//42 kommer//VB|PRS|AKT//aux//49 särskilt//AB//advmod//49 att//IE//mark//49 leda//VB|INF|AKT//conj//19 till//PP//case//52 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 konsekvenser//NN|UTR|PLU|IND|NOM//obl//49 för//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 barn//NN|NEU|PLU|IND|NOM//obl//49 som//HP|-|-|-//nsubj:pass//60 på//PP//case//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 sätt//NN|NEU|PLU|IND|NOM//obl//60 påverkas//VB|PRS|SFO//acl:relcl//55 av//PP//case//59 eller//KN//cc//63 är//VB|PRS|AKT//cop//64 parter//NN|UTR|PLU|IND|NOM//obl//60 i//PP//case//66 utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nmod//64 .//MAD//punct//19
16.2.2 Vilka berörs av förslagen?;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//1 förslag//NN|NEU|PLU|IND|NOM//nsubj//4 kommer//VB|PRS|AKT//aux//4 att//IE//mark//4 påverka//VB|INF|AKT//ROOT//4 de//DT|UTR/NEU|PLU|DEF//det//6 företag//NN|NEU|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 parter//NN|UTR|PLU|IND|NOM//acl:relcl//6 i//PP//case//11 utsökningsmål//NN|NEU|PLU|IND|NOM//nmod//9 .//MID//punct//4
16.2.2 Vilka berörs av förslagen?;Dessa//DT|UTR/NEU|PLU|DEF//det//14 företag//NN|NEU|PLU|IND|NOM//nsubj//17 kan//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 i//PP//case//21 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 branscher//NN|UTR|PLU|IND|NOM//obl//17 och//KN//cc//26 kan//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//cop//26 såväl//KN//advmod//26 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//17 som//KN//case//29 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 företag//NN|NEU|PLU|IND|NOM//nmod//26 .//MAD//punct//26
