– kompletterande nationella bestämmelser om cybersäkerhetscertifiering;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Cybersäkerhetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;Den//DT|UTR|SIN|DEF//det//2 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 för//PP//case//4 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//2 har//VB|PRS|AKT//aux//35 rätt//PL//obj//5 att//IE//mark//8 få//VB|INF|AKT//acl//6 biträde//NN|NEU|SIN|IND|NOM//obj//8 av//PP//case//11 Kronofogdemyndigheten//PM|NOM//nmod//9 för//PP//case//13 tillsyn//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//18 enlighet//NN|UTR|SIN|IND|NOM//fixed//14 med//PP//fixed//14 artikel//NN|UTR|SIN|IND|NOM//nmod//18 58.8//RG|NOM//obl//8 d//NN|AN//nummod//18 i//PP//case//21 EU//PM|NOM//obl//8 ://MID//punct//5 s//NN|NEU|SIN|IND|GEN//nummod//24 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//24
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;6//RG|NOM//nummod//27 §//NN|AN//appos//24  //_SP////27 Den//DT|UTR|SIN|DEF//det//31 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 myndigheten//NN|UTR|SIN|DEF|NOM//appos//27 för//PP//case//33 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//31 får//VB|PRS|AKT//aux//35 besluta//VB|INF|AKT//ROOT//35 att//IE//mark//37 återkalla//VB|INF|AKT//xcomp//35 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 cybersäkerhetscertifikat//NN|NEU|PLU|IND|NOM//obj//37 som//HP|-|-|-//nsubj:pass//41 utfärdats//VB|SUP|SFO//acl:relcl//39 av//PP//case//44 den//DT|UTR|SIN|DEF//det//44 myndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//41 eller//KN//cc//47 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 cybersäkerhetscertifikat//NN|NEU|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj:pass//49 utfärdats//VB|SUP|SFO//acl:relcl//47 av//PP//case//51 organ//NN|NEU|PLU|IND|NOM//obl:agent//49 för//PP//case//53 bedömning//NN|UTR|SIN|IND|NOM//obl//49 av//PP//case//55 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//53 i//PP//case//60 enlighet//NN|UTR|SIN|IND|NOM//fixed//56 med//PP//fixed//56 artikel//NN|UTR|SIN|IND|NOM//nmod//60 56.6//RG|NOM//nmod//55 i//PP//case//62 EU//PM|NOM//nmod//60 ://MID//punct//53 s//NN|NEU|SIN|IND|GEN//nummod//65 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//53 ,//MID//punct//65 om//SN//mark//71 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//69 certifikat//NN|NEU|PLU|IND|NOM//nsubj//71 inte//AB//advmod//71 uppfyller//VB|PRS|AKT//advcl//35 kraven//NN|NEU|PLU|DEF|NOM//obj//71 i//PP//case//74 akten//NN|UTR|SIN|DEF|NOM//nmod//72 eller//KN//cc//78 en//DT|UTR|SIN|IND//det//78 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//78 ordning//NN|UTR|SIN|IND|NOM//conj//74 för//PP//case//80 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//78 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;7//RG|NOM//nummod//83 §//NN|AN//appos//35  //_SP////83 Den//DT|UTR|SIN|DEF//det//87 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//91 för//PP//case//89 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//87 ska//VB|PRS|AKT//aux//91 ta//VB|INF|AKT//advcl//35 ut//PL//compound:prt//91 en//DT|UTR|SIN|IND//det//94 sanktionsavgift//NN|UTR|SIN|IND|NOM//obj//91 av//PP//case//96 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//94 som//HP|-|-|-//case//98 1//RG|NOM//acl:relcl//96 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;utfärdar//VB|PRS|AKT//parataxis//35 en//DT|UTR|SIN|IND//det//103  //_SP////101 EU-försäkran//NN|UTR|SIN|IND|NOM//obj//100 om//PP//case//105 överenstämmelse//NN|UTR|SIN|IND|NOM//nmod//103 enligt//PP//case//108 artikel//NN|UTR|SIN|IND|NOM//nmod//108 53.2//RG|NOM//nmod//105 i//PP//case//110 EU//PM|NOM//nmod//108 ://MID//punct//100 s//NN|NEU|SIN|IND|GEN//nummod//113 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//obl//100 utan//PP//mark//117 att//SN//mark//117 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//117 krav//NN|NEU|PLU|IND|NOM//nmod//113 på//PP//case//119 cybersäkerhet//NN|UTR|SIN|IND|NOM//nmod//117 i//PP//case//121 EU//PM|NOM//nmod//119 ://MID//punct//124
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;s//NN|NEU|SIN|IND|GEN//nummod//124 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//121 och//KN//cc//128 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//128 ordning//NN|UTR|SIN|IND|NOM//conj//124 för//PP//case//130 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//128 är//VB|PRS|AKT//cop//132 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//35 ,//MID//punct//132 2//RG|NOM//punct//35 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;lämnar//VB|PRS|AKT//parataxis//35 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 eller//KN//cc//139 ofullständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//137 uppgifter//NN|UTR|PLU|IND|NOM//obj//136 vid//PP//case//142 ansökan//NN|UTR|SIN|IND|NOM//nmod//140 om//PP//case//144 cybersäkerhetscertifieringen//NN|UTR|SIN|DEF|NOM//nmod//142 enligt//PP//case//147 artikel//NN|UTR|SIN|IND|NOM//nmod//147 56.7//RG|NOM//nmod//144 i//PP//case//149 EU//PM|NOM//nmod//147 ://MID//punct//147 s//NN|NEU|SIN|IND|GEN//nummod//152 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//147 och//KN//cc//156 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//156 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//156 ordning//NN|UTR|SIN|IND|NOM//conj//152 för//PP//case//158 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//156 ,//MID//punct//156 3//RG|NOM//nummod//152 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;innehar//VB|PRS|AKT//parataxis//35 ett//DT|NEU|SIN|IND//det//165 europeiskt//JJ|POS|NEU|SIN|IND|NOM//amod//165 cybersäkerhetscertifikat//NN|NEU|SIN|IND|NOM//obj//162 och//KN//cc//167 underlåter//VB|PRS|AKT//conj//162 att//SN//obj//167 i//PP//case//173 enlighet//NN|UTR|SIN|IND|NOM//fixed//169 med//PP//fixed//169 artikel//NN|UTR|SIN|IND|NOM//nmod//173 56.8//RG|NOM//obl//179 i//PP//case//175 EU//PM|NOM//nmod//173 ://MID//punct//173 s//NN|NEU|SIN|IND|GEN//case//178 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//conj//173 informera//VB|INF|AKT//conj//35 den//DT|UTR|SIN|DEF//det//181 myndighet//NN|UTR|SIN|IND|NOM//obj//179 eller//KN//cc//184 det//DT|NEU|SIN|DEF//det//184 organ//NN|NEU|SIN|IND|NOM//conj//181 som//HP|-|-|-//nsubj:pass//186 avses//VB|PRS|SFO//acl:relcl//184 i//PP//case//189 artikel//NN|UTR|SIN|IND|NOM//nmod//189 56.7//RG|NOM//obl//186 om//PP//case//192 alla//DT|UTR/NEU|PLU|IND/DEF//det//192 sårbarheter//NN|UTR|PLU|IND|NOM//obl//186 eller//KN//cc//194 oriktigheter//NN|UTR|PLU|IND|NOM//conj//192 som//HP|-|-|-//nsubj:pass//196 upptäcks//VB|PRS|SFO//acl:relcl//194 och//KN//cc//200 som//HP|-|-|-//nsubj//200 kan//VB|PRS|AKT//aux//200 påverka//VB|INF|AKT//conj//196 överensstämmelsen//NN|UTR|SIN|DEF|NOM//obj//200 med//PP//case//204 de//DT|UTR/NEU|PLU|DEF//det//204 säkerhetskrav//NN|NEU|PLU|IND|NOM//nmod//201 som//HP|-|-|-//nsubj//206 gäller//VB|PRS|AKT//acl:relcl//204 för//PP//case//211 den//DT|UTR|SIN|DEF//det//211 certifierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//211  //_SP////209 IKT-produkten//NN|UTR|SIN|DEF|NOM//obl//206 ,//MID//punct//213 IKT-tjänsten//NN|UTR|SIN|DEF|NOM//conj//211 eller//KN//cc//215 IKT-processen//NN|UTR|SIN|DEF|NOM//conj//211 ,//MID//punct//204 4//RG|NOM//nummod//204 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;utfärdat//VB|SUP|AKT//parataxis//35 en//DT|UTR|SIN|IND//det//222  //_SP////220 EU-försäkran//NN|UTR|SIN|IND|NOM//obj//219 om//PP//case//224 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//222 eller//KN//cc//227 som//HP|-|-|-//nsubj//227 innehar//VB|PRS|AKT//conj//224 ett//DT|NEU|SIN|IND//det//229 cybersäkerhetscertifikat//NN|NEU|SIN|IND|NOM//obj//227 och//KN//cc//232 som//HP|-|-|-//nsubj//232 underlåter//VB|PRS|AKT//conj//219 att//IE//mark//234 lämna//VB|INF|AKT//xcomp//232 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//236 säkerhetsinformation//NN|UTR|SIN|IND|NOM//obj//234 enligt//PP//case//239 artikel//NN|UTR|SIN|IND|NOM//nmod//239 55//RG|NOM//obl//234 i//PP//case//241 EU//PM|NOM//nmod//239 ://MID//punct//232 s//NN|NEU|SIN|IND|GEN//nummod//244 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//232 ,//MID//punct//244 5//RG|NOM//nummod//244 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;bryter//VB|PRS|AKT//parataxis//35 mot//PP//case//250 villkor//NN|NEU|PLU|IND|NOM//obl//248 för//PP//case//252 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//248 ,//MID//punct//254 bibehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//252 ,//MID//punct//256 fortsättande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//252 och//KN//cc//258 förnyelse//NN|UTR|SIN|IND|NOM//conj//252 av//PP//case//261 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//261 cybersäkerhetscertifikat//NN|NEU|PLU|IND|NOM//nmod//258 samt//KN//cc//263 villkor//NN|NEU|PLU|IND|NOM//conj//261 för//PP//case//265 inskränkning//NN|UTR|SIN|IND|NOM//nmod//263 eller//KN//cc//267 utvidgning//NN|UTR|SIN|IND|NOM//conj//265 av//PP//case//269 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//267 för//PP//case//271 certifiering//NN|UTR|SIN|IND|NOM//nmod//267 enligt//PP//case//273 EU//PM|NOM//nmod//271 ://MID//punct//252 s//NN|NEU|SIN|IND|GEN//nummod//276 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//conj//252 eller//KN//cc//278 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//280 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//280 ordning//NN|UTR|SIN|IND|NOM//conj//276 för//PP//case//282 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//280 6//RG|NOM//nummod//282 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;överträder//VB|PRS|AKT//parataxis//35 ett//DT|NEU|SIN|IND//det//287 beslut//NN|NEU|SIN|IND|NOM//obj//285 om//PP//case//289 förbud//NN|NEU|SIN|IND|NOM//nmod//287 enligt//PP//case//292 5//RG|NOM//nummod//292 §//NN|AN//nmod//289 ,//MID//punct//35 eller//KN//cc//295 7//RG|NOM//conj//293 .//MID//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;använder//VB|PRS|AKT//parataxis//35 ett//DT|NEU|SIN|IND//det//300 europeiskt//JJ|POS|NEU|SIN|IND|NOM//amod//300 cybersäkerhetscertifikat//NN|NEU|SIN|IND|NOM//obj//297 som//HP|-|-|-//nsubj//303 blivit//VB|SUP|AKT//aux//303 återkallat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//300 enligt//PP//case//306 artikel//NN|UTR|SIN|IND|NOM//nmod//306 58.8//RG|NOM//obl//303 e//NN|AN//nummod//306 i//PP//case//309 EU//PM|NOM//obl//303 ://MID//punct//303 s//NN|NEU|SIN|IND|GEN//nummod//312 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//obl//303 .//MAD//punct//312
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;8//RG|NOM//nummod//315 §//NN|AN//nsubj:pass//320  //_SP////315 En//DT|UTR|SIN|IND//det//318 sanktionsavgift//NN|UTR|SIN|IND|NOM//conj//315 ska//VB|PRS|AKT//aux//320 bestämmas//VB|INF|SFO//parataxis//35 till//PP//case//325 lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//323 10//RG|NOM//nummod//324 000//RG|NOM//nummod//325 kronor//NN|UTR|PLU|IND|NOM//obl//320 och//KN//cc//331 högst//AB|SUV//advmod//328 15//RG|NOM//nummod//329 000//RG|NOM//nmod//330 000//RG|NOM//nummod//331 kronor//NN|UTR|PLU|IND|NOM//conj//325 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;9//RG|NOM//nummod//334 §//NN|AN//obl//35  //_SP////334 När//HA//mark//339 sanktionsavgiftens//NN|UTR|SIN|DEF|GEN//nmod:poss//338 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//339 bestäms//VB|PRS|SFO//advcl//343 ska//VB|PRS|AKT//aux//343 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//342 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//343 tas//VB|INF|SFO//advcl//35 till//PP//case//346 den//DT|UTR|SIN|DEF//det//346 skada//NN|UTR|SIN|IND|NOM//obl//343 eller//KN//cc//348 risk//NN|UTR|SIN|IND|NOM//conj//346 för//PP//case//350 skada//NN|UTR|SIN|IND|NOM//nmod//348 som//HP|-|-|-//nsubj//352 uppstått//VB|SUP|AKT//acl:relcl//350 till//PP//case//356 följd//NN|UTR|SIN|IND|NOM//fixed//353 av//PP//fixed//353 överträdelsen//NN|UTR|SIN|DEF|NOM//obl//352 ,//MID//punct//364 om//SN//mark//364 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//364 som//HP|-|-|-//nsubj//361 begått//VB|SUP|AKT//acl:relcl//359 överträdelsen//NN|UTR|SIN|DEF|NOM//obj//361 tidigare//AB|KOM//advmod//364 begått//VB|SUP|AKT//advcl//35 en//DT|UTR|SIN|IND//det//366 överträdelse//NN|UTR|SIN|IND|NOM//obj//364 och//KN//cc//369 de//DT|UTR/NEU|PLU|DEF//det//369 kostnader//NN|UTR|PLU|IND|NOM//conj//364 som//HP|-|-|-//obj//372 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//372 undvikit//VB|SUP|AKT//acl:relcl//369 till//PP//case//376 följd//NN|UTR|SIN|IND|NOM//fixed//373 av//PP//fixed//373 överträdelsen//NN|UTR|SIN|DEF|NOM//obl//372 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;10//RG|NOM//nummod//379 §//NN|AN//appos//35  //_SP////379 Den//DT|UTR|SIN|DEF//det//383 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//383 myndigheten//NN|UTR|SIN|DEF|NOM//appos//379 för//PP//case//385 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//383 får//VB|PRS|AKT//aux//387 besluta//VB|INF|AKT//xcomp//35 att//IE//mark//389 sätta//VB|INF|AKT//xcomp//387 ned//PL//compound:prt//389 eller//KN//cc//392 avstå//VB|INF|AKT//conj//389 från//PP//mark//395 att//IE//mark//395 ta//VB|INF|AKT//advcl//392 ut//PL//compound:prt//395 en//DT|UTR|SIN|IND//det//398 sanktionsavgift//NN|UTR|SIN|IND|NOM//obj//395 om//SN//mark//402 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//402 är//VB|PRS|AKT//cop//402 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//395 eller//KN//cc//406 om//SN//mark//406 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//406 finns//VB|PRS|SFO//conj//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//408 skäl//NN|NEU|PLU|IND|NOM//nsubj//406 eller//KN//cc//410 om//SN//mark//419 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//410 annars//AB//fixed//410 med//PP//case//416 hänsyn//NN|UTR|SIN|IND|NOM//fixed//413 till//PP//fixed//413 omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj//419 skulle//VB|PRT|AKT//aux//419 vara//VB|INF|AKT//cop//419 oskäligt//JJ|POS|NEU|SIN|IND|NOM//advcl//406 att//IE//mark//421 ta//VB|INF|AKT//csubj//419 ut//PL//compound:prt//421 avgiften//NN|UTR|SIN|DEF|NOM//obj//421 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;11//RG|NOM//nummod//426 §//NN|AN//nsubj:pass//432  //_SP////426 En//DT|UTR|SIN|IND//det//429 sanktionsavgift//NN|UTR|SIN|IND|NOM//conj//426 får//VB|PRS|AKT//aux//432 inte//AB//advmod//432 beslutas//VB|INF|SFO//parataxis//35 om//SN//mark//435 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//435 omfattas//VB|PRS|SFO//advcl//432 av//PP//case//438 ett//DT|NEU|SIN|IND//det//438 föreläggande//NN|NEU|SIN|IND|NOM//obl:agent//435 om//PP//case//440 vite//NN|NEU|SIN|IND|NOM//nmod//438 och//KN//cc//443 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//443 ligger//VB|PRS|AKT//conj//432 till//PP//case//448 grund//NN|UTR|SIN|IND|NOM//fixed//444 för//PP//fixed//444 en//DT|UTR|SIN|IND//det//448 ansökan//NN|UTR|SIN|IND|NOM//obl//443 om//PP//case//450 utdömande//NN|NEU|SIN|IND|NOM//nmod//448 av//PP//case//452 vitet//NN|UTR|SIN|IND|NOM//nmod//450 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;12//RG|NOM//nummod//455 §//NN|AN//appos//35  //_SP////455 En//DT|UTR|SIN|IND//det//458 sanktionsavgift//NN|UTR|SIN|IND|NOM//conj//455 får//VB|PRS|AKT//aux//461 endast//AB//advmod//461 beslutas//VB|INF|SFO//conj//35 om//SN//case//463 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//461 som//HP|-|-|-//obl//467 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//467 ska//VB|PRS|AKT//aux//467 tas//VB|INF|SFO//acl:relcl//463 ut//PL//compound:prt//467 av//PP//case//464 fått//VB|SUP|AKT//conj//467 tillfälle//NN|NEU|SIN|IND|NOM//obj//470 att//IE//mark//473 yttra//VB|INF|AKT//acl//471 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//473 inom//PP//case//477 två//RG|NOM//nummod//477 år//NN|NEU|PLU|IND|NOM//obl//473 från//PP//case//479 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//473 att//SN//mark//482 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//482 ägde//VB|PRT|AKT//ccomp//473 rum//NN|NEU|SIN|IND|NOM//obj//482 .//MAD//punct//35
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;Ett//DT|NEU|SIN|IND//det//1 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//5 om//PP//case//3 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//5 delges//VB|INF|SFO//ROOT//5 .//MAD//punct//5
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;13//RG|NOM//nummod//8 §//NN|AN//appos//5  //_SP////8 En//DT|UTR|SIN|IND//det//11 sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//13 ska//VB|PRS|AKT//aux//13 betalas//VB|INF|SFO//conj//5 till//PP//case//17 den//DT|UTR|SIN|DEF//det//17 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 myndigheten//NN|UTR|SIN|DEF|NOM//obl//13 för//PP//case//19 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//17 inom//PP//case//22 30//RG|NOM//nummod//22 dagar//NN|UTR|PLU|IND|NOM//nmod//19 från//PP//case//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//22 att//SN//mark//33 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//33 om//PP//mark//29 att//IE//mark//29 ta//VB|INF|AKT//acl//26 ut//PL//compound:prt//29 avgiften//NN|UTR|SIN|DEF|NOM//obj//29 har//VB|PRS|AKT//aux//33 fått//VB|SUP|AKT//advcl//13 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 kraft//NN|UTR|SIN|IND|NOM//obj//33 eller//KN//cc//40 inom//PP//case//40 den//DT|UTR|SIN|DEF//det//40 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 tid//NN|UTR|SIN|IND|NOM//conj//35 som//HP|-|-|-//nsubj:pass//42 anges//VB|PRS|SFO//acl:relcl//40 i//PP//case//44 beslutet//NN|NEU|SIN|DEF|NOM//obl//42 .//MAD//punct//5
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;Om//SN//mark//3 sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 inte//AB//advmod//3 betalas//VB|PRS|SFO//advcl//15 inom//PP//case//6 den//DT|UTR|SIN|DEF//det//6 tid//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//8 anges//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 första//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//obl//8 ,//MID//punct//15 ska//VB|PRS|AKT//aux//15 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//15 lämna//VB|INF|AKT//ROOT//15 den//DT|UTR|SIN|DEF//det//18 obetalda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 avgiften//NN|UTR|SIN|DEF|NOM//obj//15 för//PP//case//20 indrivning//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//15
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//3 om//PP//case//2 indrivning//NN|UTR|SIN|IND|NOM//nmod//0 finns//VB|PRS|SFO//ROOT//3 i//PP//case//5 lagen//NN|UTR|SIN|DEF|NOM//obl//3 (//PAD//punct//7 1993:891//RG|NOM//conj//5 )//PAD//punct//7 om//PP//case//10 indrivning//NN|UTR|SIN|IND|NOM//obl//3 av//PP//case//13 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 fordringar//NN|UTR|PLU|IND|NOM//nmod//10 m.m.//AB|AN//conj//10
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;Vid//PP//case//1 indrivning//NN|UTR|SIN|IND|NOM//obl//4 får//VB|PRS|AKT//aux//4 verkställighet//NN|UTR|SIN|IND|NOM//nsubj//4 ske//VB|INF|AKT//ROOT//4 enligt//PP//case//6 utsökningsbalken//NN|UTR|SIN|DEF|NOM//obl//4 .//MAD//punct//4
1.1 Förslag till lag med kompletterande bestämmelser till EU:s cybersäkerhetsakt (cybersäkerhetsakten) / Tillsynsbefogenheter och sanktioner;En//DT|UTR|SIN|IND//det//9 sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj//10 tillfaller//VB|PRS|AKT//parataxis//4 staten//NN|UTR|SIN|DEF|NOM//nsubj//10 .//MAD//punct//10
