Risker för felaktiga utbetalningar från välfärdssystemen (1);Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//2 •//NN|AN//obl//0
1.1 Syftet med rapporten;Utöver//PP//case//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//7 som//HP|-|-|-//nsubj:pass//3 redovisas//VB|PRS|SFO//acl:relcl//1 i//PP//case//6 denna//DT|UTR|SIN|DEF//det//6 rapport//NN|UTR|SIN|IND|NOM//obl//3 innehåller//VB|PRS|AKT//ROOT//7 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riskvärderingar//NN|UTR|PLU|IND|NOM//obj//7 ytterligare//AB|KOM//advmod//11 värdefull//JJ|POS|UTR|SIN|IND|NOM//amod//12 information//NN|UTR|SIN|IND|NOM//obj//7 som//HP|-|-|-//obl//17 delegationen//NN|UTR|SIN|DEF|NOM//nsubj//17 kommer//VB|PRS|AKT//aux//17 att//IE//mark//17 ha//VB|INF|AKT//acl:relcl//12 anledning//NN|UTR|SIN|IND|NOM//obj//17 att//IE//mark//20 återkomma//VB|INF|AKT//advcl//17 till//PP//compound:prt//20 i//PP//case//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 delar//NN|UTR|PLU|IND|NOM//obl//20 av//PP//case//27 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 uppdrag//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//7
1.1 Syftet med rapporten;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//32 kommer//VB|PRS|AKT//aux//32 att//IE//mark//32 utgöra//VB|INF|AKT//parataxis//7 underlag//NN|NEU|SIN|IND|NOM//obj//32 för//PP//mark//36 att//IE//mark//36 bedöma//VB|INF|AKT//advcl//32 den//DT|UTR|SIN|DEF//det//39 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 omfattningen//NN|UTR|SIN|DEF|NOM//obj//36 av//PP//case//42 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//39 och//KN//cc//46 för//PP//mark//46 att//IE//mark//46 ta//VB|INF|AKT//conj//36 fram//PL//compound:prt//46 en//DT|UTR|SIN|IND//det//49 modell//NN|UTR|SIN|IND|NOM//obj//46 för//PP//case//52 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 bedömningar//NN|UTR|PLU|IND|NOM//obl//46 av//PP//case//54 felen//NN|NEU|PLU|DEF|NOM//nmod//52 som//HP|-|-|-//nsubj//57 också//AB//advmod//57 ingår//VB|PRS|AKT//acl:relcl//54 i//PP//case//60 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 uppdrag//NN|NEU|SIN|IND|NOM//obl//57 .//MAD//punct//7
1.1 Syftet med rapporten;En//DT|UTR|SIN|IND//det//4 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//4 och//KN//cc//3 förfinad//PC|PRF|UTR|SIN|IND|NOM//conj//1 riskvärderingsmodell//NN|UTR|SIN|IND|NOM//nsubj//7 kan//VB|PRS|AKT//aux//7 också//AB//advmod//7 bidra//VB|INF|AKT//ROOT//7 med//PP//case//10 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//10 information//NN|UTR|SIN|IND|NOM//obl//7 till//PP//case//12 beslutsfattare//NN|UTR|PLU|IND|NOM//nmod//10 när//HA//mark//16 ersättningssystem//NN|NEU|PLU|IND|NOM//nsubj:pass//16 ska//VB|PRS|AKT//aux//16 ändras//VB|INF|SFO//advcl//7 eller//KN//cc//18 införas//VB|INF|SFO//conj//16 .//MAD//punct//7

1.2 Avgränsning och definitioner;Delegationen//NN|UTR|SIN|DEF|NOM//nsubj//3 kommer//VB|PRS|AKT//aux//3 att//IE//mark//3 arbeta//VB|INF|AKT//ROOT//3 med//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 avgränsningar//NN|UTR|PLU|IND|NOM//obl//3 i//PP//case//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 delar//NN|UTR|PLU|IND|NOM//obl//3 av//PP//case//11 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//9 .//MAD//punct//3
1.2 Avgränsning och definitioner;Vad//HP|NEU|SIN|IND//nsubj//14 gäller//VB|PRS|AKT//conj//3 utbetalningar//NN|UTR|PLU|IND|NOM//obj//14 från//PP//case//17 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//15 kommer//VB|PRS|AKT//aux//23 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//23 i//PP//case//21 delegationen//NN|UTR|SIN|DEF|NOM//nmod//19 främst//AB|SUV//advmod//23 omfatta//VB|INF|AKT//conj//3 de//DT|UTR/NEU|PLU|DEF//det//25 utbetalningar//NN|UTR|PLU|IND|NOM//obj//23 som//HP|-|-|-//nsubj:pass//27 hanteras//VB|PRS|SFO//acl:relcl//25 av//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//27 och//KN//cc//32 organisationer//NN|UTR|PLU|IND|NOM//conj//30 som//HP|-|-|-//nsubj//34 ingår//VB|PRS|AKT//acl:relcl//32 i//PP//case//36 delegationen//NN|UTR|SIN|DEF|NOM//obl//34 och//KN//cc//39 som//HP|-|-|-//nsubj//39 avser//VB|PRS|AKT//conj//34 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 personer//NN|UTR|PLU|IND|NOM//obj//39 .//MAD//punct//3
1.2 Avgränsning och definitioner;Utbetalningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//47 behöver//VB|PRS|AKT//aux//47 dock//AB//advmod//47 inte//AB//advmod//47 betalas//VB|INF|SFO//parataxis//3 ut//PL//compound:prt//47 direkt//AB|POS//advmod//52 till//PP//case//52 den//DT|UTR|SIN|DEF//det//52 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//47 .//MAD//punct//47
1.2 Avgränsning och definitioner;Totalt//AB|POS//advmod//55 hanterar//VB|PRS|AKT//parataxis//47 de//DT|UTR/NEU|PLU|DEF//det//57 myndigheter//NN|UTR|PLU|IND|NOM//obj//55 och//KN//cc//59 organisationer//NN|UTR|PLU|IND|NOM//conj//57 som//HP|-|-|-//nsubj//62 är//VB|PRS|AKT//cop//62 representerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//59 i//PP//case//64 delegationen//NN|UTR|SIN|DEF|NOM//obl//62 närmare//AB|KOM//advmod//69 ett//DT|NEU|SIN|IND//det//67 hundratal//NN|NEU|SIN|IND|NOM//nmod//69 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 system//NN|NEU|PLU|IND|NOM//obj//62 .//MAD//punct//47
1.2 Avgränsning och definitioner;Delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj//4 kommer//VB|PRS|AKT//aux//4 inte//AB//advmod//4 omfatta//VB|INF|AKT//ROOT//4 hälso-//NN|UTR|-|-|SMS//obj//4 och//KN//cc//7 sjukvården//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//9 skolväsendet//NN|NEU|SIN|DEF|NOM//conj//5 ,//MID//punct//11 universitets-//NN|NEU|-|-|SMS//conj//5 och//KN//cc//13 högskolesystemen//NN|NEU|PLU|IND|NOM//conj//5 eller//KN//cc//15 transfereringar//NN|UTR|PLU|IND|NOM//conj//5 från//PP//case//17 stat//NN|UTR|SIN|IND|NOM//nmod//15 till//PP//case//19 kommuner//NN|UTR|PLU|IND|NOM//obl//4 och//KN//cc//21 landsting//NN|NEU|SIN|IND|NOM//conj//19 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 kostnader//NN|UTR|PLU|IND|NOM//obl//4 för//PP//case//25 flyktingmottagandet//NN|NEU|SIN|DEF|NOM//nmod//23 .//MAD//punct//4
1.2 Avgränsning och definitioner;Välfärdstjänster//NN|UTR|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj:pass//29 upphandlas//VB|PRS|SFO//acl:relcl//27 eller//KN//cc//31 tillhandahålls//VB|PRS|SFO//conj//29 av//PP//case//33 kommuner//NN|UTR|PLU|IND|NOM//nmod//31 kommer//VB|PRS|AKT//aux//37 främst//AB|SUV//advmod//34 att//IE//mark//37 beröras//VB|INF|SFO//conj//4

1.2 Avgränsning och definitioner / Rapport 1 Inledning;inom//PP//case//4 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 arbete//NN|NEU|SIN|IND|NOM//ROOT//4 kring//PP//case//6 överutnyttjande//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//8 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//6 .//MAD//punct//4
1.2 Avgränsning och definitioner / Rapport 1 Inledning;Med//PP//case//1 överutnyttjande//NN|NEU|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 utbetalningar//NN|UTR|PLU|IND|NOM//nsubj:pass//2 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 är//VB|PRS|AKT//cop//11 –//RG|NOM//punct//11 eller//KN//cc//11 åtminstone//AB//advmod//11 är//VB|PRS|AKT//cop//11 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//2 att//IE//mark//13 definiera//VB|INF|AKT//acl//11 som//KN//mark//16 –//PAD//punct//16 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//13 enligt//PP//case//19 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 regelverk//NN|NEU|SIN|IND|NOM//obl//16 ,//MID//punct//25 men//KN//cc//25 som//HP|-|-|-//nsubj:pass//25 inte//AB//advmod//25 kan//VB|PRS|AKT//aux//25 anses//VB|INF|SFO//conj//16 ligga//VB|INF|AKT//xcomp//25 i//PP//case//30 linje//NN|UTR|SIN|IND|NOM//fixed//27 med//PP//case//30 intentionerna//NN|UTR|PLU|DEF|NOM//obl//26 bakom//PP//case//32 systemet//NN|NEU|SIN|DEF|NOM//nmod//30 .//MAD//punct//2
1.2 Avgränsning och definitioner / Rapport 1 Inledning;För//PP//case//1 definitioner//NN|UTR|PLU|IND|NOM//obl//8 av//PP//case//4 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//6 risk//NN|UTR|SIN|IND|NOM//conj//4 ,//MID//punct//8 se//VB|IMP|AKT//ROOT//8 avsnitt//NN|NEU|SIN|IND|NOM//nmod//10 3.2.1//RG|NOM//obj//8 .//MAD//punct//8

1.3 Disposition;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 inleds//VB|PRS|SFO//ROOT//1 i//PP//case//4 kapitel//NN|NEU|SIN|IND|NOM//nmod//4 2//RG|NOM//obl//1 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 bild//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//12 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 välfärdssystemens//NN|NEU|PLU|DEF|GEN//nmod:poss//14 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 principer//NN|UTR|PLU|IND|NOM//nmod//8 och//KN//cc//17 en//DT|UTR|SIN|IND//det//17 beskrivning//NN|UTR|SIN|IND|NOM//conj//14 av//PP//case//19 kunskapsläget//NN|NEU|SIN|DEF|NOM//nmod//17 kring//PP//case//21 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//17 av//PP//case//24 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//1
1.3 Disposition;I//PP//case//28 kapitel//NN|NEU|SIN|IND|NOM//nmod//28 3//RG|NOM//obl//29 beskrivs//VB|PRS|SFO//parataxis//1 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//29 med//PP//mark//33 att//IE//mark//33 ta//VB|INF|AKT//advcl//29 fram//PL//compound:prt//33 en//DT|UTR|SIN|IND//det//37 systemövergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 riskvärderingsmodell//NN|UTR|SIN|IND|NOM//obj//33 för//PP//mark//40 att//IE//mark//40 identifiera//VB|INF|AKT//advcl//33 risker//NN|UTR|PLU|IND|NOM//obj//40 och//KN//cc//43 möjliggöra//VB|INF|AKT//conj//40 en//DT|UTR|SIN|IND//det//45 jämförelse//NN|UTR|SIN|IND|NOM//obj//43 mellan//PP//case//48 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 system//NN|NEU|PLU|IND|NOM//nmod//45 .//MAD//punct//29
1.3 Disposition;Kapitel//NN|NEU|SIN|IND|NOM//nmod//51 4//RG|NOM//nummod//52 redogör//VB|PRS|AKT//parataxis//29 för//PP//case//56 de//DT|UTR/NEU|PLU|DEF//det//56 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 resultaten//NN|NEU|PLU|DEF|NOM//obl//52 av//PP//case//59 den//DT|UTR|SIN|DEF//det//59 riskvärdering//NN|UTR|SIN|IND|NOM//nmod//56 som//HP|-|-|-//nsubj:pass//61 genomförts//VB|SUP|SFO//acl:relcl//59 med//PP//case//65 hjälp//NN|UTR|SIN|IND|NOM//fixed//62 av//PP//fixed//62 riskvärderingsmodellen//NN|UTR|SIN|DEF|NOM//obl//61 och//KN//cc//70 i//PP//case//69 kapitel//NN|NEU|SIN|IND|NOM//nmod//69 5//RG|NOM//obl//70 sammanfattas//VB|PRS|SFO//conj//52 slutsatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//81 från//PP//case//74 det//DT|NEU|SIN|DEF//det//74 arbetet//NN|NEU|SIN|DEF|NOM//nmod//71 och//KN//cc//77 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 steg//NN|NEU|SIN|IND|NOM//conj//74 i//PP//case//80 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//80 arbete//NN|NEU|SIN|IND|NOM//nmod//77 presenteras//VB|PRS|SFO//advcl//70 .//MAD//punct//1

2 De svenska välfärdssystemen;De//DT|UTR/NEU|PLU|DEF//det//2 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//4 och//KN//cc//8 i//PP//case//8 ständig//JJ|POS|UTR|SIN|IND|NOM//amod//8 förändring//NN|UTR|SIN|IND|NOM//conj//4 .//MAD//punct//4
2 De svenska välfärdssystemen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 är//VB|PRS|AKT//cop//13 därför//AB//advmod//13 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//4 att//IE//mark//15 beskriva//VB|INF|AKT//acl//13 på//PP//case//21 ett//DT|NEU|SIN|IND//det//21 enkelt//JJ|POS|NEU|SIN|IND|NOM//amod//21 och//KN//cc//20 rättvisande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//18 sätt//NN|NEU|SIN|IND|NOM//obl//15 .//MAD//punct//13
2 De svenska välfärdssystemen;I//PP//case//25 detta//DT|NEU|SIN|DEF//det//25 kapitel//NN|NEU|SIN|IND|NOM//obl//26 görs//VB|PRS|SFO//conj//13 dock//AB//advmod//26 ett//DT|NEU|SIN|IND//det//29 försök//NN|NEU|SIN|IND|NOM//nsubj:pass//26 att//IE//mark//31 ge//VB|INF|AKT//acl//29 en//DT|UTR|SIN|IND//det//34 sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 bild//NN|UTR|SIN|IND|NOM//obj//31 av//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//38 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 välfärdssystemens//NN|NEU|PLU|DEF|GEN//nmod:poss//40 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 principer//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//13
2 De svenska välfärdssystemen;Vidare//AB|KOM//punct//4 ges//VB|PRS|SFO//conj//4 en//DT|UTR|SIN|IND//det//45 introduktion//NN|UTR|SIN|IND|NOM//nsubj:pass//43 till//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 två//RG|NOM//nummod//50 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 pelare//NN|UTR|PLU|IND|NOM//obl//43 som//HP|-|-|-//obj//54 varje//DT|UTR/NEU|SIN|IND//det//53 välfärdsstat//NN|UTR|SIN|IND|NOM//nsubj//54 vilar//VB|PRS|AKT//acl:relcl//50 på//PP//case//54 ,//MID//punct//4 nämligen//AB//advmod//58 tilliten//NN|UTR|SIN|DEF|NOM//parataxis//4 och//KN//cc//60 betalningsviljan//NN|UTR|SIN|DEF|NOM//conj//58 .//MAD//punct//4
2 De svenska välfärdssystemen;Av//PP//case//64 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 betydelse//NN|UTR|SIN|IND|NOM//conj//4 för//PP//case//69 dessa//DT|UTR/NEU|PLU|DEF//det//69 två//RG|NOM//nummod//69 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 delar//NN|UTR|PLU|IND|NOM//nmod//64 är//VB|PRS|AKT//cop//64 att//SN//mark//73 skattemedel//NN|NEU|PLU|IND|NOM//nsubj//73 går//VB|PRS|AKT//csubj//64 till//PP//case//75 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//73 som//HP|-|-|-//obl//79 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 är//VB|PRS|AKT//cop//79 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//75 för//PP//case//76 .//MAD//punct//64
2 De svenska välfärdssystemen;Kapitlet//NN|NEU|SIN|DEF|NOM//nsubj:pass//83 avslutas//VB|PRS|SFO//parataxis//64 därför//AB//advmod//83 med//PP//case//87 en//DT|UTR|SIN|IND//det//87 beskrivning//NN|UTR|SIN|IND|NOM//obl//83 av//PP//case//89 kunskapsläget//NN|NEU|SIN|DEF|NOM//nmod//87 kring//PP//case//91 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//87 av//PP//case//94 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//91 .//MAD//punct//4

2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;Forskning//NN|UTR|SIN|IND|NOM//ROOT//0 om//PP//case//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 typer//NN|UTR|PLU|IND|NOM//nmod//0 av//PP//case//5 välfärdssamhällen//NN|NEU|PLU|DEF|NOM//nmod//3 delar//VB|PRS|AKT//nmod//0 ofta//AB|POS//advmod//6 in//PL//compound:prt//6 länder//NN|NEU|PLU|IND|NOM//obj//6 i//PP//case//13 tre//RG|NOM//nummod//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 kategorier//NN|UTR|PLU|IND|NOM//nmod//9 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//19 på//PP//fixed//14 hur//HA//advmod//19 välfärden//NN|UTR|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 utformad//PC|PRF|UTR|SIN|IND|NOM//advcl//0 och//KN//cc//21 organiserad//PC|PRF|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//0
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;En//DT|UTR|SIN|IND//det//25 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 indelning//NN|UTR|SIN|IND|NOM//obj//26 beskriver//VB|PRS|AKT//parataxis//0 de//DT|UTR/NEU|PLU|DEF//det//29 tre//RG|NOM//nummod//29 välfärdssamhällena//NN|NEU|PLU|DEF|NOM//obj//26 som//KN//mark//31 liberala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//29 (//PAD//punct//31 marknadsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 )//PAD//punct//31 ,//MID//punct//36 konservativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 (//PAD//punct//36 korporativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//36 )//PAD//punct//36 och//KN//cc//41 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 (//PAD//punct//41 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//41 )//PAD//punct//41 .//MAD//punct//0
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;Den//DT|UTR|SIN|DEF//det//48 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 modellen//NN|UTR|SIN|DEF|NOM//nsubj//49 utmärker//VB|PRS|AKT//parataxis//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//49 genom//PP//mark//56 att//IE//mark//56 i//PP//case//55 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 utsträckning//NN|UTR|SIN|IND|NOM//obl//56 vila//VB|INF|AKT//advcl//49 på//PP//case//59 offentligfinansierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 transfereringar//NN|UTR|PLU|IND|NOM//obl//56 och//KN//cc//61 välfärdstjänster//NN|UTR|PLU|IND|NOM//conj//59 .//MAD//punct//49
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;I//PP//case//65 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 länder//NN|NEU|PLU|IND|NOM//obl//66 faller//VB|PRS|AKT//conj//49 ett//DT|NEU|SIN|IND//det//69 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 ansvar//NN|NEU|SIN|IND|NOM//obj//66 på//PP//case//71 familj//NN|UTR|SIN|IND|NOM//nmod//69 och//KN//cc//73 civilsamhälle//NN|NEU|SIN|IND|NOM//conj//71 alternativt//AB|POS//advmod//66 på//PP//case//77 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 marknadslösningar//NN|UTR|PLU|IND|NOM//obl//66 .//MAD//punct//0
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;Den//DT|UTR|SIN|DEF//det//81 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//81 modellen//NN|UTR|SIN|DEF|NOM//nsubj:pass//84 kan//VB|PRS|AKT//aux//84 generellt//AB|POS//advmod//84 sägas//VB|INF|SFO//parataxis//0 vara//VB|INF|AKT//cop//86 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//84 vilket//HP|NEU|SIN|IND//nsubj//88 kräver//VB|PRS|AKT//acl:relcl//86 relativt//AB|POS//advmod//90 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 skatter//NN|UTR|PLU|IND|NOM//obj//88 för//PP//case//93 finansiering//NN|UTR|SIN|IND|NOM//nmod//91 .//MAD//punct//0
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;Det//DT|NEU|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 socialförsäkringssystemet//NN|NEU|SIN|DEF|NOM//nsubj//14 ,//MID//punct//2 som//HP|-|-|-//nsubj//7 är//VB|PRS|AKT//cop//7 en//DT|UTR|SIN|IND//det//7 hörnpelare//NN|UTR|SIN|IND|NOM//acl:relcl//2 som//HP|-|-|-//obl//10 välfärdsstaten//NN|UTR|SIN|DEF|NOM//nsubj//10 vilar//VB|PRS|AKT//acl:relcl//7 på//PP//case//8 ,//MID//punct//2 ska//VB|PRS|AKT//aux//14 skydda//VB|INF|AKT//ROOT//14 oss//PN|UTR|PLU|DEF|OBJ//obj//14 när//HA//mark//18 vi//PN|UTR|PLU|DEF|SUB//nsubj//18 befinner//VB|PRS|AKT//advcl//14 oss//PN|UTR|PLU|DEF|OBJ//obj//18 i//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 situationer//NN|UTR|PLU|IND|NOM//obl//18 i//PP//case//24 livet//NN|NEU|SIN|DEF|NOM//nmod//22 då//HA//mark//28 vi//PN|UTR|PLU|DEF|SUB//nsubj//28 måste//VB|PRS|AKT//aux//28 avstå//VB|INF|AKT//advcl//18 från//PP//case//30 arbete//NN|NEU|SIN|IND|NOM//obl//28 ,//MID//punct//28 till//PP//advmod//35 exempel//NN|NEU|SIN|IND|NOM//fixed//32 vid//PP//case//35 sjukdom//NN|UTR|SIN|IND|NOM//obl//28 ,//MID//punct//37 föräldraskap//NN|NEU|SIN|IND|NOM//conj//35 ,//MID//punct//39 arbetsskada//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//41 arbetslöshet//NN|UTR|SIN|IND|NOM//conj//35 eller//KN//cc//43 ålderdom//NN|UTR|SIN|IND|NOM//conj//35 .//MAD//punct//14
2.1 Sveriges välfärdssystem – försäkringar, bidrag och subventioner;Socialförsäkringarna//NN|UTR|PLU|DEF|NOM//nsubj//48 ska//VB|PRS|AKT//aux//48 också//AB//advmod//48 uppmuntra//VB|INF|AKT//parataxis//14 oss//PN|UTR|PLU|DEF|OBJ//obj//48 att//IE//mark//51 ta//VB|INF|AKT//advcl//48 risker//NN|UTR|PLU|IND|NOM//obj//51 i//PP//case//54 livet//NN|NEU|SIN|DEF|NOM//nmod//52 ,//MID//punct//51 till//PP//advmod//51 exempel//NN|NEU|SIN|IND|NOM//fixed//56 när//HA//mark//61 vi//PN|UTR|PLU|DEF|SUB//nsubj//61 vill//VB|PRS|AKT//aux//61 förverkliga//VB|INF|AKT//advcl//51 en//DT|UTR|SIN|IND//det//63 affärsidé//NN|UTR|SIN|IND|NOM//obj//61 ,//MID//punct//65 byta//VB|INF|AKT//conj//48 inriktning//NN|UTR|SIN|IND|NOM//obj//65 i//PP//case//68 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//66 eller//KN//cc//70 ge//VB|INF|AKT//conj//48 oss//PN|UTR|PLU|DEF|OBJ//obj//70 in//PL//compound:prt//70 i//PP//case//75 ett//DT|NEU|SIN|IND//det//75 föräldraskap//NN|NEU|SIN|IND|NOM//obl//70 .//MAD//punct//48
