Utvärdering av utvecklingssamarbetet med Central- och Östeuropa;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 tillsatte//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 31//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obj//1 2000//RG|NOM//nummod//4 en//DT|UTR|SIN|IND//det//7 Utredning//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//9 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//7 med//PP//case//11 Central-//PM|SMS//nmod//9 och//KN//cc//13 Östeuropa//PM|NOM//conj//11 ,//MID//punct//11 Dir//NN|AN//conj//11 .//MAD//punct//1
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Den//DT|UTR|SIN|DEF//det//179 återstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//179 hanteringen//NN|UTR|SIN|DEF|NOM//parataxis//166 inom//PP//case//181 UD//PM|NOM//nmod//179 synes//VB|PRS|SFO//advmod//166 också//AB//advmod//185 ha//VB|INF|AKT//aux//185 stramats//VB|SUP|SFO//advcl//166 upp//PL//compound:prt//185 ,//MID//punct//185 bl.a.//AB|AN//advmod//196 genom//PP//mark//196 att//SN//mark//196 prioriteringar//NN|UTR|PLU|IND|NOM//nsubj:pass//196 och//KN//cc//193 riktlinjer//NN|UTR|PLU|IND|NOM//conj//191 för//PP//case//195 säkerhetssamarbetet//NN|NEU|SIN|DEF|NOM//nmod//191 formaliserats//VB|SUP|SFO//advcl//185 .//MAD//punct//166
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Utvärderingsfrekvensen//NN|UTR|SIN|DEF|NOM//nsubj//204 inom//PP//case//200 Säkerhetssamarbetet//NN|NEU|SIN|DEF|NOM//nmod//198 har//VB|PRS|AKT//aux//204 hittills//AB//advmod//204 varit//VB|SUP|AKT//cop//204 lågt//JJ|POS|NEU|SIN|IND|NOM//parataxis//166 .//MAD//punct//13
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;På//PP//case//1 demokratiområdet//NN|NEU|SIN|DEF|NOM//obl//3  //_SP////1 finns//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 blandad//PC|PRF|UTR|SIN|IND|NOM//amod//6 grupp//NN|UTR|SIN|IND|NOM//nmod//7 insatser//NN|UTR|PLU|IND|NOM//nsubj//3 –//RG|NOM//punct//7 decentraliserat//PC|PRF|NEU|SIN|IND|NOM//amod//10 samarbete//NN|NEU|SIN|IND|NOM//appos//7 ,//MID//punct//13 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 organisationer//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//10 SI//PM|NOM//conj//7 ://MID//punct//15 s//PM|NOM//nummod//18 östeuropaverksamhet//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//20 rättssamarbete//NN|NEU|SIN|IND|NOM//conj//18 ,//MID//punct//22 språk-//NN|NEU|-|-|SMS//conj//18 och//KN//cc//24 integrationsstöd//NN|NEU|SIN|IND|NOM//conj//18 .//MAD//punct//7
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//27 rör//VB|PRS|AKT//parataxis//3 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//31 och//KN//cc//30 rättssamhällets//NN|NEU|SIN|DEF|GEN//conj//28 instrument//NN|NEU|SIN|IND|NOM//obj//27 ,//MID//punct//35 det//DT|NEU|SIN|DEF//det//35 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 självstyret//NN|NEU|SIN|DEF|NOM//nsubj//3 ,//MID//punct//37 media//NN|NEU|PLU|IND|NOM//conj//35 ,//MID//punct//40 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 rättigheter//NN|UTR|PLU|IND|NOM//conj//35 ,//MID//punct//44 människors//NN|UTR|PLU|IND|GEN//nmod:poss//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 organisering//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//46 utbildning//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//48 forskning//NN|UTR|SIN|IND|NOM//conj//35 och//KN//cc//50 kultur//NN|UTR|SIN|IND|NOM//conj//35 .//MAD//punct//3
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//53 har//VB|PRS|AKT//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//53 gemensamt//AB|POS//advmod//53 att//SN//mark//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 bidrar//VB|PRS|AKT//ccomp//53 till//PP//case//60 framväxten//NN|UTR|SIN|DEF|NOM//obl//58 av//PP//case//65 ett//DT|NEU|SIN|IND//det//65 mer//AB|KOM//advmod//64 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//amod//65 samhällsskick//NN|NEU|SIN|IND|NOM//nmod//60 än//KN//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//det//68 länderna//NN|NEU|PLU|DEF|NOM//nsubj//70 har//VB|PRS|AKT//aux//70 lämnat//VB|SUP|AKT//acl:relcl//60 bakom//PL//case//72 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//70 .//MAD//punct//53
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//76 är//VB|PRS|AKT//cop//76 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//53 att//IE//mark//79 generellt//AB|POS//advmod//79 bedöma//VB|INF|AKT//csubj//76 ett//PN|NEU|SIN|IND|SUB/OBJ//obj//79 av//PP//case//83 dessa//DT|UTR/NEU|PLU|DEF//det//83 samarbetsområden//NN|NEU|PLU|IND|NOM//nmod//80 som//HP|-|-|-//mark//86 mer//AB|KOM//advmod//86 relevant//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//83 än//KN//case//88 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//86 .//MAD//punct//76
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//92 måste//VB|PRS|AKT//aux//92 ses//VB|INF|SFO//parataxis//76 i//PP//case//95 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//95 sammanhang//NN|NEU|PLU|IND|NOM//obl//92 .//MAD//punct//92
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Flertalet//NN|NEU|SIN|DEF|NOM//nmod//98 insatser//NN|UTR|PLU|IND|NOM//nsubj//99 visar//VB|PRS|AKT//conj//92 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//99 då//AB//advmod//102 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//99 där//HA//advmod//105 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//105 verkar//VB|PRS|AKT//advcl//102 ,//MID//punct//99 men//KN//cc//111 utvärderingen//NN|UTR|SIN|DEF|NOM//nsubj//111 vill//VB|PRS|AKT//aux//111 särskilt//AB//advmod//111 peka//VB|INF|AKT//conj//99 dels//KN//advmod//114 på//PP//case//114 journalist-//NN|UTR|-|-|SMS//obl//111 ,//MID//punct//116 politiker-//NN|UTR|-|-|SMS//conj//114 och//KN//cc//118 MR-stödet//NN|NEU|SIN|DEF|NOM//conj//114 till//PP//case//120 Ryssland//PM|NOM//nmod//118 ,//MID//punct//124 dels//KN//advmod//124 på//PP//case//124 rättssamarbetet//NN|NEU|SIN|DEF|NOM//obl//111 med//PP//case//128 de//DT|UTR/NEU|PLU|DEF//det//128 baltiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 länderna//NN|NEU|PLU|DEF|NOM//nmod//124 .//MID//punct//99
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Rättssamarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//132 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//132 inriktning//NN|UTR|SIN|IND|NOM//nsubj//141 ,//MID//punct//132 planering//NN|UTR|SIN|IND|NOM//conj//132 och//KN//cc//136 organisation//NN|UTR|SIN|IND|NOM//conj//134 under//PP//case//140 de//DT|UTR/NEU|PLU|DEF//det//140 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//140 åren//NN|NEU|PLU|DEF|NOM//nmod//132 framstår//VB|PRS|AKT//parataxis//99 som//KN//mark//143 värdefullt//JJ|POS|NEU|SIN|IND|NOM//xcomp//141 .//MAD//punct//92
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Erfarenheten//NN|UTR|SIN|DEF|NOM//nsubj//152 av//PP//case//147 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//145 hittills//AB//advmod//151 på//PP//case//151 detta//DT|NEU|SIN|DEF//det//151 område//NN|NEU|SIN|IND|NOM//nmod//145 understryker//VB|PRS|AKT//parataxis//92 den//DT|UTR|SIN|DEF//det//155 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//155 betydelsen//NN|UTR|SIN|DEF|NOM//obj//152 av//PP//mark//158 att//IE//mark//158 välja//VB|INF|AKT//acl//155 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//160 föremål//NN|NEU|SIN|IND|NOM//obj//158 för//PP//case//164 de//DT|UTR/NEU|PLU|DEF//det//164 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//164 insatserna//NN|UTR|PLU|DEF|NOM//obl//158 och//KN//cc//167 att//IE//mark//167 utforma//VB|INF|AKT//conj//158 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//167 rätt//AB//advmod//167 ,//MID//punct//171 något//PN|NEU|SIN|IND|SUB/OBJ//appos//167 som//HP|-|-|-//nsubj//173 är//VB|PRS|AKT//acl:relcl//171 av//PP//case//176 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//176 betydelse//NN|UTR|SIN|IND|NOM//obl//173 än//KN//mark//178 t.ex.//AB|AN//advmod//180 beloppens//NN|NEU|PLU|DEF|GEN//nmod:poss//180 storlek//NN|UTR|SIN|IND|NOM//obl//173 .//MAD//punct//92
