Sammanfattning;Nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 apoteksmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 haft//VB|SUP|AKT//ROOT//3 i//PP//compound:prt//3 uppdrag//NN|NEU|SIN|IND|NOM//fixed//4 att//IE//punct//3
TLV får möjlighet att besluta om tillfällig subvention för lagerberedningar;TLV//PM|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 under//PP//case//4 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 förutsättningar//NN|UTR|PLU|IND|NOM//obl//5 besluta//VB|INF|AKT//ROOT//5 om//PP//case//8 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//8 subvention//NN|UTR|SIN|IND|NOM//obl//5 för//PP//case//12 ett//DT|NEU|SIN|IND//det//12 godkänt//PC|PRF|NEU|SIN|IND|NOM//amod//12 läkemedel//NN|NEU|SIN|IND|NOM//nmod//8 under//PP//case//14 tiden//NN|UTR|SIN|DEF|NOM//nmod//12 som//KN//mark//19 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//19 om//PP//case//18 subvention//NN|UTR|SIN|IND|NOM//nmod//16 prövas//VB|PRS|SFO//acl:relcl//12 hos//PP//case//21 myndigheten//NN|UTR|SIN|DEF|NOM//obl//19 .//MAD//punct//5
TLV får möjlighet att besluta om tillfällig subvention för lagerberedningar;En//DT|UTR|SIN|IND//det//24 förutsättning//NN|UTR|SIN|IND|NOM//nsubj:pass//68 för//PP//mark//30 att//SN//mark//30 TLV//PM|NOM//nsubj//30 ska//VB|PRS|AKT//aux//30 kunna//VB|INF|AKT//aux//30 besluta//VB|INF|AKT//acl//24 om//PP//case//33 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//33 subvention//NN|UTR|SIN|IND|NOM//obl//30 är//VB|PRS|AKT//cop//24 att//SN//mark//38 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//38 kan//VB|PRS|AKT//aux//38 ersätta//VB|INF|AKT//csubj//24 ett//DT|NEU|SIN|IND//det//40 läkemedel//NN|NEU|SIN|IND|NOM//obj//38 som//HP|-|-|-//nsubj:pass//45 tidigare//AB|KOM//advmod//45 har//VB|PRS|AKT//aux//45 fått//VB|SUP|AKT//aux//45 säljas//VB|INF|SFO//acl:relcl//40 som//KN//mark//47 licensläkemedel//NN|NEU|PLU|IND|NOM//obl//45 och//KN//cc//50 har//VB|PRS|AKT//aux//50 ingått//VB|SUP|AKT//conj//45 i//PP//case//52 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//obl//50 .//MAD//punct//24
TLV får möjlighet att besluta om tillfällig subvention för lagerberedningar;Ett//DT|NEU|SIN|IND//det//55 beslut//NN|NEU|SIN|IND|NOM//nsubj//59 om//PP//case//58 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//58 subvention//NN|UTR|SIN|IND|NOM//nmod//55 gäller//VB|PRS|AKT//appos//24 till//PP//case//62 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//62 ansökan//NN|UTR|SIN|IND|NOM//obl//59 om//PP//case//64 subvention//NN|UTR|SIN|IND|NOM//nmod//62 för//PP//case//66 läkemedlet//NN|NEU|SIN|DEF|NOM//nmod//64 har//VB|PRS|AKT//aux//68 prövats//VB|SUP|SFO//parataxis//5 eller//KN//cc//70 TLV//PM|NOM//conj//68 beslutar//VB|PRS|AKT//xcomp//68 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//71 .//MID//punct//5
TLV får möjlighet att besluta om tillfällig subvention för lagerberedningar;TLV//PM|NOM//nsubj:pass//75 föreslås//VB|PRS|SFO//parataxis//5 få//VB|INF|AKT//xcomp//75 möjlighet//NN|UTR|SIN|IND|NOM//obj//76 att//IE//mark//79 besluta//VB|INF|AKT//acl//77 om//PP//case//82 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//82 subvention//NN|UTR|SIN|IND|NOM//obl//79 även//AB//advmod//85 för//PP//case//85 läkemedel//NN|NEU|PLU|IND|NOM//obl//79 som//HP|-|-|-//nsubj//87 ersätter//VB|PRS|AKT//acl:relcl//85 en//DT|UTR|SIN|IND//det//89 lagerberedning//NN|UTR|SIN|IND|NOM//obj//87 inom//PP//case//91 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//nmod//89 .//MAD//punct//5

Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;E-hälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//1 förvaltar//VB|PRS|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//4 elektroniskt//JJ|POS|NEU|SIN|IND|NOM//amod//4 system//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//6 ansökan//NN|UTR|SIN|IND|NOM//nmod//4 om//PP//case//8 licens//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//10 läkemedel//NN|NEU|PLU|IND|NOM//nmod//8 ,//MID//punct//1 ofta//AB|POS//advmod//13 benämnt//VB|SUP|AKT//conj//1 kommunikationslösningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 för//PP//case//16 licensansökningar//NN|UTR|PLU|IND|NOM//nmod//14 eller//KN//cc//19 endast//AB//advmod//19 KLAS//PM|NOM//conj//16 .//MAD//punct//1
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//5 om//PP//case//2 tillgång//NN|UTR|SIN|IND|NOM//nmod//0 till//PP//case//4 KLAS//PM|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//5 i//PP//case//7 lagen//NN|UTR|SIN|DEF|NOM//obl//5 (//PAD//punct//9 2016:526//RG|NOM//appos//7 )//PAD//punct//9 om//PP//case//12 behandling//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//14 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//12 i//PP//case//16 ärenden//NN|NEU|PLU|IND|NOM//nmod//14 om//PP//case//18 licens//NN|UTR|SIN|IND|NOM//nmod//16 för//PP//case//20 läkemedel//NN|NEU|PLU|IND|NOM//nmod//18 .//MAD//punct//5
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Denna//DT|UTR|SIN|DEF//det//23 lag//NN|UTR|SIN|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 utformad//PC|PRF|UTR|SIN|IND|NOM//parataxis//5 så//AB//mark//30 att//SN//mark//30 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//30 bara//AB//advmod//30 omfattar//VB|PRS|AKT//advcl//25 personuppgiftshantering//NN|UTR|SIN|IND|NOM//obj//30 mellan//PP//case//33 Läkemedelsverket//PM|NOM//nmod//31 ,//MID//punct//35 E-hälsomyndigheten//NN|UTR|SIN|DEF|NOM//conj//33 och//KN//cc//37 öppenvårdsapoteken//NN|UTR|SIN|DEF|NOM//conj//33 .//MAD//punct//5
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Öppenvårdsapoteken//NN|UTR|SIN|DEF|NOM//nsubj//40 använder//VB|PRS|AKT//parataxis//5 KLAS//PM|NOM//obj//40 för//PP//case//45 alla//DT|UTR/NEU|PLU|IND/DEF//det//44 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//45 licensansökningar//NN|UTR|PLU|IND|NOM//nmod//41 .//MAD//punct//5
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Sjukhusens//NN|NEU|PLU|DEF|GEN//nmod:poss//1 läkemedelsförsörjning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 hanteras//VB|PRS|SFO//ROOT//2 via//PP//case//6 så//AB//advmod//5 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 sjukhusapotek//NN|NEU|PLU|IND|NOM//obl//2 .//MAD//punct//2
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Sjukhusapoteken//NN|UTR|SIN|DEF|NOM//nsubj//9 omfattas//VB|PRS|SFO//parataxis//2 inte//AB//advmod//9 av//PP//case//12 lagen//NN|UTR|SIN|DEF|NOM//obl//9 om//PP//case//14 behandling//NN|UTR|SIN|IND|NOM//nmod//12 av//PP//case//16 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//14 i//PP//case//18 ärenden//NN|NEU|PLU|IND|NOM//nmod//16 om//PP//case//20 licens//NN|UTR|SIN|IND|NOM//nmod//18 för//PP//case//22 läkemedel//NN|NEU|PLU|IND|NOM//nmod//20 och//KN//cc//27 kan//VB|PRS|AKT//aux//27 därmed//AB//advmod//27 inte//AB//advmod//27 använda//VB|INF|AKT//conj//9 KLAS//PM|NOM//obj//27 .//MAD//punct//9
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//33 måste//VB|PRS|AKT//aux//33 därför//AB//advmod//33 göra//VB|INF|AKT//parataxis//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//35 licensansökningar//NN|UTR|PLU|IND|NOM//obj//33 via//PP//case//37 fax//NN|UTR|SIN|IND|NOM//obl//33 till//PP//case//39 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//nmod//37 .//MID//punct//9
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;Att//SN//mark//44 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//44 faxas//VB|PRS|SFO//advcl//9 är//VB|PRS|AKT//cop//46 olämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//44 ur//PP//case//49 ett//DT|NEU|SIN|IND//det//49 integritetsperspektiv//NN|NEU|SIN|IND|NOM//obl//46 och//KN//cc//51 orsakar//VB|PRS|AKT//conj//44 merarbete//NN|NEU|SIN|IND|NOM//obj//51 på//PP//case//54 sjukhusapoteken//NN|UTR|SIN|DEF|NOM//obl//51 samt//KN//cc//57 hos//PP//case//57 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//conj//54 .//MAD//punct//9
Kommunikationslösning för licensansökan I dag kan öppenvårdsapotek ansöka om licens i KLAS;En//DT|UTR|SIN|IND//det//61 säkrare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 hantering//NN|UTR|SIN|IND|NOM//nsubj:pass//66 av//PP//case//63 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//61 behöver//VB|PRS|AKT//aux//66 därför//AB//advmod//66 åstadkommas//VB|INF|SFO//advcl//9 .//MAD//punct//2

Sjukhusapoteken ska få använda KLAS för licensansökningar;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 även//AB//advmod//4 sjukhusapotek//NN|NEU|PLU|IND|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 kunna//VB|INF|AKT//aux//7 ansöka//VB|INF|AKT//ccomp//1 om//PP//case//9 licens//NN|UTR|SIN|IND|NOM//obl//7 för//PP//case//11 läkemedel//NN|NEU|PLU|IND|NOM//nmod//9 genom//PP//case//15 den//DT|UTR|SIN|DEF//det//15 elektroniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 kommunikationslösningen//NN|UTR|SIN|DEF|NOM//nmod//11 KLAS//PM|NOM//nmod//15 .//MAD//punct//18
Sjukhusapoteken ska få använda KLAS för licensansökningar;Farmaceut//NN|UTR|SIN|IND|NOM//nsubj:pass//21 på//PP//case//20 sjukhusapotek//NN|NEU|SIN|IND|NOM//nmod//18 föreslås//VB|PRS|SFO//conj//1 få//VB|INF|AKT//xcomp//21 tillgång//NN|UTR|SIN|IND|NOM//obj//22 till//PP//case//26 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//26 uppgifter//NN|UTR|PLU|IND|NOM//nmod//23 i//PP//case//28 ärenden//NN|NEU|PLU|IND|NOM//nmod//26 om//PP//case//30 ansökan//NN|UTR|SIN|IND|NOM//nmod//28 om//PP//case//32 licens//NN|UTR|SIN|IND|NOM//nmod//30 som//HP|-|-|-//obj//35 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//35 har//VB|PRS|AKT//acl:relcl//26 behov//NN|NEU|SIN|IND|NOM//obj//35 av//PP//case//40 i//PP//case//40 sin//PS|UTR|SIN|DEF//nmod:poss//40 verksamhet//NN|UTR|SIN|IND|NOM//nmod//36 .//MAD//punct//21
Sjukhusapoteken ska få använda KLAS för licensansökningar;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//43 genomförs//VB|PRS|SFO//parataxis//21 genom//PP//case//45 ändringar//NN|UTR|PLU|IND|NOM//obl//43 i//PP//case//47 lagen//NN|UTR|SIN|DEF|NOM//nmod//45 om//PP//case//49 behandling//NN|UTR|SIN|IND|NOM//nmod//47 av//PP//case//51 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//49 i//PP//case//53 ärenden//NN|NEU|PLU|IND|NOM//nmod//51 om//PP//case//55 licens//NN|UTR|SIN|IND|NOM//nmod//53 för//PP//case//57 läkemedel//NN|NEU|PLU|IND|NOM//nmod//55 samt//KN//cc//61 genom//PP//case//61 en//DT|UTR|SIN|IND//det//61 följdändring//NN|UTR|SIN|IND|NOM//conj//49 i//PP//case//63 offentlighets-//NN|UTR|-|-|SMS//nmod//61 och//KN//cc//65 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//63 .//MAD//punct//1

Ikraftträdande och övergångsbestämmelser;Författningsförslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 träda//VB|INF|AKT//xcomp//1 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2020//RG|NOM//nummod//7 .//MAD//punct//1
Ikraftträdande och övergångsbestämmelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 gäller//VB|PRS|AKT//ROOT//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//3 författningsförslag//NN|NEU|PLU|IND|NOM//obj//1 utom//PP//case//6 det//DT|NEU|SIN|DEF//det//6 förslag//NN|NEU|SIN|IND|NOM//nmod//3 till//PP//case//8 ändringar//NN|UTR|PLU|IND|NOM//nmod//6
Ikraftträdande och övergångsbestämmelser;i//PP//case//1 läkemedelslagen//NN|UTR|SIN|DEF|NOM//obl//34 som//HP|-|-|-//nsubj//3 förutsätter//VB|PRS|AKT//acl:relcl//1 att//SN//mark//13  //_SP////4 EU-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//13 om//PP//case//9 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 prövningar//NN|UTR|PLU|IND|NOM//nmod//6 av//PP//case//11 humanläkemedel//NN|NEU|PLU|IND|NOM//nmod//9 har//VB|PRS|AKT//aux//13 börjat//VB|SUP|AKT//ccomp//3 tillämpas//VB|INF|SFO//xcomp//13 .//MAD//punct//1
Ikraftträdande och övergångsbestämmelser;De//DT|UTR/NEU|PLU|DEF//det//17 författningsändringar//NN|UTR|PLU|IND|NOM//nsubj//34 i//PP//case//19 läkemedelslagen//NN|UTR|SIN|DEF|NOM//nmod//17 som//HP|-|-|-//obj//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 föreslagit//VB|SUP|AKT//acl:relcl//17 med//PP//case//25 anledning//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//27 EU-förordningen//NN|UTR|SIN|DEF|NOM//nmod//25 om//PP//case//30 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 prövningar//NN|UTR|PLU|IND|NOM//nmod//27 av//PP//case//32 humanläkemedel//NN|NEU|PLU|IND|NOM//nmod//30 ska//VB|PRS|AKT//aux//34 börja//VB|INF|AKT//ROOT//34 tillämpas//VB|INF|SFO//xcomp//34 den//DT|UTR|SIN|DEF//det//37 dag//NN|UTR|SIN|IND|NOM//obl//35 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//39 bestämmer//VB|PRS|AKT//acl:relcl//37 .//MAD//punct//34
Ikraftträdande och övergångsbestämmelser;Därför//AB//advmod//42 föreslås//VB|PRS|SFO//parataxis//34 även//AB//advmod//42 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//42 till//PP//case//47 ändringar//NN|UTR|PLU|IND|NOM//nmod//45 i//PP//case//49 läkemedelslagen//NN|UTR|SIN|DEF|NOM//nmod//47 som//HP|-|-|-//nsubj//51 förutsätter//VB|PRS|AKT//acl:relcl//47 att//SN//mark//57 den//DT|UTR|SIN|DEF//det//55 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 EU-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//57 har//VB|PRS|AKT//aux//57 börjat//VB|SUP|AKT//ccomp//51 tillämpas//VB|INF|SFO//xcomp//57 träda//VB|INF|AKT//xcomp//58 i//PP//compound:prt//59 kraft//NN|UTR|SIN|IND|NOM//fixed//60 den//DT|UTR|SIN|DEF//det//63 dag//NN|UTR|SIN|IND|NOM//obl//59 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//65 bestämmer//VB|PRS|AKT//acl:relcl//63 .//MAD//punct//42
Ikraftträdande och övergångsbestämmelser;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//68 föreslås//VB|PRS|SFO//parataxis//42 i//PP//case//72 samband//NN|NEU|SIN|IND|NOM//fixed//69 med//PP//fixed//69 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//68 få//VB|INF|AKT//aux//74 meddela//VB|INF|AKT//advcl//68 de//DT|UTR/NEU|PLU|DEF//det//76 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//obj//74 som//HP|-|-|-//nsubj:pass//78 behövs//VB|PRS|SFO//acl:relcl//76 .//MAD//punct//68
Ikraftträdande och övergångsbestämmelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 också//AB//advmod//1 en//DT|UTR|SIN|IND//det//4 övergångsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//1 som//HP|-|-|-//nsubj//6 innebär//VB|PRS|AKT//acl:relcl//4 att//SN//mark//8 tillstånd//NN|NEU|SIN|IND|NOM//ccomp//6 till//PP//case//11 maskinell//JJ|POS|UTR|SIN|IND|NOM//amod//11 dosdispensering//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//nsubj:pass//14 har//VB|PRS|AKT//aux//14 beslutats//VB|SUP|SFO//acl:relcl//11 enligt//PP//case//17 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 föreskrifter//NN|UTR|PLU|IND|NOM//obl//14 gäller//VB|PRS|AKT//advcl//1 fortfarande//AB//advmod//18 .//MAD//punct//1

